# Subtracting SN=    2.22744e+01.
#        k         Pk_0_HI
   0.03175     1.22718e+04
   0.04446     8.96076e+03
   0.05670     7.43967e+03
   0.06913     6.34674e+03
   0.08163     5.23383e+03
   0.09394     4.10132e+03
   0.10633     3.31592e+03
   0.11897     2.97278e+03
   0.13156     2.74771e+03
   0.14405     2.37028e+03
   0.15655     1.99139e+03
   0.16903     1.76068e+03
   0.18145     1.59000e+03
   0.19391     1.48100e+03
   0.20638     1.34466e+03
   0.21880     1.18341e+03
   0.23135     1.09071e+03
   0.24388     1.00234e+03
   0.25638     9.39228e+02
   0.26888     8.65341e+02
   0.28133     8.05341e+02
   0.29385     7.43214e+02
   0.30628     7.00989e+02
   0.31877     6.52655e+02
   0.33129     6.13146e+02
   0.34378     5.79008e+02
   0.35632     5.41979e+02
   0.36883     5.14023e+02
   0.38133     4.87949e+02
   0.39379     4.62902e+02
   0.40628     4.42524e+02
   0.41878     4.17795e+02
   0.43132     3.93925e+02
   0.44381     3.76397e+02
   0.45630     3.61515e+02
   0.46880     3.47204e+02
   0.48130     3.29725e+02
   0.49379     3.17495e+02
   0.50627     3.02967e+02
   0.51878     2.88271e+02
   0.53128     2.80067e+02
   0.54381     2.68072e+02
   0.55628     2.58562e+02
   0.56880     2.47491e+02
   0.58132     2.38316e+02
   0.59381     2.30834e+02
   0.60631     2.22931e+02
   0.61879     2.15213e+02
   0.63131     2.07922e+02
   0.64381     2.01407e+02
   0.65629     1.93488e+02
   0.66878     1.87668e+02
   0.68130     1.81666e+02
   0.69382     1.75241e+02
   0.70631     1.69682e+02
   0.71877     1.64937e+02
   0.73127     1.60098e+02
   0.74379     1.54813e+02
   0.75629     1.49762e+02
   0.76880     1.45493e+02
   0.78130     1.41932e+02
   0.79378     1.37436e+02
   0.80630     1.33272e+02
   0.81880     1.29719e+02
   0.83127     1.25760e+02
   0.84379     1.21949e+02
   0.85630     1.18643e+02
   0.86879     1.15980e+02
   0.88128     1.12497e+02
   0.89378     1.09074e+02
   0.90628     1.06030e+02
   0.91879     1.03004e+02
   0.93128     1.00219e+02
   0.94378     9.77572e+01
   0.95630     9.52542e+01
   0.96878     9.30096e+01
   0.98127     9.01405e+01
   0.99376     8.79058e+01
   1.00625     8.54922e+01
   1.01876     8.29552e+01
   1.03128     8.11352e+01
   1.04378     7.94102e+01
   1.05626     7.68698e+01
   1.06878     7.47248e+01
   1.08130     7.27228e+01
   1.09378     7.09110e+01
   1.10628     6.91530e+01
   1.11877     6.75025e+01
   1.13126     6.54921e+01
   1.14378     6.36430e+01
   1.15629     6.22036e+01
   1.16880     6.06327e+01
   1.18130     5.89325e+01
   1.19378     5.74723e+01
   1.20627     5.59484e+01
   1.21876     5.44834e+01
   1.23127     5.31209e+01
   1.24378     5.17469e+01
   1.25626     5.02750e+01
   1.26874     4.89602e+01
   1.28126     4.76210e+01
   1.29376     4.64443e+01
   1.30627     4.53188e+01
   1.31878     4.38038e+01
   1.33127     4.28472e+01
   1.34376     4.16611e+01
   1.35626     4.05610e+01
   1.36877     3.94232e+01
   1.38126     3.84915e+01
   1.39377     3.72811e+01
   1.40626     3.61980e+01
   1.41876     3.52048e+01
   1.43128     3.41450e+01
   1.44376     3.32109e+01
   1.45626     3.22373e+01
   1.46878     3.14223e+01
   1.48127     3.04181e+01
   1.49375     2.95474e+01
   1.50627     2.87982e+01
   1.51879     2.77526e+01
   1.53128     2.70476e+01
   1.54377     2.61865e+01
   1.55627     2.53357e+01
   1.56876     2.45110e+01
   1.58126     2.38135e+01
   1.59377     2.29783e+01
   1.60627     2.22603e+01
   1.61877     2.14303e+01
   1.63126     2.08543e+01
   1.64377     2.01101e+01
   1.65627     1.93986e+01
   1.66875     1.86552e+01
   1.68125     1.80606e+01
   1.69375     1.73601e+01
   1.70626     1.67547e+01
   1.71876     1.60919e+01
   1.73127     1.54620e+01
   1.74377     1.48685e+01
   1.75628     1.42164e+01
   1.76876     1.36345e+01
   1.78125     1.31275e+01
   1.79375     1.25440e+01
   1.80627     1.20124e+01
   1.81877     1.14437e+01
   1.83126     1.09054e+01
   1.84377     1.03221e+01
   1.85627     9.85666e+00
   1.86877     9.34442e+00
   1.88127     8.81938e+00
   1.89376     8.34676e+00
   1.90627     7.81551e+00
   1.91877     7.37603e+00
   1.93127     6.93160e+00
   1.94377     6.46954e+00
   1.95627     6.03266e+00
   1.96877     5.55963e+00
   1.98126     5.06500e+00
   1.99375     4.68838e+00
   2.00625     4.31429e+00
   2.01875     3.82272e+00
   2.03126     3.43346e+00
   2.04377     2.99563e+00
   2.05627     2.64441e+00
   2.06876     2.27018e+00
   2.08126     1.92620e+00
   2.09376     1.51689e+00
   2.10626     1.13198e+00
   2.11877     7.72530e-01
   2.13126     4.32207e-01
   2.14377     5.91147e-02
   2.15626    -2.94916e-01
   2.16875    -5.73946e-01
   2.18126    -9.34146e-01
   2.19376    -1.25749e+00
   2.20626    -1.54186e+00
   2.21876    -1.91657e+00
   2.23126    -2.18405e+00
   2.24376    -2.49177e+00
   2.25626    -2.80322e+00
   2.26876    -3.08898e+00
   2.28127    -3.39399e+00
   2.29377    -3.69188e+00
   2.30626    -3.96898e+00
   2.31876    -4.22466e+00
   2.33127    -4.49465e+00
   2.34377    -4.77980e+00
   2.35626    -5.03440e+00
   2.36877    -5.26606e+00
   2.38126    -5.55084e+00
   2.39375    -5.80125e+00
   2.40626    -6.01729e+00
   2.41875    -6.28616e+00
   2.43125    -6.50385e+00
   2.44376    -6.74576e+00
   2.45626    -6.94718e+00
   2.46877    -7.20845e+00
   2.48127    -7.42841e+00
   2.49376    -7.62043e+00
   2.50625    -7.85051e+00
   2.51875    -8.06381e+00
   2.53126    -8.26000e+00
   2.54376    -8.47519e+00
   2.55626    -8.65316e+00
   2.56876    -8.84569e+00
   2.58126    -9.04839e+00
   2.59377    -9.22011e+00
   2.60626    -9.41869e+00
   2.61876    -9.59399e+00
   2.63126    -9.75921e+00
   2.64376    -9.95203e+00
   2.65626    -1.01079e+01
   2.66876    -1.02859e+01
   2.68126    -1.04509e+01
   2.69376    -1.06078e+01
   2.70626    -1.07616e+01
   2.71876    -1.09241e+01
   2.73126    -1.10795e+01
   2.74376    -1.12165e+01
   2.75626    -1.13687e+01
   2.76877    -1.15255e+01
   2.78127    -1.16533e+01
   2.79377    -1.18025e+01
   2.80626    -1.19198e+01
   2.81875    -1.20512e+01
   2.83126    -1.21974e+01
   2.84377    -1.23202e+01
   2.85627    -1.24498e+01
