# Subtracting SN=    2.68850e+01.
#        k         Pk_0_HI
   0.03175     1.23871e+04
   0.04446     9.03202e+03
   0.05670     7.48125e+03
   0.06913     6.37757e+03
   0.08163     5.25961e+03
   0.09394     4.11243e+03
   0.10633     3.31632e+03
   0.11897     2.96693e+03
   0.13156     2.73429e+03
   0.14405     2.35983e+03
   0.15655     1.98161e+03
   0.16903     1.75503e+03
   0.18145     1.58348e+03
   0.19391     1.47045e+03
   0.20638     1.32880e+03
   0.21880     1.17263e+03
   0.23135     1.08057e+03
   0.24388     9.92228e+02
   0.25638     9.27235e+02
   0.26888     8.52992e+02
   0.28133     7.95520e+02
   0.29385     7.31523e+02
   0.30628     6.90171e+02
   0.31877     6.40603e+02
   0.33129     6.01610e+02
   0.34378     5.68394e+02
   0.35632     5.30972e+02
   0.36883     5.03244e+02
   0.38133     4.75591e+02
   0.39379     4.50988e+02
   0.40628     4.31115e+02
   0.41878     4.06348e+02
   0.43132     3.83787e+02
   0.44381     3.65860e+02
   0.45630     3.50613e+02
   0.46880     3.36651e+02
   0.48130     3.19369e+02
   0.49379     3.06954e+02
   0.50627     2.92270e+02
   0.51878     2.77950e+02
   0.53128     2.69356e+02
   0.54381     2.57615e+02
   0.55628     2.47577e+02
   0.56880     2.37264e+02
   0.58132     2.27563e+02
   0.59381     2.20840e+02
   0.60631     2.12358e+02
   0.61879     2.04706e+02
   0.63131     1.97471e+02
   0.64381     1.90879e+02
   0.65629     1.83016e+02
   0.66878     1.77323e+02
   0.68130     1.71197e+02
   0.69382     1.64934e+02
   0.70631     1.59364e+02
   0.71877     1.55190e+02
   0.73127     1.49514e+02
   0.74379     1.44428e+02
   0.75629     1.39729e+02
   0.76880     1.35313e+02
   0.78130     1.31742e+02
   0.79378     1.27273e+02
   0.80630     1.23196e+02
   0.81880     1.19468e+02
   0.83127     1.15603e+02
   0.84379     1.11921e+02
   0.85630     1.08522e+02
   0.86879     1.05969e+02
   0.88128     1.02484e+02
   0.89378     9.91934e+01
   0.90628     9.59723e+01
   0.91879     9.30742e+01
   0.93128     9.02096e+01
   0.94378     8.79306e+01
   0.95630     8.53770e+01
   0.96878     8.31669e+01
   0.98127     8.04428e+01
   0.99376     7.81987e+01
   1.00625     7.56907e+01
   1.01876     7.35227e+01
   1.03128     7.13404e+01
   1.04378     6.97951e+01
   1.05626     6.73141e+01
   1.06878     6.53800e+01
   1.08130     6.34273e+01
   1.09378     6.14865e+01
   1.10628     5.97420e+01
   1.11877     5.79627e+01
   1.13126     5.62516e+01
   1.14378     5.44094e+01
   1.15629     5.30954e+01
   1.16880     5.14565e+01
   1.18130     4.97216e+01
   1.19378     4.82871e+01
   1.20627     4.69349e+01
   1.21876     4.54610e+01
   1.23127     4.42561e+01
   1.24378     4.26442e+01
   1.25626     4.13342e+01
   1.26874     4.02546e+01
   1.28126     3.86067e+01
   1.29376     3.75505e+01
   1.30627     3.64871e+01
   1.31878     3.53021e+01
   1.33127     3.42617e+01
   1.34376     3.30819e+01
   1.35626     3.20087e+01
   1.36877     3.09529e+01
   1.38126     2.99672e+01
   1.39377     2.88596e+01
   1.40626     2.78206e+01
   1.41876     2.69974e+01
   1.43128     2.58803e+01
   1.44376     2.49607e+01
   1.45626     2.40179e+01
