# Redshift space power spectrum multipoles.
# Subtracting SN=    8.91730e+00 from monopole.
#        k              P0              P2              P4
   0.05000     6.66158e+03     2.92610e+03     4.37630e+03
   0.07000     5.41878e+03     2.40589e+03    -1.52485e+03
   0.09000     3.66762e+03     7.55226e+02    -1.57167e+03
   0.11000     2.81626e+03     8.67978e+02     2.95374e+00
   0.13000     2.45032e+03     1.11142e+03     8.58953e+02
   0.15000     1.82009e+03     6.70326e+02     2.05346e+02
   0.17000     1.47516e+03     5.39488e+02    -3.70668e+02
   0.19000     1.26674e+03     4.81291e+02    -5.16906e+00
   0.21000     1.11275e+03     4.29569e+02    -1.54077e+02
   0.23000     9.79548e+02     4.81046e+02     1.82927e+02
   0.25000     7.96726e+02     2.20756e+02    -1.21373e+02
   0.27000     7.39698e+02     2.29223e+02    -1.08317e+02
   0.29000     6.35093e+02     2.30205e+02    -5.39753e+01
   0.31000     5.98682e+02     3.28427e+02     6.38937e+01
   0.33000     5.60546e+02     2.59599e+02     1.16365e+02
   0.35000     4.68799e+02     2.09306e+02     1.15180e+02
   0.37000     4.27407e+02     1.63540e+02     1.55053e+01
   0.39000     4.10071e+02     1.95197e+02     2.28536e+01
   0.41000     3.71611e+02     1.39117e+02    -6.09699e+01
   0.43000     3.38749e+02     1.37990e+02     2.52536e+01
   0.45000     3.05697e+02     1.23792e+02     1.99964e+01
   0.47000     2.93485e+02     1.30784e+02     1.22851e+01
   0.49000     2.75757e+02     1.50303e+02     4.00706e+01
   0.51000     2.62832e+02     1.04895e+02     5.50505e+00
   0.53000     2.44596e+02     1.05277e+02    -7.76923e+00
   0.55000     2.24218e+02     8.97833e+01    -1.03159e+01
   0.57000     2.22931e+02     9.46848e+01     2.16541e+01
   0.59000     2.02354e+02     8.98169e+01     1.84738e+01
   0.61000     1.91190e+02     9.48168e+01    -5.87677e+00
   0.63000     1.85493e+02     8.50723e+01     2.59990e+01
   0.65000     1.73043e+02     7.98780e+01     9.45303e+00
   0.67000     1.71994e+02     9.23798e+01     7.74381e+00
   0.69000     1.61623e+02     8.61033e+01     3.27576e+00
   0.71000     1.53371e+02     7.63778e+01     2.28429e+01
   0.73000     1.43076e+02     7.36332e+01    -1.26261e+00
   0.75000     1.39385e+02     7.92494e+01     8.52978e+00
   0.77000     1.34923e+02     7.30676e+01     3.04798e+01
   0.79000     1.29622e+02     6.76215e+01     1.39926e+01
   0.81000     1.23131e+02     5.81644e+01     6.71195e+00
   0.83000     1.17211e+02     5.76267e+01    -4.24195e+00
   0.85000     1.12255e+02     6.36376e+01     1.48685e+00
   0.87000     1.10268e+02     6.02264e+01     1.90216e+01
   0.89000     1.06011e+02     5.75993e+01    -6.27238e-01
   0.91000     1.02102e+02     6.13786e+01     1.88513e+01
   0.93000     9.73715e+01     5.86553e+01     1.44747e+01
   0.95000     9.39497e+01     4.91227e+01     2.80733e+00
   0.97000     9.09885e+01     5.18489e+01     1.28323e+01
   0.99000     8.95968e+01     5.16417e+01     1.38536e+01
   1.01000     8.62375e+01     4.58874e+01     1.11195e+01
   1.03000     8.41974e+01     4.51781e+01     6.76542e+00
   1.05000     8.14726e+01     4.70237e+01     8.84186e+00
   1.07000     7.81167e+01     4.59192e+01     1.54363e+01
   1.09000     7.47690e+01     4.04594e+01     9.45130e+00
   1.11000     7.12427e+01     3.92711e+01     1.61014e+01
   1.13000     7.27897e+01     3.89255e+01     8.53724e+00
   1.15000     6.90299e+01     3.67758e+01     1.21587e+01
   1.17000     6.66264e+01     3.70995e+01     1.38461e+00
   1.19000     6.47734e+01     3.62054e+01     6.72023e+00
   1.21000     6.32241e+01     4.11979e+01     8.58020e+00
   1.23000     6.01048e+01     3.36782e+01     1.06896e+01
   1.25000     5.88394e+01     3.47747e+01     8.42027e+00
   1.27000     5.73973e+01     3.12512e+01     3.22561e+00
   1.29000     5.53836e+01     2.97723e+01     3.66668e+00
   1.31000     5.44465e+01     3.06731e+01     8.60076e+00
   1.33000     5.22454e+01     2.69610e+01     1.21221e+01
   1.35000     5.24575e+01     2.72417e+01     5.10391e+00
   1.37000     5.01783e+01     2.70389e+01     6.10304e+00
   1.39000     4.87936e+01     2.65103e+01     8.12434e+00
   1.41000     4.82509e+01     2.59549e+01     6.83122e+00
   1.43000     4.59443e+01     2.59346e+01     1.07829e+01
   1.45000     4.48932e+01     2.50243e+01     7.74873e+00
   1.47000     4.36109e+01     2.41480e+01     6.73553e+00
   1.49000     4.19153e+01     2.01833e+01     3.09946e+00
   1.51000     4.16290e+01     2.15002e+01     4.30820e+00
   1.53000     4.03760e+01     2.08049e+01     7.89327e+00
   1.55000     3.96641e+01     2.14588e+01     7.21623e+00
   1.57000     3.86687e+01     2.09473e+01     5.47140e+00
   1.59000     3.74530e+01     1.94733e+01     3.38345e+00
   1.61000     3.61875e+01     1.83391e+01     4.04365e+00
   1.63000     3.55422e+01     1.90809e+01     7.43829e+00
   1.65000     3.48450e+01     1.91754e+01     7.06714e+00
   1.67000     3.37696e+01     1.90519e+01     6.00722e+00
   1.69000     3.28760e+01     1.79008e+01     6.42179e+00
   1.71000     3.19073e+01     1.64884e+01     4.34158e+00
   1.73000     3.13028e+01     1.62169e+01     3.82406e+00
   1.75000     3.03123e+01     1.59476e+01     4.77458e+00
   1.77000     2.96345e+01     1.53370e+01     5.49791e+00
   1.79000     2.93400e+01     1.48282e+01     6.89155e+00
   1.81000     2.89106e+01     1.46480e+01     2.73152e+00
   1.83000     2.79682e+01     1.45827e+01     5.47588e+00
   1.85000     2.75461e+01     1.43771e+01     5.02837e+00
   1.87000     2.69108e+01     1.37763e+01     4.87953e+00
   1.89000     2.62531e+01     1.35085e+01     4.46896e+00
   1.91000     2.54275e+01     1.27179e+01     4.62393e+00
   1.93000     2.46664e+01     1.27812e+01     3.75737e+00
   1.95000     2.42755e+01     1.20155e+01     3.22995e+00
   1.97000     2.36722e+01     1.19895e+01     3.49227e+00
   1.99000     2.32209e+01     1.21332e+01     4.55621e+00
   2.01000     2.27113e+01     1.10199e+01     2.95999e+00
   2.03000     2.19649e+01     1.07884e+01     3.48549e+00
   2.05000     2.16316e+01     1.09007e+01     4.20378e+00
   2.07000     2.10777e+01     1.02917e+01     4.21275e+00
   2.09000     2.05650e+01     1.05546e+01     4.32570e+00
   2.11000     1.97583e+01     9.36926e+00     3.22680e+00
   2.13000     1.94313e+01     9.13368e+00     3.46915e+00
   2.15000     1.88934e+01     8.41081e+00     2.18453e+00
