#        k       b1_x       b1_a            Pkmm
   0.03682    1.80733    2.15747     1.78114e+03
   0.06136    0.01948    0.12591     3.11237e+05
   0.08590    0.05745    0.43846     1.69630e+04
   0.11045    0.02111    0.21166     4.93648e+04
   0.13499    0.18317    0.73538     3.38669e+03
   0.15953    0.09664    0.43406     7.05501e+03
   0.18408    0.12306    0.55460     3.38958e+03
   0.20862    0.56890    1.17455     6.30955e+02
   0.23317    0.39049    0.99109     7.69290e+02
   0.25771    0.17784    0.67261     1.30117e+03
   0.28225    0.42389    0.99397     5.39128e+02
   0.30680    0.20717    0.74198     8.26989e+02
   0.33134    0.41087    0.98984     4.26866e+02
   0.35588    0.26863    0.80664     5.35254e+02
   0.38043    0.46959    1.06329     2.73181e+02
   0.40497    0.59476    1.19528     2.03321e+02
   0.42951    0.56826    1.17212     1.87982e+02
   0.45406    0.37414    1.00040     2.26218e+02
   0.47860    0.54401    1.16204     1.58425e+02
   0.50315    0.42391    1.02818     1.84544e+02
   0.52769    0.53329    1.16642     1.33589e+02
   0.55223    0.44003    1.05970     1.48624e+02
   0.57678    0.59046    1.21444     1.09433e+02
   0.60132    0.60016    1.22336     9.41386e+01
   0.62586    0.58594    1.21892     9.17701e+01
   0.65041    0.53168    1.16126     9.35226e+01
   0.67495    0.58260    1.22449     8.04457e+01
   0.69950    0.56644    1.18745     8.03248e+01
   0.72404    0.57991    1.21756     7.19419e+01
   0.74858    0.54982    1.17774     7.23566e+01
   0.77313    0.62044    1.25090     6.12197e+01
   0.79767    0.63011    1.28005     5.53219e+01
   0.82221    0.64475    1.28315     5.20674e+01
   0.84676    0.60083    1.23454     5.20347e+01
   0.87130    0.64574    1.29935     4.67799e+01
   0.89584    0.62834    1.26981     4.50445e+01
   0.92039    0.63968    1.28503     4.27149e+01
   0.94493    0.63126    1.25877     4.19658e+01
   0.96948    0.67572    1.30134     3.78336e+01
   0.99402    0.66974    1.31444     3.61065e+01
   1.01856    0.67050    1.31757     3.44130e+01
   1.04311    0.67011    1.30838     3.40228e+01
   1.06765    0.68283    1.31803     3.18894e+01
   1.09219    0.69046    1.31911     3.00188e+01
   1.11674    0.68745    1.32517     2.90666e+01
   1.14128    0.68002    1.31569     2.82910e+01
   1.16583    0.69570    1.32148     2.71595e+01
   1.19037    0.70601    1.33513     2.50879e+01
   1.21491    0.70777    1.32566     2.46492e+01
   1.23946    0.71149    1.32679     2.38382e+01
   1.26400    0.70626    1.32655     2.26060e+01
   1.28854    0.72912    1.34007     2.15886e+01
   1.31309    0.71376    1.33282     2.12272e+01
   1.33763    0.71131    1.33946     2.05335e+01
   1.36217    0.74301    1.35259     1.96987e+01
   1.38672    0.73431    1.34133     1.88932e+01
   1.41126    0.74834    1.34606     1.85647e+01
   1.43581    0.73988    1.34013     1.79997e+01
   1.46035    0.74425    1.34036     1.74160e+01
   1.48489    0.74839    1.35385     1.66140e+01
   1.50944    0.75647    1.34936     1.60584e+01
   1.53398    0.75567    1.35417     1.56125e+01
   1.55852    0.76549    1.35824     1.50974e+01
   1.58307    0.78055    1.36660     1.45023e+01
   1.60761    0.76286    1.34885     1.41449e+01
   1.63216    0.76721    1.34811     1.39497e+01
   1.65670    0.77485    1.35587     1.33166e+01
   1.68124    0.78724    1.35755     1.29353e+01
   1.70579    0.77962    1.34547     1.28221e+01
   1.73033    0.77868    1.33788     1.24755e+01
   1.75487    0.78416    1.34705     1.20596e+01
   1.77942    0.78686    1.34866     1.17237e+01
   1.80396    0.79948    1.34417     1.15140e+01
   1.82851    0.79239    1.34099     1.14238e+01
   1.85305    0.80520    1.34603     1.09772e+01
   1.87759    0.80437    1.34823     1.05510e+01
