# Redshift space power spectrum multipoles.
# Subtracting SN=    1.20280e+01 from monopole.
#        k              P0              P2              P4
   0.05000     7.15799e+03     4.32501e+03     5.50438e+03
   0.07000     5.84653e+03     3.41373e+03    -1.70326e+03
   0.09000     3.82936e+03     1.28051e+03    -1.79760e+03
   0.11000     2.93388e+03     1.40506e+03     1.69682e+02
   0.13000     2.61795e+03     1.64505e+03     9.59961e+02
   0.15000     1.90053e+03     1.04213e+03     3.79541e+02
   0.17000     1.53629e+03     7.57360e+02    -4.93879e+02
   0.19000     1.29552e+03     6.18794e+02     2.19702e+01
   0.21000     1.15201e+03     6.42420e+02    -1.66516e+02
   0.23000     1.01306e+03     6.55152e+02     2.09308e+02
   0.25000     8.34796e+02     3.72575e+02    -7.12748e+01
   0.27000     7.78884e+02     3.46483e+02    -9.48001e+01
   0.29000     6.51404e+02     3.28854e+02    -6.61242e+01
   0.31000     6.10693e+02     4.05496e+02     4.26770e+01
   0.33000     5.86664e+02     3.69144e+02     1.74342e+02
   0.35000     4.81830e+02     2.72990e+02     1.40482e+02
   0.37000     4.46146e+02     2.43485e+02     1.93324e+01
   0.39000     4.17587e+02     2.55628e+02     2.64263e+01
   0.41000     3.87146e+02     2.24220e+02    -3.71433e+01
   0.43000     3.45766e+02     1.71849e+02     1.58988e+01
   0.45000     3.10763e+02     1.70640e+02     4.08010e+01
   0.47000     3.00270e+02     1.91672e+02     3.18784e+01
   0.49000     2.83365e+02     1.92981e+02     5.13203e+01
   0.51000     2.69732e+02     1.48951e+02    -6.90178e+00
   0.53000     2.44762e+02     1.35121e+02     1.97561e+00
   0.55000     2.27852e+02     1.33407e+02     1.66831e+01
   0.57000     2.18473e+02     1.06487e+02     3.37641e+01
   0.59000     2.04662e+02     1.16655e+02     2.50023e+01
   0.61000     1.89419e+02     1.00885e+02    -7.97385e+00
   0.63000     1.86144e+02     1.03202e+02     2.90463e+01
   0.65000     1.71043e+02     9.33238e+01     2.25604e+01
   0.67000     1.65254e+02     1.05278e+02     1.51441e+01
   0.69000     1.59172e+02     9.77798e+01    -1.77802e+00
   0.71000     1.49821e+02     9.18156e+01     3.12864e+01
   0.73000     1.40379e+02     8.22530e+01     6.94011e+00
