# Subtracting SN=    0.00000e+00.
#        k         Pk_0_HI
   0.03175     6.66514e+06
   0.04446     3.07232e+06
   0.05670     8.52327e+05
   0.06913     4.20272e+05
   0.08163     2.57907e+05
   0.09394     9.84965e+04
   0.10633     8.77002e+04
   0.11897     3.00390e+04
   0.13156     3.85690e+04
   0.14405     1.46962e+04
   0.15655     2.08923e+04
   0.16903     8.85868e+03
   0.18145     1.23603e+04
   0.19391     5.70421e+03
   0.20638     8.11139e+03
   0.21880     3.86619e+03
   0.23135     5.57783e+03
   0.24388     2.99210e+03
   0.25638     3.85201e+03
   0.26888     2.37649e+03
   0.28133     3.39174e+03
   0.29385     2.03015e+03
   0.30628     2.45987e+03
   0.31877     1.74025e+03
   0.33129     2.13244e+03
   0.34378     1.65908e+03
   0.35632     1.88530e+03
   0.36883     1.38347e+03
   0.38133     1.52778e+03
   0.39379     1.19470e+03
   0.40628     1.33836e+03
   0.41878     1.14712e+03
   0.43132     1.23709e+03
   0.44381     1.03371e+03
   0.45630     1.14732e+03
   0.46880     9.53521e+02
   0.48130     1.03099e+03
   0.49379     9.35264e+02
   0.50627     9.94717e+02
   0.51878     9.07367e+02
   0.53128     9.33211e+02
   0.54381     8.46467e+02
   0.55628     8.81218e+02
   0.56880     7.89926e+02
   0.58132     8.20619e+02
   0.59381     7.63703e+02
   0.60631     7.82808e+02
   0.61879     7.46810e+02
   0.63131     7.57977e+02
   0.64381     7.24622e+02
   0.65629     7.31243e+02
   0.66878     6.93891e+02
   0.68130     6.95160e+02
   0.69382     6.83115e+02
   0.70631     6.55950e+02
   0.71877     6.72954e+02
   0.73127     6.51668e+02
   0.74379     6.65065e+02
   0.75629     6.24499e+02
   0.76880     6.42597e+02
   0.78130     6.19679e+02
   0.79378     6.21097e+02
   0.80630     5.99581e+02
   0.81880     6.00247e+02
   0.83127     5.86189e+02
   0.84379     5.78419e+02
   0.85630     5.55320e+02
   0.86879     5.68489e+02
   0.88128     5.59017e+02
   0.89378     5.61179e+02
   0.90628     5.48106e+02
   0.91879     5.41121e+02
   0.93128     5.26457e+02
   0.94378     5.24759e+02
   0.95630     5.17423e+02
   0.96878     5.18478e+02
   0.98127     5.08993e+02
   0.99376     5.03684e+02
   1.00625     5.00756e+02
   1.01876     4.95420e+02
   1.03128     4.81563e+02
   1.04378     4.78931e+02
   1.05626     4.75152e+02
   1.06878     4.75157e+02
   1.08130     4.69335e+02
   1.09378     4.68587e+02
   1.10628     4.60758e+02
   1.11877     4.56891e+02
   1.13126     4.52301e+02
   1.14378     4.46532e+02
   1.15629     4.37498e+02
   1.16880     4.38740e+02
   1.18130     4.29915e+02
   1.19378     4.29244e+02
   1.20627     4.27771e+02
   1.21876     4.26315e+02
   1.23127     4.22087e+02
   1.24378     4.18874e+02
   1.25626     4.12362e+02
   1.26874     4.09627e+02
   1.28126     4.05395e+02
   1.29376     4.06832e+02
   1.30627     4.03660e+02
   1.31878     4.02559e+02
   1.33127     3.90612e+02
   1.34376     3.88358e+02
   1.35626     3.87096e+02
   1.36877     3.82244e+02
   1.38126     3.76991e+02
   1.39377     3.76318e+02
   1.40626     3.74756e+02
   1.41876     3.70383e+02
   1.43128     3.68967e+02
   1.44376     3.65732e+02
   1.45626     3.60567e+02
   1.46878     3.59695e+02
   1.48127     3.59077e+02
   1.49375     3.56546e+02
   1.50627     3.50783e+02
   1.51879     3.47176e+02
   1.53128     3.44678e+02
   1.54377     3.40464e+02
   1.55627     3.38874e+02
   1.56876     3.36138e+02
   1.58126     3.35587e+02
   1.59377     3.29993e+02
   1.60627     3.24869e+02
   1.61877     3.23718e+02
   1.63126     3.22843e+02
   1.64377     3.20217e+02
   1.65627     3.18972e+02
   1.66875     3.16927e+02
   1.68125     3.12527e+02
   1.69375     3.09239e+02
   1.70626     3.06803e+02
   1.71876     3.05269e+02
   1.73127     3.04005e+02
   1.74377     2.99152e+02
   1.75628     2.96965e+02
   1.76876     2.93600e+02
   1.78125     2.92746e+02
   1.79375     2.88988e+02
   1.80627     2.86553e+02
   1.81877     2.85370e+02
   1.83126     2.83753e+02
   1.84377     2.79929e+02
   1.85627     2.79088e+02
   1.86877     2.75828e+02
   1.88127     2.74535e+02
   1.89376     2.72763e+02
   1.90627     2.69708e+02
   1.91877     2.66684e+02
   1.93127     2.64918e+02
   1.94377     2.64593e+02
   1.95627     2.62768e+02
   1.96877     2.58718e+02
   1.98126     2.56059e+02
   1.99375     2.53137e+02
   2.00625     2.51570e+02
   2.01875     2.47946e+02
   2.03126     2.47114e+02
   2.04377     2.45066e+02
   2.05627     2.43772e+02
   2.06876     2.42780e+02
   2.08126     2.38813e+02
   2.09376     2.37203e+02
   2.10626     2.36142e+02
   2.11877     2.34208e+02
   2.13126     2.31300e+02
   2.14377     2.31877e+02
   2.15626     2.29849e+02
   2.16875     2.26834e+02
   2.18126     2.24115e+02
   2.19376     2.22503e+02
   2.20626     2.19650e+02
   2.21876     2.18140e+02
   2.23126     2.16243e+02
   2.24376     2.13381e+02
   2.25626     2.11636e+02
   2.26876     2.10033e+02
   2.28127     2.09331e+02
   2.29377     2.07347e+02
   2.30626     2.04954e+02
   2.31876     2.02414e+02
   2.33127     2.01396e+02
   2.34377     1.99459e+02
   2.35626     1.97571e+02
   2.36877     1.95987e+02
   2.38126     1.94129e+02
   2.39375     1.91945e+02
   2.40626     1.90707e+02
   2.41875     1.89303e+02
   2.43125     1.87277e+02
   2.44376     1.86506e+02
   2.45626     1.84105e+02
   2.46877     1.81694e+02
   2.48127     1.82390e+02
   2.49376     1.81853e+02
   2.50625     1.79187e+02
   2.51875     1.77132e+02
   2.53126     1.76247e+02
   2.54376     1.73908e+02
   2.55626     1.71536e+02
   2.56876     1.70274e+02
   2.58126     1.69663e+02
   2.59377     1.67172e+02
   2.60626     1.65722e+02
   2.61876     1.64657e+02
   2.63126     1.62051e+02
   2.64376     1.61604e+02
   2.65626     1.60941e+02
   2.66876     1.58872e+02
   2.68126     1.57080e+02
   2.69376     1.55764e+02
   2.70626     1.54760e+02
   2.71876     1.53800e+02
   2.73126     1.52061e+02
   2.74376     1.50769e+02
   2.75626     1.48939e+02
   2.76877     1.47570e+02
   2.78127     1.47365e+02
   2.79377     1.45108e+02
   2.80626     1.44015e+02
   2.81875     1.42996e+02
   2.83126     1.41441e+02
   2.84377     1.41218e+02
   2.85627     1.39590e+02
   2.86876     1.38547e+02
   2.88127     1.37561e+02
   2.89377     1.36216e+02
   2.90626     1.35273e+02
   2.91876     1.33727e+02
   2.93126     1.31778e+02
   2.94376     1.31059e+02
   2.95626     1.30317e+02
   2.96876     1.29375e+02
   2.98126     1.28521e+02
   2.99376     1.27383e+02
   3.00625     1.26700e+02
   3.01875     1.25950e+02
   3.03125     1.24803e+02
   3.04376     1.24001e+02
   3.05626     1.22279e+02
   3.06876     1.21404e+02
   3.08126     1.21057e+02
   3.09376     1.20069e+02
   3.10626     1.19246e+02
   3.11876     1.18307e+02
   3.13126     1.17364e+02
