# Redshift space power spectrum multipoles.
# Subtracting SN=    0.00000e+00 from monopole.
#        k              P0              P2              P4
   0.00920     6.98555e+08    -4.95559e+05     1.19262e+07
   0.01534     2.84610e+08    -1.16559e+06     1.91010e+08
   0.02148     6.43307e+07    -4.67777e+05    -3.82647e+07
   0.02761     3.13493e+06    -6.91727e+03    -7.46567e+06
   0.03375     7.11694e+06     1.48172e+04     2.14500e+07
   0.03988     7.26018e+06     4.87437e+04     2.23577e+07
   0.04602     2.21462e+06    -2.36390e+05     6.65614e+06
   0.05216     2.18640e+05    -5.18683e+03    -2.96548e+05
   0.05829     8.04972e+05     5.99411e+04     2.96661e+06
   0.06443     1.04818e+06     2.06363e+04     4.37660e+06
   0.07056     4.34628e+05    -2.18301e+04     1.52780e+06
   0.07670     5.02405e+04    -5.78572e+03     6.92771e+03
   0.08283     2.00830e+05     2.50173e+04     8.55501e+05
   0.08897     3.20441e+05     2.95180e+04     1.42439e+06
   0.09511     1.21016e+05     1.15856e+04     4.87003e+05
   0.10124     1.62000e+04     1.57032e+03     4.67597e+03
   0.10738     7.08307e+04    -4.57703e+03     2.75880e+05
   0.11351     1.09653e+05    -9.44151e+03     4.86521e+05
   0.11965     5.12703e+04    -6.81958e+03     2.02189e+05
   0.12579     7.25447e+03     8.46767e+02     2.43737e+03
   0.13192     3.28226e+04     6.02110e+03     1.41850e+05
   0.13806     5.21518e+04     5.71975e+03     2.37588e+05
   0.14419     2.22192e+04     2.75348e+03     8.96029e+04
   0.15033     4.18573e+03     1.02697e+03     2.16762e+03
   0.15647     1.74267e+04     6.89817e+02     7.15554e+04
   0.16260     2.78636e+04     7.75706e+02     1.24677e+05
   0.16874     1.31611e+04     7.89650e+02     5.33445e+04
   0.17487     3.28827e+03     3.98547e+01     4.77340e+03
   0.18101     1.09151e+04    -1.04671e+03     4.31367e+04
   0.18715     1.57979e+04    -8.38470e+02     6.82266e+04
   0.19328     8.53240e+03     2.36909e+02     3.19140e+04
   0.19942     2.07071e+03     2.98443e+02     1.10988e+03
   0.20555     6.45317e+03    -8.98124e+02     2.35239e+04
   0.21169     1.01987e+04    -1.50454e+03     4.24262e+04
   0.21783     5.49403e+03    -3.60829e+02     1.98537e+04
   0.22396     1.53924e+03     4.90712e+02     4.54211e+02
   0.23010     4.31263e+03     2.84307e+01     1.47500e+04
   0.23623     6.62164e+03    -5.46874e+02     2.68538e+04
   0.24237     3.78808e+03    -1.69803e+02     1.27653e+04
   0.24850     1.38124e+03     2.41923e+02     1.05911e+03
   0.25464     2.84708e+03    -7.58658e+01     8.84832e+03
   0.26078     4.64569e+03    -4.66521e+02     1.80382e+04
   0.26691     2.57726e+03    -4.43337e+01     7.78336e+03
   0.27305     1.03292e+03     2.17169e+02     2.32840e+02
   0.27918     2.43667e+03    -8.61398e+01     7.48266e+03
   0.28532     3.22174e+03    -2.55603e+02     1.15616e+04
   0.29146     2.03230e+03    -3.23338e+01     5.90154e+03
   0.29759     8.84559e+02     1.24187e+02     1.50353e+02
   0.30373     1.72748e+03    -2.09507e+02     4.48481e+03
   0.30986     2.50177e+03    -4.03409e+02     8.58578e+03
   0.31600     1.57539e+03    -7.36621e+01     4.11220e+03
   0.32214     7.76822e+02     9.51269e+01     3.54523e+02
   0.32827     1.31307e+03    -1.28410e+02     3.05997e+03
   0.33441     1.93754e+03    -3.01034e+02     6.28504e+03
   0.34054     1.22301e+03     8.16885e+00     2.94586e+03
   0.34668     6.46183e+02     1.55989e+02     1.43855e+02
   0.35282     1.23389e+03    -1.75672e+02     3.07788e+03
   0.35895     1.53502e+03    -3.16487e+02     4.55471e+03
   0.36509     1.09844e+03    -1.40655e+02     2.48105e+03
   0.37122     5.99017e+02     2.88723e+00     9.48133e+01
