# Redshift space power spectrum multipoles.
# Subtracting SN=    0.00000e+00 from monopole.
#        k              P0              P2              P4
   0.00920     7.01512e+08    -4.14403e+05     1.21742e+07
   0.01534     2.85614e+08    -9.02408e+05     1.91728e+08
   0.02148     6.44565e+07    -3.09085e+05    -3.84001e+07
   0.02761     3.13081e+06     5.88316e+03    -7.47617e+06
   0.03375     7.18520e+06    -1.07991e+05     2.15998e+07
   0.03988     7.32189e+06    -7.45040e+04     2.24934e+07
   0.04602     2.24052e+06    -2.91505e+05     6.70721e+06
   0.05216     2.22163e+05    -9.10746e+03    -2.97109e+05
   0.05829     8.01689e+05     6.74726e+04     2.95330e+06
   0.06443     1.04366e+06     2.51362e+04     4.36059e+06
   0.07056     4.31656e+05    -1.80760e+04     1.51797e+06
   0.07670     4.99153e+04    -4.57638e+03     8.09672e+03
   0.08283     2.02674e+05     1.97001e+04     8.62465e+05
   0.08897     3.22812e+05     2.04806e+04     1.43013e+06
   0.09511     1.21950e+05     8.02346e+03     4.88903e+05
   0.10124     1.60715e+04     1.85327e+03     4.73447e+03
   0.10738     7.03863e+04    -4.89868e+03     2.74842e+05
   0.11351     1.09496e+05    -1.12403e+04     4.85422e+05
   0.11965     5.12770e+04    -7.45741e+03     2.02127e+05
   0.12579     7.05545e+03     1.17487e+03     2.27802e+03
   0.13192     3.23435e+04     5.55551e+03     1.39792e+05
   0.13806     5.16306e+04     4.79538e+03     2.34847e+05
   0.14419     2.19206e+04     2.67328e+03     8.86207e+04
   0.15033     4.01941e+03     1.07073e+03     2.05200e+03
   0.15647     1.71853e+04    -6.13764e+02     7.01392e+04
   0.16260     2.75512e+04    -1.24085e+03     1.22255e+05
   0.16874     1.29471e+04    -1.77878e+02     5.22098e+04
   0.17487     3.12646e+03     3.97381e+01     4.69937e+03
   0.18101     1.06552e+04    -1.26764e+03     4.24087e+04
   0.18715     1.54830e+04    -1.42171e+03     6.69621e+04
   0.19328     8.31536e+03    -6.15056e+01     3.13796e+04
   0.19942     1.95046e+03     3.04899e+02     1.22133e+03
   0.20555     6.26527e+03    -1.15680e+03     2.30118e+04
   0.21169     9.94696e+03    -1.91189e+03     4.13541e+04
   0.21783     5.32900e+03    -4.27986e+02     1.93900e+04
   0.22396     1.46823e+03     4.80495e+02     5.00877e+02
   0.23010     4.18547e+03    -5.18873e+02     1.41980e+04
   0.23623     6.41535e+03    -1.36334e+03     2.57465e+04
   0.24237     3.61939e+03    -5.88127e+02     1.21637e+04
   0.24850     1.29236e+03     1.67035e+02     1.00918e+03
   0.25464     2.75010e+03    -2.98086e+02     8.55178e+03
   0.26078     4.48668e+03    -9.11183e+02     1.73080e+04
   0.26691     2.44918e+03    -2.49926e+02     7.40714e+03
   0.27305     9.58421e+02     1.93988e+02     2.30103e+02
   0.27918     2.34717e+03    -3.32314e+02     7.23704e+03
   0.28532     3.10027e+03    -6.09383e+02     1.10976e+04
   0.29146     1.92476e+03    -2.07089e+02     5.60844e+03
   0.29759     8.08010e+02     1.22668e+02     1.26138e+02
   0.30373     1.64539e+03    -3.66101e+02     4.26426e+03
   0.30986     2.39763e+03    -7.21432e+02     8.11829e+03
   0.31600     1.48642e+03    -2.58365e+02     3.83588e+03
   0.32214     7.16334e+02     7.83328e+01     3.58463e+02
   0.32827     1.25272e+03    -2.02312e+02     2.99774e+03
   0.33441     1.86036e+03    -4.99099e+02     6.05788e+03
   0.34054     1.14516e+03    -1.16820e+02     2.82493e+03
   0.34668     5.73142e+02     1.17212e+02     1.25399e+02
   0.35282     1.14719e+03    -3.00057e+02     2.88954e+03
   0.35895     1.44027e+03    -4.89940e+02     4.30542e+03
   0.36509     1.00931e+03    -2.41695e+02     2.35924e+03
   0.37122     5.16784e+02     1.34702e+01     1.11591e+02
   0.37736     8.54367e+02    -2.85201e+02     1.75129e+03
   0.38350     1.19508e+03    -4.86475e+02     3.30225e+03
   0.38963     8.31064e+02    -1.88269e+02     1.61474e+03
   0.39577     4.96830e+02     3.54238e+00     1.12667e+02
   0.40190     7.05537e+02    -2.16750e+02     1.09570e+03
   0.40804     9.75974e+02    -4.18701e+02     2.38023e+03
   0.41417     6.99199e+02    -1.36205e+02     1.18832e+03
   0.42031     4.37824e+02     1.10396e+02     1.01487e+02
   0.42645     6.24909e+02    -7.01656e+01     1.03744e+03
   0.43258     7.98087e+02    -2.76616e+02     1.86125e+03
   0.43872     5.76298e+02    -1.18204e+02     8.82599e+02
   0.44485     3.89996e+02     4.92176e+01     5.32312e+01
   0.45099     5.59884e+02    -1.14689e+02     8.46194e+02
   0.45713     7.13977e+02    -2.88818e+02     1.55137e+03
   0.46326     5.33914e+02    -1.51949e+02     7.50211e+02
   0.46940     3.78067e+02     8.70705e+00     8.50905e+01
   0.47553     4.83804e+02    -6.47267e+01     6.00456e+02
   0.48167     6.09712e+02    -1.67778e+02     1.18821e+03
   0.48781     4.74026e+02    -5.41508e+01     5.92265e+02
   0.49394     3.45080e+02     5.98927e+01     5.18659e+01
   0.50008     4.58386e+02    -5.04684e+01     6.21449e+02
   0.50621     5.14814e+02    -1.26940e+02     9.41482e+02
   0.51235     4.09414e+02    -5.05348e+01     5.31482e+02
   0.51849     3.03187e+02     3.10288e+01     7.30325e+01
   0.52462     3.80893e+02    -6.77099e+01     4.39762e+02
   0.53076     4.41326e+02    -1.37562e+02     7.34666e+02
   0.53689     3.64357e+02    -5.79074e+01     4.07462e+02
   0.54303     2.87612e+02     2.49508e+01     9.10284e+01
   0.54917     3.45052e+02    -3.30014e+01     3.53215e+02
   0.55530     4.16348e+02    -1.00893e+02     6.67588e+02
   0.56144     3.41535e+02    -1.71022e+01     3.41094e+02
   0.56757     2.68322e+02     5.13486e+01     3.57343e+01
   0.57371     3.20554e+02    -2.24031e+01     2.72036e+02
   0.57984     3.68688e+02    -8.59408e+01     5.12140e+02
   0.58598     3.05759e+02    -1.67206e+01     2.76877e+02
   0.59212     2.49027e+02     4.78089e+01     5.07909e+01
   0.59825     2.96040e+02    -1.42704e+01     2.61373e+02
   0.60439     3.42647e+02    -7.60034e+01     4.76041e+02
   0.61052     2.84901e+02    -9.13111e+00     2.46037e+02
   0.61666     2.37063e+02     4.36832e+01     5.93304e+01
   0.62280     2.75157e+02    -1.20346e+01     2.26927e+02
   0.62893     3.11383e+02    -6.56016e+01     3.93837e+02
   0.63507     2.61606e+02    -8.22391e+00     1.89200e+02
   0.64120     2.23188e+02     4.00567e+01     2.72178e+01
   0.64734     2.57198e+02    -7.97105e+00     1.90524e+02
   0.65348     2.74536e+02    -3.84548e+01     2.91532e+02
   0.65961     2.40599e+02    -1.39548e+00     1.75973e+02
   0.66575     2.12209e+02     2.91939e+01     6.36673e+01
   0.67188     2.36783e+02    -1.48451e+01     1.70738e+02
   0.67802     2.60269e+02    -5.98267e+01     2.91941e+02
   0.68416     2.25041e+02    -1.09396e+01     1.62955e+02
   0.69029     2.00396e+02     2.90972e+01     5.22333e+01
   0.69643     2.23628e+02    -6.42941e-01     1.39316e+02
   0.70256     2.46066e+02    -4.35823e+01     2.34541e+02
   0.70870     2.15030e+02    -1.04877e+01     1.32949e+02
   0.71484     1.88145e+02     2.93224e+01     4.11715e+01
   0.72097     2.08662e+02     4.12747e+00     1.50648e+02
   0.72711     2.28924e+02    -2.48729e+01     2.33628e+02
   0.73324     2.04891e+02     5.45065e+00     1.27306e+02
   0.73938     1.80117e+02     3.05072e+01     3.14315e+01
   0.74551     1.95881e+02    -3.50296e+00     1.12147e+02
   0.75165     2.11768e+02    -3.73370e+01     1.88981e+02
   0.75779     1.90448e+02    -1.01367e+01     1.05326e+02
   0.76392     1.70298e+02     2.24577e+01     2.53361e+01
   0.77006     1.82749e+02     1.60797e+00     8.81317e+01
   0.77619     1.97480e+02    -2.40465e+01     1.60132e+02
   0.78233     1.77459e+02     5.99018e+00     9.29127e+01
   0.78847     1.62054e+02     2.96176e+01     4.42370e+01
   0.79460     1.76769e+02     8.84489e+00     1.11005e+02
   0.80074     1.85846e+02    -6.94658e+00     1.44874e+02
   0.80687     1.71261e+02     7.62169e+00     8.31983e+01
   0.81301     1.54372e+02     2.34208e+01     2.57458e+01
   0.81915     1.63571e+02     1.58574e+00     7.06642e+01
   0.82528     1.74057e+02    -1.43304e+01     1.17398e+02
   0.83142     1.60765e+02     1.25870e+01     6.75654e+01
   0.83755     1.48408e+02     3.59952e+01     2.55407e+01
   0.84369     1.58565e+02     1.65304e+01     6.48562e+01
   0.84983     1.66546e+02    -5.58058e+00     9.75435e+01
   0.85596     1.52462e+02     7.58956e+00     5.38089e+01
   0.86210     1.40650e+02     2.25199e+01     1.79839e+01
   0.86823     1.49756e+02     4.03297e+00     6.41459e+01
   0.87437     1.58040e+02    -1.53439e+01     1.01529e+02
   0.88050     1.47112e+02    -1.30100e+00     6.04899e+01
   0.88664     1.36323e+02     1.61199e+01     2.16789e+01
   0.89278     1.44049e+02     2.01669e+00     5.00839e+01
   0.89891     1.51326e+02    -1.35056e+01     8.17529e+01
   0.90505     1.42183e+02     1.12098e+00     4.94546e+01
   0.91118     1.31541e+02     1.80286e+01     2.05429e+01
   0.91732     1.35340e+02     7.45660e+00     4.77458e+01
   0.92346     1.40980e+02    -3.81418e+00     7.10078e+01
   0.92959     1.32934e+02     1.18871e+01     4.17616e+01
   0.93573     1.26005e+02     2.81381e+01     1.58732e+01
   0.94186     1.33008e+02     1.57812e+01     4.38275e+01
   0.94800     1.37289e+02     4.62579e+00     6.08274e+01
   0.95414     1.31240e+02     1.26089e+01     4.19085e+01
   0.96027     1.24428e+02     2.54990e+01     2.46585e+01
   0.96641     1.28604e+02     1.69513e+01     5.16676e+01
   0.97254     1.32309e+02     5.89107e+00     6.76832e+01
   0.97868     1.24985e+02     1.33613e+01     4.08063e+01
   0.98482     1.18980e+02     2.16559e+01     2.16896e+01
   0.99095     1.22825e+02     1.43227e+01     4.42914e+01
   0.99709     1.28545e+02     5.81590e+00     6.55221e+01
   1.00322     1.21758e+02     1.56479e+01     4.31438e+01
   1.00936     1.15456e+02     2.13628e+01     2.19152e+01
   1.01550     1.17887e+02     9.29540e+00     3.74821e+01
   1.02163     1.21560e+02    -1.18240e-01     5.41180e+01
   1.02777     1.16132e+02     1.02597e+01     3.49052e+01
   1.03390     1.10087e+02     2.11861e+01     1.84816e+01
   1.04004     1.13044e+02     1.53959e+01     3.35175e+01
   1.04617     1.15674e+02     8.70931e+00     4.47892e+01
   1.05231     1.11314e+02     1.60806e+01     2.82102e+01
   1.05845     1.06998e+02     2.20387e+01     1.69741e+01
   1.06458     1.09175e+02     1.44137e+01     3.20685e+01
   1.07072     1.11369e+02     7.52415e+00     4.36712e+01
   1.07685     1.06628e+02     1.58047e+01     3.07742e+01
   1.08299     1.02256e+02     2.34237e+01     2.18835e+01
   1.08913     1.04261e+02     1.70579e+01     3.48496e+01
   1.09526     1.05783e+02     1.17633e+01     4.15595e+01
   1.10140     1.02530e+02     1.71204e+01     2.80274e+01
   1.10753     9.91753e+01     2.26358e+01     1.68968e+01
   1.11367     1.01861e+02     1.54461e+01     2.76522e+01
   1.11981     1.03240e+02     9.85579e+00     3.95145e+01
   1.12594     9.86902e+01     1.58108e+01     2.87273e+01
   1.13208     9.55017e+01     2.20702e+01     1.84943e+01
   1.13821     9.85147e+01     1.75869e+01     2.78015e+01
   1.14435     1.01419e+02     1.25890e+01     3.73903e+01
   1.15049     9.84637e+01     1.68668e+01     2.91337e+01
   1.15662     9.56231e+01     1.95791e+01     2.09189e+01
   1.16276     9.71650e+01     1.24410e+01     2.84699e+01
   1.16889     9.80886e+01     6.58966e+00     3.39237e+01
   1.17503     9.40669e+01     1.09274e+01     2.32668e+01
   1.18117     9.14833e+01     1.48684e+01     1.65705e+01
   1.18730     9.34283e+01     1.03396e+01     2.49878e+01
   1.19344     9.48201e+01     8.22251e+00     3.22358e+01
   1.19957     9.17568e+01     1.52127e+01     2.45986e+01
   1.20571     8.93837e+01     2.08882e+01     1.87561e+01
   1.21184     9.13214e+01     1.61128e+01     2.81088e+01
   1.21798     9.21650e+01     1.25375e+01     3.16399e+01
   1.22412     9.00429e+01     1.53138e+01     2.47187e+01
   1.23025     8.72969e+01     1.85445e+01     1.54628e+01
   1.23639     8.83085e+01     1.41137e+01     1.98815e+01
   1.24252     8.92315e+01     1.09932e+01     2.54018e+01
   1.24866     8.65139e+01     1.39061e+01     1.99806e+01
   1.25480     8.38169e+01     1.58840e+01     1.57690e+01
   1.26093     8.46023e+01     1.09157e+01     2.16930e+01
   1.26707     8.46437e+01     9.05832e+00     2.67843e+01
   1.27320     8.25025e+01     1.27292e+01     2.07401e+01
   1.27934     8.01099e+01     1.52605e+01     1.60351e+01
   1.28548     8.13027e+01     1.14269e+01     2.09919e+01
   1.29161     8.24504e+01     8.42105e+00     2.58977e+01
   1.29775     8.05736e+01     1.27660e+01     1.92648e+01
   1.30388     7.85511e+01     1.60599e+01     1.33025e+01
   1.31002     7.93982e+01     1.30876e+01     1.71209e+01
   1.31616     8.05317e+01     1.11878e+01     2.35066e+01
   1.32229     7.90147e+01     1.48778e+01     2.01654e+01
   1.32843     7.73752e+01     1.81204e+01     1.41902e+01
   1.33456     7.80124e+01     1.41290e+01     1.67100e+01
   1.34070     7.82505e+01     1.07976e+01     1.66940e+01
   1.34684     7.66042e+01     1.17566e+01     1.16354e+01
