# Mcut=  2.0519e+09Msun/h.
#        k       b1_x       b1_a            Pkmm
   0.00869    2.60523    2.60792     1.34926e+03
   0.01503    2.57869    2.58124     1.60437e+03
   0.02105    2.58879    2.59159     1.55714e+03
   0.02718    2.59668    2.60035     1.38789e+03
   0.03359    2.60893    2.61215     1.18488e+03
   0.03968    2.60660    2.61131     1.00773e+03
   0.04573    2.59507    2.60043     8.78286e+02
   0.05187    2.60844    2.61465     7.87236e+02
   0.05808    2.61274    2.61955     7.35170e+02
   0.06422    2.59635    2.60285     6.77480e+02
   0.07029    2.59970    2.60779     6.36475e+02
   0.07657    2.61167    2.62072     5.73816e+02
   0.08283    2.60779    2.61824     5.11752e+02
   0.08886    2.61185    2.62370     4.48399e+02
   0.09494    2.60415    2.61679     3.95433e+02
   0.10105    2.62205    2.63651     3.56106e+02
   0.10719    2.60936    2.62438     3.24755e+02
   0.11336    2.61838    2.63412     3.04785e+02
   0.11952    2.61826    2.63513     2.89596e+02
   0.12567    2.62212    2.63908     2.79586e+02
   0.13179    2.63947    2.65720     2.65263e+02
   0.13789    2.62940    2.64892     2.45762e+02
   0.14406    2.63761    2.65830     2.28628e+02
   0.15018    2.63680    2.65878     2.07555e+02
   0.15634    2.63445    2.65884     1.89978e+02
   0.16254    2.64109    2.66665     1.75135e+02
   0.16869    2.64757    2.67368     1.65829e+02
   0.17480    2.64509    2.67299     1.56436e+02
   0.18091    2.63651    2.66472     1.49188e+02
   0.18701    2.64588    2.67499     1.44593e+02
   0.19316    2.65178    2.68142     1.40262e+02
   0.19933    2.64757    2.67875     1.31895e+02
   0.20548    2.65668    2.68926     1.24096e+02
   0.21163    2.65859    2.69177     1.17295e+02
   0.21776    2.66318    2.69750     1.10158e+02
   0.22390    2.66351    2.69943     1.02143e+02
   0.23001    2.67210    2.70893     9.86533e+01
   0.23615    2.67384    2.71271     9.39543e+01
   0.24229    2.66721    2.70642     8.97614e+01
   0.24841    2.67645    2.71557     8.76871e+01
   0.25454    2.67593    2.71568     8.44756e+01
   0.26069    2.68051    2.72223     8.08452e+01
   0.26686    2.67614    2.71845     7.73367e+01
   0.27300    2.68556    2.72866     7.41049e+01
   0.27914    2.69135    2.73403     7.10784e+01
   0.28524    2.69290    2.73559     6.82509e+01
   0.29135    2.69802    2.74442     6.47874e+01
   0.29751    2.69589    2.74325     6.20863e+01
   0.30365    2.70300    2.75057     6.00561e+01
   0.30979    2.70578    2.75420     5.82403e+01
   0.31595    2.70202    2.74988     5.62605e+01
   0.32211    2.70902    2.75626     5.47169e+01
   0.32826    2.70133    2.75115     5.26054e+01
   0.33435    2.71236    2.76305     5.07509e+01
   0.34048    2.71183    2.76299     4.88614e+01
   0.34663    2.71835    2.77177     4.74052e+01
   0.35273    2.71965    2.77105     4.54684e+01
   0.35887    2.72554    2.77824     4.41059e+01
   0.36501    2.72387    2.77651     4.26993e+01
   0.37117    2.72962    2.78197     4.20282e+01
   0.37731    2.73663    2.78938     4.04736e+01
   0.38342    2.73578    2.79101     3.88023e+01
   0.38958    2.73182    2.78711     3.79404e+01
   0.39572    2.73914    2.79295     3.71356e+01
   0.40186    2.73941    2.79550     3.59365e+01
   0.40800    2.74534    2.80111     3.50685e+01
   0.41411    2.73734    2.79479     3.36444e+01
   0.42026    2.74755    2.80349     3.29890e+01
   0.42641    2.75132    2.80770     3.18497e+01
   0.43253    2.74447    2.80309     3.05727e+01
   0.43864    2.74898    2.80574     3.03142e+01
   0.44477    2.74900    2.80547     2.94166e+01
   0.45094    2.75358    2.80972     2.87494e+01
   0.45710    2.75328    2.81176     2.79027e+01
   0.46324    2.75632    2.81333     2.73889e+01
   0.46938    2.76218    2.81846     2.68471e+01
   0.47550    2.76198    2.81885     2.60074e+01
   0.48161    2.76535    2.82197     2.53247e+01
   0.48774    2.76404    2.81993     2.48018e+01
   0.49386    2.76962    2.82540     2.41916e+01
   0.50000    2.76694    2.82413     2.34104e+01
   0.50617    2.76870    2.82604     2.30503e+01
   0.51232    2.76793    2.82415     2.22873e+01
   0.51844    2.77072    2.82671     2.19228e+01
   0.52458    2.76998    2.82486     2.15273e+01
   0.53073    2.77384    2.82836     2.10543e+01
   0.53687    2.77630    2.83133     2.05231e+01
   0.54296    2.77177    2.82645     2.01540e+01
   0.54911    2.78004    2.83451     1.97287e+01
   0.55528    2.77915    2.83363     1.92319e+01
   0.56141    2.78253    2.83664     1.88994e+01
   0.56754    2.78031    2.83422     1.83629e+01
   0.57367    2.78297    2.83559     1.80765e+01
   0.57981    2.77590    2.82836     1.76927e+01
   0.58594    2.78297    2.83510     1.73499e+01
   0.59206    2.78791    2.83852     1.70444e+01
   0.59819    2.78711    2.83692     1.67237e+01
   0.60436    2.79110    2.84032     1.65269e+01
   0.61049    2.78420    2.83295     1.60551e+01
   0.61661    2.79085    2.83973     1.58600e+01
   0.62276    2.78836    2.83647     1.54271e+01
   0.62890    2.79122    2.83827     1.51329e+01
