# Mcut=  2.3848e+09Msun/h.
#        k       b1_x       b1_a            Pkmm
   0.00869    2.38222    2.38351     1.66233e+03
   0.01503    2.35536    2.35655     1.97689e+03
   0.02105    2.36486    2.36615     1.91637e+03
   0.02718    2.37175    2.37359     1.70883e+03
   0.03359    2.37976    2.38131     1.45970e+03
   0.03968    2.37673    2.37912     1.24091e+03
   0.04573    2.36910    2.37192     1.08138e+03
   0.05187    2.38099    2.38414     9.68953e+02
   0.05808    2.38399    2.38754     9.05765e+02
   0.06422    2.37147    2.37488     8.33585e+02
   0.07029    2.37272    2.37719     7.84152e+02
   0.07657    2.38155    2.38654     7.06591e+02
   0.08283    2.38070    2.38660     6.30540e+02
   0.08886    2.38351    2.39007     5.51972e+02
   0.09494    2.37852    2.38563     4.86923e+02
   0.10105    2.39263    2.40065     4.38878e+02
   0.10719    2.38251    2.39097     4.00048e+02
   0.11336    2.38902    2.39785     3.75337e+02
   0.11952    2.38925    2.39897     3.56556e+02
   0.12567    2.39327    2.40285     3.44555e+02
   0.13179    2.40772    2.41776     3.26990e+02
   0.13789    2.39957    2.41061     3.02775e+02
   0.14406    2.40778    2.41972     2.82153e+02
   0.15018    2.40513    2.41776     2.55991e+02
   0.15634    2.40552    2.41945     2.34525e+02
   0.16254    2.41125    2.42593     2.16251e+02
   0.16869    2.41642    2.43127     2.05087e+02
   0.17480    2.41545    2.43120     1.93333e+02
   0.18091    2.40918    2.42522     1.84251e+02
   0.18701    2.41724    2.43372     1.78613e+02
   0.19316    2.42121    2.43803     1.73453e+02
   0.19933    2.41880    2.43652     1.62937e+02
   0.20548    2.42602    2.44432     1.53331e+02
   0.21163    2.42730    2.44583     1.45098e+02
   0.21776    2.43145    2.45057     1.36415e+02
   0.22390    2.43212    2.45197     1.26383e+02
   0.23001    2.43992    2.46020     1.22364e+02
   0.23615    2.44158    2.46300     1.16543e+02
   0.24229    2.43694    2.45853     1.11171e+02
   0.24841    2.44354    2.46503     1.08776e+02
   0.25454    2.44490    2.46639     1.04837e+02
   0.26069    2.44764    2.47011     1.00258e+02
   0.26686    2.44581    2.46872     9.59210e+01
   0.27300    2.45228    2.47520     9.19566e+01
   0.27914    2.45727    2.47970     8.83718e+01
   0.28524    2.45802    2.48022     8.49314e+01
   0.29135    2.46292    2.48701     8.06006e+01
   0.29751    2.46244    2.48697     7.72716e+01
   0.30365    2.46716    2.49157     7.47731e+01
   0.30979    2.46988    2.49476     7.25743e+01
   0.31595    2.46738    2.49166     7.00678e+01
   0.32211    2.47248    2.49630     6.81895e+01
   0.32826    2.46828    2.49322     6.55668e+01
   0.33435    2.47675    2.50195     6.32609e+01
   0.34048    2.47671    2.50182     6.09556e+01
   0.34663    2.48113    2.50769     5.91968e+01
   0.35273    2.48280    2.50731     5.67687e+01
   0.35887    2.48800    2.51324     5.51379e+01
   0.36501    2.48617    2.51116     5.33568e+01
   0.37117    2.49106    2.51498     5.26447e+01
   0.37731    2.49692    2.52111     5.06799e+01
   0.38342    2.49723    2.52273     4.85457e+01
   0.38958    2.49447    2.51981     4.74665e+01
   0.39572    2.50006    2.52381     4.65468e+01
   0.40186    2.49971    2.52448     4.50613e+01
   0.40800    2.50501    2.52921     4.40206e+01
   0.41411    2.49975    2.52470     4.22118e+01
   0.42026    2.50745    2.53095     4.14290e+01
   0.42641    2.51117    2.53440     4.00084e+01
   0.43253    2.50671    2.53080     3.83692e+01
   0.43864    2.50973    2.53249     3.81106e+01
   0.44477    2.50976    2.53182     3.69885e+01
   0.45094    2.51302    2.53435     3.61769e+01
   0.45710    2.51296    2.53532     3.51261e+01
   0.46324    2.51712    2.53824     3.45151e+01
   0.46938    2.52002    2.54045     3.38299e+01
   0.47550    2.52000    2.54015     3.28114e+01
   0.48161    2.52261    2.54181     3.19790e+01
   0.48774    2.52075    2.53913     3.13039e+01
   0.49386    2.52682    2.54456     3.05804e+01
   0.50000    2.52537    2.54356     2.95702e+01
   0.50617    2.52569    2.54353     2.91338e+01
   0.51232    2.52562    2.54210     2.81460e+01
   0.51844    2.52690    2.54297     2.77258e+01
   0.52458    2.52686    2.54155     2.72484e+01
   0.53073    2.53023    2.54418     2.66532e+01
   0.53687    2.53244    2.54633     2.60183e+01
   0.54296    2.52823    2.54116     2.55440e+01
   0.54911    2.53481    2.54697     2.50240e+01
