# Redshift space power spectrum multipoles.
# Subtracting SN=    0.00000e+00 from monopole.
#        k              P0              P2              P4
   0.00920     6.99045e+08    -9.23886e+05     1.24315e+07
   0.01534     2.84605e+08    -2.04106e+06     1.90997e+08
   0.02148     6.42590e+07    -7.41514e+05    -3.82554e+07
   0.02761     3.12270e+06     6.14818e+03    -7.45831e+06
   0.03375     7.08183e+06    -7.41731e+04     2.13354e+07
   0.03988     7.21204e+06    -1.00888e+05     2.21733e+07
   0.04602     2.20725e+06    -2.67483e+05     6.59368e+06
   0.05216     2.26867e+05    -5.47283e+03    -3.02936e+05
   0.05829     7.88587e+05    -1.90351e+04     2.82108e+06
   0.06443     1.01284e+06    -9.11094e+04     4.15395e+06
   0.07056     4.15051e+05    -6.56866e+04     1.42773e+06
   0.07670     5.08000e+04    -6.51015e+03     1.20496e+04
   0.08283     2.01491e+05    -5.43023e+03     8.38380e+05
   0.08897     3.16786e+05    -2.41704e+04     1.37576e+06
   0.09511     1.21232e+05    -6.52877e+03     4.78639e+05
   0.10124     1.70312e+04     1.01295e+03     8.59843e+03
   0.10738     6.48103e+04    -2.73011e+04     2.32265e+05
   0.11351     1.00502e+05    -4.87801e+04     4.14380e+05
   0.11965     4.77649e+04    -2.67779e+04     1.70560e+05
   0.12579     7.97396e+03     6.28519e+02     2.62549e+03
   0.13192     3.05802e+04     2.64481e+02     1.21830e+05
   0.13806     4.71730e+04    -8.22045e+03     1.99410e+05
   0.14419     2.04829e+04    -2.80856e+03     7.36040e+04
   0.15033     4.89826e+03     6.50099e+02     8.52375e+02
   0.15647     1.67444e+04    -7.23859e+03     5.69256e+04
   0.16260     2.54531e+04    -1.23783e+04     9.84431e+04
   0.16874     1.24231e+04    -4.94140e+03     4.11905e+04
   0.17487     3.87597e+03    -5.93252e+02     3.51385e+03
   0.18101     1.03127e+04    -6.29743e+03     3.27357e+04
   0.18715     1.42087e+04    -9.48577e+03     5.08458e+04
   0.19328     7.94896e+03    -4.56984e+03     2.27937e+04
   0.19942     2.69839e+03    -9.67034e+02     9.74268e+02
   0.20555     6.53246e+03    -5.34142e+03     1.84374e+04
   0.21169     9.52391e+03    -8.30682e+03     3.16838e+04
   0.21783     5.40923e+03    -3.71072e+03     1.42658e+04
   0.22396     2.22792e+03    -4.03305e+02     5.75783e+02
   0.23010     4.64594e+03    -3.45058e+03     1.11405e+04
   0.23623     6.51670e+03    -5.94814e+03     1.92307e+04
   0.24237     4.05572e+03    -3.15248e+03     8.97504e+03
   0.24850     2.03212e+03    -6.93659e+02     8.73323e+02
   0.25464     3.17855e+03    -2.12847e+03     6.14801e+03
   0.26078     4.53290e+03    -3.88694e+03     1.21656e+04
   0.26691     2.88637e+03    -1.80101e+03     5.28726e+03
   0.27305     1.79610e+03    -6.92313e+02     5.93579e+02
   0.27918     3.12970e+03    -2.91085e+03     5.88140e+03
   0.28532     3.71565e+03    -3.78195e+03     8.47972e+03
   0.29146     2.56871e+03    -2.10513e+03     4.38906e+03
   0.29759     1.48118e+03    -5.33459e+02     3.85996e+02
   0.30373     2.13390e+03    -1.74555e+03     3.25892e+03
   0.30986     2.79612e+03    -2.92224e+03     6.10805e+03
   0.31600     2.08797e+03    -1.76787e+03     3.20626e+03
   0.32214     1.43808e+03    -7.79943e+02     6.26876e+02
   0.32827     1.85661e+03    -1.55672e+03     2.33414e+03
   0.33441     2.36059e+03    -2.50236e+03     4.55245e+03
   0.34054     1.80409e+03    -1.58041e+03     2.56345e+03
   0.34668     1.33247e+03    -8.35932e+02     7.04146e+02
   0.35282     1.74597e+03    -1.68649e+03     2.35775e+03
   0.35895     1.95763e+03    -2.09162e+03     3.25885e+03
   0.36509     1.60732e+03    -1.47025e+03     2.09676e+03
   0.37122     1.20991e+03    -7.92460e+02     6.31006e+02
   0.37736     1.44613e+03    -1.36648e+03     1.61807e+03
   0.38350     1.65633e+03    -1.85084e+03     2.50099e+03
   0.38963     1.34599e+03    -1.24018e+03     1.40759e+03
   0.39577     1.09061e+03    -7.51180e+02     5.04483e+02
   0.40190     1.24541e+03    -1.08587e+03     1.12135e+03
   0.40804     1.44550e+03    -1.48567e+03     1.93772e+03
   0.41417     1.23752e+03    -1.06392e+03     1.18804e+03
   0.42031     1.06481e+03    -7.33896e+02     5.90160e+02
   0.42645     1.21216e+03    -1.08871e+03     1.24158e+03
   0.43258     1.31432e+03    -1.31928e+03     1.75842e+03
   0.43872     1.10411e+03    -8.89061e+02     1.09889e+03
   0.44485     9.57816e+02    -6.17784e+02     6.11654e+02
   0.45099     1.10493e+03    -9.75761e+02     1.09064e+03
   0.45713     1.21938e+03    -1.26794e+03     1.50165e+03
   0.46326     1.04729e+03    -9.32796e+02     9.56469e+02
   0.46940     9.05521e+02    -6.37018e+02     5.32324e+02
   0.47553     9.78634e+02    -7.97931e+02     8.69351e+02
   0.48167     1.08561e+03    -1.02097e+03     1.27031e+03
   0.48781     9.90395e+02    -8.00361e+02     9.44210e+02
   0.49394     8.95912e+02    -5.63430e+02     5.72365e+02
   0.50008     9.75795e+02    -7.85587e+02     8.98164e+02
   0.50621     1.02549e+03    -9.29289e+02     1.05612e+03
   0.51235     9.56851e+02    -8.11112e+02     7.83069e+02
   0.51849     8.81783e+02    -6.50484e+02     5.15306e+02
   0.52462     9.30216e+02    -7.57653e+02     7.63286e+02
   0.53076     9.60761e+02    -8.25980e+02     9.46342e+02
   0.53689     8.84414e+02    -6.85852e+02     7.45125e+02
   0.54303     8.26021e+02    -5.89631e+02     5.51160e+02
   0.54917     8.65891e+02    -7.01662e+02     6.88998e+02
   0.55530     9.12315e+02    -8.00897e+02     8.63333e+02
   0.56144     8.37463e+02    -6.26067e+02     6.65015e+02
   0.56757     7.69668e+02    -4.84088e+02     4.82251e+02
   0.57371     8.05599e+02    -5.80317e+02     5.97744e+02
   0.57984     8.47166e+02    -6.86772e+02     7.45706e+02
   0.58598     7.93391e+02    -5.66018e+02     6.02553e+02
   0.59212     7.46951e+02    -4.63281e+02     4.97587e+02
   0.59825     7.75532e+02    -5.35386e+02     6.21450e+02
   0.60439     8.06452e+02    -6.14844e+02     7.45490e+02
   0.61052     7.59491e+02    -5.04018e+02     6.09027e+02
   0.61666     7.32026e+02    -4.22712e+02     5.01453e+02
   0.62280     7.63051e+02    -4.98874e+02     6.06052e+02
   0.62893     7.81421e+02    -5.83045e+02     7.02889e+02
   0.63507     7.36333e+02    -5.11730e+02     5.66225e+02
   0.64120     7.09788e+02    -4.50273e+02     4.46347e+02
   0.64734     7.42736e+02    -5.19704e+02     5.41051e+02
   0.65348     7.48347e+02    -5.48142e+02     5.99692e+02
   0.65961     7.10558e+02    -4.78605e+02     5.28759e+02
   0.66575     6.80899e+02    -4.10262e+02     4.32864e+02
   0.67188     6.96821e+02    -4.52498e+02     4.81005e+02
   0.67802     7.15323e+02    -5.02558e+02     5.62266e+02
   0.68416     6.87057e+02    -4.40913e+02     4.91357e+02
   0.69029     6.64756e+02    -3.89231e+02     4.22616e+02
   0.69643     6.74953e+02    -4.23988e+02     4.78644e+02
   0.70256     6.80960e+02    -4.52473e+02     5.17710e+02
   0.70870     6.60249e+02    -4.03605e+02     4.63592e+02
   0.71484     6.46820e+02    -3.66462e+02     4.16891e+02
   0.72097     6.68894e+02    -4.08271e+02     4.96343e+02
   0.72711     6.78674e+02    -4.19878e+02     5.11814e+02
   0.73324     6.55599e+02    -3.58102e+02     4.35788e+02
   0.73938     6.42176e+02    -3.31049e+02     3.88064e+02
   0.74551     6.57766e+02    -3.91295e+02     4.70112e+02
   0.75165     6.56885e+02    -4.21947e+02     5.12282e+02
   0.75779     6.28849e+02    -3.66820e+02     4.33105e+02
   0.76392     6.16815e+02    -3.29111e+02     3.98118e+02
   0.77006     6.39609e+02    -3.75176e+02     4.73318e+02
   0.77619     6.50736e+02    -4.07642e+02     5.17978e+02
   0.78233     6.20901e+02    -3.50248e+02     4.29318e+02
   0.78847     6.03864e+02    -3.16781e+02     3.68984e+02
   0.79460     6.17916e+02    -3.38466e+02     4.00666e+02
   0.80074     6.24820e+02    -3.60686e+02     4.36362e+02
   0.80687     6.04346e+02    -3.27867e+02     3.89165e+02
   0.81301     5.84987e+02    -2.89180e+02     3.55145e+02
   0.81915     5.94929e+02    -3.05547e+02     3.89872e+02
   0.82528     6.05122e+02    -3.27060e+02     4.38297e+02
   0.83142     5.92027e+02    -3.03120e+02     4.03298e+02
   0.83755     5.76041e+02    -2.67881e+02     3.43592e+02
   0.84369     5.74662e+02    -2.71664e+02     3.41429e+02
   0.84983     5.71527e+02    -2.75927e+02     3.49578e+02
   0.85596     5.58316e+02    -2.48137e+02     3.21009e+02
   0.86210     5.54329e+02    -2.32196e+02     3.06527e+02
   0.86823     5.65290e+02    -2.56990e+02     3.30445e+02
   0.87437     5.71372e+02    -2.77605e+02     3.39816e+02
   0.88050     5.62432e+02    -2.62703e+02     3.12268e+02
   0.88664     5.52253e+02    -2.42827e+02     2.93074e+02
   0.89278     5.59674e+02    -2.67977e+02     3.35437e+02
   0.89891     5.64016e+02    -2.77667e+02     3.61856e+02
   0.90505     5.53835e+02    -2.50417e+02     3.33958e+02
   0.91118     5.38831e+02    -2.20181e+02     2.85064e+02
   0.91732     5.39139e+02    -2.29579e+02     2.78069e+02
   0.92346     5.40948e+02    -2.45820e+02     2.90699e+02
   0.92959     5.30462e+02    -2.27868e+02     2.76654e+02
   0.93573     5.20723e+02    -2.12378e+02     2.67418e+02
   0.94186     5.22595e+02    -2.13841e+02     2.71656e+02
   0.94800     5.26606e+02    -2.15581e+02     2.73376e+02
   0.95414     5.21646e+02    -1.98858e+02     2.61500e+02
   0.96027     5.12771e+02    -1.81966e+02     2.47240e+02
   0.96641     5.17088e+02    -1.89019e+02     2.61638e+02
   0.97254     5.20243e+02    -1.95513e+02     2.66644e+02
   0.97868     5.13603e+02    -1.92738e+02     2.52178e+02
   0.98482     5.03743e+02    -1.90399e+02     2.36616e+02
   0.99095     5.01832e+02    -1.96403e+02     2.41046e+02
   0.99709     5.05693e+02    -2.04238e+02     2.55443e+02
   1.00322     5.01897e+02    -1.90567e+02     2.54579e+02
   1.00936     4.98121e+02    -1.85934e+02     2.52971e+02
   1.01550     4.95784e+02    -1.92613e+02     2.50996e+02
   1.02163     4.93600e+02    -2.03060e+02     2.49648e+02
   1.02777     4.85716e+02    -1.84751e+02     2.14409e+02
   1.03390     4.79284e+02    -1.58284e+02     1.77747e+02
   1.04004     4.80725e+02    -1.46394e+02     1.72667e+02
   1.04617     4.78916e+02    -1.44670e+02     1.83191e+02
   1.05231     4.74244e+02    -1.41674e+02     1.77837e+02
   1.05845     4.72835e+02    -1.43380e+02     1.80888e+02
   1.06458     4.77174e+02    -1.47159e+02     1.99022e+02
   1.07072     4.75391e+02    -1.39138e+02     2.05219e+02
   1.07685     4.70986e+02    -1.27515e+02     1.98107e+02
   1.08299     4.68834e+02    -1.26574e+02     1.92522e+02
   1.08913     4.70009e+02    -1.39106e+02     2.06876e+02
   1.09526     4.68180e+02    -1.47678e+02     2.10572e+02
   1.10140     4.64278e+02    -1.36065e+02     1.88824e+02
   1.10753     4.58878e+02    -1.19390e+02     1.69509e+02
   1.11367     4.58219e+02    -1.21006e+02     1.70134e+02
   1.11981     4.57733e+02    -1.28894e+02     1.76725e+02
   1.12594     4.54823e+02    -1.31092e+02     1.64519e+02
   1.13208     4.50825e+02    -1.22959e+02     1.52858e+02
   1.13821     4.51434e+02    -1.25420e+02     1.61709e+02
   1.14435     4.46580e+02    -1.27655e+02     1.72872e+02
   1.15049     4.39885e+02    -1.22217e+02     1.56542e+02
   1.15662     4.35782e+02    -1.12423e+02     1.40478e+02
   1.16276     4.38231e+02    -1.07277e+02     1.41249e+02
   1.16889     4.40137e+02    -1.08174e+02     1.49367e+02
   1.17503     4.34438e+02    -1.03103e+02     1.36046e+02
   1.18117     4.29451e+02    -1.04033e+02     1.27864e+02
   1.18730     4.28334e+02    -1.11051e+02     1.34810e+02
   1.19344     4.29878e+02    -1.15882e+02     1.52957e+02
   1.19957     4.29009e+02    -1.07479e+02     1.56759e+02
   1.20571     4.27664e+02    -1.00309e+02     1.50333e+02
   1.21184     4.28283e+02    -9.90516e+01     1.46721e+02
   1.21798     4.26152e+02    -9.78498e+01     1.38375e+02
   1.22412     4.23731e+02    -9.21514e+01     1.33662e+02
   1.23025     4.22260e+02    -8.93725e+01     1.16771e+02
   1.23639     4.21254e+02    -9.29955e+01     1.20680e+02
   1.24252     4.19784e+02    -9.09480e+01     1.21887e+02
   1.24866     4.16701e+02    -7.97617e+01     1.15649e+02
   1.25480     4.12779e+02    -7.39211e+01     1.08979e+02
   1.26093     4.10915e+02    -8.21873e+01     1.04587e+02
   1.26707     4.11123e+02    -9.07450e+01     1.06013e+02
   1.27320     4.06637e+02    -8.36332e+01     1.05320e+02
   1.27934     4.05450e+02    -7.39665e+01     1.13240e+02
   1.28548     4.05944e+02    -7.32139e+01     1.17226e+02
   1.29161     4.08098e+02    -8.55308e+01     1.19191e+02
   1.29775     4.05778e+02    -8.97884e+01     1.11443e+02
   1.30388     4.03526e+02    -8.65079e+01     1.08770e+02
   1.31002     4.03724e+02    -8.11102e+01     1.11683e+02
   1.31616     4.04498e+02    -7.65420e+01     1.17585e+02
   1.32229     4.00109e+02    -7.15376e+01     1.13460e+02
   1.32843     3.92020e+02    -7.16314e+01     1.09081e+02
   1.33456     3.89176e+02    -7.23074e+01     1.03965e+02
   1.34070     3.88771e+02    -6.92555e+01     9.47750e+01
   1.34684     3.87826e+02    -6.66278e+01     8.68544e+01
   1.35297     3.86403e+02    -6.71032e+01     8.00463e+01
   1.35911     3.86506e+02    -7.49476e+01     8.37742e+01
   1.36524     3.85242e+02    -7.75281e+01     8.74989e+01
   1.37138     3.81347e+02    -7.12982e+01     7.97571e+01
   1.37751     3.76047e+02    -6.30752e+01     7.50241e+01
   1.38365     3.76078e+02    -6.13463e+01     7.98703e+01
   1.38979     3.77815e+02    -6.01484e+01     8.52941e+01
   1.39592     3.76719e+02    -5.69017e+01     8.43955e+01
   1.40206     3.74846e+02    -5.37587e+01     8.39726e+01
   1.40819     3.74177e+02    -5.50039e+01     7.66104e+01
   1.41433     3.72756e+02    -5.65728e+01     7.44840e+01
   1.42047     3.69554e+02    -5.42106e+01     6.30022e+01
   1.42660     3.67901e+02    -5.33683e+01     6.34672e+01
   1.43274     3.68804e+02    -5.28582e+01     7.12754e+01
   1.43887     3.68898e+02    -5.10326e+01     7.87374e+01
   1.44501     3.66208e+02    -4.89342e+01     7.66082e+01
