# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.631422080197561854e+03 2.600000000000000000e+01
6.013017737617095543e-02 9.962409289571552335e+02 7.200000000000000000e+01
8.418151618618714693e-02 6.723558049363491591e+02 1.520000000000000000e+02
1.087367500886957938e-01 4.419491263639593512e+02 2.340000000000000000e+02
1.343722219507281490e-01 3.589099359893222640e+02 4.160000000000000000e+02
1.587124844392140688e-01 2.566705977212480434e+02 4.800000000000000000e+02
1.829253236177555419e-01 2.037618623734089169e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.658203873994515050e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.370218090815577909e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.111842250486711521e+02 1.358000000000000000e+03
2.811677721420339782e-01 9.778945923648140592e+01 1.632000000000000000e+03
3.062790434346451818e-01 8.103450691423834940e+01 2.036000000000000000e+03
3.313311990205343727e-01 7.263119015629456499e+01 2.310000000000000000e+03
3.554505676832757644e-01 6.054989728215303302e+01 2.528000000000000000e+03
3.797409759428852505e-01 5.367863868199042088e+01 3.068000000000000000e+03
4.042043237165472980e-01 4.868697662857280051e+01 3.306000000000000000e+03
4.287673421450296507e-01 4.271207113661272814e+01 3.934000000000000000e+03
4.534562801006977173e-01 3.765596099522321794e+01 4.266000000000000000e+03
4.780738444491431371e-01 3.427082588392840989e+01 4.794000000000000000e+03
5.026630068413446839e-01 3.141159144903780032e+01 5.270000000000000000e+03
5.271487706313333632e-01 2.860386065325098670e+01 5.754000000000000000e+03
5.515550784249925176e-01 2.600564363793899503e+01 6.344000000000000000e+03
5.762450688919315001e-01 2.462721452044446835e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.166507198631457953e+01 7.364000000000000000e+03
6.253672373831143938e-01 2.043344086845065988e+01 8.402000000000000000e+03
6.501755823830386305e-01 1.861905407001909651e+01 8.738000000000000000e+03
6.747760941225345865e-01 1.772229305124123755e+01 9.670000000000000000e+03
6.991949513373587610e-01 1.639704237526937547e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.513094092071447250e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.416488254296216986e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.342251294908162862e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.240361247236378972e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.164832445620907464e+01 1.418600000000000000e+04
8.465029529859586788e-01 1.087230859871838540e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.063868693102183016e+01 1.580200000000000000e+04
8.955964540390221051e-01 9.557143073252746035e+00 1.674600000000000000e+04
9.200327912485964932e-01 9.356153579548786681e+00 1.753400000000000000e+04
