# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.947784214435532249e+03 2.600000000000000000e+01
6.013017737617095543e-02 1.791386105649613683e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.187031050548296207e+03 1.520000000000000000e+02
1.087367500886957938e-01 7.914228092858177206e+02 2.340000000000000000e+02
1.343722219507281490e-01 6.482557469542173294e+02 4.160000000000000000e+02
1.587124844392140688e-01 4.677877340558211472e+02 4.800000000000000000e+02
1.829253236177555419e-01 3.667675860605128833e+02 7.220000000000000000e+02
2.074764920249410893e-01 3.023159512404446332e+02 8.740000000000000000e+02
2.323188502694161217e-01 2.577971936064287206e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.029219132252962083e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.816881581499884533e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.528582858572517011e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.391621123514269129e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.151638348783423567e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.022824402945747408e+02 3.068000000000000000e+03
4.042043237165472980e-01 9.478812615255210972e+01 3.306000000000000000e+03
4.287673421450296507e-01 8.371979445213827375e+01 3.934000000000000000e+03
4.534562801006977173e-01 7.363398963354913462e+01 4.266000000000000000e+03
4.780738444491431371e-01 6.832408980495735307e+01 4.794000000000000000e+03
5.026630068413446839e-01 6.254051056379051943e+01 5.270000000000000000e+03
5.271487706313333632e-01 5.780996880327442256e+01 5.754000000000000000e+03
5.515550784249925176e-01 5.283903072022526715e+01 6.344000000000000000e+03
5.762450688919315001e-01 5.063978293908086670e+01 7.014000000000000000e+03
6.007380805735611506e-01 4.454724828466756037e+01 7.364000000000000000e+03
6.253672373831143938e-01 4.255584824441088188e+01 8.402000000000000000e+03
6.501755823830386305e-01 3.909599494908274409e+01 8.738000000000000000e+03
6.747760941225345865e-01 3.746987681806119497e+01 9.670000000000000000e+03
6.991949513373587610e-01 3.499612804013469258e+01 9.880000000000000000e+03
7.236228637511089579e-01 3.278092794518169484e+01 1.113000000000000000e+04
7.480317977018523523e-01 3.072650427658406613e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.937961862201563434e+01 1.272200000000000000e+04
7.973030407408827624e-01 2.753473536348590400e+01 1.317000000000000000e+04
8.219050394031606199e-01 2.599773389054808703e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.416515937760520671e+01 1.495800000000000000e+04
8.710314617807571880e-01 2.395002428387101290e+01 1.580200000000000000e+04
8.955964540390221051e-01 2.184067649334054195e+01 1.674600000000000000e+04
9.200327912485964932e-01 2.135693913995896054e+01 1.753400000000000000e+04
9.445818830773816677e-01 2.013710446661633213e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.926666424625578955e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.878180421906640873e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.805731873041186830e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.735153053228417264e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.647268155810413504e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.564386489658457968e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.535552962725038917e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.480062979346195995e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.415327302788114139e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.356548144786469301e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.306531166671229371e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.271523298777511002e+01 3.189000000000000000e+04
1.263794672254038076e+00 1.209670604292548290e+01 3.376600000000000000e+04
1.288426493777925508e+00 1.176724344433335290e+01 3.446400000000000000e+04
1.313029045166066222e+00 1.145259305134743322e+01 3.622000000000000000e+04
1.337417753268757670e+00 1.114392058900210536e+01 3.667000000000000000e+04
1.361925448145902662e+00 1.092472684974475605e+01 3.911400000000000000e+04
1.386503814700803305e+00 1.042840728622037716e+01 3.989800000000000000e+04
1.410925965910736268e+00 1.027818999798178190e+01 4.126400000000000000e+04
1.435480380696713132e+00 9.863347781871633302e+00 4.332000000000000000e+04
1.460033395611762819e+00 9.564984924998947591e+00 4.418400000000000000e+04
1.484681614846454778e+00 9.405506822324621652e+00 4.654800000000000000e+04
1.509254924902153627e+00 9.044648991479400379e+00 4.719800000000000000e+04
1.533680946131934064e+00 8.835026580646534455e+00 4.880200000000000000e+04
1.558325242020618395e+00 8.621224127532562065e+00 5.141800000000000000e+04
1.582898818657196172e+00 8.361705758990767734e+00 5.158800000000000000e+04
1.607456402752097668e+00 8.082158082522006737e+00 5.464400000000000000e+04
1.631994660923775875e+00 7.974299785478666358e+00 5.484200000000000000e+04
1.656426602680801441e+00 7.667993251415662570e+00 5.733800000000000000e+04
1.681030763944247663e+00 7.542822289203017228e+00 5.921400000000000000e+04
1.705626778692082679e+00 7.369426224062046060e+00 6.064200000000000000e+04
1.730101932693856259e+00 7.177841114026086267e+00 6.220200000000000000e+04
1.754558260322716334e+00 7.003126225560269980e+00 6.399000000000000000e+04
1.779072581939174391e+00 6.856886957882599276e+00 6.596200000000000000e+04
1.803774998375834437e+00 6.702255096627890651e+00 6.893000000000000000e+04
1.828415224475618661e+00 6.643552955454421038e+00 6.921800000000000000e+04
1.852957785002211422e+00 6.453457206390189604e+00 7.208600000000000000e+04
1.877516303117015672e+00 6.288684188773038031e+00 7.321600000000000000e+04
1.902003194583360202e+00 6.158263506705059065e+00 7.536400000000000000e+04
1.926459206259836909e+00 6.008971315630027732e+00 7.714200000000000000e+04
1.950979244101561871e+00 5.823578566116781374e+00 7.932200000000000000e+04
1.975457770288180148e+00 5.743154508430081684e+00 8.112200000000000000e+04
1.999996309013334805e+00 5.655375230868020076e+00 8.374000000000000000e+04
2.024695913452227547e+00 5.530392211598885055e+00 8.622800000000000000e+04
2.049270495590969521e+00 5.430528648875956321e+00 8.724200000000000000e+04
2.073767679346899317e+00 5.337281182287928694e+00 8.950400000000000000e+04
2.098324428534850128e+00 5.159806233473725356e+00 9.236600000000000000e+04
2.122935889074646809e+00 5.096763771656119602e+00 9.390800000000000000e+04
2.147465173093049629e+00 4.999526582400327435e+00 9.622600000000000000e+04
2.171851386770913273e+00 4.927313373403859664e+00 9.717200000000000000e+04
2.196429360365885319e+00 4.809477146740924525e+00 1.019960000000000000e+05
2.221105043850578831e+00 4.697281440497156346e+00 1.028340000000000000e+05
2.245633118720809840e+00 4.604761570332459364e+00 1.049360000000000000e+05
2.270148613403661475e+00 4.507830731883453623e+00 1.076640000000000000e+05
2.294696009023289740e+00 4.434124524482665919e+00 1.097300000000000000e+05
2.319241441457444708e+00 4.379414196607972265e+00 1.122420000000000000e+05
2.343770146594723602e+00 4.298155583062771790e+00 1.145480000000000000e+05
2.368234709664871041e+00 4.211249900613807107e+00 1.162040000000000000e+05
2.392776617152194252e+00 4.084652502311328703e+00 1.202100000000000000e+05
2.417436309943946426e+00 4.030689966745220509e+00 1.222240000000000000e+05
2.441964092100820327e+00 4.000846345100081969e+00 1.240000000000000000e+05
2.466420201333919149e+00 3.911901602872970507e+00 1.264900000000000000e+05
2.491026169981223948e+00 3.845929695923378411e+00 1.302980000000000000e+05
2.515591102978649296e+00 3.784029993055022079e+00 1.315160000000000000e+05
2.540133082400877651e+00 3.726131786756001318e+00 1.350280000000000000e+05
2.564697215405975061e+00 3.674132582778742773e+00 1.370340000000000000e+05
2.589228454518015088e+00 3.574099467168066813e+00 1.399400000000000000e+05
2.613757183180440702e+00 3.536345855654583037e+00 1.420440000000000000e+05
2.638313502207512595e+00 3.466385510762242106e+00 1.460980000000000000e+05
2.662834301341306720e+00 3.438983665081107866e+00 1.466160000000000000e+05
2.687347884782291363e+00 3.379049874024090627e+00 1.516080000000000000e+05
2.711870266169386756e+00 3.318976316162042028e+00 1.521540000000000000e+05
2.736410240969383345e+00 3.255355596422125242e+00 1.573620000000000000e+05
2.760989340439442330e+00 3.186275857258945354e+00 1.585880000000000000e+05
2.785558473191997120e+00 3.135956166289147085e+00 1.622680000000000000e+05
2.810141778825738346e+00 3.080139727480112111e+00 1.650500000000000000e+05
2.834718102903821535e+00 3.055977856563252271e+00 1.677360000000000000e+05
2.859242120224363859e+00 2.998076399616976140e+00 1.702080000000000000e+05
2.883795674146918397e+00 2.942104630911218432e+00 1.739060000000000000e+05
2.908310367032441501e+00 2.906751501834618612e+00 1.755300000000000000e+05
2.932762648979863496e+00 2.837919580605167802e+00 1.792520000000000000e+05
2.957354671686772463e+00 2.810482715433848533e+00 1.830680000000000000e+05
2.981929099202057287e+00 2.752731459007756953e+00 1.854820000000000000e+05
3.006447522980065568e+00 2.709673460795387623e+00 1.880620000000000000e+05
3.031021325283102197e+00 2.695490462693475475e+00 1.926420000000000000e+05
3.055617158894413432e+00 2.642916916994775711e+00 1.947140000000000000e+05
3.080222423553735211e+00 2.605242341693810637e+00 1.988180000000000000e+05
3.104658431249708972e+00 2.548682275952004694e+00 1.985880000000000000e+05
3.129104157143472342e+00 2.521087196587424195e+00 2.049720000000000000e+05
