# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.571427092020092459e+03 2.600000000000000000e+01
6.013017737617095543e-02 9.585018080894266177e+02 7.200000000000000000e+01
8.418151618618714693e-02 6.489588074591183613e+02 1.520000000000000000e+02
1.087367500886957938e-01 4.263631945139046024e+02 2.340000000000000000e+02
1.343722219507281490e-01 3.467933096728468172e+02 4.160000000000000000e+02
1.587124844392140688e-01 2.477615856567138906e+02 4.800000000000000000e+02
1.829253236177555419e-01 1.963444093625243738e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.604017971657670785e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.321714983802088739e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.069694399936538218e+02 1.358000000000000000e+03
2.811677721420339782e-01 9.406540098792225990e+01 1.632000000000000000e+03
3.062790434346451818e-01 7.815615331762519702e+01 2.036000000000000000e+03
3.313311990205343727e-01 6.996820436938794785e+01 2.310000000000000000e+03
3.554505676832757644e-01 5.834652485186009585e+01 2.528000000000000000e+03
3.797409759428852505e-01 5.162294714296215403e+01 3.068000000000000000e+03
4.042043237165472980e-01 4.687198422582510915e+01 3.306000000000000000e+03
4.287673421450296507e-01 4.105353512227125634e+01 3.934000000000000000e+03
4.534562801006977173e-01 3.628907286840528457e+01 4.266000000000000000e+03
4.780738444491431371e-01 3.293419835700429132e+01 4.794000000000000000e+03
5.026630068413446839e-01 3.022828816919804851e+01 5.270000000000000000e+03
5.271487706313333632e-01 2.757379470548827527e+01 5.754000000000000000e+03
5.515550784249925176e-01 2.502008872462896605e+01 6.344000000000000000e+03
5.762450688919315001e-01 2.369930303062380617e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.081070606284585622e+01 7.364000000000000000e+03
6.253672373831143938e-01 1.958553475774698072e+01 8.402000000000000000e+03
6.501755823830386305e-01 1.790164196525239504e+01 8.738000000000000000e+03
6.747760941225345865e-01 1.701834162623100966e+01 9.670000000000000000e+03
6.991949513373587610e-01 1.576421057160226979e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.451247318441673073e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.357286917065017384e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.289653108321532748e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.188569503494416146e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.115199256331655597e+01 1.418600000000000000e+04
8.465029529859586788e-01 1.044328964450770414e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.016279223902985507e+01 1.580200000000000000e+04
8.955964540390221051e-01 9.149025409941486942e+00 1.674600000000000000e+04
9.200327912485964932e-01 8.974263797518251096e+00 1.753400000000000000e+04
9.445818830773816677e-01 8.446667749244772594e+00 1.869000000000000000e+04
9.691428403852909712e-01 7.844842184826954501e+00 1.958600000000000000e+04
9.936398339652569023e-01 7.655208124710924267e+00 2.052400000000000000e+04
1.018176782820507942e+00 7.317674569423189723e+00 2.165200000000000000e+04
1.042766853365621582e+00 6.862841980428713740e+00 2.276000000000000000e+04
1.067432079366278153e+00 6.503889993843263717e+00 2.389200000000000000e+04
1.092007825972616253e+00 6.207116892031718791e+00 2.485400000000000000e+04
1.116555949281071269e+00 6.042772813058590486e+00 2.604000000000000000e+04
1.140969998657552109e+00 5.784649798913198637e+00 2.680400000000000000e+04
1.165412799157594437e+00 5.411753845309912769e+00 2.850000000000000000e+04
1.190057268598827767e+00 5.232195164991416902e+00 2.956400000000000000e+04
1.214617866389426926e+00 5.014168987440075220e+00 3.083400000000000000e+04
1.239153515017866303e+00 4.823053835423497304e+00 3.189000000000000000e+04
1.263794672254038076e+00 4.559717353358937686e+00 3.376600000000000000e+04
1.288426493777925508e+00 4.373208440318635759e+00 3.446400000000000000e+04
1.313029045166066222e+00 4.268544486962077222e+00 3.622000000000000000e+04
1.337417753268757670e+00 4.080238826579447142e+00 3.667000000000000000e+04
1.361925448145902662e+00 3.956591264262851126e+00 3.911400000000000000e+04
1.386503814700803305e+00 3.800213395715493991e+00 3.989800000000000000e+04
1.410925965910736268e+00 3.654162127137699834e+00 4.126400000000000000e+04
1.435480380696713132e+00 3.522238145171034951e+00 4.332000000000000000e+04
1.460033395611762819e+00 3.373475111741584431e+00 4.418400000000000000e+04
1.484681614846454778e+00 3.315110177425880433e+00 4.654800000000000000e+04
1.509254924902153627e+00 3.172817459271555229e+00 4.719800000000000000e+04
1.533680946131934064e+00 3.048973535481131591e+00 4.880200000000000000e+04
1.558325242020618395e+00 2.937376686219042909e+00 5.141800000000000000e+04
1.582898818657196172e+00 2.845616696722206296e+00 5.158800000000000000e+04
1.607456402752097668e+00 2.760952651269751534e+00 5.464400000000000000e+04
1.631994660923775875e+00 2.707626168582245807e+00 5.484200000000000000e+04
1.656426602680801441e+00 2.562878843950564978e+00 5.733800000000000000e+04
1.681030763944247663e+00 2.528076631362532467e+00 5.921400000000000000e+04
1.705626778692082679e+00 2.443564166960692230e+00 6.064200000000000000e+04
1.730101932693856259e+00 2.340426037700254813e+00 6.220200000000000000e+04
1.754558260322716334e+00 2.272518482740386592e+00 6.399000000000000000e+04
1.779072581939174391e+00 2.208167810337908321e+00 6.596200000000000000e+04
1.803774998375834437e+00 2.158195896659423241e+00 6.893000000000000000e+04
1.828415224475618661e+00 2.097086461941249258e+00 6.921800000000000000e+04
1.852957785002211422e+00 2.033403825240931440e+00 7.208600000000000000e+04
1.877516303117015672e+00 1.973724209125362616e+00 7.321600000000000000e+04
1.902003194583360202e+00 1.920554044851682685e+00 7.536400000000000000e+04
1.926459206259836909e+00 1.863518211279082903e+00 7.714200000000000000e+04
1.950979244101561871e+00 1.810919496109198334e+00 7.932200000000000000e+04
1.975457770288180148e+00 1.756526148480486604e+00 8.112200000000000000e+04
1.999996309013334805e+00 1.721023373303309789e+00 8.374000000000000000e+04
2.024695913452227547e+00 1.673024275144529005e+00 8.622800000000000000e+04
2.049270495590969521e+00 1.609572263335535158e+00 8.724200000000000000e+04
2.073767679346899317e+00 1.586626154925691701e+00 8.950400000000000000e+04
2.098324428534850128e+00 1.538375455845143014e+00 9.236600000000000000e+04
2.122935889074646809e+00 1.493318793940382028e+00 9.390800000000000000e+04
2.147465173093049629e+00 1.449061896913483860e+00 9.622600000000000000e+04
2.171851386770913273e+00 1.430906540663367421e+00 9.717200000000000000e+04
2.196429360365885319e+00 1.386813118831984992e+00 1.019960000000000000e+05
2.221105043850578831e+00 1.349161812263579341e+00 1.028340000000000000e+05
2.245633118720809840e+00 1.308384405559562813e+00 1.049360000000000000e+05
2.270148613403661475e+00 1.280644649144646374e+00 1.076640000000000000e+05
2.294696009023289740e+00 1.261650645958613426e+00 1.097300000000000000e+05
2.319241441457444708e+00 1.217815771568482086e+00 1.122420000000000000e+05
2.343770146594723602e+00 1.190456312943150463e+00 1.145480000000000000e+05
2.368234709664871041e+00 1.165517592168315186e+00 1.162040000000000000e+05
2.392776617152194252e+00 1.130033131807866464e+00 1.202100000000000000e+05
2.417436309943946426e+00 1.099953212815984349e+00 1.222240000000000000e+05
2.441964092100820327e+00 1.084414543853574164e+00 1.240000000000000000e+05
2.466420201333919149e+00 1.058555786839467938e+00 1.264900000000000000e+05
2.491026169981223948e+00 1.038024256657135824e+00 1.302980000000000000e+05
2.515591102978649296e+00 1.012541970352703213e+00 1.315160000000000000e+05
2.540133082400877651e+00 9.902753751103944291e-01 1.350280000000000000e+05
2.564697215405975061e+00 9.697632656081095481e-01 1.370340000000000000e+05
2.589228454518015088e+00 9.408855375287564771e-01 1.399400000000000000e+05
2.613757183180440702e+00 9.228522061345179051e-01 1.420440000000000000e+05
2.638313502207512595e+00 8.979367948169478808e-01 1.460980000000000000e+05
2.662834301341306720e+00 8.782440752170261877e-01 1.466160000000000000e+05
2.687347884782291363e+00 8.673514831352999721e-01 1.516080000000000000e+05
2.711870266169386756e+00 8.450147477295216758e-01 1.521540000000000000e+05
2.736410240969383345e+00 8.256052809700450412e-01 1.573620000000000000e+05
2.760989340439442330e+00 8.017095671646843336e-01 1.585880000000000000e+05
2.785558473191997120e+00 7.867384263290172486e-01 1.622680000000000000e+05
2.810141778825738346e+00 7.717235004333276027e-01 1.650500000000000000e+05
2.834718102903821535e+00 7.527204474403984547e-01 1.677360000000000000e+05
2.859242120224363859e+00 7.392548616294990493e-01 1.702080000000000000e+05
2.883795674146918397e+00 7.227915574507383090e-01 1.739060000000000000e+05
2.908310367032441501e+00 7.055419166040598489e-01 1.755300000000000000e+05
2.932762648979863496e+00 6.956009873019876055e-01 1.792520000000000000e+05
2.957354671686772463e+00 6.792602676524569505e-01 1.830680000000000000e+05
2.981929099202057287e+00 6.672567793360784094e-01 1.854820000000000000e+05
3.006447522980065568e+00 6.479498857920779065e-01 1.880620000000000000e+05
3.031021325283102197e+00 6.406670554971622966e-01 1.926420000000000000e+05
3.055617158894413432e+00 6.233702105658520676e-01 1.947140000000000000e+05
3.080222423553735211e+00 6.115570037280565474e-01 1.988180000000000000e+05
3.104658431249708972e+00 5.955314615149798207e-01 1.985880000000000000e+05
3.129104157143472342e+00 5.850106774120558129e-01 2.049720000000000000e+05
3.153666107892540982e+00 5.762121883121522625e-01 2.070900000000000000e+05
3.178236510403852577e+00 5.630189156523629501e-01 2.116040000000000000e+05
3.202807723967755482e+00 5.563565582017674371e-01 2.135000000000000000e+05
3.227328988644422747e+00 5.445726555325673957e-01 2.174580000000000000e+05
3.251918303643163366e+00 5.296819152483493998e-01 2.211220000000000000e+05
3.276553677281378363e+00 5.180729651965874094e-01 2.251740000000000000e+05
3.301054613449531328e+00 5.087344233504299540e-01 2.254580000000000000e+05
3.325520506708000035e+00 5.029317829401862561e-01 2.307780000000000000e+05
3.350082606911083172e+00 4.885854338145441678e-01 2.346620000000000000e+05
3.374638471491168357e+00 4.778147956717712086e-01 2.370900000000000000e+05
3.399170621190092056e+00 4.672410735016631622e-01 2.414900000000000000e+05
3.423704409844894769e+00 4.593348966685540935e-01 2.436700000000000000e+05
3.448254086667305707e+00 4.525081229710957165e-01 2.489620000000000000e+05
3.472796448581847439e+00 4.429332591952452325e-01 2.509540000000000000e+05
