# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.833448884387331191e+03 2.600000000000000000e+01
6.013017737617095543e-02 1.133459707481550595e+03 7.200000000000000000e+01
8.418151618618714693e-02 7.496120494298550057e+02 1.520000000000000000e+02
1.087367500886957938e-01 4.939309317525208485e+02 2.340000000000000000e+02
1.343722219507281490e-01 4.060110905583634349e+02 4.160000000000000000e+02
1.587124844392140688e-01 2.907794669112594192e+02 4.800000000000000000e+02
1.829253236177555419e-01 2.278866956876975394e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.858026202223055634e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.584493005652808222e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.261951888933398180e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.124930421025776610e+02 1.632000000000000000e+03
3.062790434346451818e-01 9.350061623490212526e+01 2.036000000000000000e+03
3.313311990205343727e-01 8.571373320513266947e+01 2.310000000000000000e+03
3.554505676832757644e-01 7.058205212189751876e+01 2.528000000000000000e+03
3.797409759428852505e-01 6.288810380784725851e+01 3.068000000000000000e+03
4.042043237165472980e-01 5.752052388123353666e+01 3.306000000000000000e+03
4.287673421450296507e-01 5.107280209760448741e+01 3.934000000000000000e+03
4.534562801006977173e-01 4.461710896460327547e+01 4.266000000000000000e+03
4.780738444491431371e-01 4.178761746629977125e+01 4.794000000000000000e+03
5.026630068413446839e-01 3.780545467027143758e+01 5.270000000000000000e+03
5.271487706313333632e-01 3.465950123375795755e+01 5.754000000000000000e+03
5.515550784249925176e-01 3.189173864939481007e+01 6.344000000000000000e+03
5.762450688919315001e-01 3.033439661537391174e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.702478639552667516e+01 7.364000000000000000e+03
6.253672373831143938e-01 2.552248550513427716e+01 8.402000000000000000e+03
6.501755823830386305e-01 2.342477616803252971e+01 8.738000000000000000e+03
6.747760941225345865e-01 2.237360359388480191e+01 9.670000000000000000e+03
6.991949513373587610e-01 2.085097912903933448e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.969050260993322965e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.831792850845642207e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.749761686921225845e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.650204273500268926e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.538810385974637640e+01 1.418600000000000000e+04
