# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.825053198072783744e+03 2.600000000000000000e+01
6.013017737617095543e-02 2.312752838002210410e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.561223922982936301e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.033907939963272383e+03 2.340000000000000000e+02
1.343722219507281490e-01 8.429810296610578462e+02 4.160000000000000000e+02
1.587124844392140688e-01 6.023368756953163938e+02 4.800000000000000000e+02
1.829253236177555419e-01 4.809674659766903346e+02 7.220000000000000000e+02
2.074764920249410893e-01 3.918680185515506764e+02 8.740000000000000000e+02
2.323188502694161217e-01 3.249917039056276735e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.643689460962154953e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.337024986657397676e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.941969537789157698e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.748017437318235352e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.464007800303630233e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.302159501180239261e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.187439233783522070e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.044414437653960306e+02 3.934000000000000000e+03
4.534562801006977173e-01 9.229860664853732999e+01 4.266000000000000000e+03
4.780738444491431371e-01 8.420754288733853343e+01 4.794000000000000000e+03
5.026630068413446839e-01 7.765222429044608532e+01 5.270000000000000000e+03
5.271487706313333632e-01 7.106286550885356235e+01 5.754000000000000000e+03
5.515550784249925176e-01 6.478558466210670019e+01 6.344000000000000000e+03
5.762450688919315001e-01 6.168600831702583065e+01 7.014000000000000000e+03
6.007380805735611506e-01 5.410326494666784924e+01 7.364000000000000000e+03
6.253672373831143938e-01 5.139091119865031487e+01 8.402000000000000000e+03
6.501755823830386305e-01 4.710849479491413661e+01 8.738000000000000000e+03
6.747760941225345865e-01 4.486893708508141287e+01 9.670000000000000000e+03
6.991949513373587610e-01 4.164363878799095886e+01 9.880000000000000000e+03
7.236228637511089579e-01 3.870735895520914482e+01 1.113000000000000000e+04
7.480317977018523523e-01 3.642300634411483173e+01 1.140000000000000000e+04
7.726576112572679511e-01 3.442799549138815962e+01 1.272200000000000000e+04
7.973030407408827624e-01 3.207942362652372736e+01 1.317000000000000000e+04
8.219050394031606199e-01 3.032401572002054024e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.829986898818004448e+01 1.495800000000000000e+04
8.710314617807571880e-01 2.784687752671660022e+01 1.580200000000000000e+04
8.955964540390221051e-01 2.514230164417591951e+01 1.674600000000000000e+04
9.200327912485964932e-01 2.465026849191191971e+01 1.753400000000000000e+04
9.445818830773816677e-01 2.334083867556829262e+01 1.869000000000000000e+04
9.691428403852909712e-01 2.182301771436137017e+01 1.958600000000000000e+04
9.936398339652569023e-01 2.135708429843064948e+01 2.052400000000000000e+04
1.018176782820507942e+00 2.043008587996466474e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.934860089738818090e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.846737898942764389e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.764891674655284248e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.721718577575864373e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.652087390959724189e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.551197802140263171e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.505713081276669030e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.457597616671536045e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.396077330394706806e+01 3.189000000000000000e+04
1.263794672254038076e+00 1.331370356465430760e+01 3.376600000000000000e+04
1.288426493777925508e+00 1.278723917215630301e+01 3.446400000000000000e+04
1.313029045166066222e+00 1.252903581407868749e+01 3.622000000000000000e+04
1.337417753268757670e+00 1.209733547879750937e+01 3.667000000000000000e+04
1.361925448145902662e+00 1.168363560753028096e+01 3.911400000000000000e+04
1.386503814700803305e+00 1.127367748943208348e+01 3.989800000000000000e+04
1.410925965910736268e+00 1.095305644539257095e+01 4.126400000000000000e+04
1.435480380696713132e+00 1.056168448081945854e+01 4.332000000000000000e+04
1.460033395611762819e+00 1.016529120479551551e+01 4.418400000000000000e+04
1.484681614846454778e+00 1.000206825308739056e+01 4.654800000000000000e+04
1.509254924902153627e+00 9.630547597431020179e+00 4.719800000000000000e+04
1.533680946131934064e+00 9.274065390538581255e+00 4.880200000000000000e+04
1.558325242020618395e+00 9.001920651052074618e+00 5.141800000000000000e+04
1.582898818657196172e+00 8.744736950954020926e+00 5.158800000000000000e+04
1.607456402752097668e+00 8.491850200395900217e+00 5.464400000000000000e+04
1.631994660923775875e+00 8.353067072480499178e+00 5.484200000000000000e+04
1.656426602680801441e+00 7.978190631816282519e+00 5.733800000000000000e+04
1.681030763944247663e+00 7.900529026214957007e+00 5.921400000000000000e+04
1.705626778692082679e+00 7.653549434213173797e+00 6.064200000000000000e+04
1.730101932693856259e+00 7.414638061598318508e+00 6.220200000000000000e+04
1.754558260322716334e+00 7.201982242532297462e+00 6.399000000000000000e+04
1.779072581939174391e+00 6.991846654042125131e+00 6.596200000000000000e+04
1.803774998375834437e+00 6.863685536981136259e+00 6.893000000000000000e+04
1.828415224475618661e+00 6.706205777314057315e+00 6.921800000000000000e+04
1.852957785002211422e+00 6.545369048178462990e+00 7.208600000000000000e+04
1.877516303117015672e+00 6.347176891625435857e+00 7.321600000000000000e+04
1.902003194583360202e+00 6.196601528982617069e+00 7.536400000000000000e+04
1.926459206259836909e+00 6.058469511967016885e+00 7.714200000000000000e+04
1.950979244101561871e+00 5.886994208916558335e+00 7.932200000000000000e+04
1.975457770288180148e+00 5.743224253482959618e+00 8.112200000000000000e+04
1.999996309013334805e+00 5.648549211155823535e+00 8.374000000000000000e+04
2.024695913452227547e+00 5.513964263841062419e+00 8.622800000000000000e+04
2.049270495590969521e+00 5.348494734152937191e+00 8.724200000000000000e+04
2.073767679346899317e+00 5.277979981424056000e+00 8.950400000000000000e+04
2.098324428534850128e+00 5.122570880716969199e+00 9.236600000000000000e+04
2.122935889074646809e+00 5.014623604623245967e+00 9.390800000000000000e+04
2.147465173093049629e+00 4.875377185700031646e+00 9.622600000000000000e+04
2.171851386770913273e+00 4.801562914296214402e+00 9.717200000000000000e+04
2.196429360365885319e+00 4.684950050175437752e+00 1.019960000000000000e+05
2.221105043850578831e+00 4.586589458512925432e+00 1.028340000000000000e+05
2.245633118720809840e+00 4.453140847113372658e+00 1.049360000000000000e+05
2.270148613403661475e+00 4.400253968833937712e+00 1.076640000000000000e+05
2.294696009023289740e+00 4.338137207683111285e+00 1.097300000000000000e+05
2.319241441457444708e+00 4.206294178653128490e+00 1.122420000000000000e+05
2.343770146594723602e+00 4.108559948885177171e+00 1.145480000000000000e+05
2.368234709664871041e+00 4.039289157638676464e+00 1.162040000000000000e+05
2.392776617152194252e+00 3.941609707814576868e+00 1.202100000000000000e+05
2.417436309943946426e+00 3.870892077504820783e+00 1.222240000000000000e+05
2.441964092100820327e+00 3.802401275474189823e+00 1.240000000000000000e+05
2.466420201333919149e+00 3.735093608070552573e+00 1.264900000000000000e+05
2.491026169981223948e+00 3.677385644801568265e+00 1.302980000000000000e+05
2.515591102978649296e+00 3.591993110584010385e+00 1.315160000000000000e+05
2.540133082400877651e+00 3.536661525311350918e+00 1.350280000000000000e+05
2.564697215405975061e+00 3.479238998677466554e+00 1.370340000000000000e+05
2.589228454518015088e+00 3.383372226569834496e+00 1.399400000000000000e+05
2.613757183180440702e+00 3.328418160275335769e+00 1.420440000000000000e+05
2.638313502207512595e+00 3.253115945986319257e+00 1.460980000000000000e+05
2.662834301341306720e+00 3.190482121379634162e+00 1.466160000000000000e+05
2.687347884782291363e+00 3.163253061118722620e+00 1.516080000000000000e+05
2.711870266169386756e+00 3.097190647683018661e+00 1.521540000000000000e+05
2.736410240969383345e+00 3.035205913238678832e+00 1.573620000000000000e+05
2.760989340439442330e+00 2.961690407747643583e+00 1.585880000000000000e+05
2.785558473191997120e+00 2.916771617196803668e+00 1.622680000000000000e+05
2.810141778825738346e+00 2.870672302799690989e+00 1.650500000000000000e+05
2.834718102903821535e+00 2.807721639200400077e+00 1.677360000000000000e+05
2.859242120224363859e+00 2.768521777785989624e+00 1.702080000000000000e+05
2.883795674146918397e+00 2.715780510512375123e+00 1.739060000000000000e+05
2.908310367032441501e+00 2.659299689421427804e+00 1.755300000000000000e+05
2.932762648979863496e+00 2.638742527578111119e+00 1.792520000000000000e+05
2.957354671686772463e+00 2.577270917832026331e+00 1.830680000000000000e+05
2.981929099202057287e+00 2.541332059579775482e+00 1.854820000000000000e+05
3.006447522980065568e+00 2.487004024163915084e+00 1.880620000000000000e+05
3.031021325283102197e+00 2.463657938319311569e+00 1.926420000000000000e+05
3.055617158894413432e+00 2.401110495151223212e+00 1.947140000000000000e+05
3.080222423553735211e+00 2.363357851727784897e+00 1.988180000000000000e+05
3.104658431249708972e+00 2.322391109447146551e+00 1.985880000000000000e+05
3.129104157143472342e+00 2.281886199742219734e+00 2.049720000000000000e+05
3.153666107892540982e+00 2.255253221888782633e+00 2.070900000000000000e+05
3.178236510403852577e+00 2.207746266008959513e+00 2.116040000000000000e+05
3.202807723967755482e+00 2.181850453050338423e+00 2.135000000000000000e+05
3.227328988644422747e+00 2.155428202311632013e+00 2.174580000000000000e+05
3.251918303643163366e+00 2.102802687347429700e+00 2.211220000000000000e+05
3.276553677281378363e+00 2.059078338466049818e+00 2.251740000000000000e+05
3.301054613449531328e+00 2.033250508558879233e+00 2.254580000000000000e+05
3.325520506708000035e+00 2.008321729847521109e+00 2.307780000000000000e+05
3.350082606911083172e+00 1.971637055742333722e+00 2.346620000000000000e+05
3.374638471491168357e+00 1.931171491247760441e+00 2.370900000000000000e+05
3.399170621190092056e+00 1.897694801009995214e+00 2.414900000000000000e+05
3.423704409844894769e+00 1.868377757864938538e+00 2.436700000000000000e+05
3.448254086667305707e+00 1.849810846919324625e+00 2.489620000000000000e+05
3.472796448581847439e+00 1.813852191221382304e+00 2.509540000000000000e+05
3.497303225853108266e+00 1.782748781602110366e+00 2.546820000000000000e+05
3.521859985192977938e+00 1.753278110686300462e+00 2.597660000000000000e+05
3.546424286340617904e+00 1.728466837472659279e+00 2.614900000000000000e+05
3.570998981027290409e+00 1.700386969519142255e+00 2.677620000000000000e+05
3.595600871653301223e+00 1.673517330566573147e+00 2.692540000000000000e+05
3.620133714506168499e+00 1.651765158132809885e+00 2.734020000000000000e+05
3.644665090967286414e+00 1.621728406025615410e+00 2.769780000000000000e+05
3.669256741163455349e+00 1.595153132750061653e+00 2.819300000000000000e+05
3.693754493622263713e+00 1.568640153301169793e+00 2.827260000000000000e+05
3.718234765907703743e+00 1.548811584774881789e+00 2.886340000000000000e+05
3.742746452707597093e+00 1.520841041308111041e+00 2.911940000000000000e+05
3.767336798239477424e+00 1.504897572796801919e+00 2.983160000000000000e+05
3.791942667298908720e+00 1.470337569340714357e+00 2.991160000000000000e+05
3.816441815281845340e+00 1.463607493082594635e+00 3.037460000000000000e+05
3.840963437352050036e+00 1.430584591155941832e+00 3.071300000000000000e+05
3.865469441448510679e+00 1.409080102240011678e+00 3.114540000000000000e+05
3.890043745248791485e+00 1.391970114991196494e+00 3.167940000000000000e+05
3.914615689522903175e+00 1.366433194505443094e+00 3.191300000000000000e+05
3.939097121164933490e+00 1.345394238997124958e+00 3.227560000000000000e+05
3.963665290400354202e+00 1.330758737066511488e+00 3.289800000000000000e+05
3.988256645205220607e+00 1.310423531912910722e+00 3.321680000000000000e+05
4.012797453054211871e+00 1.289316986277794230e+00 3.354620000000000000e+05
4.037351537842088334e+00 1.266300194538690027e+00 3.405560000000000000e+05
4.061914585401027900e+00 1.246087050334667934e+00 3.444740000000000000e+05
4.086437815517499850e+00 1.219475638899435888e+00 3.471860000000000000e+05
4.110951046617015159e+00 1.208982623750800567e+00 3.532380000000000000e+05
