# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 7.280378769470046791e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.333289221993647516e+03 7.200000000000000000e+01
8.418151618618714693e-02 2.880781580720822603e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.973864449528933619e+03 2.340000000000000000e+02
1.343722219507281490e-01 1.610657563136842782e+03 4.160000000000000000e+02
1.587124844392140688e-01 1.192885157825017131e+03 4.800000000000000000e+02
1.829253236177555419e-01 9.329575535412978979e+02 7.220000000000000000e+02
2.074764920249410893e-01 7.871967556677733455e+02 8.740000000000000000e+02
2.323188502694161217e-01 6.768180764064142068e+02 1.162000000000000000e+03
2.568837897152542737e-01 5.214912374325408564e+02 1.358000000000000000e+03
2.811677721420339782e-01 4.736145095614843967e+02 1.632000000000000000e+03
3.062790434346451818e-01 4.107222348835917387e+02 2.036000000000000000e+03
3.313311990205343727e-01 3.700259600633635273e+02 2.310000000000000000e+03
3.554505676832757644e-01 3.106472002614406733e+02 2.528000000000000000e+03
3.797409759428852505e-01 2.763887643077342773e+02 3.068000000000000000e+03
4.042043237165472980e-01 2.621552018403335182e+02 3.306000000000000000e+03
4.287673421450296507e-01 2.301356889721927246e+02 3.934000000000000000e+03
4.534562801006977173e-01 2.065457607976213694e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.912452014825226172e+02 4.794000000000000000e+03
5.026630068413446839e-01 1.766179995275856811e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.669108419776135008e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.516615463428955195e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.468344233187731334e+02 7.014000000000000000e+03
6.007380805735611506e-01 1.298454316406169653e+02 7.364000000000000000e+03
6.253672373831143938e-01 1.243353923571910684e+02 8.402000000000000000e+03
6.501755823830386305e-01 1.161339538940199816e+02 8.738000000000000000e+03
6.747760941225345865e-01 1.115966860016867059e+02 9.670000000000000000e+03
6.991949513373587610e-01 1.048145293578526775e+02 9.880000000000000000e+03
7.236228637511089579e-01 9.716389519780385342e+01 1.113000000000000000e+04
7.480317977018523523e-01 9.252041587685449997e+01 1.140000000000000000e+04
7.726576112572679511e-01 8.911543927210334459e+01 1.272200000000000000e+04
7.973030407408827624e-01 8.355317425638868656e+01 1.317000000000000000e+04
8.219050394031606199e-01 8.076392268328578439e+01 1.418600000000000000e+04
8.465029529859586788e-01 7.462338760855865871e+01 1.495800000000000000e+04
8.710314617807571880e-01 7.348485007567633431e+01 1.580200000000000000e+04
8.955964540390221051e-01 6.734171852609141240e+01 1.674600000000000000e+04
9.200327912485964932e-01 6.709729086029250311e+01 1.753400000000000000e+04
9.445818830773816677e-01 6.381433149286186080e+01 1.869000000000000000e+04
9.691428403852909712e-01 6.041521546190640635e+01 1.958600000000000000e+04
9.936398339652569023e-01 5.923122820045905002e+01 2.052400000000000000e+04
1.018176782820507942e+00 5.751430800925850662e+01 2.165200000000000000e+04
1.042766853365621582e+00 5.494596550813231062e+01 2.276000000000000000e+04
1.067432079366278153e+00 5.225188166445020954e+01 2.389200000000000000e+04
1.092007825972616253e+00 5.011896769525911566e+01 2.485400000000000000e+04
1.116555949281071269e+00 4.956702783936143675e+01 2.604000000000000000e+04
1.140969998657552109e+00 4.825861553255838743e+01 2.680400000000000000e+04
1.165412799157594437e+00 4.557702094791719816e+01 2.850000000000000000e+04
1.190057268598827767e+00 4.446379561737582975e+01 2.956400000000000000e+04
1.214617866389426926e+00 4.285871262256636527e+01 3.083400000000000000e+04
