# Subtracting SN=    1.01049e+01.
#        k         Pk_0_HI
   0.03175     1.06716e+04
   0.04446     7.78728e+03
   0.05670     6.44574e+03
   0.06913     5.50091e+03
   0.08163     4.53037e+03
   0.09394     3.54207e+03
   0.10633     2.85737e+03
   0.11897     2.55598e+03
   0.13156     2.35215e+03
   0.14405     2.02866e+03
   0.15655     1.70196e+03
   0.16903     1.50435e+03
   0.18145     1.35819e+03
   0.19391     1.26065e+03
   0.20638     1.13920e+03
   0.21880     1.00452e+03
   0.23135     9.23110e+02
   0.24388     8.48072e+02
   0.25638     7.92215e+02
   0.26888     7.29004e+02
   0.28133     6.78280e+02
   0.29385     6.23875e+02
   0.30628     5.87764e+02
   0.31877     5.46340e+02
   0.33129     5.12921e+02
   0.34378     4.83731e+02
   0.35632     4.51771e+02
   0.36883     4.28035e+02
   0.38133     4.04740e+02
   0.39379     3.83819e+02
   0.40628     3.66487e+02
   0.41878     3.45597e+02
   0.43132     3.26093e+02
   0.44381     3.10994e+02
   0.45630     2.98253e+02
   0.46880     2.86027e+02
   0.48130     2.71391e+02
   0.49379     2.61101e+02
   0.50627     2.48819e+02
   0.51878     2.36580e+02
   0.53128     2.29371e+02
   0.54381     2.19440e+02
   0.55628     2.11018e+02
   0.56880     2.02199e+02
   0.58132     1.94372e+02
   0.59381     1.88399e+02
   0.60631     1.81354e+02
   0.61879     1.74905e+02
   0.63131     1.68847e+02
   0.64381     1.63284e+02
   0.65629     1.56819e+02
   0.66878     1.51978e+02
   0.68130     1.46825e+02
   0.69382     1.41639e+02
   0.70631     1.36988e+02
   0.71877     1.33365e+02
   0.73127     1.28833e+02
   0.74379     1.24604e+02
   0.75629     1.20647e+02
   0.76880     1.17068e+02
   0.78130     1.14004e+02
   0.79378     1.10365e+02
   0.80630     1.06976e+02
   0.81880     1.03979e+02
   0.83127     1.00822e+02
   0.84379     9.76958e+01
   0.85630     9.49122e+01
   0.86879     9.27675e+01
   0.88128     8.99069e+01
   0.89378     8.72023e+01
   0.90628     8.46527e+01
   0.91879     8.22300e+01
   0.93128     7.99070e+01
   0.94378     7.80009e+01
   0.95630     7.59501e+01
   0.96878     7.40846e+01
   0.98127     7.18658e+01
   0.99376     7.00585e+01
   1.00625     6.80132e+01
   1.01876     6.61924e+01
   1.03128     6.44966e+01
   1.04378     6.32062e+01
   1.05626     6.11477e+01
   1.06878     5.95787e+01
   1.08130     5.79592e+01
   1.09378     5.64413e+01
   1.10628     5.50451e+01
   1.11877     5.36684e+01
   1.13126     5.22156e+01
   1.14378     5.07195e+01
   1.15629     4.96557e+01
   1.16880     4.83509e+01
   1.18130     4.69749e+01
   1.19378     4.58065e+01
   1.20627     4.47215e+01
   1.21876     4.35636e+01
   1.23127     4.25476e+01
   1.24378     4.13414e+01
   1.25626     4.02732e+01
   1.26874     3.93381e+01
   1.28126     3.81601e+01
   1.29376     3.72869e+01
   1.30627     3.64075e+01
   1.31878     3.53752e+01
   1.33127     3.46004e+01
   1.34376     3.36725e+01
   1.35626     3.28482e+01
   1.36877     3.19840e+01
   1.38126     3.12365e+01
   1.39377     3.03280e+01
   1.40626     2.95389e+01
   1.41876     2.88370e+01
   1.43128     2.79766e+01
   1.44376     2.72776e+01
   1.45626     2.65362e+01
   1.46878     2.59284e+01
   1.48127     2.52096e+01
   1.49375     2.45517e+01
   1.50627     2.40324e+01
   1.51879     2.31951e+01
   1.53128     2.26666e+01
   1.54377     2.20356e+01
   1.55627     2.13872e+01
   1.56876     2.08469e+01
   1.58126     2.02700e+01
   1.59377     1.97072e+01
   1.60627     1.91861e+01
   1.61877     1.86007e+01
   1.63126     1.81532e+01
   1.64377     1.76116e+01
   1.65627     1.71003e+01
   1.66875     1.65960e+01
   1.68125     1.61314e+01
   1.69375     1.56524e+01
   1.70626     1.52322e+01
   1.71876     1.47380e+01
   1.73127     1.42978e+01
   1.74377     1.38115e+01
   1.75628     1.33868e+01
   1.76876     1.29699e+01
   1.78125     1.25922e+01
   1.79375     1.21896e+01
   1.80627     1.18366e+01
   1.81877     1.14404e+01
   1.83126     1.10591e+01
   1.84377     1.06542e+01
   1.85627     1.03202e+01
   1.86877     9.96158e+00
   1.88127     9.60636e+00
   1.89376     9.26826e+00
   1.90627     8.93254e+00
   1.91877     8.59346e+00
   1.93127     8.28967e+00
   1.94377     7.96520e+00
   1.95627     7.66505e+00
   1.96877     7.34092e+00
   1.98126     7.01833e+00
   1.99375     6.73255e+00
   2.00625     6.48439e+00
   2.01875     6.14439e+00
   2.03126     5.88377e+00
   2.04377     5.60554e+00
   2.05627     5.34932e+00
   2.06876     5.11473e+00
   2.08126     4.83411e+00
   2.09376     4.58434e+00
   2.10626     4.33846e+00
   2.11877     4.10630e+00
   2.13126     3.87361e+00
   2.14377     3.61527e+00
   2.15626     3.38753e+00
   2.16875     3.19225e+00
   2.18126     2.95654e+00
   2.19376     2.74297e+00
   2.20626     2.53845e+00
   2.21876     2.31814e+00
