# Redshift space power spectrum multipoles.
# Subtracting SN=    1.58147e+01 from monopole.
#        k              P0              P2              P4
   0.05000     7.82385e+03     4.20387e+03     1.17032e+02
   0.07000     6.04537e+03     3.16273e+03    -4.45988e+00
   0.09000     4.26849e+03     2.31829e+03     4.34153e+02
   0.11000     3.06928e+03     1.54280e+03     1.15581e+01
   0.13000     2.62934e+03     1.40106e+03     6.91148e+01
   0.15000     2.08427e+03     1.10424e+03     8.05433e+01
   0.17000     1.66706e+03     9.44546e+02     1.41678e+02
   0.19000     1.43653e+03     7.73940e+02     7.53007e+01
   0.21000     1.22110e+03     6.69147e+02     3.44784e+01
   0.23000     1.03757e+03     6.04922e+02     8.12296e+01
   0.25000     9.16555e+02     5.28577e+02     6.75929e+01
   0.27000     8.07380e+02     4.58981e+02     4.01957e+01
   0.29000     7.14879e+02     4.16869e+02     4.38547e+01
   0.31000     6.40771e+02     3.78496e+02     4.07036e+01
   0.33000     5.74319e+02     3.33426e+02     3.95117e+01
   0.35000     5.21547e+02     3.12652e+02     3.84833e+01
   0.37000     4.76178e+02     2.80854e+02     3.55367e+01
   0.39000     4.31622e+02     2.51938e+02     4.12915e+01
   0.41000     3.98433e+02     2.42333e+02     3.83043e+01
   0.43000     3.66572e+02     2.25895e+02     3.35550e+01
   0.45000     3.37331e+02     2.06424e+02     2.63857e+01
   0.47000     3.14927e+02     1.91049e+02     3.45788e+01
   0.49000     2.92134e+02     1.81798e+02     2.91430e+01
   0.51000     2.70025e+02     1.66954e+02     2.76338e+01
   0.53000     2.52948e+02     1.54574e+02     2.19778e+01
   0.55000     2.36579e+02     1.48507e+02     2.58242e+01
   0.57000     2.21271e+02     1.37546e+02     2.51715e+01
   0.59000     2.07828e+02     1.28746e+02     2.18107e+01
   0.61000     1.95799e+02     1.19832e+02     1.92405e+01
   0.63000     1.84623e+02     1.13694e+02     2.12969e+01
   0.65000     1.73508e+02     1.05067e+02     2.11904e+01
   0.67000     1.64170e+02     1.01053e+02     1.92258e+01
   0.69000     1.54540e+02     9.28956e+01     1.72122e+01
   0.71000     1.46627e+02     8.80582e+01     1.58197e+01
   0.73000     1.38844e+02     8.26235e+01     1.66278e+01
   0.75000     1.31500e+02     7.78951e+01     1.41296e+01
   0.77000     1.24469e+02     7.32161e+01     1.50920e+01
   0.79000     1.18595e+02     6.96957e+01     1.49911e+01
   0.81000     1.12666e+02     6.45472e+01     1.37035e+01
   0.83000     1.06615e+02     6.10356e+01     1.14605e+01
   0.85000     1.01299e+02     5.78840e+01     1.27953e+01
   0.87000     9.68641e+01     5.43506e+01     1.31598e+01
   0.89000     9.19203e+01     5.09353e+01     1.13886e+01
   0.91000     8.73117e+01     4.81358e+01     1.09358e+01
   0.93000     8.31879e+01     4.50014e+01     9.95447e+00
   0.95000     7.93179e+01     4.24087e+01     1.03010e+01
   0.97000     7.58755e+01     4.07989e+01     1.01162e+01
   0.99000     7.23426e+01     3.73961e+01     9.41488e+00
   1.01000     6.88367e+01     3.62020e+01     9.71028e+00
   1.03000     6.55897e+01     3.32264e+01     8.33118e+00
   1.05000     6.29501e+01     3.18827e+01     9.18833e+00
   1.07000     5.98103e+01     2.96747e+01     8.29346e+00
   1.09000     5.71413e+01     2.82602e+01     9.13592e+00
   1.11000     5.44175e+01     2.62652e+01     8.62673e+00
   1.13000     5.19100e+01     2.49871e+01     8.21533e+00
   1.15000     4.97434e+01     2.33015e+01     7.58802e+00
   1.17000     4.73879e+01     2.19708e+01     7.91395e+00
   1.19000     4.51913e+01     2.07333e+01     7.07169e+00
   1.21000     4.31173e+01     1.92730e+01     6.95265e+00
   1.23000     4.12184e+01     1.84884e+01     6.94929e+00
   1.25000     3.92292e+01     1.70001e+01     6.45951e+00
   1.27000     3.75310e+01     1.62704e+01     6.58145e+00
   1.29000     3.55735e+01     1.49178e+01     6.23780e+00
   1.31000     3.40774e+01     1.40194e+01     5.92671e+00
   1.33000     3.25515e+01     1.30852e+01     6.37581e+00
   1.35000     3.10098e+01     1.21981e+01     5.79131e+00
   1.37000     2.95143e+01     1.15867e+01     5.42294e+00
   1.39000     2.81555e+01     1.07197e+01     5.63070e+00
   1.41000     2.67474e+01     1.00898e+01     5.57170e+00
   1.43000     2.54589e+01     9.17085e+00     5.46994e+00
   1.45000     2.41784e+01     8.55602e+00     5.18396e+00
   1.47000     2.30049e+01     8.14707e+00     5.09944e+00
   1.49000     2.18402e+01     7.35290e+00     4.82006e+00
   1.51000     2.08130e+01     6.87997e+00     4.81941e+00
   1.53000     1.96741e+01     6.29663e+00     4.73017e+00
   1.55000     1.86176e+01     5.86503e+00     4.73455e+00
   1.57000     1.76066e+01     5.36721e+00     4.77037e+00
   1.59000     1.66533e+01     4.97798e+00     4.32802e+00
   1.61000     1.57744e+01     4.60551e+00     4.42712e+00
   1.63000     1.48294e+01     4.11053e+00     4.27987e+00
   1.65000     1.39740e+01     3.78962e+00     4.40052e+00
   1.67000     1.31794e+01     3.45601e+00     4.13889e+00
   1.69000     1.23374e+01     3.20939e+00     4.15834e+00
   1.71000     1.15798e+01     2.73816e+00     4.04164e+00
   1.73000     1.08021e+01     2.62532e+00     3.89462e+00
   1.75000     1.00414e+01     2.35218e+00     3.82108e+00
   1.77000     9.36985e+00     2.04957e+00     3.68928e+00
   1.79000     8.67440e+00     1.70837e+00     3.70312e+00
   1.81000     8.03929e+00     1.58750e+00     3.66198e+00
   1.83000     7.38386e+00     1.30146e+00     3.51699e+00
   1.85000     6.78373e+00     1.17856e+00     3.48466e+00
   1.87000     6.18151e+00     9.83454e-01     3.50214e+00
   1.89000     5.58172e+00     7.77585e-01     3.48565e+00
   1.91000     5.04305e+00     6.13189e-01     3.31353e+00
   1.93000     4.49339e+00     4.80618e-01     3.31186e+00
   1.95000     3.97235e+00     2.55459e-01     3.31386e+00
