#        k       b1_x       b1_a            Pkmm
   0.00920    2.16309   11.20447     6.90522e+02
   0.01534    5.03294   13.16283     8.20625e+02
   0.02148    4.48253   12.48668     7.99283e+02
   0.02761    3.28229   11.53977     7.11425e+02
   0.03375    2.43389   10.60326     6.06497e+02
   0.03988    3.17266   10.54726     5.16500e+02
   0.04602    3.16620   10.68915     4.50237e+02
   0.05216    2.37265   10.30765     4.03892e+02
   0.05829    3.10710   10.28322     3.76252e+02
   0.06443    2.76919    9.76872     3.47908e+02
   0.07056    2.04923    9.17730     3.25725e+02
   0.07670    2.23282    9.19173     2.94055e+02
   0.08283    1.82624    9.06738     2.61858e+02
   0.08897    1.86380    8.84364     2.30030e+02
   0.09511    1.85926    9.22560     2.02709e+02
   0.10124    1.79163    9.11631     1.82176e+02
   0.10738    1.63872    9.12083     1.66364e+02
   0.11351    1.54363    8.94129     1.56227e+02
   0.11965    1.53825    8.80503     1.48531e+02
   0.12579    1.20877    8.49331     1.43033e+02
   0.13192    1.45531    8.47229     1.35610e+02
   0.13806    1.22710    8.38181     1.25828e+02
   0.14419    1.43844    8.46811     1.16573e+02
   0.15033    1.13498    8.36951     1.05973e+02
   0.15647    0.99174    8.58077     9.68252e+01
   0.16260    1.11236    8.57985     8.92065e+01
   0.16874    1.13198    8.59994     8.41284e+01
   0.17487    0.97290    8.43964     7.95460e+01
   0.18101    0.93074    8.40971     7.60045e+01
   0.18715    1.00689    8.29594     7.36029e+01
   0.19328    1.06751    8.21922     7.11780e+01
   0.19942    0.95143    8.09327     6.71307e+01
   0.20555    0.83785    8.18490     6.31471e+01
   0.21169    0.79444    8.20192     5.94870e+01
   0.21783    0.90123    8.25293     5.57482e+01
   0.22396    0.95229    8.35123     5.18283e+01
   0.23010    0.82358    8.25341     4.97399e+01
   0.23623    0.82533    8.30115     4.73826e+01
   0.24237    0.78773    8.25740     4.54258e+01
   0.24850    0.80535    8.15687     4.42002e+01
   0.25464    0.79445    8.09742     4.25619e+01
   0.26078    0.79846    8.14511     4.08052e+01
   0.26691    0.77145    8.09473     3.90193e+01
   0.27305    0.65616    8.14757     3.73296e+01
   0.27918    0.67737    8.13666     3.56587e+01
   0.28532    0.75528    8.15253     3.41557e+01
   0.29146    0.62468    8.16592     3.24472e+01
   0.29759    0.59438    8.15995     3.10839e+01
   0.30373    0.62425    8.18405     3.00309e+01
   0.30986    0.62409    8.13822     2.90727e+01
   0.31600    0.57102    8.11097     2.81224e+01
   0.32214    0.62859    8.11528     2.72933e+01
   0.32827    0.56230    8.07117     2.62536e+01
   0.33441    0.63461    8.12814     2.53140e+01
