# Redshift space power spectrum multipoles.
# Subtracting SN=    1.01049e+01 from monopole.
#        k              P0              P2              P4
   0.05000     6.97019e+03     3.19306e+03     5.96155e+01
   0.07000     5.39416e+03     2.43419e+03    -4.76633e+01
   0.09000     3.80850e+03     1.77473e+03     3.30600e+02
   0.11000     2.74706e+03     1.18857e+03    -1.55879e+01
   0.13000     2.35801e+03     1.08748e+03     4.06489e+01
   0.15000     1.86620e+03     8.56472e+02     5.17211e+01
   0.17000     1.48772e+03     7.25735e+02     1.04783e+02
   0.19000     1.28513e+03     6.01101e+02     5.23530e+01
   0.21000     1.09624e+03     5.27152e+02     1.78512e+01
   0.23000     9.27070e+02     4.72393e+02     5.89906e+01
   0.25000     8.20240e+02     4.14654e+02     4.91580e+01
   0.27000     7.23421e+02     3.58572e+02     2.40557e+01
   0.29000     6.39842e+02     3.28992e+02     3.00705e+01
   0.31000     5.73597e+02     2.98252e+02     2.92560e+01
   0.33000     5.15319e+02     2.67365e+02     2.85779e+01
   0.35000     4.67174e+02     2.47876e+02     2.68027e+01
   0.37000     4.27220e+02     2.23899e+02     2.24874e+01
   0.39000     3.88886e+02     2.05664e+02     3.32437e+01
   0.41000     3.58674e+02     1.98486e+02     3.05595e+01
   0.43000     3.29626e+02     1.83402e+02     2.35359e+01
   0.45000     3.04047e+02     1.70141e+02     1.94011e+01
   0.47000     2.84335e+02     1.58946e+02     2.61240e+01
   0.49000     2.63849e+02     1.51387e+02     2.04343e+01
   0.51000     2.44626e+02     1.41707e+02     2.21927e+01
   0.53000     2.29528e+02     1.32058e+02     1.78347e+01
   0.55000     2.15479e+02     1.26951e+02     2.00228e+01
   0.57000     2.01555e+02     1.18869e+02     2.09219e+01
   0.59000     1.89859e+02     1.11872e+02     1.67353e+01
   0.61000     1.79561e+02     1.05724e+02     1.52881e+01
   0.63000     1.69340e+02     1.00493e+02     1.71639e+01
   0.65000     1.59795e+02     9.44714e+01     1.72164e+01
   0.67000     1.51558e+02     9.19389e+01     1.62538e+01
   0.69000     1.43162e+02     8.51592e+01     1.36834e+01
   0.71000     1.35751e+02     8.10920e+01     1.36940e+01
   0.73000     1.29433e+02     7.82845e+01     1.46437e+01
   0.75000     1.22689e+02     7.28836e+01     1.10289e+01
   0.77000     1.16615e+02     6.97978e+01     1.21205e+01
   0.79000     1.11579e+02     6.80580e+01     1.35583e+01
   0.81000     1.06223e+02     6.31580e+01     1.19833e+01
   0.83000     1.01046e+02     6.10055e+01     1.08142e+01
   0.85000     9.62759e+01     5.80124e+01     1.08786e+01
   0.87000     9.23495e+01     5.54610e+01     1.17838e+01
   0.89000     8.79869e+01     5.24096e+01     1.05788e+01
   0.91000     8.39615e+01     5.05874e+01     9.81541e+00
   0.93000     8.00875e+01     4.74511e+01     9.68979e+00
   0.95000     7.69950e+01     4.64212e+01     1.03100e+01
   0.97000     7.37278e+01     4.42714e+01     9.95045e+00
   0.99000     7.06586e+01     4.17837e+01     8.86391e+00
   1.01000     6.74962e+01     4.02244e+01     8.46004e+00
   1.03000     6.46128e+01     3.79736e+01     8.06061e+00
   1.05000     6.22785e+01     3.70097e+01     8.65900e+00
   1.07000     5.93311e+01     3.48590e+01     8.17780e+00
   1.09000     5.69098e+01     3.34141e+01     8.39000e+00
   1.11000     5.45915e+01     3.16793e+01     7.89170e+00
   1.13000     5.23252e+01     3.06375e+01     7.47860e+00
   1.15000     5.01983e+01     2.89773e+01     6.75277e+00
   1.17000     4.82663e+01     2.81331e+01     7.55310e+00
   1.19000     4.61239e+01     2.64370e+01     6.40216e+00
   1.21000     4.43653e+01     2.54779e+01     6.44185e+00
   1.23000     4.25886e+01     2.45835e+01     6.30147e+00
   1.25000     4.08270e+01     2.32781e+01     6.17140e+00
   1.27000     3.91996e+01     2.23529e+01     5.89706e+00
   1.29000     3.75254e+01     2.11429e+01     5.45007e+00
   1.31000     3.60753e+01     2.02148e+01     5.30346e+00
   1.33000     3.46626e+01     1.91174e+01     5.46183e+00
   1.35000     3.32556e+01     1.83417e+01     5.04878e+00
   1.37000     3.18997e+01     1.77472e+01     4.73173e+00
   1.39000     3.06279e+01     1.67697e+01     4.89601e+00
   1.41000     2.93310e+01     1.60887e+01     4.84346e+00
   1.43000     2.80983e+01     1.49977e+01     4.34065e+00
   1.45000     2.68783e+01     1.45158e+01     4.47051e+00
   1.47000     2.58401e+01     1.39671e+01     4.23103e+00
   1.49000     2.47533e+01     1.31594e+01     4.09841e+00
   1.51000     2.37520e+01     1.26474e+01     4.11261e+00
   1.53000     2.26999e+01     1.19753e+01     3.90428e+00
   1.55000     2.17375e+01     1.14189e+01     4.03298e+00
   1.57000     2.07739e+01     1.08323e+01     3.84974e+00
   1.59000     1.98690e+01     1.04721e+01     3.56202e+00
   1.61000     1.90113e+01     9.88850e+00     3.49832e+00
   1.63000     1.81898e+01     9.44457e+00     3.54658e+00
   1.65000     1.73366e+01     9.01161e+00     3.49601e+00
   1.67000     1.65722e+01     8.49115e+00     3.33911e+00
   1.69000     1.57796e+01     8.12484e+00     3.26687e+00
   1.71000     1.50844e+01     7.64890e+00     3.11051e+00
   1.73000     1.43276e+01     7.36962e+00     3.07255e+00
   1.75000     1.36039e+01     6.93159e+00     2.89716e+00
   1.77000     1.29452e+01     6.58049e+00     2.82894e+00
   1.79000     1.22954e+01     6.23512e+00     2.90695e+00
   1.81000     1.17106e+01     5.94763e+00     2.78164e+00
   1.83000     1.10911e+01     5.61148e+00     2.69228e+00
   1.85000     1.04916e+01     5.36017e+00     2.62711e+00
   1.87000     9.92877e+00     5.03492e+00     2.61356e+00
   1.89000     9.36540e+00     4.80609e+00     2.58712e+00
   1.91000     8.82639e+00     4.48502e+00     2.41487e+00
   1.93000     8.31784e+00     4.37051e+00     2.36618e+00
   1.95000     7.81248e+00     4.02920e+00     2.45163e+00
   1.97000     7.30943e+00     3.85790e+00     2.37140e+00
   1.99000     6.81780e+00     3.62114e+00     2.29510e+00
   2.01000     6.37287e+00     3.43162e+00     2.28075e+00
   2.03000     5.91364e+00     3.28432e+00     2.23120e+00
   2.05000     5.47528e+00     3.02958e+00     2.18821e+00
   2.07000     5.07568e+00     2.86362e+00     2.17907e+00
   2.09000     4.66052e+00     2.63556e+00     2.11828e+00
   2.11000     4.26679e+00     2.54309e+00     2.03048e+00
   2.13000     3.89388e+00     2.36967e+00     2.04994e+00
   2.15000     3.49929e+00     2.22532e+00     1.97887e+00
   2.17000     3.17016e+00     2.10337e+00     1.98058e+00
   2.19000     2.80083e+00     1.97615e+00     1.92584e+00
   2.21000     2.47127e+00     1.79530e+00     1.90056e+00
   2.23000     2.13227e+00     1.69336e+00     1.92527e+00
   2.25000     1.81472e+00     1.59454e+00     1.89059e+00
   2.27000     1.49569e+00     1.46614e+00     1.82470e+00
   2.29000     1.18870e+00     1.38640e+00     1.82488e+00
   2.31000     9.02908e-01     1.24032e+00     1.78534e+00
   2.33000     6.25556e-01     1.18808e+00     1.78739e+00
   2.35000     3.41380e-01     1.09877e+00     1.78120e+00
   2.37000     7.41975e-02     9.67458e-01     1.74296e+00
   2.39000    -1.78530e-01     9.13120e-01     1.72618e+00
   2.41000    -4.32763e-01     8.45649e-01     1.72176e+00
   2.43000    -6.74430e-01     7.66023e-01     1.70532e+00
   2.45000    -9.16823e-01     6.75146e-01     1.67377e+00
   2.47000    -1.15749e+00     6.49498e-01     1.69137e+00
   2.49000    -1.37669e+00     5.75933e-01     1.68242e+00
   2.51000    -1.59218e+00     4.88142e-01     1.64830e+00
   2.53000    -1.80170e+00     4.42151e-01     1.66067e+00
   2.55000    -2.01021e+00     3.87210e-01     1.66136e+00
   2.57000    -2.20189e+00     3.54991e-01     1.64753e+00
   2.59000    -2.39844e+00     2.88583e-01     1.67992e+00
   2.61000    -2.58392e+00     2.43148e-01     1.66009e+00
   2.63000    -2.76104e+00     2.06727e-01     1.66682e+00
   2.65000    -2.94099e+00     1.69888e-01     1.65737e+00
   2.67000    -3.10290e+00     1.40394e-01     1.65466e+00
   2.69000    -3.26869e+00     9.14180e-02     1.68437e+00
   2.71000    -3.43510e+00     5.48356e-02     1.66827e+00
   2.73000    -3.58331e+00     3.35212e-02     1.67859e+00
   2.75000    -3.72986e+00    -4.42482e-03     1.70566e+00
   2.77000    -3.87392e+00    -3.28262e-02     1.70949e+00
   2.79000    -4.01432e+00    -5.12576e-02     1.73329e+00
   2.81000    -4.14122e+00    -7.72972e-02     1.75596e+00
   2.83000    -4.27347e+00    -9.99248e-02     1.75941e+00
   2.85000    -4.40220e+00    -1.25300e-01     1.79471e+00
   2.87000    -4.52702e+00    -1.51819e-01     1.81469e+00
   2.89000    -4.64704e+00    -1.67842e-01     1.82505e+00
   2.91000    -4.75927e+00    -1.77183e-01     1.84884e+00
   2.93000    -4.86424e+00    -1.96674e-01     1.88597e+00
   2.95000    -4.97106e+00    -2.10765e-01     1.90591e+00
   2.97000    -5.08186e+00    -2.28513e-01     1.92628e+00
   2.99000    -5.17339e+00    -2.26742e-01     1.95399e+00
   3.01000    -5.27046e+00    -2.40659e-01     1.98968e+00
   3.03000    -5.35864e+00    -2.47072e-01     2.02016e+00
   3.05000    -5.44687e+00    -2.58314e-01     2.06493e+00
   3.07000    -5.53069e+00    -2.65696e-01     2.09050e+00
   3.09000    -5.61248e+00    -2.83723e-01     2.14290e+00
   3.11000    -5.69223e+00    -2.81679e-01     2.18463e+00
   3.13000    -5.76358e+00    -2.86734e-01     2.22698e+00
