# ix, iy, iz, dm, h1fid, h1new, lum, uv
0 3 1 2.09291e+06 1.58323e+12 1.57930e+12 3.46517e+12 3.09858e+12
0 3 2 2.04774e+06 1.43946e+12 1.44206e+12 2.20484e+12 2.43638e+12
0 3 3 2.10888e+06 1.63418e+12 1.63291e+12 2.99140e+12 2.81864e+12
0 3 4 2.08492e+06 1.56315e+12 1.56418e+12 2.28340e+12 2.53785e+12
0 3 5 2.13730e+06 1.73172e+12 1.72067e+12 4.44801e+12 4.08558e+12
0 3 6 2.07511e+06 1.54226e+12 1.53931e+12 2.92613e+12 2.98222e+12
0 3 7 2.05302e+06 1.47799e+12 1.48121e+12 2.28494e+12 2.33053e+12
0 4 0 2.15205e+06 1.76186e+12 1.76050e+12 3.00632e+12 2.77990e+12
0 4 1 2.11758e+06 1.65973e+12 1.66243e+12 2.28320e+12 2.43912e+12
0 4 2 2.06479e+06 1.51800e+12 1.51703e+12 2.62617e+12 2.70630e+12
0 4 3 2.14862e+06 1.74269e+12 1.73812e+12 3.26139e+12 3.14589e+12
0 4 4 2.10156e+06 1.60421e+12 1.60653e+12 2.12913e+12 2.45673e+12
0 4 5 2.11040e+06 1.63667e+12 1.63258e+12 3.09516e+12 3.09083e+12
0 4 6 2.07076e+06 1.51789e+12 1.51810e+12 2.34789e+12 2.66991e+12
0 4 7 2.09253e+06 1.58004e+12 1.58303e+12 2.41225e+12 2.44411e+12
0 5 0 2.08005e+06 1.55851e+12 1.56107e+12 2.28877e+12 2.40059e+12
0 5 1 2.10096e+06 1.61127e+12 1.61161e+12 2.61655e+12 2.61935e+12
0 5 2 2.15260e+06 1.76913e+12 1.76345e+12 3.13786e+12 3.14849e+12
0 5 3 2.13995e+06 1.72962e+12 1.72412e+12 3.36293e+12 3.21192e+12
0 5 4 2.09557e+06 1.60270e+12 1.60011e+12 2.64090e+12 2.88865e+12
0 5 5 2.12154e+06 1.68591e+12 1.68482e+12 2.54460e+12 2.69162e+12
0 5 6 2.02679e+06 1.39543e+12 1.39791e+12 2.33579e+12 2.43603e+12
0 5 7 2.08099e+06 1.56276e+12 1.55651e+12 3.72439e+12 3.36974e+12
0 6 0 2.09544e+06 1.61371e+12 1.60657e+12 3.54915e+12 3.37269e+12
0 6 1 2.11474e+06 1.62224e+12 1.61899e+12 3.06201e+12 3.03056e+12
0 6 2 2.13748e+06 1.70253e+12 1.69894e+12 2.96805e+12 2.95535e+12
0 6 3 2.09562e+06 1.60253e+12 1.59806e+12 3.26023e+12 3.20313e+12
0 6 4 2.10657e+06 1.61018e+12 1.60520e+12 3.33821e+12 3.22393e+12
0 6 5 2.08445e+06 1.55303e+12 1.55215e+12 2.75384e+12 2.72362e+12
0 6 6 2.07374e+06 1.54544e+12 1.54434e+12 2.76573e+12 2.73198e+12
0 6 7 2.08895e+06 1.56723e+12 1.56503e+12 2.71938e+12 2.93597e+12
0 7 0 2.18039e+06 1.84523e+12 1.83509e+12 3.68708e+12 3.63822e+12
0 7 1 2.08806e+06 1.55006e+12 1.54932e+12 2.36832e+12 2.76673e+12
0 7 2 2.15414e+06 1.73559e+12 1.73187e+12 3.11817e+12 3.02753e+12
0 7 3 2.09495e+06 1.57586e+12 1.57419e+12 2.79316e+12 2.79658e+12
0 7 4 2.12827e+06 1.68714e+12 1.67994e+12 3.11268e+12 3.32790e+12
0 7 5 2.12118e+06 1.67863e+12 1.67170e+12 3.25176e+12 3.28275e+12
0 7 6 2.13566e+06 1.70985e+12 1.70471e+12 3.50727e+12 3.15392e+12
0 7 7 2.08936e+06 1.56209e+12 1.56220e+12 2.71265e+12 2.71975e+12
1 0 0 2.05940e+06 1.48889e+12 1.49083e+12 2.27227e+12 2.51201e+12
1 0 1 2.18265e+06 1.84608e+12 1.84212e+12 3.10411e+12 2.96494e+12
1 0 2 2.11320e+06 1.64926e+12 1.64788e+12 2.52747e+12 2.79719e+12
1 0 3 2.14834e+06 1.73765e+12 1.72943e+12 3.59704e+12 3.40296e+12
1 0 4 2.12004e+06 1.66759e+12 1.66528e+12 2.78981e+12 2.82497e+12
1 0 5 2.07653e+06 1.53940e+12 1.53958e+12 2.54986e+12 2.61304e+12
1 0 6 2.02327e+06 1.39769e+12 1.40005e+12 2.27791e+12 2.41359e+12
1 0 7 2.07560e+06 1.53636e+12 1.53443e+12 2.99282e+12 2.92838e+12
1 1 0 2.10389e+06 1.60855e+12 1.60106e+12 3.56620e+12 3.64437e+12
1 1 1 2.07916e+06 1.54536e+12 1.54292e+12 3.08084e+12 2.92072e+12
1 1 2 2.16353e+06 1.79314e+12 1.78387e+12 3.69189e+12 3.43967e+12
1 1 3 2.12458e+06 1.66809e+12 1.66523e+12 2.73612e+12 2.94778e+12
1 1 4 2.08921e+06 1.56059e+12 1.56291e+12 2.17662e+12 2.49665e+12
1 1 5 2.11160e+06 1.64401e+12 1.64185e+12 2.85745e+12 2.82983e+12
1 1 6 2.09839e+06 1.60024e+12 1.59812e+12 2.88420e+12 2.84311e+12
1 1 7 2.08546e+06 1.58776e+12 1.58536e+12 2.89225e+12 2.85038e+12
1 2 0 2.03445e+06 1.42512e+12 1.42571e+12 2.61864e+12 2.60295e+12
1 2 1 2.13575e+06 1.71688e+12 1.71201e+12 3.07367e+12 3.08755e+12
1 2 2 2.10461e+06 1.62876e+12 1.62629e+12 2.66993e+12 2.82830e+12
1 2 3 2.05834e+06 1.49859e+12 1.49667e+12 2.68684e+12 2.87106e+12
1 2 4 2.13652e+06 1.71522e+12 1.71075e+12 3.20880e+12 2.98925e+12
1 2 5 2.06467e+06 1.51764e+12 1.51606e+12 2.95951e+12 2.82296e+12
1 2 6 2.08977e+06 1.56216e+12 1.56185e+12 2.53220e+12 2.71878e+12
1 2 7 2.05717e+06 1.49749e+12 1.49409e+12 3.72303e+12 3.27892e+12
1 3 0 2.09705e+06 1.59662e+12 1.59540e+12 2.93483e+12 2.85534e+12
1 3 1 2.09088e+06 1.57566e+12 1.57497e+12 2.57428e+12 2.76669e+12
1 3 2 2.05245e+06 1.46494e+12 1.46592e+12 2.89198e+12 2.70161e+12
1 3 3 2.08957e+06 1.56656e+12 1.56703e+12 2.42800e+12 2.62339e+12
1 3 4 2.13539e+06 1.70306e+12 1.69682e+12 3.63776e+12 3.29386e+12
1 3 5 2.11252e+06 1.64100e+12 1.63645e+12 3.19967e+12 3.12062e+12
1 3 6 2.07669e+06 1.54193e+12 1.53856e+12 3.34700e+12 3.08410e+12
1 3 7 2.09052e+06 1.57919e+12 1.57960e+12 2.72470e+12 2.64367e+12
1 4 0 2.09490e+06 1.58301e+12 1.58567e+12 2.27363e+12 2.43556e+12
1 4 1 2.08755e+06 1.58174e+12 1.58203e+12 2.67634e+12 2.68594e+12
1 4 2 2.08992e+06 1.57126e+12 1.57034e+12 2.52984e+12 2.77842e+12
1 4 3 2.12107e+06 1.67165e+12 1.66666e+12 3.69031e+12 3.20453e+12
1 4 4 2.13772e+06 1.72118e+12 1.71722e+12 2.88185e+12 2.97088e+12
1 4 5 2.07119e+06 1.51315e+12 1.50755e+12 3.21644e+12 3.30662e+12
1 4 6 2.15340e+06 1.76070e+12 1.75452e+12 3.50189e+12 3.45794e+12
1 4 7 2.08762e+06 1.55209e+12 1.55379e+12 2.42484e+12 2.57035e+12
1 5 0 2.14858e+06 1.74643e+12 1.74667e+12 2.63513e+12 2.60503e+12
1 5 1 2.16660e+06 1.80116e+12 1.79511e+12 3.27391e+12 3.10445e+12
1 5 2 2.11793e+06 1.65170e+12 1.64752e+12 2.87615e+12 2.99063e+12
1 5 3 2.10930e+06 1.62347e+12 1.62125e+12 3.13538e+12 2.94290e+12
1 5 4 2.03568e+06 1.41845e+12 1.41905e+12 2.39791e+12 2.60225e+12
1 5 5 2.13715e+06 1.70346e+12 1.70112e+12 2.99320e+12 2.89746e+12
1 5 6 2.06398e+06 1.50631e+12 1.50648e+12 2.45687e+12 2.61865e+12
1 5 7 2.07080e+06 1.51882e+12 1.51796e+12 2.90138e+12 2.78036e+12
1 6 0 2.08995e+06 1.57215e+12 1.57335e+12 2.42953e+12 2.53695e+12
1 6 1 2.15480e+06 1.77515e+12 1.76991e+12 3.56819e+12 3.18245e+12
1 6 2 2.06959e+06 1.51923e+12 1.51744e+12 2.85205e+12 2.82719e+12
1 6 3 2.13335e+06 1.69300e+12 1.68315e+12 4.12264e+12 3.82833e+12
1 6 4 2.07034e+06 1.51854e+12 1.51893e+12 2.62759e+12 2.67464e+12
1 6 5 2.08997e+06 1.57131e+12 1.57174e+12 2.69969e+12 2.60862e+12
1 6 6 2.12021e+06 1.66351e+12 1.66056e+12 3.08648e+12 2.95698e+12
1 6 7 2.07953e+06 1.55236e+12 1.55091e+12 2.80930e+12 2.76694e+12
1 7 0 2.02285e+06 1.38142e+12 1.38640e+12 2.06883e+12 2.25951e+12
1 7 1 2.04108e+06 1.43538e+12 1.43415e+12 2.70019e+12 2.94155e+12
1 7 2 2.15352e+06 1.77289e+12 1.77081e+12 2.81692e+12 2.78300e+12
1 7 3 2.14202e+06 1.71915e+12 1.71632e+12 2.79454e+12 2.92015e+12
1 7 4 2.13030e+06 1.69675e+12 1.69242e+12 2.98049e+12 2.95916e+12
1 7 5 2.15983e+06 1.77716e+12 1.77184e+12 3.20322e+12 3.08380e+12
1 7 6 2.09867e+06 1.60878e+12 1.60778e+12 2.42133e+12 2.68655e+12
1 7 7 2.05437e+06 1.49176e+12 1.49259e+12 2.43462e+12 2.60994e+12
2 0 0 2.10099e+06 1.59629e+12 1.59417e+12 2.97274e+12 2.96203e+12
2 0 1 2.07604e+06 1.53210e+12 1.53374e+12 2.59444e+12 2.55512e+12
2 0 2 2.11452e+06 1.65702e+12 1.65691e+12 2.58656e+12 2.61450e+12
2 0 3 2.11816e+06 1.65115e+12 1.64806e+12 2.88583e+12 2.94933e+12
2 0 4 2.10963e+06 1.63448e+12 1.62991e+12 2.76598e+12 3.13607e+12
2 0 5 2.06287e+06 1.50875e+12 1.50562e+12 4.09278e+12 3.63054e+12
2 0 6 2.09852e+06 1.58571e+12 1.58842e+12 2.43514e+12 2.45474e+12
2 0 7 2.08262e+06 1.56623e+12 1.56429e+12 3.09653e+12 2.87073e+12
2 1 0 2.09720e+06 1.59621e+12 1.59544e+12 2.86407e+12 2.75738e+12
2 1 1 2.14165e+06 1.71495e+12 1.71461e+12 2.65533e+12 2.69316e+12
2 1 2 2.15225e+06 1.76821e+12 1.74799e+12 8.60003e+12 7.14958e+12
2 1 3 2.14780e+06 1.74704e+12 1.73643e+12 3.76539e+12 3.70818e+12
2 1 4 1.99725e+06 1.33785e+12 1.33538e+12 3.17043e+12 3.11327e+12
2 1 5 2.11968e+06 1.67501e+12 1.67303e+12 2.77067e+12 2.80861e+12
2 1 6 2.06510e+06 1.49686e+12 1.49871e+12 2.46450e+12 2.46541e+12
2 1 7 2.07192e+06 1.53039e+12 1.53346e+12 2.26508e+12 2.35951e+12
2 2 0 2.09558e+06 1.58672e+12 1.59127e+12 2.11286e+12 2.31222e+12
2 2 1 2.08829e+06 1.57438e+12 1.57638e+12 2.50360e+12 2.54029e+12
2 2 2 2.10700e+06 1.63199e+12 1.62491e+12 2.77201e+12 3.36858e+12
2 2 3 2.08473e+06 1.56043e+12 1.55803e+12 2.80759e+12 2.96532e+12
2 2 4 2.04716e+06 1.45528e+12 1.45404e+12 3.05405e+12 2.82554e+12
2 2 5 2.09915e+06 1.59552e+12 1.59507e+12 2.66861e+12 2.72150e+12
2 2 6 2.12212e+06 1.66487e+12 1.66257e+12 2.94913e+12 2.90804e+12
2 2 7 2.15319e+06 1.76480e+12 1.76002e+12 3.49287e+12 3.20235e+12
2 3 0 2.13599e+06 1.71308e+12 1.70568e+12 3.49128e+12 3.39563e+12
2 3 1 2.12881e+06 1.67433e+12 1.67074e+12 3.24500e+12 3.14525e+12
2 3 2 2.07853e+06 1.55322e+12 1.55379e+12 2.39155e+12 2.63418e+12
2 3 3 2.07972e+06 1.55236e+12 1.55327e+12 2.42295e+12 2.63033e+12
2 3 4 2.12410e+06 1.69906e+12 1.69487e+12 2.86258e+12 2.94905e+12
2 3 5 2.09752e+06 1.59383e+12 1.59103e+12 2.96936e+12 2.92411e+12
2 3 6 2.12904e+06 1.69017e+12 1.68823e+12 2.73438e+12 2.83492e+12
2 3 7 2.12018e+06 1.65656e+12 1.65260e+12 3.16344e+12 3.04730e+12
2 4 0 2.12535e+06 1.67898e+12 1.67589e+12 2.76558e+12 2.91372e+12
2 4 1 2.14938e+06 1.77082e+12 1.76493e+12 3.20462e+12 3.11822e+12
2 4 2 2.11880e+06 1.65734e+12 1.65520e+12 2.88407e+12 2.87663e+12
2 4 3 2.06233e+06 1.50403e+12 1.50403e+12 2.71841e+12 2.67926e+12
2 4 4 2.04147e+06 1.45561e+12 1.45466e+12 2.62186e+12 2.79228e+12
2 4 5 2.14293e+06 1.73015e+12 1.72635e+12 2.75426e+12 3.00039e+12
2 4 6 2.07775e+06 1.54462e+12 1.54043e+12 3.33612e+12 3.17437e+12
2 4 7 2.13187e+06 1.70019e+12 1.69555e+12 3.43410e+12 3.21413e+12
2 5 0 2.13272e+06 1.70329e+12 1.69724e+12 2.99632e+12 3.14342e+12
2 5 1 2.09759e+06 1.59309e+12 1.59198e+12 2.48647e+12 2.81236e+12
2 5 2 2.08067e+06 1.56535e+12 1.55896e+12 3.65440e+12 3.28073e+12
2 5 3 2.07937e+06 1.54688e+12 1.54761e+12 2.31960e+12 2.57376e+12
2 5 4 2.13489e+06 1.71336e+12 1.71059e+12 3.39923e+12 2.96553e+12
2 5 5 2.15855e+06 1.77168e+12 1.75918e+12 4.09124e+12 3.81564e+12
2 5 6 2.08767e+06 1.55116e+12 1.54898e+12 2.75548e+12 2.94138e+12
2 5 7 2.09677e+06 1.58413e+12 1.57632e+12 3.84959e+12 3.59960e+12
2 6 0 2.15802e+06 1.78159e+12 1.77356e+12 3.45506e+12 3.33860e+12
2 6 1 2.16244e+06 1.78630e+12 1.78385e+12 2.71653e+12 2.82637e+12
2 6 2 2.08979e+06 1.58225e+12 1.58216e+12 2.61799e+12 2.64127e+12
2 6 3 2.06548e+06 1.50731e+12 1.50519e+12 2.72307e+12 2.95371e+12
2 6 4 2.07158e+06 1.52484e+12 1.52463e+12 2.95785e+12 2.79050e+12
2 6 5 2.14379e+06 1.72291e+12 1.71695e+12 3.30749e+12 3.28228e+12
2 6 6 2.14754e+06 1.75403e+12 1.75037e+12 2.80024e+12 2.93770e+12
2 6 7 2.10561e+06 1.60604e+12 1.60201e+12 3.22676e+12 3.03395e+12
2 7 0 2.05239e+06 1.47095e+12 1.47136e+12 2.98661e+12 2.77019e+12
2 7 1 2.07928e+06 1.55443e+12 1.55197e+12 2.97223e+12 2.86991e+12
2 7 2 2.14548e+06 1.72245e+12 1.72307e+12 2.61768e+12 2.63064e+12
2 7 3 2.16664e+06 1.78027e+12 1.77513e+12 3.03040e+12 3.07856e+12
2 7 4 2.05713e+06 1.50461e+12 1.50343e+12 2.43370e+12 2.72479e+12
2 7 5 2.01622e+06 1.36066e+12 1.36566e+12 1.90612e+12 2.20013e+12
2 7 6 2.07831e+06 1.54367e+12 1.54398e+12 2.64518e+12 2.61217e+12
2 7 7 2.08706e+06 1.57401e+12 1.57534e+12 2.49839e+12 2.60603e+12
3 0 0 2.13928e+06 1.72423e+12 1.71679e+12 3.40740e+12 3.35358e+12
3 0 1 2.08239e+06 1.56869e+12 1.56511e+12 3.03529e+12 3.04522e+12
3 0 2 2.06360e+06 1.52493e+12 1.52165e+12 3.36860e+12 3.15722e+12
3 0 3 2.12150e+06 1.66262e+12 1.65680e+12 2.82471e+12 3.19066e+12
3 0 4 2.10242e+06 1.62254e+12 1.61966e+12 2.88005e+12 2.89717e+12
3 0 5 2.04557e+06 1.45481e+12 1.45552e+12 2.74197e+12 2.63335e+12
3 0 6 2.12620e+06 1.66684e+12 1.66168e+12 3.33741e+12 3.14555e+12
3 0 7 2.09599e+06 1.59268e+12 1.59445e+12 2.49738e+12 2.50371e+12
3 1 0 2.13443e+06 1.70225e+12 1.69835e+12 2.92958e+12 2.92482e+12
3 1 1 2.09824e+06 1.60923e+12 1.60521e+12 3.06888e+12 3.03462e+12
3 1 2 2.07693e+06 1.53104e+12 1.52489e+12 2.76768e+12 3.41232e+12
3 1 3 2.12846e+06 1.69798e+12 1.69035e+12 3.94354e+12 3.55811e+12
3 1 4 2.09175e+06 1.58586e+12 1.58301e+12 3.25884e+12 3.00057e+12
3 1 5 2.08021e+06 1.55107e+12 1.54847e+12 2.49041e+12 2.85278e+12
3 1 6 2.05938e+06 1.48841e+12 1.48853e+12 2.65085e+12 2.74007e+12
3 1 7 2.10356e+06 1.60212e+12 1.60219e+12 2.57666e+12 2.69109e+12
3 2 0 2.07532e+06 1.53795e+12 1.53697e+12 2.46121e+12 2.75549e+12
3 2 1 2.11622e+06 1.64059e+12 1.63631e+12 3.42504e+12 3.18445e+12
3 2 2 2.11000e+06 1.65798e+12 1.64802e+12 4.50406e+12 4.07136e+12
3 2 3 2.11960e+06 1.66387e+12 1.66054e+12 2.94332e+12 2.99327e+12
3 2 4 2.03643e+06 1.40942e+12 1.41433e+12 2.03267e+12 2.25875e+12
3 2 5 2.05737e+06 1.48235e+12 1.47771e+12 2.29256e+12 3.45000e+12
3 2 6 2.04401e+06 1.45125e+12 1.43928e+12 7.56434e+12 5.92981e+12
3 2 7 2.13841e+06 1.71744e+12 1.71003e+12 3.19966e+12 3.22392e+12
3 3 0 2.05202e+06 1.48214e+12 1.47983e+12 3.26283e+12 3.01407e+12
3 3 1 2.09361e+06 1.56587e+12 1.56329e+12 3.14491e+12 3.09004e+12
3 3 2 2.04449e+06 1.45115e+12 1.45227e+12 2.35944e+12 2.54158e+12
3 3 3 2.06306e+06 1.49394e+12 1.49585e+12 2.61171e+12 2.52094e+12
3 3 4 2.09596e+06 1.58937e+12 1.59070e+12 2.39031e+12 2.53352e+12
3 3 5 2.11727e+06 1.65082e+12 1.64588e+12 2.99297e+12 3.04784e+12
3 3 6 2.13318e+06 1.69454e+12 1.69070e+12 2.89840e+12 2.92957e+12
3 3 7 2.05013e+06 1.45447e+12 1.45468e+12 2.33929e+12 2.64654e+12
3 4 0 2.10357e+06 1.60830e+12 1.60230e+12 3.56858e+12 3.33647e+12
3 4 1 2.05466e+06 1.48244e+12 1.47663e+12 3.66151e+12 3.60975e+12
3 4 2 2.08132e+06 1.55314e+12 1.55258e+12 3.02051e+12 2.80866e+12
3 4 3 2.12202e+06 1.67844e+12 1.67577e+12 3.17852e+12 2.95457e+12
3 4 4 2.13295e+06 1.68702e+12 1.68242e+12 3.02244e+12 3.07108e+12
3 4 5 2.12113e+06 1.66854e+12 1.66102e+12 3.61586e+12 3.42166e+12
3 4 6 2.07666e+06 1.54407e+12 1.54149e+12 3.25442e+12 3.10302e+12
3 4 7 2.08351e+06 1.56250e+12 1.56319e+12 2.40783e+12 2.60981e+12
3 5 0 2.13360e+06 1.71529e+12 1.71044e+12 2.97439e+12 3.04887e+12
3 5 1 2.05861e+06 1.48567e+12 1.48513e+12 2.43971e+12 2.71921e+12
3 5 2 2.11300e+06 1.63458e+12 1.63210e+12 2.81463e+12 2.92254e+12
3 5 3 2.08393e+06 1.56807e+12 1.56559e+12 2.66460e+12 2.85939e+12
3 5 4 2.10491e+06 1.61743e+12 1.61314e+12 2.92254e+12 3.08974e+12
3 5 5 2.11382e+06 1.62376e+12 1.62218e+12 2.77031e+12 2.83386e+12
3 5 6 2.03395e+06 1.43330e+12 1.43502e+12 2.26092e+12 2.49165e+12
3 5 7 2.04545e+06 1.45562e+12 1.45519e+12 2.65785e+12 2.69037e+12
3 6 0 2.08582e+06 1.54099e+12 1.54146e+12 2.57221e+12 2.72068e+12
3 6 1 2.04034e+06 1.42291e+12 1.41981e+12 3.30373e+12 3.25084e+12
3 6 2 2.07594e+06 1.52226e+12 1.51917e+12 2.53606e+12 2.99726e+12
3 6 3 2.08079e+06 1.53908e+12 1.53564e+12 3.26144e+12 3.15483e+12
3 6 4 2.06033e+06 1.49080e+12 1.49135e+12 2.31524e+12 2.59418e+12
3 6 5 2.08325e+06 1.53305e+12 1.53111e+12 3.12876e+12 3.00134e+12
3 6 6 2.07600e+06 1.54908e+12 1.54610e+12 2.87251e+12 2.92518e+12
3 6 7 2.10233e+06 1.60623e+12 1.60568e+12 2.48675e+12 2.70423e+12
3 7 0 2.11935e+06 1.65874e+12 1.65492e+12 2.90612e+12 3.01083e+12
3 7 1 2.12563e+06 1.66927e+12 1.66773e+12 2.83760e+12 2.85220e+12
3 7 2 2.09885e+06 1.58704e+12 1.58201e+12 3.86395e+12 3.54473e+12
3 7 3 2.11917e+06 1.65908e+12 1.65126e+12 3.47665e+12 3.54630e+12
3 7 4 2.11781e+06 1.69781e+12 1.69072e+12 3.71522e+12 3.39859e+12
3 7 5 2.08362e+06 1.55736e+12 1.55639e+12 2.71866e+12 2.76396e+12
3 7 6 2.11802e+06 1.66355e+12 1.65994e+12 2.90760e+12 2.96713e+12
3 7 7 2.12959e+06 1.68922e+12 1.69069e+12 2.49569e+12 2.56112e+12
4 0 0 2.11205e+06 1.63442e+12 1.62576e+12 4.09177e+12 3.73950e+12
4 0 1 2.12197e+06 1.66970e+12 1.66691e+12 2.94310e+12 2.97229e+12
4 0 2 2.12987e+06 1.69661e+12 1.69332e+12 2.86712e+12 2.90334e+12
4 0 3 2.08514e+06 1.56442e+12 1.56381e+12 2.64230e+12 2.75137e+12
4 0 4 2.09904e+06 1.60928e+12 1.60682e+12 2.89199e+12 2.86663e+12
4 0 5 2.05851e+06 1.50974e+12 1.50774e+12 2.82290e+12 2.80256e+12
4 0 6 2.10006e+06 1.61815e+12 1.61289e+12 3.42050e+12 3.26092e+12
4 0 7 2.07691e+06 1.54691e+12 1.54621e+12 2.49009e+12 2.72316e+12
4 1 0 2.14267e+06 1.72355e+12 1.72360e+12 2.55661e+12 2.68944e+12
4 1 1 2.08274e+06 1.56077e+12 1.56072e+12 2.48247e+12 2.61663e+12
4 1 2 2.11287e+06 1.63327e+12 1.63431e+12 2.51736e+12 2.59733e+12
4 1 3 2.07914e+06 1.55586e+12 1.55381e+12 2.65707e+12 2.79905e+12
4 1 4 2.08825e+06 1.56899e+12 1.56959e+12 2.41890e+12 2.59492e+12
4 1 5 2.16811e+06 1.80450e+12 1.79977e+12 3.00926e+12 3.02315e+12
4 1 6 2.08216e+06 1.56387e+12 1.56347e+12 2.54261e+12 2.69262e+12
4 1 7 2.12021e+06 1.66615e+12 1.66307e+12 3.11981e+12 2.94068e+12
4 2 0 2.07064e+06 1.51563e+12 1.51385e+12 3.10750e+12 2.88837e+12
4 2 1 2.08057e+06 1.54049e+12 1.54258e+12 2.06347e+12 2.48172e+12
4 2 2 2.13488e+06 1.70263e+12 1.69930e+12 3.34864e+12 3.07899e+12
4 2 3 2.04905e+06 1.47335e+12 1.47011e+12 3.40496e+12 3.10279e+12
4 2 4 2.11436e+06 1.63283e+12 1.63109e+12 2.62988e+12 2.82572e+12
4 2 5 2.18214e+06 1.83687e+12 1.83143e+12 3.28964e+12 3.13854e+12
4 2 6 2.12404e+06 1.67328e+12 1.66937e+12 2.65099e+12 2.97103e+12
4 2 7 2.14623e+06 1.74245e+12 1.74196e+12 2.63966e+12 2.67724e+12
4 3 0 2.11343e+06 1.63509e+12 1.63229e+12 2.83584e+12 2.89215e+12
4 3 1 2.06112e+06 1.49776e+12 1.50165e+12 2.18874e+12 2.36384e+12
4 3 2 2.09986e+06 1.60869e+12 1.60967e+12 2.61209e+12 2.58470e+12
4 3 3 2.05864e+06 1.47954e+12 1.48377e+12 2.23543e+12 2.32041e+12
4 3 4 2.01777e+06 1.38009e+12 1.38371e+12 2.19309e+12 2.31837e+12
4 3 5 2.05087e+06 1.46353e+12 1.46648e+12 2.10137e+12 2.38067e+12
4 3 6 2.12217e+06 1.67806e+12 1.67135e+12 3.30221e+12 3.24855e+12
4 3 7 2.14164e+06 1.72235e+12 1.71558e+12 3.39771e+12 3.32808e+12
4 4 0 2.05755e+06 1.48454e+12 1.47812e+12 3.88422e+12 3.54017e+12
4 4 1 2.13186e+06 1.69616e+12 1.69076e+12 3.61768e+12 3.29991e+12
4 4 2 2.09407e+06 1.57702e+12 1.57604e+12 2.93466e+12 2.82828e+12
4 4 3 2.05180e+06 1.48809e+12 1.48942e+12 2.24467e+12 2.50327e+12
4 4 4 2.03604e+06 1.43551e+12 1.43894e+12 2.34161e+12 2.38978e+12
4 4 5 2.03453e+06 1.43532e+12 1.43480e+12 2.70664e+12 2.79510e+12
4 4 6 2.11605e+06 1.65718e+12 1.65224e+12 3.36359e+12 3.20720e+12
4 4 7 2.11113e+06 1.64049e+12 1.63786e+12 2.71351e+12 2.93634e+12
4 5 0 2.09955e+06 1.58767e+12 1.58730e+12 2.44740e+12 2.68401e+12
4 5 1 2.13245e+06 1.69264e+12 1.68857e+12 2.99959e+12 3.07342e+12
4 5 2 2.10143e+06 1.62101e+12 1.61766e+12 2.70836e+12 2.90945e+12
4 5 3 2.09364e+06 1.60897e+12 1.60938e+12 2.29610e+12 2.54805e+12
4 5 4 2.11512e+06 1.64833e+12 1.64511e+12 3.28593e+12 3.09118e+12
4 5 5 2.05926e+06 1.48614e+12 1.48614e+12 2.64601e+12 2.66283e+12
4 5 6 2.05821e+06 1.49611e+12 1.49304e+12 3.00234e+12 2.98245e+12
