#        k       b1_x       b1_a            Pkmm
   0.00920    3.73661    3.75005     6.90521e+02
   0.01534    3.67550    3.68964     8.20625e+02
   0.02148    3.70035    3.71506     7.99284e+02
   0.02761    3.72322    3.74143     7.11425e+02
   0.03375    3.73775    3.75392     6.06497e+02
   0.03988    3.74329    3.76515     5.16500e+02
   0.04602    3.70855    3.73411     4.50237e+02
   0.05216    3.74072    3.76905     4.03892e+02
   0.05829    3.74898    3.77870     3.76252e+02
   0.06443    3.71391    3.74282     3.47908e+02
   0.07056    3.71635    3.75161     3.25725e+02
   0.07670    3.74294    3.78113     2.94055e+02
   0.08283    3.72840    3.77234     2.61858e+02
   0.08897    3.73781    3.78730     2.30030e+02
   0.09511    3.72412    3.77599     2.02709e+02
   0.10124    3.75740    3.81725     1.82176e+02
   0.10738    3.72564    3.78740     1.66364e+02
   0.11351    3.74747    3.81157     1.56227e+02
   0.11965    3.75004    3.81734     1.48531e+02
   0.12579    3.75402    3.82255     1.43033e+02
   0.13192    3.78904    3.86043     1.35610e+02
   0.13806    3.76676    3.84383     1.25828e+02
   0.14419    3.78468    3.86721     1.16573e+02
   0.15033    3.78038    3.86828     1.05973e+02
   0.15647    3.77225    3.86819     9.68253e+01
   0.16260    3.78648    3.88813     8.92065e+01
   0.16874    3.79412    3.89940     8.41285e+01
   0.17487    3.79166    3.90336     7.95460e+01
   0.18101    3.76849    3.88182     7.60045e+01
   0.18715    3.78489    3.90060     7.36029e+01
   0.19328    3.79686    3.91626     7.11780e+01
   0.19942    3.79489    3.91976     6.71307e+01
   0.20555    3.80753    3.93717     6.31471e+01
   0.21169    3.81089    3.94442     5.94870e+01
   0.21783    3.81913    3.95888     5.57483e+01
   0.22396    3.81679    3.96117     5.18283e+01
   0.23010    3.83213    3.98307     4.97400e+01
   0.23623    3.83171    3.99012     4.73827e+01
   0.24237    3.82340    3.98417     4.54258e+01
   0.24850    3.83800    3.99833     4.42002e+01
   0.25464    3.83627    4.00133     4.25619e+01
   0.26078    3.84714    4.01945     4.08052e+01
   0.26691    3.83298    4.00747     3.90193e+01
   0.27305    3.85585    4.03466     3.73296e+01
   0.27918    3.86631    4.04631     3.56587e+01
   0.28532    3.86963    4.05184     3.41557e+01
   0.29146    3.87934    4.07488     3.24472e+01
   0.29759    3.87046    4.07084     3.10839e+01
   0.30373    3.88971    4.09198     3.00309e+01
   0.30986    3.89247    4.10082     2.90727e+01
   0.31600    3.88643    4.09482     2.81224e+01
   0.32214    3.90078    4.10712     2.72933e+01
   0.32827    3.88322    4.09967     2.62536e+01
   0.33441    3.90027    4.12070     2.53140e+01
   0.34054    3.90048    4.12566     2.43454e+01
   0.34668    3.91678    4.15096     2.35519e+01
   0.35282    3.92045    4.15150     2.26027e+01
   0.35895    3.92776    4.16582     2.18610e+01
   0.36509    3.92818    4.16909     2.11755e+01
   0.37122    3.94030    4.18266     2.07167e+01
   0.37736    3.95687    4.20227     1.99782e+01
   0.38350    3.95191    4.20732     1.92128e+01
   0.38963    3.94556    4.20248     1.87719e+01
   0.39577    3.96043    4.21584     1.82856e+01
   0.40190    3.96228    4.22844     1.76864e+01
   0.40804    3.97168    4.23946     1.72090e+01
   0.41417    3.95413    4.23018     1.65420e+01
   0.42031    3.97839    4.25244     1.61741e+01
   0.42645    3.98131    4.25922     1.56204e+01
   0.43258    3.96967    4.25807     1.50393e+01
   0.43872    3.98073    4.26370     1.48302e+01
   0.44485    3.98160    4.26919     1.43960e+01
   0.45099    3.99681    4.28475     1.40362e+01
   0.45713    3.98939    4.28829     1.36184e+01
   0.46326    3.99839    4.29509     1.33334e+01
   0.46940    4.01364    4.30915     1.30540e+01
   0.47553    4.00934    4.31300     1.26278e+01
   0.48167    4.01716    4.32439     1.22722e+01
   0.48781    4.01805    4.32527     1.20212e+01
   0.49394    4.03245    4.34309     1.16882e+01
   0.50008    4.02706    4.34562     1.13403e+01
   0.50621    4.02821    4.34904     1.11457e+01
   0.51235    4.03279    4.35360     1.08020e+01
   0.51849    4.03466    4.36064     1.05892e+01
   0.52462    4.03992    4.36312     1.03697e+01
   0.53076    4.04967    4.37561     1.01392e+01
   0.53689    4.05653    4.38896     9.85828e+00
   0.54303    4.05061    4.38509     9.67875e+00
   0.54917    4.06794    4.40516     9.45861e+00
   0.55530    4.06677    4.40839     9.23513e+00
   0.56144    4.07583    4.41935     9.04140e+00
   0.56757    4.06643    4.41439     8.78808e+00
   0.57371    4.07937    4.42606     8.65300e+00
   0.57984    4.06337    4.41463     8.44835e+00
   0.58598    4.08452    4.43999     8.25746e+00
   0.59212    4.09248    4.44522     8.12059e+00
   0.59825    4.09350    4.45074     7.95474e+00
   0.60439    4.10792    4.46269     7.84065e+00
   0.61052    4.09078    4.45122     7.61941e+00
   0.61666    4.10572    4.46858     7.50946e+00
   0.62280    4.10861    4.47594     7.29321e+00
   0.62893    4.11254    4.48190     7.15399e+00
   0.63507    4.12502    4.49440     7.05198e+00
   0.64120    4.12509    4.49371     6.92132e+00
   0.64734    4.12959    4.49930     6.77963e+00
   0.65348    4.12905    4.50745     6.63672e+00
   0.65961    4.11993    4.49808     6.52420e+00
   0.66575    4.13369    4.51019     6.39890e+00
   0.67188    4.13343    4.51510     6.27109e+00
   0.67802    4.14246    4.52466     6.17365e+00
   0.68416    4.14397    4.52889     6.05145e+00
   0.69029    4.15169    4.53833     5.93739e+00
   0.69643    4.14770    4.53220     5.83075e+00
   0.70256    4.14958    4.53722     5.72989e+00
   0.70870    4.15519    4.55114     5.61432e+00
   0.71484    4.15912    4.55002     5.51049e+00
   0.72097    4.15952    4.55051     5.45234e+00
   0.72711    4.16998    4.56962     5.33697e+00
   0.73324    4.17310    4.56492     5.24004e+00
   0.73938    4.17562    4.57331     5.16291e+00
   0.74551    4.17910    4.57843     5.08492e+00
   0.75165    4.18427    4.58014     5.01865e+00
   0.75779    4.17910    4.57883     4.91958e+00
   0.76392    4.18086    4.58364     4.81457e+00
   0.77006    4.18368    4.58782     4.73569e+00
   0.77619    4.18771    4.58825     4.67109e+00
   0.78233    4.19464    4.59642     4.62654e+00
   0.78847    4.19689    4.59851     4.54717e+00
   0.79460    4.19843    4.60158     4.44749e+00
   0.80074    4.20312    4.60938     4.37999e+00
   0.80687    4.19771    4.60439     4.31603e+00
   0.81301    4.20851    4.61448     4.26329e+00
   0.81915    4.21646    4.62453     4.19097e+00
   0.82528    4.20520    4.61199     4.12957e+00
   0.83142    4.20773    4.61433     4.05898e+00
   0.83755    4.21515    4.62527     3.99053e+00
   0.84369    4.21957    4.62458     3.93882e+00
   0.84983    4.22492    4.63425     3.87530e+00
   0.85596    4.22800    4.63944     3.82202e+00
   0.86210    4.23354    4.64468     3.77816e+00
   0.86823    4.23666    4.64556     3.71942e+00
   0.87437    4.24032    4.64919     3.66175e+00
   0.88050    4.24158    4.65275     3.61677e+00
   0.88664    4.23505    4.64776     3.54616e+00
   0.89278    4.24051    4.64821     3.50590e+00
   0.89891    4.23845    4.65095     3.45911e+00
   0.90505    4.24246    4.65459     3.39853e+00
   0.91118    4.24039    4.64909     3.37248e+00
   0.91732    4.24240    4.65045     3.32559e+00
   0.92346    4.24257    4.65342     3.26525e+00
   0.92959    4.25048    4.66096     3.23575e+00
   0.93573    4.24856    4.65660     3.18615e+00
   0.94186    4.24837    4.66094     3.14346e+00
   0.94800    4.24854    4.65876     3.10258e+00
   0.95414    4.25257    4.66065     3.06593e+00
   0.96027    4.26209    4.66864     3.01967e+00
   0.96641    4.26075    4.66828     2.98760e+00
   0.97254    4.26126    4.66830     2.95212e+00
   0.97868    4.27114    4.67612     2.90733e+00
   0.98482    4.25981    4.66716     2.86637e+00
   0.99095    4.26599    4.67422     2.83540e+00
   0.99709    4.26149    4.67000     2.80027e+00
   1.00322    4.27009    4.67680     2.75690e+00
   1.00936    4.27018    4.67211     2.72534e+00
   1.01550    4.26476    4.66896     2.69706e+00
   1.02163    4.27283    4.66952     2.66335e+00
   1.02777    4.27320    4.67562     2.63487e+00
   1.03390    4.27283    4.67210     2.60393e+00
   1.04004    4.27857    4.67411     2.56966e+00
   1.04617    4.28008    4.67309     2.54081e+00
   1.05231    4.27289    4.67214     2.51040e+00
   1.05845    4.28058    4.67735     2.47339e+00
   1.06458    4.28267    4.67522     2.44570e+00
   1.07072    4.28702    4.68205     2.40468e+00
   1.07685    4.28174    4.67361     2.38747e+00
   1.08299    4.28884    4.67867     2.36066e+00
   1.08913    4.28181    4.67378     2.33193e+00
   1.09526    4.28640    4.67346     2.31576e+00
   1.10140    4.29286    4.67813     2.28187e+00
   1.10753    4.28677    4.67037     2.26270e+00
   1.11367    4.28248    4.66450     2.23747e+00
   1.11981    4.28532    4.66326     2.21289e+00
   1.12594    4.29078    4.66736     2.17979e+00
   1.13208    4.28691    4.66233     2.15873e+00
   1.13821    4.28856    4.66461     2.13328e+00
   1.14435    4.29026    4.66602     2.10761e+00
   1.15049    4.28361    4.65463     2.08289e+00
   1.15662    4.29650    4.66345     2.06794e+00
   1.16276    4.28633    4.65613     2.04236e+00
   1.16889    4.29953    4.66567     2.02360e+00
   1.17503    4.29757    4.65986     1.99862e+00
   1.18117    4.29476    4.65524     1.97777e+00
   1.18730    4.29299    4.65083     1.94742e+00
   1.19344    4.29688    4.65353     1.93257e+00
   1.19957    4.28682    4.63903     1.92002e+00
   1.20571    4.29659    4.64607     1.89847e+00
   1.21184    4.28305    4.63333     1.87108e+00
   1.21798    4.29669    4.63996     1.86695e+00
   1.22412    4.29368    4.63591     1.84099e+00
   1.23025    4.28967    4.63014     1.81969e+00
   1.23639    4.29033    4.62863     1.79929e+00
   1.24252    4.29547    4.62681     1.78812e+00
   1.24866    4.28621    4.61672     1.77171e+00
   1.25480    4.28922    4.61824     1.74763e+00
   1.26093    4.28876    4.61354     1.73375e+00
   1.26707    4.28922    4.60956     1.71458e+00
   1.27320    4.29295    4.61627     1.70323e+00
   1.27934    4.28764    4.60227     1.68383e+00
   1.28548    4.28918    4.60354     1.67149e+00
   1.29161    4.28629    4.59696     1.65578e+00
   1.29775    4.28203    4.58659     1.63250e+00
   1.30388    4.28907    4.59300     1.62061e+00
   1.31002    4.28452    4.58430     1.60177e+00
   1.31616    4.28778    4.58475     1.58739e+00
   1.32229    4.29127    4.58066     1.57355e+00
   1.32843    4.28980    4.57825     1.56544e+00
   1.33456    4.28402    4.56644     1.54278e+00
   1.34070    4.28426    4.56511     1.53503e+00
   1.34684    4.28714    4.56299     1.51843e+00
   1.35297    4.27877    4.55264     1.50410e+00
   1.35911    4.27612    4.54837     1.48469e+00
   1.36524    4.27721    4.54471     1.47404e+00
   1.37138    4.28296    4.54847     1.46636e+00
   1.37751    4.27135    4.53074     1.44807e+00
   1.38365    4.27608    4.52809     1.43363e+00
   1.38979    4.27869    4.53154     1.42243e+00
   1.39592    4.27114    4.51707     1.41338e+00
   1.40206    4.27351    4.51798     1.40039e+00
   1.40819    4.26683    4.50574     1.38555e+00
   1.41433    4.27310    4.50359     1.37597e+00
   1.42047    4.26665    4.49379     1.36311e+00
   1.42660    4.27014    4.49722     1.35198e+00
   1.43274    4.26131    4.48266     1.33817e+00
   1.43887    4.27235    4.48988     1.32813e+00
   1.44501    4.25769    4.47075     1.32208e+00
