#        k       b1_x       b1_a            Pkmm
   0.00920    2.70820    2.72461     9.39010e+02
   0.01534    2.80456    2.81959     1.11625e+03
   0.02148    2.85439    2.86642     1.08551e+03
   0.02761    2.91155    2.92183     9.66807e+02
   0.03375    2.92721    2.93670     8.24689e+02
   0.03988    2.95485    2.96769     7.01905e+02
   0.04602    2.96248    2.97730     6.11826e+02
   0.05216    2.98527    3.00046     5.48666e+02
   0.05829    2.99984    3.01558     5.11632e+02
   0.06443    2.99434    3.00948     4.72421e+02
   0.07056    3.00252    3.02012     4.42941e+02
   0.07670    3.02748    3.04705     3.99648e+02
   0.08283    3.02201    3.04407     3.56110e+02
   0.08897    3.03720    3.06226     3.12478e+02
   0.09511    3.03495    3.06172     2.75447e+02
   0.10124    3.05911    3.08963     2.47748e+02
   0.10738    3.04237    3.07434     2.26111e+02
   0.11351    3.05639    3.09009     2.12286e+02
   0.11965    3.06475    3.10056     2.01776e+02
   0.12579    3.06956    3.10631     1.94517e+02
   0.13192    3.09433    3.13203     1.84477e+02
   0.13806    3.08416    3.12516     1.71064e+02
   0.14419    3.09748    3.14106     1.58745e+02
   0.15033    3.09574    3.14313     1.44233e+02
   0.15647    3.09399    3.14586     1.31868e+02
   0.16260    3.10807    3.16336     1.21522e+02
   0.16874    3.11444    3.17131     1.14794e+02
   0.17487    3.11597    3.17647     1.08428e+02
   0.18101    3.10321    3.16512     1.03516e+02
   0.18715    3.11533    3.17928     1.00283e+02
   0.19328    3.12479    3.19047     9.71092e+01
   0.19942    3.12247    3.19122     9.14698e+01
   0.20555    3.13618    3.20845     8.60457e+01
   0.21169    3.13625    3.21076     8.11760e+01
   0.21783    3.14722    3.22575     7.61322e+01
   0.22396    3.14587    3.22810     7.06956e+01
   0.23010    3.15730    3.24259     6.80269e+01
   0.23623    3.15933    3.24866     6.47919e+01
   0.24237    3.15458    3.24620     6.20319e+01
   0.24850    3.16684    3.25928     6.04557e+01
   0.25464    3.16694    3.26135     5.82194e+01
   0.26078    3.17524    3.27435     5.57764e+01
   0.26691    3.16777    3.26934     5.33442e+01
   0.27305    3.18210    3.28585     5.10701e+01
   0.27918    3.19163    3.29677     4.88595e+01
   0.28532    3.19305    3.30009     4.68494e+01
   0.29146    3.20054    3.31521     4.44908e+01
   0.29759    3.19964    3.31755     4.26221e+01
   0.30373    3.21357    3.33354     4.12003e+01
   0.30986    3.21518    3.33802     3.99105e+01
   0.31600    3.21223    3.33671     3.85855e+01
   0.32214    3.22223    3.34595     3.74830e+01
   0.32827    3.21412    3.34420     3.60424e+01
   0.33441    3.22668    3.36010     3.47624e+01
   0.34054    3.22687    3.36302     3.34409e+01
   0.34668    3.24004    3.38146     3.23915e+01
   0.35282    3.24154    3.38295     3.10780e+01
   0.35895    3.24879    3.39438     3.00924e+01
   0.36509    3.24873    3.39649     2.91453e+01
   0.37122    3.25796    3.40639     2.85838e+01
   0.37736    3.26736    3.41899     2.75463e+01
   0.38350    3.26718    3.42493     2.64536e+01
   0.38963    3.26563    3.42481     2.58584e+01
   0.39577    3.27571    3.43522     2.52377e+01
   0.40190    3.27620    3.44196     2.44137e+01
   0.40804    3.28596    3.45319     2.37835e+01
   0.41417    3.27625    3.44967     2.28408e+01
   0.42031    3.29160    3.46416     2.23605e+01
   0.42645    3.29673    3.47229     2.15887e+01
   0.43258    3.28848    3.47128     2.07574e+01
   0.43872    3.29624    3.47663     2.05192e+01
   0.44485    3.29685    3.48068     1.99129e+01
   0.45099    3.30711    3.49182     1.94352e+01
   0.45713    3.30702    3.49909     1.88566e+01
   0.46326    3.31045    3.50166     1.84810e+01
   0.46940    3.32128    3.51332     1.81073e+01
   0.47553    3.32198    3.51852     1.75208e+01
   0.48167    3.32714    3.52727     1.70396e+01
   0.48781    3.32870    3.52940     1.66931e+01
   0.49394    3.33753    3.54124     1.62493e+01
   0.50008    3.33530    3.54518     1.57473e+01
   0.50621    3.33892    3.55020     1.54896e+01
   0.51235    3.34123    3.55495     1.49968e+01
   0.51849    3.34350    3.56000     1.47213e+01
   0.52462    3.34650    3.56258     1.44334e+01
   0.53076    3.35448    3.57293     1.41144e+01
   0.53689    3.35909    3.58277     1.37340e+01
   0.54303    3.35574    3.58147     1.34878e+01
   0.54917    3.36751    3.59573     1.31892e+01
   0.55530    3.36836    3.60010     1.28696e+01
   0.56144    3.37469    3.60855     1.26183e+01
   0.56757    3.37062    3.60832     1.22607e+01
   0.57371    3.37875    3.61650     1.20737e+01
   0.57984    3.36906    3.61086     1.17966e+01
   0.58598    3.38309    3.62728     1.15457e+01
   0.59212    3.39032    3.63488     1.13508e+01
   0.59825    3.39098    3.63822     1.11281e+01
   0.60439    3.39932    3.64679     1.09811e+01
   0.61052    3.39149    3.64403     1.06660e+01
   0.61666    3.40127    3.65595     1.05240e+01
   0.62280    3.40271    3.66110     1.02241e+01
   0.62893    3.40743    3.66848     1.00293e+01
   0.63507    3.41680    3.67888     9.89203e+00
   0.64120    3.41595    3.67895     9.71265e+00
   0.64734    3.42103    3.68592     9.52428e+00
   0.65348    3.42167    3.69216     9.31847e+00
   0.65961    3.41516    3.68720     9.16631e+00
   0.66575    3.42521    3.69784     8.99377e+00
   0.67188    3.42687    3.70393     8.81515e+00
   0.67802    3.43186    3.70998     8.68447e+00
   0.68416    3.43510    3.71591     8.51747e+00
   0.69029    3.43944    3.72395     8.35641e+00
   0.69643    3.43661    3.72067     8.21353e+00
   0.70256    3.43767    3.72509     8.07257e+00
   0.70870    3.44245    3.73517     7.91759e+00
   0.71484    3.44696    3.73913     7.77227e+00
   0.72097    3.44833    3.74046     7.69892e+00
   0.72711    3.45710    3.75540     7.54159e+00
   0.73324    3.45677    3.75373     7.39563e+00
   0.73938    3.46071    3.76152     7.29150e+00
   0.74551    3.46177    3.76457     7.19000e+00
   0.75165    3.46431    3.76717     7.10131e+00
   0.75779    3.46226    3.76868     6.95956e+00
   0.76392    3.46495    3.77560     6.81370e+00
   0.77006    3.46797    3.77988     6.71142e+00
   0.77619    3.47164    3.78313     6.62041e+00
   0.78233    3.47563    3.78845     6.55988e+00
   0.78847    3.47647    3.79136     6.44750e+00
   0.79460    3.47777    3.79618     6.30723e+00
   0.80074    3.48315    3.80429     6.22087e+00
   0.80687    3.48046    3.80403     6.12420e+00
   0.81301    3.48664    3.81087     6.05577e+00
   0.81915    3.49132    3.81830     5.95653e+00
   0.82528    3.48658    3.81461     5.87327e+00
   0.83142    3.48642    3.81682     5.77256e+00
   0.83755    3.49319    3.82606     5.68301e+00
   0.84369    3.49566    3.82803     5.60809e+00
   0.84983    3.49951    3.83622     5.51897e+00
   0.85596    3.50211    3.84141     5.44160e+00
   0.86210    3.50570    3.84573     5.38505e+00
   0.86823    3.50859    3.84968     5.30589e+00
   0.87437    3.51216    3.85528     5.22501e+00
   0.88050    3.51226    3.85817     5.16154e+00
   0.88664    3.51076    3.85926     5.06680e+00
   0.89278    3.51296    3.86015     5.01147e+00
   0.89891    3.51054    3.86285     4.94331e+00
   0.90505    3.51512    3.86878     4.85962e+00
   0.91118    3.51409    3.86785     4.82467e+00
   0.91732    3.51631    3.87114     4.75921e+00
   0.92346    3.51558    3.87440     4.67381e+00
   0.92959    3.52165    3.88125     4.63176e+00
   0.93573    3.51890    3.88016     4.56305e+00
   0.94186    3.52213    3.88719     4.50740e+00
   0.94800    3.52013    3.88653     4.44766e+00
   0.95414    3.52435    3.89097     4.39715e+00
   0.96027    3.53076    3.89899     4.33206e+00
   0.96641    3.53105    3.90073     4.29216e+00
   0.97254    3.52994    3.90170     4.23924e+00
   0.97868    3.53483    3.90750     4.17860e+00
   0.98482    3.53039    3.90702     4.12114e+00
   0.99095    3.53486    3.91287     4.08169e+00
   0.99709    3.53056    3.91244     4.02558e+00
   1.00322    3.53693    3.91891     3.96552e+00
   1.00936    3.53592    3.91734     3.92543e+00
   1.01550    3.53376    3.91897     3.87953e+00
   1.02163    3.53831    3.92198     3.83581e+00
   1.02777    3.54130    3.92889     3.79916e+00
   1.03390    3.53921    3.92767     3.75434e+00
   1.04004    3.54383    3.93281     3.71104e+00
   1.04617    3.54556    3.93546     3.66710e+00
   1.05231    3.53944    3.93468     3.62544e+00
   1.05845    3.54543    3.94102     3.57566e+00
   1.06458    3.54638    3.94279     3.53392e+00
   1.07072    3.54999    3.95005     3.47820e+00
   1.07685    3.54595    3.94647     3.45318e+00
   1.08299    3.54855    3.94982     3.41616e+00
   1.08913    3.54703    3.95202     3.37291e+00
   1.09526    3.54763    3.95074     3.35330e+00
   1.10140    3.55472    3.95946     3.30908e+00
   1.10753    3.55090    3.95743     3.27708e+00
   1.11367    3.54744    3.95589     3.24426e+00
   1.11981    3.54828    3.95604     3.21018e+00
   1.12594    3.55306    3.96393     3.16157e+00
   1.13208    3.54996    3.96282     3.13269e+00
   1.13821    3.55106    3.96528     3.09950e+00
   1.14435    3.55195    3.97009     3.05815e+00
   1.15049    3.54783    3.96639     3.02597e+00
   1.15662    3.55683    3.97330     3.00759e+00
   1.16276    3.55031    3.97138     2.96882e+00
   1.16889    3.55850    3.97941     2.94573e+00
   1.17503    3.55655    3.97880     2.90954e+00
   1.18117    3.55439    3.97848     2.88099e+00
   1.18730    3.55592    3.98192     2.83758e+00
   1.19344    3.55664    3.98447     2.81591e+00
   1.19957    3.55062    3.97775     2.79769e+00
   1.20571    3.55685    3.98440     2.77233e+00
   1.21184    3.54840    3.98092     2.72904e+00
   1.21798    3.55437    3.98408     2.72360e+00
   1.22412    3.55566    3.98806     2.68807e+00
   1.23025    3.55029    3.98468     2.65755e+00
   1.23639    3.55292    3.98926     2.62916e+00
   1.24252    3.55666    3.99094     2.61473e+00
   1.24866    3.54918    3.98579     2.59068e+00
   1.25480    3.55200    3.99175     2.55655e+00
   1.26093    3.55165    3.99130     2.53510e+00
   1.26707    3.54987    3.99069     2.50661e+00
   1.27320    3.55298    3.99585     2.49613e+00
   1.27934    3.55000    3.99249     2.46744e+00
   1.28548    3.55030    3.99487     2.45061e+00
   1.29161    3.54941    3.99426     2.42805e+00
   1.29775    3.54527    3.99199     2.39348e+00
   1.30388    3.54993    3.99763     2.37967e+00
   1.31002    3.54643    3.99679     2.35057e+00
   1.31616    3.54954    3.99966     2.33136e+00
   1.32229    3.55103    3.99957     2.31290e+00
   1.32843    3.54812    3.99880     2.30046e+00
   1.33456    3.54641    3.99879     2.26793e+00
   1.34070    3.54595    3.99908     2.25952e+00
   1.34684    3.54740    4.00131     2.23404e+00
   1.35297    3.54141    3.99774     2.21402e+00
   1.35911    3.54142    4.00065     2.18624e+00
   1.36524    3.54079    3.99976     2.17387e+00
   1.37138    3.54323    4.00251     2.16090e+00
   1.37751    3.53735    3.99917     2.13268e+00
   1.38365    3.53862    3.99992     2.11519e+00
   1.38979    3.54165    4.00469     2.10003e+00
   1.39592    3.53438    3.99771     2.08487e+00
   1.40206    3.53659    4.00093     2.06893e+00
   1.40819    3.53202    3.99828     2.04486e+00
   1.41433    3.53377    3.99969     2.03133e+00
   1.42047    3.53129    3.99673     2.01617e+00
   1.42660    3.53430    4.00205     2.00117e+00
   1.43274    3.52754    3.99793     1.97894e+00
   1.43887    3.53316    4.00334     1.96640e+00
   1.44501    3.52487    3.99633     1.95393e+00
   1.45115    3.52854    4.00055     1.93420e+00
   1.45728    3.52285    3.99653     1.91422e+00
   1.46342    3.52741    4.00235     1.90022e+00
   1.46955    3.52134    3.99801     1.88715e+00
   1.47569    3.52362    4.00049     1.86935e+00
   1.48183    3.51797    3.99518     1.85732e+00
   1.48796    3.52195    3.99879     1.84552e+00
   1.49410    3.51655    3.99675     1.82343e+00
