#        k       b1_x       b1_a            Pkmm
   0.00920    3.93003    4.95802     9.39010e+02
   0.01534    3.17600    3.92681     1.11625e+03
   0.02148    3.28602    4.14713     1.08551e+03
   0.02761    3.15513    4.18328     9.66807e+02
   0.03375    3.56109    4.46726     8.24689e+02
   0.03988    3.45534    4.56809     7.01905e+02
   0.04602    3.20510    4.62586     6.11826e+02
   0.05216    3.54923    4.95998     5.48666e+02
   0.05829    3.45012    5.11575     5.11632e+02
   0.06443    3.35744    5.14389     4.72421e+02
   0.07056    3.43255    5.23523     4.42941e+02
   0.07670    3.36383    5.26935     3.99648e+02
   0.08283    3.44018    5.60863     3.56110e+02
   0.08897    3.45462    5.92918     3.12478e+02
   0.09511    3.18515    6.05435     2.75447e+02
   0.10124    3.24485    6.23553     2.47748e+02
   0.10738    3.35177    6.57218     2.26111e+02
   0.11351    3.43284    6.74929     2.12286e+02
   0.11965    3.29761    6.67917     2.01776e+02
   0.12579    3.46907    6.87656     1.94517e+02
   0.13192    3.44465    7.05256     1.84477e+02
   0.13806    3.38343    7.19690     1.71064e+02
   0.14419    3.45650    7.58706     1.58745e+02
   0.15033    3.56651    7.73033     1.44233e+02
   0.15647    3.38174    7.98929     1.31868e+02
   0.16260    3.34036    8.28798     1.21522e+02
   0.16874    3.42842    8.51338     1.14794e+02
   0.17487    3.43325    8.83497     1.08428e+02
   0.18101    3.46199    8.93232     1.03516e+02
   0.18715    3.52519    9.13020     1.00283e+02
   0.19328    3.55972    9.21282     9.71092e+01
   0.19942    3.49977    9.38828     9.14698e+01
   0.20555    3.43857    9.69173     8.60457e+01
   0.21169    3.68867    9.98807     8.11760e+01
   0.21783    3.33981   10.13422     7.61322e+01
   0.22396    3.66760   10.57222     7.06956e+01
   0.23010    3.52062   10.72140     6.80269e+01
   0.23623    3.53396   10.93574     6.47919e+01
   0.24237    3.64231   11.17156     6.20319e+01
   0.24850    3.48234   11.18735     6.04557e+01
   0.25464    3.58177   11.55773     5.82194e+01
   0.26078    3.52188   11.64876     5.57764e+01
   0.26691    3.41689   11.83120     5.33442e+01
   0.27305    3.74016   12.19808     5.10701e+01
   0.27918    3.56359   12.34787     4.88595e+01
   0.28532    3.59379   12.63951     4.68494e+01
   0.29146    3.66117   12.94272     4.44908e+01
   0.29759    3.54092   13.19076     4.26221e+01
   0.30373    3.43885   13.38947     4.12003e+01
   0.30986    3.60192   13.56699     3.99105e+01
   0.31600    3.53477   13.83582     3.85855e+01
   0.32214    3.68278   14.12005     3.74830e+01
   0.32827    3.59268   14.25327     3.60424e+01
   0.33441    3.62179   14.45977     3.47624e+01
   0.34054    3.79094   14.74126     3.34409e+01
   0.34668    3.63274   15.06447     3.23915e+01
   0.35282    3.60748   15.26768     3.10780e+01
   0.35895    3.60788   15.43761     3.00924e+01
   0.36509    3.83414   15.76369     2.91453e+01
   0.37122    3.59725   15.92690     2.85838e+01
   0.37736    3.82572   16.23533     2.75463e+01
   0.38350    3.74570   16.50487     2.64536e+01
   0.38963    3.70724   16.65836     2.58584e+01
   0.39577    3.71660   16.81964     2.52377e+01
   0.40190    3.80711   17.09353     2.44137e+01
   0.40804    3.60265   17.31392     2.37835e+01
   0.41417    3.58002   17.64333     2.28408e+01
   0.42031    3.75079   17.82960     2.23605e+01
   0.42645    3.64076   18.04256     2.15887e+01
   0.43258    3.74949   18.38761     2.07574e+01
   0.43872    3.72399   18.52096     2.05192e+01
   0.44485    3.80542   18.71745     1.99129e+01
   0.45099    3.69779   18.98639     1.94352e+01
   0.45713    3.61857   19.27002     1.88566e+01
   0.46326    3.81223   19.45019     1.84810e+01
   0.46940    3.83320   19.62277     1.81073e+01
   0.47553    3.75431   19.97498     1.75208e+01
   0.48167    3.91346   20.35550     1.70396e+01
   0.48781    3.76400   20.46242     1.66931e+01
   0.49394    3.85018   20.58876     1.62493e+01
   0.50008    3.82245   20.90592     1.57473e+01
   0.50621    3.81917   21.10917     1.54896e+01
   0.51235    3.75610   21.47978     1.49968e+01
   0.51849    3.77930   21.62350     1.47213e+01
   0.52462    3.94244   21.85815     1.44334e+01
   0.53076    3.87580   22.05787     1.41144e+01
   0.53689    3.76782   22.32080     1.37340e+01
   0.54303    3.83340   22.45538     1.34878e+01
   0.54917    3.96227   22.73099     1.31892e+01
   0.55530    3.77455   23.08048     1.28696e+01
   0.56144    3.96499   23.17695     1.26183e+01
   0.56757    3.86213   23.56822     1.22607e+01
   0.57371    3.78678   23.69450     1.20737e+01
   0.57984    3.83259   23.98750     1.17966e+01
   0.58598    3.84643   24.26566     1.15457e+01
   0.59212    3.80844   24.33797     1.13508e+01
   0.59825    3.80847   24.52324     1.11281e+01
   0.60439    3.99091   24.72536     1.09811e+01
   0.61052    4.02129   25.10065     1.06660e+01
   0.61666    4.05343   25.24025     1.05240e+01
   0.62280    3.91515   25.57896     1.02241e+01
   0.62893    3.92215   25.81701     1.00293e+01
   0.63507    3.88972   25.97723     9.89203e+00
   0.64120    4.04096   26.18974     9.71265e+00
   0.64734    3.76901   26.32614     9.52428e+00
   0.65348    3.93209   26.70458     9.31847e+00
   0.65961    3.83794   26.89206     9.16631e+00
   0.66575    3.80537   27.10070     8.99377e+00
   0.67188    3.91975   27.35252     8.81515e+00
   0.67802    3.96433   27.60420     8.68447e+00
   0.68416    3.85888   27.84900     8.51747e+00
   0.69029    4.05240   28.07599     8.35641e+00
   0.69643    4.04406   28.29190     8.21353e+00
   0.70256    3.95501   28.46675     8.07257e+00
   0.70870    3.98567   28.70853     7.91759e+00
   0.71484    3.91519   28.97683     7.77227e+00
   0.72097    4.09023   29.08195     7.69892e+00
   0.72711    3.85938   29.37046     7.54159e+00
   0.73324    3.91543   29.56526     7.39563e+00
   0.73938    4.01542   29.80663     7.29150e+00
   0.74551    4.00856   30.05212     7.19000e+00
   0.75165    4.02080   30.14328     7.10131e+00
   0.75779    4.02292   30.45450     6.95956e+00
   0.76392    4.07750   30.70817     6.81370e+00
   0.77006    3.95846   30.80857     6.71142e+00
   0.77619    3.93821   31.13759     6.62041e+00
   0.78233    4.00297   31.21261     6.55988e+00
   0.78847    4.08433   31.42773     6.44750e+00
   0.79460    4.09228   31.81472     6.30723e+00
   0.80074    4.02682   31.87127     6.22087e+00
   0.80687    4.01121   32.19819     6.12420e+00
   0.81301    4.02328   32.38341     6.05577e+00
   0.81915    4.05604   32.48814     5.95653e+00
   0.82528    4.08970   32.78479     5.87327e+00
   0.83142    3.99526   32.99703     5.77256e+00
   0.83755    4.02686   33.27351     5.68301e+00
   0.84369    3.97016   33.45606     5.60809e+00
   0.84983    4.04306   33.67762     5.51897e+00
   0.85596    4.05494   33.83522     5.44160e+00
   0.86210    4.09572   34.00464     5.38505e+00
   0.86823    4.05103   34.26463     5.30589e+00
   0.87437    4.07513   34.40178     5.22501e+00
   0.88050    4.03760   34.66006     5.16154e+00
   0.88664    4.09118   34.88681     5.06680e+00
   0.89278    4.06398   35.15091     5.01147e+00
   0.89891    4.02036   35.21114     4.94331e+00
   0.90505    4.14106   35.56418     4.85962e+00
   0.91118    4.02882   35.63020     4.82467e+00
