#        k       b1_x       b1_a            Pkmm
   0.00920    2.00840    2.00666     2.72347e+03
   0.01534    1.99326    1.99186     3.23948e+03
   0.02148    2.00052    1.99901     3.13032e+03
   0.02761    2.00274    2.00135     2.79432e+03
   0.03375    2.00767    2.00594     2.39084e+03
   0.03988    2.00428    2.00244     2.03007e+03
   0.04602    2.00389    2.00183     1.76826e+03
   0.05216    2.00934    2.00706     1.58291e+03
   0.05829    2.01029    2.00807     1.48388e+03
   0.06443    2.00695    2.00447     1.36054e+03
   0.07056    2.00838    2.00600     1.28442e+03
   0.07670    2.01235    2.00979     1.15574e+03
   0.08283    2.01381    2.01106     1.03314e+03
   0.08897    2.01651    2.01338     9.02176e+02
   0.09511    2.01537    2.01193     7.96644e+02
   0.10124    2.02339    2.01944     7.19930e+02
   0.10738    2.01929    2.01503     6.55444e+02
   0.11351    2.02270    2.01822     6.14307e+02
   0.11965    2.02411    2.01960     5.83267e+02
   0.12579    2.02803    2.02321     5.65027e+02
   0.13192    2.03563    2.03061     5.36613e+02
   0.13806    2.03328    2.02794     4.96095e+02
   0.14419    2.03858    2.03295     4.64689e+02
   0.15033    2.03736    2.03097     4.20799e+02
   0.15647    2.03987    2.03317     3.86733e+02
   0.16260    2.04391    2.03633     3.56815e+02
   0.16874    2.04789    2.03982     3.39942e+02
   0.17487    2.04925    2.04084     3.19971e+02
   0.18101    2.04788    2.03879     3.04447e+02
   0.18715    2.05360    2.04443     2.95193e+02
   0.19328    2.05553    2.04585     2.87436e+02
   0.19942    2.05341    2.04314     2.69340e+02
   0.20555    2.05918    2.04822     2.53662e+02
   0.21169    2.06142    2.04947     2.40735e+02
   0.21783    2.06569    2.05292     2.27161e+02
   0.22396    2.06818    2.05421     2.10079e+02
   0.23010    2.07324    2.05881     2.04726e+02
   0.23623    2.07639    2.06138     1.95126e+02
   0.24237    2.07376    2.05757     1.85256e+02
   0.24850    2.07965    2.06328     1.82078e+02
   0.25464    2.08153    2.06399     1.75836e+02
   0.26078    2.08342    2.06514     1.67805e+02
   0.26691    2.08454    2.06548     1.60617e+02
   0.27305    2.08997    2.06967     1.54102e+02
   0.27918    2.09334    2.07194     1.49035e+02
   0.28532    2.09381    2.07128     1.43551e+02
   0.29146    2.09762    2.07390     1.36135e+02
   0.29759    2.10056    2.07580     1.30764e+02
   0.30373    2.10433    2.07875     1.26616e+02
   0.30986    2.10635    2.07964     1.23231e+02
   0.31600    2.10643    2.07814     1.18806e+02
   0.32214    2.11047    2.08138     1.15758e+02
   0.32827    2.10997    2.07961     1.11463e+02
   0.33441    2.11575    2.08454     1.07539e+02
   0.34054    2.11781    2.08487     1.03971e+02
   0.34668    2.12152    2.08818     1.01199e+02
   0.35282    2.12395    2.08798     9.70364e+01
   0.35895    2.12675    2.08993     9.45878e+01
   0.36509    2.12760    2.08885     9.13914e+01
   0.37122    2.13040    2.09089     9.07370e+01
   0.37736    2.13596    2.09480     8.73098e+01
   0.38350    2.13802    2.09513     8.35624e+01
