#        k       b1_x       b1_a            Pkmm
   0.00920    6.31764   14.59944     6.90521e+02
   0.01534    3.27162   10.94525     8.20625e+02
   0.02148    4.32442    9.70940     7.99284e+02
   0.02761    3.27888    8.89744     7.11425e+02
   0.03375    3.30636    9.70875     6.06497e+02
   0.03988    3.56393    9.36746     5.16500e+02
   0.04602    3.33873    9.18072     4.50237e+02
   0.05216    2.52835    8.28024     4.03892e+02
   0.05829    2.30958    8.23481     3.76252e+02
   0.06443    2.25890    8.16752     3.47908e+02
   0.07056    2.09488    7.65904     3.25725e+02
   0.07670    2.09383    7.32203     2.94055e+02
   0.08283    1.75321    7.36958     2.61858e+02
   0.08897    1.77401    7.34942     2.30030e+02
   0.09511    1.47455    7.51812     2.02709e+02
   0.10124    1.56461    7.54684     1.82176e+02
   0.10738    1.29980    7.25892     1.66364e+02
   0.11351    1.58016    7.29075     1.56227e+02
   0.11965    1.31772    7.09844     1.48531e+02
   0.12579    1.28288    6.96340     1.43033e+02
   0.13192    1.23384    6.77671     1.35610e+02
   0.13806    1.18595    6.73400     1.25828e+02
   0.14419    1.26246    6.90607     1.16573e+02
   0.15033    1.16906    6.91256     1.05973e+02
   0.15647    0.99612    6.87859     9.68253e+01
   0.16260    1.08940    7.03846     8.92065e+01
   0.16874    0.97637    6.87752     8.41285e+01
   0.17487    0.98705    6.95938     7.95460e+01
   0.18101    0.99705    6.94113     7.60045e+01
   0.18715    1.00767    6.86284     7.36029e+01
   0.19328    0.91057    6.63471     7.11780e+01
   0.19942    0.88989    6.68084     6.71307e+01
   0.20555    0.88538    6.69883     6.31471e+01
   0.21169    0.82505    6.66230     5.94870e+01
   0.21783    0.88348    6.70767     5.57483e+01
   0.22396    0.82330    6.79664     5.18283e+01
   0.23010    0.80290    6.82838     4.97400e+01
   0.23623    0.75352    6.81565     4.73827e+01
   0.24237    0.76412    6.69795     4.54258e+01
   0.24850    0.66297    6.61081     4.42002e+01
   0.25464    0.68221    6.64766     4.25619e+01
   0.26078    0.70588    6.56584     4.08052e+01
   0.26691    0.74757    6.58329     3.90193e+01
   0.27305    0.67411    6.61558     3.73296e+01
   0.27918    0.71106    6.63109     3.56587e+01
   0.28532    0.69763    6.56539     3.41557e+01
   0.29146    0.69150    6.65862     3.24472e+01
   0.29759    0.62716    6.60230     3.10839e+01
   0.30373    0.65258    6.66977     3.00309e+01
   0.30986    0.60227    6.62385     2.90727e+01
   0.31600    0.61908    6.59576     2.81224e+01
   0.32214    0.58788    6.62333     2.72933e+01
   0.32827    0.63959    6.58625     2.62536e+01
   0.33441    0.54513    6.62069     2.53140e+01
   0.34054    0.59363    6.60946     2.43454e+01
   0.34668    0.57765    6.58510     2.35519e+01
   0.35282    0.56582    6.63282     2.26027e+01
   0.35895    0.54941    6.63587     2.18610e+01
   0.36509    0.54581    6.67285     2.11755e+01
   0.37122    0.53510    6.60741     2.07167e+01
   0.37736    0.54372    6.62259     1.99782e+01
   0.38350    0.52128    6.60967     1.92128e+01
   0.38963    0.52229    6.57615     1.87719e+01
   0.39577    0.49436    6.58317     1.82856e+01
   0.40190    0.48539    6.58915     1.76864e+01
   0.40804    0.50290    6.54126     1.72090e+01
   0.41417    0.54388    6.58991     1.65420e+01
   0.42031    0.47911    6.58013     1.61741e+01
   0.42645    0.49220    6.57796     1.56204e+01
   0.43258    0.48371    6.62502     1.50393e+01
