#        k       b1_x       b1_a            Pkmm
   0.00920    4.67519    4.76035     6.90521e+02
   0.01534    4.44523    4.56557     8.20625e+02
   0.02148    4.04483    4.16715     7.99284e+02
   0.02761    3.76142    3.87660     7.11425e+02
   0.03375    3.39765    3.51349     6.06497e+02
   0.03988    3.17345    3.28911     5.16500e+02
   0.04602    2.83710    2.97052     4.50237e+02
   0.05216    2.63309    2.77092     4.03892e+02
   0.05829    2.44541    2.58005     3.76252e+02
   0.06443    2.21515    2.34001     3.47908e+02
   0.07056    2.08102    2.21887     3.25725e+02
   0.07670    1.99726    2.13090     2.94055e+02
   0.08283    1.85292    2.00224     2.61858e+02
   0.08897    1.76984    1.92287     2.30030e+02
   0.09511    1.66629    1.82206     2.02709e+02
   0.10124    1.59388    1.76250     1.82176e+02
   0.10738    1.48962    1.65999     1.66364e+02
   0.11351    1.44378    1.60784     1.56227e+02
   0.11965    1.37678    1.53771     1.48531e+02
   0.12579    1.31714    1.47641     1.43033e+02
   0.13192    1.28752    1.44914     1.35610e+02
   0.13806    1.22500    1.38750     1.25828e+02
   0.14419    1.19111    1.36176     1.16573e+02
   0.15033    1.14299    1.31818     1.05973e+02
   0.15647    1.09610    1.27572     9.68253e+01
   0.16260    1.06776    1.25443     8.92065e+01
   0.16874    1.02861    1.22224     8.41285e+01
   0.17487    0.99721    1.19423     7.95460e+01
   0.18101    0.95120    1.14699     7.60045e+01
   0.18715    0.92275    1.11770     7.36029e+01
   0.19328    0.90458    1.09451     7.11780e+01
   0.19942    0.88455    1.07892     6.71307e+01
   0.20555    0.86461    1.06290     6.31471e+01
   0.21169    0.83346    1.03217     5.94870e+01
   0.21783    0.81892    1.02265     5.57483e+01
   0.22396    0.79518    1.00332     5.18283e+01
   0.23010    0.77945    0.98993     4.97400e+01
   0.23623    0.75849    0.97087     4.73827e+01
   0.24237    0.73732    0.95021     4.54258e+01
   0.24850    0.72411    0.93063     4.42002e+01
   0.25464    0.70061    0.91440     4.25619e+01
   0.26078    0.68951    0.90535     4.08052e+01
   0.26691    0.67535    0.88806     3.90193e+01
   0.27305    0.66001    0.87577     3.73296e+01
   0.27918    0.65157    0.86451     3.56587e+01
   0.28532    0.64017    0.85410     3.41557e+01
   0.29146    0.63060    0.84954     3.24472e+01
   0.29759    0.61284    0.83412     3.10839e+01
   0.30373    0.60451    0.82616     3.00309e+01
   0.30986    0.59216    0.81296     2.90727e+01
   0.31600    0.58137    0.80115     2.81224e+01
   0.32214    0.57151    0.79159     2.72933e+01
   0.32827    0.55896    0.78104     2.62536e+01
   0.33441    0.54482    0.76849     2.53140e+01
   0.34054    0.53826    0.76117     2.43454e+01
   0.34668    0.53280    0.75962     2.35519e+01
   0.35282    0.52367    0.74971     2.26027e+01
   0.35895    0.51630    0.74288     2.18610e+01
   0.36509    0.50679    0.73222     2.11755e+01
   0.37122    0.50081    0.72652     2.07167e+01
   0.37736    0.49413    0.71988     1.99782e+01
   0.38350    0.49002    0.71913     1.92128e+01
   0.38963    0.47433    0.70406     1.87719e+01
   0.39577    0.46956    0.69525     1.82856e+01
   0.40190    0.46531    0.69427     1.76864e+01
   0.40804    0.45885    0.68748     1.72090e+01
   0.41417    0.44840    0.67947     1.65420e+01
   0.42031    0.44334    0.67245     1.61741e+01
   0.42645    0.43675    0.66726     1.56204e+01
   0.43258    0.42916    0.66415     1.50393e+01
   0.43872    0.42290    0.65330     1.48302e+01
   0.44485    0.41614    0.64788     1.43960e+01
   0.45099    0.41269    0.64183     1.40362e+01
   0.45713    0.40542    0.63868     1.36184e+01
   0.46326    0.40124    0.63216     1.33334e+01
   0.46940    0.39944    0.62687     1.30540e+01
   0.47553    0.39073    0.62135     1.26278e+01
   0.48167    0.38635    0.61708     1.22722e+01
   0.48781    0.37789    0.60869     1.20212e+01
   0.49394    0.37627    0.60673     1.16882e+01
   0.50008    0.36951    0.60177     1.13403e+01
   0.50621    0.36440    0.59590     1.11457e+01
   0.51235    0.36020    0.59082     1.08020e+01
   0.51849    0.35666    0.58650     1.05892e+01
   0.52462    0.35158    0.58035     1.03697e+01
   0.53076    0.34755    0.57616     1.01392e+01
   0.53689    0.34441    0.57376     9.85828e+00
   0.54303    0.33772    0.56637     9.67875e+00
   0.54917    0.33853    0.56473     9.45861e+00
   0.55530    0.33221    0.55911     9.23513e+00
   0.56144    0.32914    0.55562     9.04140e+00
   0.56757    0.32242    0.55031     8.78808e+00
   0.57371    0.32139    0.54722     8.65300e+00
   0.57984    0.31278    0.54016     8.44835e+00
   0.58598    0.31432    0.53991     8.25746e+00
   0.59212    0.30946    0.53326     8.12059e+00
   0.59825    0.30545    0.53017     7.95474e+00
   0.60439    0.30387    0.52574     7.84065e+00
   0.61052    0.29719    0.52105     7.61941e+00
   0.61666    0.29607    0.51761     7.50946e+00
   0.62280    0.29394    0.51630     7.29321e+00
   0.62893    0.28851    0.51089     7.15399e+00
   0.63507    0.28776    0.50756     7.05198e+00
   0.64120    0.28298    0.50233     6.92132e+00
   0.64734    0.27863    0.49859     6.77963e+00
   0.65348    0.27547    0.49565     6.63672e+00
   0.65961    0.27018    0.48977     6.52420e+00
   0.66575    0.27062    0.48719     6.39890e+00
   0.67188    0.26535    0.48326     6.27109e+00
   0.67802    0.26334    0.47930     6.17365e+00
   0.68416    0.26014    0.47748     6.05145e+00
   0.69029    0.26006    0.47385     5.93739e+00
   0.69643    0.25428    0.46899     5.83075e+00
   0.70256    0.25330    0.46635     5.72989e+00
   0.70870    0.24928    0.46305     5.61432e+00
   0.71484    0.24651    0.45933     5.51049e+00
   0.72097    0.24361    0.45436     5.45234e+00
   0.72711    0.24170    0.45290     5.33697e+00
   0.73324    0.23895    0.44919     5.24004e+00
   0.73938    0.23791    0.44601     5.16291e+00
   0.74551    0.23451    0.44221     5.08492e+00
   0.75165    0.23234    0.43839     5.01865e+00
   0.75779    0.22972    0.43498     4.91958e+00
   0.76392    0.22647    0.43180     4.81457e+00
   0.77006    0.22390    0.42893     4.73569e+00
   0.77619    0.22180    0.42559     4.67109e+00
   0.78233    0.21889    0.42137     4.62654e+00
   0.78847    0.21636    0.41768     4.54717e+00
   0.79460    0.21595    0.41611     4.44749e+00
   0.80074    0.21248    0.41248     4.37999e+00
   0.80687    0.21032    0.40911     4.31603e+00
   0.81301    0.20807    0.40533     4.26329e+00
   0.81915    0.20646    0.40238     4.19097e+00
   0.82528    0.20251    0.39844     4.12957e+00
   0.83142    0.20076    0.39573     4.05898e+00
   0.83755    0.19896    0.39325     3.99053e+00
   0.84369    0.19729    0.39000     3.93882e+00
   0.84983    0.19567    0.38731     3.87530e+00
   0.85596    0.19445    0.38472     3.82202e+00
   0.86210    0.19210    0.38183     3.77816e+00
