#        k       b1_x       b1_a            Pkmm
   0.00920    3.04453    3.05142     9.39010e+02
   0.01534    3.02187    3.02761     1.11625e+03
   0.02148    3.04399    3.04982     1.08551e+03
   0.02761    3.06374    3.07257     9.66807e+02
   0.03375    3.08531    3.09201     8.24689e+02
   0.03988    3.10059    3.10516     7.01905e+02
   0.04602    3.07207    3.08375     6.11826e+02
   0.05216    3.09546    3.10976     5.48666e+02
   0.05829    3.09903    3.11604     5.11632e+02
   0.06443    3.08230    3.09786     4.72421e+02
   0.07056    3.08594    3.10452     4.42941e+02
   0.07670    3.10683    3.12582     3.99648e+02
   0.08283    3.10204    3.12394     3.56110e+02
   0.08897    3.10615    3.13245     3.12478e+02
   0.09511    3.09610    3.12466     2.75447e+02
   0.10124    3.11558    3.15018     2.47748e+02
   0.10738    3.10447    3.13822     2.26111e+02
   0.11351    3.11368    3.15091     2.12286e+02
   0.11965    3.11883    3.15674     2.01776e+02
   0.12579    3.12085    3.16138     1.94517e+02
   0.13192    3.14733    3.18787     1.84477e+02
   0.13806    3.13333    3.17769     1.71064e+02
   0.14419    3.14668    3.19403     1.58745e+02
   0.15033    3.14095    3.19306     1.44233e+02
   0.15647    3.13909    3.19532     1.31868e+02
   0.16260    3.15471    3.21284     1.21522e+02
   0.16874    3.15691    3.21887     1.14794e+02
   0.17487    3.15628    3.22167     1.08428e+02
   0.18101    3.14418    3.21084     1.03516e+02
   0.18715    3.15588    3.22479     1.00283e+02
   0.19328    3.16451    3.23492     9.71092e+01
   0.19942    3.15977    3.23417     9.14698e+01
   0.20555    3.17407    3.25142     8.60457e+01
   0.21169    3.17364    3.25462     8.11761e+01
   0.21783    3.18148    3.26549     7.61321e+01
   0.22396    3.18347    3.27100     7.06956e+01
   0.23010    3.19283    3.28434     6.80269e+01
   0.23623    3.19655    3.29194     6.47919e+01
   0.24237    3.18941    3.28737     6.20319e+01
   0.24850    3.20088    3.29901     6.04557e+01
   0.25464    3.19963    3.30090     5.82194e+01
   0.26078    3.21012    3.31451     5.57764e+01
   0.26691    3.19960    3.30768     5.33442e+01
   0.27305    3.21505    3.32599     5.10701e+01
   0.27918    3.22438    3.33592     4.88594e+01
   0.28532    3.22567    3.33917     4.68494e+01
   0.29146    3.23309    3.35543     4.44908e+01
   0.29759    3.22960    3.35478     4.26221e+01
   0.30373    3.24340    3.37020     4.12003e+01
   0.30986    3.24558    3.37651     3.99105e+01
   0.31600    3.24175    3.37302     3.85855e+01
   0.32214    3.25413    3.38417     3.74830e+01
   0.32827    3.24095    3.37917     3.60424e+01
   0.33441    3.25486    3.39597     3.47624e+01
   0.34054    3.25715    3.40092     3.34409e+01
   0.34668    3.26767    3.41723     3.23915e+01
   0.35282    3.26945    3.41827     3.10780e+01
   0.35895    3.27800    3.43123     3.00924e+01
   0.36509    3.27755    3.43263     2.91453e+01
   0.37122    3.28420    3.44101     2.85838e+01
   0.37736    3.29885    3.45729     2.75463e+01
   0.38350    3.29704    3.46213     2.64536e+01
   0.38963    3.29072    3.45928     2.58584e+01
   0.39577    3.30430    3.47100     2.52377e+01
   0.40190    3.30419    3.47784     2.44137e+01
   0.40804    3.31114    3.48708     2.37835e+01
   0.41417    3.30247    3.48393     2.28408e+01
   0.42031    3.31883    3.49952     2.23605e+01
   0.42645    3.32376    3.50750     2.15887e+01
   0.43258    3.31322    3.50548     2.07574e+01
   0.43872    3.32382    3.51198     2.05192e+01
   0.44485    3.32467    3.51683     1.99129e+01
   0.45099    3.33253    3.52633     1.94352e+01
   0.45713    3.33210    3.53224     1.88566e+01
   0.46326    3.33798    3.53780     1.84810e+01
   0.46940    3.34792    3.54854     1.81073e+01
   0.47553    3.34875    3.55399     1.75208e+01
   0.48167    3.35174    3.56122     1.70396e+01
   0.48781    3.35488    3.56365     1.66931e+01
   0.49394    3.36444    3.57655     1.62493e+01
   0.50008    3.36087    3.57934     1.57473e+01
   0.50621    3.36435    3.58458     1.54896e+01
   0.51235    3.36557    3.58795     1.49968e+01
   0.51849    3.36902    3.59383     1.47213e+01
   0.52462    3.37173    3.59697     1.44334e+01
   0.53076    3.37882    3.60654     1.41144e+01
   0.53689    3.38568    3.61720     1.37340e+01
   0.54303    3.38000    3.61470     1.34878e+01
   0.54917    3.39272    3.62948     1.31892e+01
   0.55530    3.39319    3.63404     1.28696e+01
   0.56144    3.40015    3.64284     1.26183e+01
   0.56757    3.39515    3.64212     1.22607e+01
   0.57371    3.40358    3.64999     1.20737e+01
   0.57984    3.39301    3.64384     1.17966e+01
   0.58598    3.40741    3.66106     1.15457e+01
   0.59212    3.41547    3.66895     1.13508e+01
   0.59825    3.41542    3.67161     1.11281e+01
   0.60439    3.42440    3.68066     1.09811e+01
   0.61052    3.41491    3.67694     1.06660e+01
   0.61666    3.42634    3.68998     1.05240e+01
   0.62280    3.42738    3.69494     1.02241e+01
   0.62893    3.43171    3.70177     1.00293e+01
   0.63507    3.44071    3.71203     9.89203e+00
   0.64120    3.43947    3.71247     9.71265e+00
   0.64734    3.44587    3.71958     9.52428e+00
   0.65348    3.44534    3.72516     9.31847e+00
   0.65961    3.43941    3.72068     9.16631e+00
   0.66575    3.44851    3.73048     8.99377e+00
   0.67188    3.45078    3.73693     8.81515e+00
   0.67802    3.45478    3.74281     8.68446e+00
   0.68416    3.45946    3.74937     8.51747e+00
   0.69029    3.46341    3.75712     8.35641e+00
   0.69643    3.46081    3.75414     8.21353e+00
   0.70256    3.46177    3.75850     8.07257e+00
   0.70870    3.46690    3.76882     7.91759e+00
   0.71484    3.47038    3.77202     7.77227e+00
   0.72097    3.47280    3.77402     7.69892e+00
   0.72711    3.48050    3.78847     7.54159e+00
   0.73324    3.47970    3.78610     7.39563e+00
   0.73938    3.48414    3.79443     7.29150e+00
   0.74551    3.48602    3.79853     7.19000e+00
   0.75165    3.48831    3.80007     7.10131e+00
   0.75779    3.48551    3.80173     6.95956e+00
   0.76392    3.48926    3.80903     6.81370e+00
   0.77006    3.49175    3.81313     6.71142e+00
   0.77619    3.49363    3.81515     6.62041e+00
   0.78233    3.49926    3.82156     6.55988e+00
   0.78847    3.50025    3.82518     6.44750e+00
   0.79460    3.50195    3.82992     6.30723e+00
   0.80074    3.50686    3.83739     6.22087e+00
   0.80687    3.50345    3.83683     6.12420e+00
   0.81301    3.50903    3.84292     6.05577e+00
   0.81915    3.51574    3.85205     5.95653e+00
   0.82528    3.51021    3.84748     5.87327e+00
   0.83142    3.51021    3.84981     5.77256e+00
   0.83755    3.51603    3.85855     5.68301e+00
   0.84369    3.51837    3.86042     5.60809e+00
   0.84983    3.52273    3.86901     5.51897e+00
   0.85596    3.52598    3.87469     5.44160e+00
   0.86210    3.53003    3.87919     5.38505e+00
   0.86823    3.53084    3.88192     5.30589e+00
   0.87437    3.53507    3.88761     5.22501e+00
   0.88050    3.53556    3.89083     5.16154e+00
   0.88664    3.53415    3.89196     5.06680e+00
   0.89278    3.53592    3.89267     5.01147e+00
   0.89891    3.53289    3.89499     4.94331e+00
   0.90505    3.53782    3.90098     4.85962e+00
   0.91118    3.53666    3.89996     4.82467e+00
   0.91732    3.53889    3.90372     4.75921e+00
   0.92346    3.53889    3.90698     4.67381e+00
   0.92959    3.54454    3.91347     4.63176e+00
   0.93573    3.54224    3.91317     4.56305e+00
   0.94186    3.54465    3.91888     4.50740e+00
   0.94800    3.54264    3.91882     4.44766e+00
   0.95414    3.54768    3.92354     4.39715e+00
   0.96027    3.55357    3.93133     4.33206e+00
   0.96641    3.55366    3.93272     4.29216e+00
   0.97254    3.55241    3.93368     4.23924e+00
   0.97868    3.55751    3.93993     4.17860e+00
   0.98482    3.55352    3.93952     4.12114e+00
   0.99095    3.55829    3.94576     4.08169e+00
   0.99709    3.55299    3.94437     4.02558e+00
   1.00322    3.55941    3.95125     3.96552e+00
   1.00936    3.55937    3.95028     3.92543e+00
   1.01550    3.55617    3.95126     3.87953e+00
   1.02163    3.56067    3.95354     3.83581e+00
   1.02777    3.56404    3.96134     3.79916e+00
   1.03390    3.56242    3.96043     3.75434e+00
   1.04004    3.56649    3.96506     3.71104e+00
   1.04617    3.56806    3.96745     3.66710e+00
   1.05231    3.56208    3.96667     3.62544e+00
   1.05845    3.56825    3.97348     3.57566e+00
   1.06458    3.56951    3.97501     3.53392e+00
   1.07072    3.57241    3.98188     3.47820e+00
   1.07685    3.56874    3.97847     3.45318e+00
   1.08299    3.57028    3.98143     3.41616e+00
   1.08913    3.57025    3.98480     3.37291e+00
   1.09526    3.57006    3.98266     3.35330e+00
   1.10140    3.57730    3.99164     3.30908e+00
   1.10753    3.57330    3.98934     3.27708e+00
   1.11367    3.56995    3.98786     3.24426e+00
   1.11981    3.57165    3.98878     3.21018e+00
   1.12594    3.57571    3.99617     3.16157e+00
   1.13208    3.57216    3.99451     3.13269e+00
   1.13821    3.57336    3.99736     3.09950e+00
   1.14435    3.57445    4.00224     3.05815e+00
   1.15049    3.57080    3.99878     3.02597e+00
   1.15662    3.58000    4.00602     3.00759e+00
   1.16276    3.57333    4.00382     2.96882e+00
   1.16889    3.58079    4.01119     2.94573e+00
   1.17503    3.57864    4.01055     2.90954e+00
   1.18117    3.57685    4.01040     2.88099e+00
   1.18730    3.57840    4.01363     2.83758e+00
   1.19344    3.57942    4.01690     2.81591e+00
   1.19957    3.57376    4.01006     2.79769e+00
   1.20571    3.57952    4.01664     2.77233e+00
   1.21184    3.57022    4.01254     2.72904e+00
   1.21798    3.57698    4.01592     2.72360e+00
   1.22412    3.57796    4.01981     2.68807e+00
   1.23025    3.57242    4.01636     2.65755e+00
   1.23639    3.57586    4.02140     2.62916e+00
   1.24252    3.57923    4.02299     2.61473e+00
   1.24866    3.57220    4.01802     2.59068e+00
   1.25480    3.57479    4.02378     2.55655e+00
   1.26093    3.57427    4.02346     2.53510e+00
   1.26707    3.57222    4.02247     2.50661e+00
   1.27320    3.57525    4.02736     2.49613e+00
   1.27934    3.57197    4.02396     2.46744e+00
   1.28548    3.57256    4.02666     2.45061e+00
   1.29161    3.57252    4.02630     2.42805e+00
   1.29775    3.56710    4.02311     2.39348e+00
   1.30388    3.57292    4.02956     2.37967e+00
   1.31002    3.56829    4.02822     2.35057e+00
   1.31616    3.57232    4.03145     2.33136e+00
   1.32229    3.57327    4.03135     2.31290e+00
   1.32843    3.57077    4.03045     2.30046e+00
   1.33456    3.56832    4.02978     2.26793e+00
   1.34070    3.56789    4.03029     2.25952e+00
   1.34684    3.57040    4.03332     2.23404e+00
   1.35297    3.56314    4.02880     2.21402e+00
   1.35911    3.56376    4.03206     2.18624e+00
   1.36524    3.56252    4.03065     2.17386e+00
   1.37138    3.56569    4.03419     2.16090e+00
   1.37751    3.55929    4.03027     2.13268e+00
   1.38365    3.56124    4.03171     2.11519e+00
