#        k       b1_x       b1_a            Pkmm
   0.00920    3.31185    4.50756     9.39010e+02
   0.01534    3.41460    4.33901     1.11625e+03
   0.02148    3.65195    4.50157     1.08551e+03
   0.02761    3.20875    4.03449     9.66807e+02
   0.03375    3.28197    4.39947     8.24689e+02
   0.03988    3.16777    4.46550     7.01905e+02
   0.04602    3.29292    4.70514     6.11826e+02
   0.05216    3.22892    4.82771     5.48666e+02
   0.05829    3.40924    5.02006     5.11632e+02
   0.06443    3.40115    5.17103     4.72421e+02
   0.07056    3.61927    5.41877     4.42941e+02
   0.07670    3.32885    5.40018     3.99648e+02
   0.08283    3.47789    5.76869     3.56110e+02
   0.08897    3.25501    5.82143     3.12478e+02
   0.09511    3.40976    6.18224     2.75447e+02
   0.10124    3.40587    6.43396     2.47748e+02
   0.10738    3.43537    6.54651     2.26111e+02
   0.11351    3.55169    6.79895     2.12286e+02
   0.11965    3.37034    6.89167     2.01776e+02
   0.12579    3.45985    6.99698     1.94517e+02
   0.13192    3.52874    7.16486     1.84477e+02
   0.13806    3.46680    7.33566     1.71064e+02
   0.14419    3.38312    7.39655     1.58745e+02
   0.15033    3.38424    7.82153     1.44233e+02
   0.15647    3.56017    8.13552     1.31868e+02
   0.16260    3.27303    8.39850     1.21522e+02
   0.16874    3.36865    8.53153     1.14794e+02
   0.17487    3.39987    8.77980     1.08428e+02
   0.18101    3.31248    8.82915     1.03516e+02
   0.18715    3.59506    9.20648     1.00283e+02
   0.19328    3.42267    9.27786     9.71092e+01
   0.19942    3.36005    9.45727     9.14698e+01
   0.20555    3.49639    9.78430     8.60457e+01
   0.21169    3.44151   10.05151     8.11761e+01
   0.21783    3.59212   10.41465     7.61321e+01
   0.22396    3.56696   10.66360     7.06956e+01
   0.23010    3.52229   10.88013     6.80269e+01
   0.23623    3.44112   11.06231     6.47919e+01
   0.24237    3.57304   11.33997     6.20319e+01
   0.24850    3.49675   11.39768     6.04557e+01
   0.25464    3.39449   11.48806     5.82194e+01
   0.26078    3.74682   11.95870     5.57764e+01
   0.26691    3.52535   12.15177     5.33442e+01
   0.27305    3.63921   12.38207     5.10701e+01
   0.27918    3.56775   12.50393     4.88594e+01
