#        k       b1_x       b1_a            Pkmm
   0.00920    1.49667    1.58901     1.66233e+03
   0.01534    0.97501    1.01422     1.97689e+03
   0.02148    0.74140    0.76586     1.91637e+03
   0.02761    0.60002    0.61938     1.70883e+03
   0.03375    0.48893    0.50443     1.45970e+03
   0.03988    0.42190    0.43839     1.24091e+03
   0.04602    0.35686    0.37491     1.08138e+03
   0.05216    0.31981    0.33744     9.68953e+02
   0.05829    0.29175    0.30818     9.05765e+02
   0.06443    0.25886    0.27561     8.33585e+02
   0.07056    0.24065    0.25632     7.84152e+02
   0.07670    0.22179    0.23770     7.06591e+02
   0.08283    0.20305    0.22024     6.30540e+02
   0.08897    0.19147    0.20909     5.51972e+02
   0.09511    0.17895    0.19729     4.86923e+02
   0.10124    0.17138    0.19051     4.38877e+02
   0.10738    0.15936    0.17818     4.00048e+02
   0.11351    0.15176    0.17095     3.75337e+02
   0.11965    0.14366    0.16298     3.56556e+02
   0.12579    0.13918    0.15871     3.44555e+02
   0.13192    0.13278    0.15193     3.26990e+02
   0.13806    0.12764    0.14685     3.02775e+02
   0.14419    0.12018    0.14031     2.82153e+02
   0.15033    0.11656    0.13695     2.55991e+02
   0.15647    0.11288    0.13454     2.34525e+02
   0.16260    0.10870    0.13037     2.16251e+02
   0.16874    0.10575    0.12789     2.05087e+02
   0.17487    0.10213    0.12407     1.93333e+02
   0.18101    0.09726    0.11977     1.84251e+02
   0.18715    0.09548    0.11748     1.78613e+02
   0.19328    0.09141    0.11403     1.73453e+02
   0.19942    0.08878    0.11163     1.62937e+02
   0.20555    0.08859    0.11148     1.53331e+02
   0.21169    0.08406    0.10795     1.45098e+02
   0.21783    0.08398    0.10779     1.36415e+02
   0.22396    0.08106    0.10528     1.26383e+02
   0.23010    0.07956    0.10409     1.22364e+02
   0.23623    0.07724    0.10223     1.16543e+02
   0.24237    0.07579    0.10121     1.11171e+02
   0.24850    0.07408    0.09948     1.08776e+02
   0.25464    0.07206    0.09721     1.04837e+02
   0.26078    0.07058    0.09613     1.00258e+02
   0.26691    0.06842    0.09401     9.59210e+01
   0.27305    0.06750    0.09330     9.19566e+01
   0.27918    0.06639    0.09262     8.83718e+01
   0.28532    0.06575    0.09206     8.49314e+01
   0.29146    0.06488    0.09153     8.06006e+01
   0.29759    0.06255    0.08951     7.72716e+01
   0.30373    0.06229    0.08963     7.47731e+01
   0.30986    0.06038    0.08802     7.25743e+01
   0.31600    0.05958    0.08716     7.00677e+01
   0.32214    0.05913    0.08614     6.81895e+01
   0.32827    0.05784    0.08553     6.55668e+01
   0.33441    0.05721    0.08497     6.32609e+01
   0.34054    0.05610    0.08413     6.09556e+01
   0.34668    0.05558    0.08376     5.91969e+01
   0.35282    0.05418    0.08311     5.67687e+01
   0.35895    0.05348    0.08240     5.51379e+01
   0.36509    0.05276    0.08172     5.33568e+01
   0.37122    0.05244    0.08108     5.26447e+01
   0.37736    0.05213    0.08090     5.06798e+01
   0.38350    0.05099    0.08029     4.85457e+01
   0.38963    0.05017    0.07932     4.74665e+01
   0.39577    0.04971    0.07876     4.65468e+01
   0.40190    0.04869    0.07826     4.50613e+01
   0.40804    0.04840    0.07788     4.40206e+01
   0.41417    0.04809    0.07801     4.22118e+01
   0.42031    0.04701    0.07700     4.14290e+01
   0.42645    0.04692    0.07693     4.00084e+01
   0.43258    0.04594    0.07667     3.83692e+01
   0.43872    0.04578    0.07597     3.81106e+01
   0.44485    0.04501    0.07535     3.69885e+01
   0.45099    0.04456    0.07502     3.61769e+01
   0.45713    0.04406    0.07468     3.51261e+01
   0.46326    0.04341    0.07416     3.45151e+01
   0.46940    0.04328    0.07380     3.38299e+01
   0.47553    0.04265    0.07344     3.28114e+01
   0.48167    0.04203    0.07316     3.19790e+01
   0.48781    0.04160    0.07271     3.13039e+01
   0.49394    0.04172    0.07269     3.05804e+01
   0.50008    0.04087    0.07270     2.95702e+01
   0.50621    0.04046    0.07197     2.91338e+01
   0.51235    0.03973    0.07166     2.81460e+01
   0.51849    0.03973    0.07136     2.77258e+01
   0.52462    0.03931    0.07089     2.72484e+01
   0.53076    0.03894    0.07051     2.66532e+01
   0.53689    0.03854    0.07042     2.60183e+01
   0.54303    0.03817    0.07017     2.55440e+01
   0.54917    0.03807    0.06987     2.50240e+01
   0.55530    0.03755    0.06957     2.43791e+01
   0.56144    0.03740    0.06934     2.39928e+01
   0.56757    0.03716    0.06942     2.33169e+01
   0.57371    0.03699    0.06911     2.29453e+01
   0.57984    0.03636    0.06857     2.24925e+01
   0.58598    0.03638    0.06859     2.20810e+01
   0.59212    0.03582    0.06820     2.16792e+01
   0.59825    0.03557    0.06793     2.12777e+01
   0.60439    0.03549    0.06753     2.10449e+01
   0.61052    0.03489    0.06755     2.04578e+01
   0.61666    0.03476    0.06706     2.02183e+01
   0.62280    0.03456    0.06708     1.96918e+01
   0.62893    0.03390    0.06661     1.93149e+01
   0.63507    0.03407    0.06677     1.90713e+01
   0.64120    0.03394    0.06641     1.87547e+01
   0.64734    0.03349    0.06606     1.84239e+01
   0.65348    0.03337    0.06612     1.80046e+01
   0.65961    0.03304    0.06584     1.77406e+01
   0.66575    0.03287    0.06564     1.74265e+01
   0.67188    0.03233    0.06536     1.71153e+01
   0.67802    0.03203    0.06507     1.68694e+01
   0.68416    0.03218    0.06497     1.65650e+01
   0.69029    0.03190    0.06492     1.62610e+01
   0.69643    0.03129    0.06443     1.60164e+01
   0.70256    0.03121    0.06442     1.57458e+01
   0.70870    0.03127    0.06433     1.54809e+01
   0.71484    0.03100    0.06417     1.52251e+01
   0.72097    0.03085    0.06376     1.50993e+01
   0.72711    0.03066    0.06360     1.48248e+01
   0.73324    0.03050    0.06362     1.44983e+01
   0.73938    0.03029    0.06353     1.43149e+01
   0.74551    0.03000    0.06313     1.41564e+01
   0.75165    0.02983    0.06287     1.39836e+01
   0.75779    0.02971    0.06274     1.37086e+01
   0.76392    0.02958    0.06274     1.34637e+01
   0.77006    0.02929    0.06234     1.32955e+01
   0.77619    0.02867    0.06207     1.31218e+01
   0.78233    0.02894    0.06196     1.30227e+01
   0.78847    0.02873    0.06184     1.27875e+01
   0.79460    0.02841    0.06190     1.25209e+01
   0.80074    0.02851    0.06170     1.24099e+01
   0.80687    0.02820    0.06152     1.21910e+01
   0.81301    0.02832    0.06142     1.20660e+01
   0.81915    0.02792    0.06128     1.18811e+01
   0.82528    0.02777    0.06091     1.17405e+01
   0.83142    0.02752    0.06088     1.15417e+01
   0.83755    0.02740    0.06077     1.14075e+01
   0.84369    0.02726    0.06049     1.12472e+01
   0.84983    0.02697    0.06022     1.10874e+01
   0.85596    0.02715    0.06031     1.09247e+01
   0.86210    0.02694    0.06024     1.08306e+01
   0.86823    0.02692    0.05999     1.06968e+01
   0.87437    0.02660    0.05983     1.05351e+01
   0.88050    0.02660    0.05961     1.04269e+01
   0.88664    0.02626    0.05952     1.02587e+01
   0.89278    0.02605    0.05922     1.01558e+01
   0.89891    0.02588    0.05924     1.00086e+01
   0.90505    0.02621    0.05933     9.86715e+00
   0.91118    0.02567    0.05879     9.79822e+00
   0.91732    0.02553    0.05852     9.67340e+00
   0.92346    0.02523    0.05867     9.51660e+00
   0.92959    0.02542    0.05850     9.42666e+00
   0.93573    0.02515    0.05841     9.30162e+00
   0.94186    0.02523    0.05813     9.22204e+00
   0.94800    0.02508    0.05820     9.08667e+00
   0.95414    0.02478    0.05781     8.99028e+00
   0.96027    0.02493    0.05783     8.87707e+00
   0.96641    0.02460    0.05761     8.81553e+00
   0.97254    0.02451    0.05759     8.68581e+00
   0.97868    0.02428    0.05737     8.59452e+00
   0.98482    0.02433    0.05725     8.49708e+00
   0.99095    0.02411    0.05706     8.43110e+00
   0.99709    0.02396    0.05698     8.28632e+00
   1.00322    0.02379    0.05692     8.19018e+00
   1.00936    0.02374    0.05673     8.12449e+00
   1.01550    0.02372    0.05675     7.99828e+00
   1.02163    0.02332    0.05637     7.93059e+00
   1.02777    0.02350    0.05633     7.87577e+00
   1.03390    0.02323    0.05615     7.79132e+00
   1.04004    0.02328    0.05593     7.71983e+00
   1.04617    0.02318    0.05590     7.62085e+00
   1.05231    0.02296    0.05577     7.54994e+00
   1.05845    0.02293    0.05571     7.46971e+00
   1.06458    0.02284    0.05553     7.38004e+00
   1.07072    0.02260    0.05543     7.27468e+00
   1.07685    0.02276    0.05536     7.21981e+00
   1.08299    0.02251    0.05507     7.16129e+00
   1.08913    0.02239    0.05511     7.06094e+00
   1.09526    0.02237    0.05495     7.03068e+00
   1.10140    0.02218    0.05478     6.95844e+00
   1.10753    0.02197    0.05449     6.87987e+00
   1.11367    0.02189    0.05447     6.82560e+00
   1.11981    0.02190    0.05439     6.75858e+00
   1.12594    0.02184    0.05428     6.67819e+00
   1.13208    0.02165    0.05405     6.61515e+00
   1.13821    0.02157    0.05394     6.55119e+00
   1.14435    0.02163    0.05411     6.46707e+00
   1.15049    0.02153    0.05390     6.41770e+00
   1.15662    0.02147    0.05364     6.38004e+00
