#        k       b1_x       b1_a            Pkmm
   0.00920    3.04461    3.05147     9.39010e+02
   0.01534    3.02145    3.02716     1.11625e+03
   0.02148    3.04312    3.04890     1.08551e+03
   0.02761    3.06246    3.07124     9.66807e+02
   0.03375    3.08378    3.09042     8.24689e+02
   0.03988    3.09868    3.10318     7.01905e+02
   0.04602    3.07011    3.08171     6.11826e+02
   0.05216    3.09341    3.10761     5.48666e+02
   0.05829    3.09676    3.11366     5.11632e+02
   0.06443    3.08007    3.09551     4.72421e+02
   0.07056    3.08358    3.10203     4.42941e+02
   0.07670    3.10431    3.12315     3.99648e+02
   0.08283    3.09951    3.12124     3.56110e+02
   0.08897    3.10355    3.12965     3.12478e+02
   0.09511    3.09352    3.12187     2.75447e+02
   0.10124    3.11283    3.14718     2.47748e+02
   0.10738    3.10178    3.13527     2.26111e+02
   0.11351    3.11086    3.14781     2.12286e+02
   0.11965    3.11598    3.15360     2.01776e+02
   0.12579    3.11795    3.15818     1.94517e+02
   0.13192    3.14427    3.18450     1.84477e+02
   0.13806    3.13034    3.17435     1.71064e+02
   0.14419    3.14360    3.19057     1.58745e+02
   0.15033    3.13787    3.18958     1.44233e+02
   0.15647    3.13597    3.19177     1.31868e+02
   0.16260    3.15152    3.20917     1.21522e+02
   0.16874    3.15370    3.21516     1.14794e+02
   0.17487    3.15306    3.21791     1.08428e+02
   0.18101    3.14103    3.20715     1.03516e+02
   0.18715    3.15265    3.22101     1.00283e+02
   0.19328    3.16119    3.23102     9.71092e+01
   0.19942    3.15639    3.23018     9.14698e+01
   0.20555    3.17063    3.24734     8.60457e+01
   0.21169    3.17023    3.25054     8.11761e+01
   0.21783    3.17799    3.26129     7.61321e+01
   0.22396    3.17998    3.26678     7.06956e+01
   0.23010    3.18927    3.28001     6.80269e+01
   0.23623    3.19301    3.28759     6.47919e+01
   0.24237    3.18585    3.28297     6.20319e+01
   0.24850    3.19723    3.29451     6.04557e+01
   0.25464    3.19602    3.29641     5.82194e+01
   0.26078    3.20643    3.30991     5.57764e+01
   0.26691    3.19590    3.30306     5.33442e+01
   0.27305    3.21133    3.32129     5.10701e+01
   0.27918    3.22055    3.33112     4.88594e+01
   0.28532    3.22178    3.33429     4.68494e+01
   0.29146    3.22919    3.35044     4.44908e+01
   0.29759    3.22569    3.34977     4.26221e+01
   0.30373    3.23943    3.36511     4.12003e+01
   0.30986    3.24158    3.37134     3.99105e+01
   0.31600    3.23774    3.36784     3.85855e+01
   0.32214    3.25004    3.37892     3.74830e+01
   0.32827    3.23693    3.37391     3.60424e+01
   0.33441    3.25076    3.39061     3.47624e+01
   0.34054    3.25303    3.39549     3.34409e+01
   0.34668    3.26344    3.41166     3.23915e+01
   0.35282    3.26520    3.41267     3.10780e+01
   0.35895    3.27374    3.42557     3.00924e+01
   0.36509    3.27326    3.42691     2.91453e+01
   0.37122    3.27986    3.43521     2.85838e+01
   0.37736    3.29440    3.45137     2.75463e+01
   0.38350    3.29256    3.45610     2.64536e+01
   0.38963    3.28626    3.45324     2.58584e+01
   0.39577    3.29982    3.46495     2.52377e+01
   0.40190    3.29958    3.47160     2.44137e+01
   0.40804    3.30655    3.48082     2.37835e+01
   0.41417    3.29794    3.47768     2.28408e+01
   0.42031    3.31421    3.49318     2.23605e+01
   0.42645    3.31910    3.50108     2.15887e+01
   0.43258    3.30851    3.49896     2.07574e+01
   0.43872    3.31909    3.50543     2.05192e+01
   0.44485    3.31993    3.51025     1.99129e+01
   0.45099    3.32773    3.51968     1.94352e+01
   0.45713    3.32730    3.52550     1.88566e+01
   0.46326    3.33311    3.53100     1.84810e+01
   0.46940    3.34294    3.54163     1.81073e+01
   0.47553    3.34384    3.54707     1.75208e+01
   0.48167    3.34673    3.55415     1.70396e+01
   0.48781    3.34991    3.55662     1.66931e+01
   0.49394    3.35942    3.56944     1.62493e+01
   0.50008    3.35584    3.57215     1.57473e+01
   0.50621    3.35923    3.57728     1.54896e+01
   0.51235    3.36048    3.58065     1.49968e+01
   0.51849    3.36385    3.58641     1.47213e+01
   0.52462    3.36657    3.58956     1.44334e+01
   0.53076    3.37358    3.59903     1.41144e+01
   0.53689    3.38032    3.60951     1.37340e+01
   0.54303    3.37470    3.60705     1.34878e+01
   0.54917    3.38728    3.62167     1.31892e+01
   0.55530    3.38780    3.62622     1.28696e+01
   0.56144    3.39469    3.63493     1.26183e+01
   0.56757    3.38970    3.63416     1.22607e+01
   0.57371    3.39801    3.64189     1.20737e+01
   0.57984    3.38757    3.63582     1.17966e+01
   0.58598    3.40180    3.65284     1.15457e+01
   0.59212    3.40986    3.66074     1.13508e+01
   0.59825    3.40972    3.66327     1.11281e+01
   0.60439    3.41868    3.67230     1.09811e+01
   0.61052    3.40922    3.66854     1.06660e+01
   0.61666    3.42058    3.68150     1.05240e+01
   0.62280    3.42155    3.68634     1.02241e+01
   0.62893    3.42588    3.69313     1.00293e+01
   0.63507    3.43482    3.70332     9.89203e+00
   0.64120    3.43355    3.70372     9.71265e+00
   0.64734    3.43991    3.71075     9.52428e+00
   0.65348    3.43936    3.71625     9.31847e+00
   0.65961    3.43350    3.71180     9.16631e+00
   0.66575    3.44245    3.72147     8.99377e+00
   0.67188    3.44472    3.72785     8.81515e+00
   0.67802    3.44866    3.73363     8.68446e+00
   0.68416    3.45332    3.74015     8.51747e+00
   0.69029    3.45721    3.74781     8.35641e+00
   0.69643    3.45463    3.74483     8.21353e+00
   0.70256    3.45553    3.74908     8.07257e+00
   0.70870    3.46065    3.75933     7.91759e+00
   0.71484    3.46404    3.76245     7.77227e+00
   0.72097    3.46647    3.76445     7.69892e+00
   0.72711    3.47412    3.77877     7.54159e+00
   0.73324    3.47330    3.77638     7.39563e+00
   0.73938    3.47764    3.78460     7.29150e+00
   0.74551    3.47952    3.78865     7.19000e+00
   0.75165    3.48179    3.79017     7.10131e+00
   0.75779    3.47895    3.79174     6.95956e+00
   0.76392    3.48270    3.79901     6.81370e+00
   0.77006    3.48514    3.80301     6.71142e+00
   0.77619    3.48698    3.80500     6.62041e+00
   0.78233    3.49259    3.81136     6.55988e+00
   0.78847    3.49353    3.81490     6.44750e+00
   0.79460    3.49517    3.81955     6.30723e+00
   0.80074    3.50014    3.82703     6.22087e+00
   0.80687    3.49666    3.82636     6.12420e+00
   0.81301    3.50217    3.83237     6.05577e+00
   0.81915    3.50888    3.84149     5.95653e+00
   0.82528    3.50336    3.83690     5.87327e+00
