#        k       b1_x       b1_a            Pkmm
   0.00920    7.28863   12.16480     6.90521e+02
   0.01534    4.19573   10.53644     8.20625e+02
   0.02148    4.38156    8.65794     7.99284e+02
   0.02761    3.88048    8.12481     7.11425e+02
   0.03375    3.63089    8.79355     6.06497e+02
   0.03988    3.76614    7.86851     5.16500e+02
   0.04602    2.89111    7.68956     4.50237e+02
   0.05216    2.72328    7.11450     4.03892e+02
   0.05829    2.26756    6.98122     3.76252e+02
   0.06443    2.27300    6.81568     3.47908e+02
   0.07056    2.18510    6.45165     3.25725e+02
   0.07670    2.07977    6.27678     2.94055e+02
   0.08283    1.69456    6.32029     2.61858e+02
   0.08897    1.70101    6.38337     2.30030e+02
   0.09511    1.61254    6.30354     2.02709e+02
   0.10124    1.60314    6.38817     1.82176e+02
   0.10738    1.34985    6.27838     1.66364e+02
   0.11351    1.47245    6.16956     1.56227e+02
   0.11965    1.38605    6.10889     1.48531e+02
   0.12579    1.29876    5.86999     1.43033e+02
   0.13192    1.25145    5.82424     1.35610e+02
   0.13806    1.14856    5.69731     1.25828e+02
   0.14419    1.24619    5.77878     1.16573e+02
   0.15033    1.17317    5.77117     1.05973e+02
   0.15647    0.97473    5.76871     9.68253e+01
   0.16260    1.12120    5.86006     8.92065e+01
   0.16874    0.96186    5.77320     8.41285e+01
   0.17487    0.93079    5.82860     7.95460e+01
   0.18101    0.95403    5.78455     7.60045e+01
   0.18715    0.96541    5.68111     7.36029e+01
   0.19328    0.84346    5.53076     7.11780e+01
   0.19942    0.90788    5.50445     6.71307e+01
   0.20555    0.89364    5.57068     6.31471e+01
   0.21169    0.85897    5.53526     5.94870e+01
   0.21783    0.82617    5.53159     5.57483e+01
   0.22396    0.81101    5.54810     5.18283e+01
   0.23010    0.79234    5.60226     4.97400e+01
   0.23623    0.76253    5.55611     4.73827e+01
   0.24237    0.77865    5.52512     4.54258e+01
   0.24850    0.73222    5.43276     4.42002e+01
   0.25464    0.65614    5.46386     4.25619e+01
   0.26078    0.66248    5.35779     4.08052e+01
   0.26691    0.73655    5.40344     3.90193e+01
   0.27305    0.65968    5.42490     3.73296e+01
   0.27918    0.66622    5.41298     3.56587e+01
   0.28532    0.68230    5.37222     3.41557e+01
   0.29146    0.64184    5.39056     3.24472e+01
   0.29759    0.60904    5.36217     3.10839e+01
   0.30373    0.61005    5.37155     3.00309e+01
   0.30986    0.58069    5.33288     2.90727e+01
   0.31600    0.56934    5.31201     2.81224e+01
   0.32214    0.57363    5.31677     2.72933e+01
   0.32827    0.59932    5.27128     2.62536e+01
   0.33441    0.49805    5.28873     2.53140e+01
   0.34054    0.56511    5.28789     2.43454e+01
   0.34668    0.54540    5.20874     2.35519e+01
   0.35282    0.52398    5.25273     2.26027e+01
   0.35895    0.49601    5.26379     2.18610e+01
   0.36509    0.52027    5.23093     2.11755e+01
   0.37122    0.52757    5.17775     2.07167e+01
   0.37736    0.51686    5.20030     1.99782e+01
   0.38350    0.51093    5.20214     1.92128e+01
   0.38963    0.47527    5.18389     1.87719e+01
   0.39577    0.46544    5.13181     1.82856e+01
   0.40190    0.44906    5.13181     1.76864e+01
   0.40804    0.47488    5.12642     1.72090e+01
   0.41417    0.47692    5.10236     1.65420e+01
   0.42031    0.44016    5.08259     1.61741e+01
   0.42645    0.45278    5.05553     1.56204e+01
   0.43258    0.43991    5.12869     1.50393e+01
   0.43872    0.44888    5.05821     1.48302e+01
   0.44485    0.44321    5.03121     1.43960e+01
   0.45099    0.40416    5.01807     1.40362e+01
   0.45713    0.42084    5.01084     1.36184e+01
   0.46326    0.42302    5.00254     1.33334e+01
   0.46940    0.41196    4.94587     1.30540e+01
   0.47553    0.39116    4.95537     1.26278e+01
   0.48167    0.40717    4.96627     1.22722e+01
   0.48781    0.34401    4.91217     1.20212e+01
   0.49394    0.37892    4.91276     1.16882e+01
   0.50008    0.41739    4.92476     1.13403e+01
   0.50621    0.33981    4.89644     1.11457e+01
   0.51235    0.38784    4.86665     1.08020e+01
   0.51849    0.35019    4.84709     1.05892e+01
   0.52462    0.34907    4.84941     1.03697e+01
   0.53076    0.38421    4.81426     1.01392e+01
   0.53689    0.34992    4.80449     9.85828e+00
   0.54303    0.32699    4.77975     9.67875e+00
   0.54917    0.33933    4.76094     9.45861e+00
   0.55530    0.34180    4.74686     9.23513e+00
   0.56144    0.31318    4.73067     9.04140e+00
   0.56757    0.33395    4.71735     8.78808e+00
   0.57371    0.32737    4.70435     8.65300e+00
   0.57984    0.33551    4.68022     8.44835e+00
   0.58598    0.32693    4.66102     8.25746e+00
   0.59212    0.29496    4.63101     8.12059e+00
   0.59825    0.30050    4.62567     7.95474e+00
   0.60439    0.30273    4.60346     7.84065e+00
   0.61052    0.28886    4.58138     7.61941e+00
   0.61666    0.30164    4.54815     7.50946e+00
   0.62280    0.31308    4.56447     7.29321e+00
   0.62893    0.28150    4.52923     7.15399e+00
   0.63507    0.32136    4.51072     7.05198e+00
   0.64120    0.30116    4.48222     6.92132e+00
   0.64734    0.27410    4.48755     6.77963e+00
   0.65348    0.26976    4.46357     6.63672e+00
   0.65961    0.26630    4.42739     6.52420e+00
   0.66575    0.26764    4.42042     6.39890e+00
   0.67188    0.26499    4.39517     6.27109e+00
   0.67802    0.26020    4.36510     6.17365e+00
   0.68416    0.25653    4.35596     6.05145e+00
   0.69029    0.24583    4.33208     5.93739e+00
