#        k       b1_x       b1_a            Pkmm
   0.00920    4.67538    4.76053     6.90521e+02
   0.01534    4.44572    4.56607     8.20625e+02
   0.02148    4.04572    4.16807     7.99284e+02
   0.02761    3.76280    3.87802     7.11425e+02
   0.03375    3.39954    3.51544     6.06497e+02
   0.03988    3.17593    3.29167     5.16500e+02
   0.04602    2.84005    2.97360     4.50237e+02
   0.05216    2.63663    2.77464     4.03892e+02
   0.05829    2.44953    2.58440     3.76252e+02
   0.06443    2.21972    2.34484     3.47908e+02
   0.07056    2.08616    2.22434     3.25725e+02
   0.07670    2.00310    2.13713     2.94055e+02
   0.08283    1.85926    2.00908     2.61858e+02
   0.08897    1.77683    1.93047     2.30030e+02
   0.09511    1.67381    1.83027     2.02709e+02
   0.10124    1.60203    1.77152     1.82176e+02
   0.10738    1.49820    1.66955     1.66364e+02
   0.11351    1.45308    1.61820     1.56227e+02
   0.11965    1.38664    1.54871     1.48531e+02
   0.12579    1.32758    1.48811     1.43033e+02
   0.13192    1.29875    1.46177     1.35610e+02
   0.13806    1.23669    1.40074     1.25828e+02
   0.14419    1.20352    1.37594     1.16573e+02
   0.15033    1.15595    1.33312     1.05973e+02
   0.15647    1.10957    1.29140     9.68253e+01
   0.16260    1.08195    1.27110     8.92065e+01
   0.16874    1.04334    1.23974     8.41285e+01
   0.17487    1.01256    1.21261     7.95460e+01
   0.18101    0.96689    1.16590     7.60045e+01
   0.18715    0.93902    1.13741     7.36029e+01
   0.19328    0.92161    1.11511     7.11780e+01
   0.19942    0.90229    1.10056     6.71307e+01
   0.20555    0.88306    1.08557     6.31471e+01
   0.21169    0.85233    1.05553     5.94870e+01
   0.21783    0.83856    1.04717     5.57483e+01
   0.22396    0.81535    1.02878     5.18283e+01
   0.23010    0.80034    1.01645     4.97400e+01
   0.23623    0.77992    0.99830     4.73827e+01
   0.24237    0.75928    0.97850     4.54258e+01
   0.24850    0.74679    0.95978     4.42002e+01
   0.25464    0.72367    0.94450     4.25619e+01
   0.26078    0.71333    0.93663     4.08052e+01
   0.26691    0.69982    0.92023     3.90193e+01
   0.27305    0.68507    0.90901     3.73296e+01
   0.27918    0.67745    0.89884     3.56587e+01
   0.28532    0.66674    0.88955     3.41557e+01
   0.29146    0.65794    0.88637     3.24472e+01
   0.29759    0.64056    0.87185     3.10839e+01
   0.30373    0.63303    0.86512     3.00309e+01
   0.30986    0.62127    0.85292     2.90727e+01
   0.31600    0.61112    0.84214     2.81224e+01
   0.32214    0.60194    0.83373     2.72933e+01
   0.32827    0.58989    0.82427     2.62536e+01
   0.33441    0.57615    0.81267     2.53140e+01
   0.34054    0.57038    0.80660     2.43454e+01
   0.34668    0.56578    0.80664     2.35519e+01
   0.35282    0.55726    0.79782     2.26027e+01
   0.35895    0.55064    0.79229     2.18610e+01
   0.36509    0.54170    0.78266     2.11755e+01
   0.37122    0.53651    0.77833     2.07167e+01
   0.37736    0.53058    0.77298     1.99782e+01
   0.38350    0.52740    0.77398     1.92128e+01
   0.38963    0.51173    0.75958     1.87719e+01
   0.39577    0.50780    0.75186     1.82856e+01
   0.40190    0.50443    0.75265     1.76864e+01
   0.40804    0.49867    0.74714     1.72090e+01
   0.41417    0.48854    0.74029     1.65420e+01
   0.42031    0.48427    0.73453     1.61741e+01
   0.42645    0.47831    0.73075     1.56204e+01
   0.43258    0.47124    0.72927     1.50393e+01
   0.43872    0.46560    0.71927     1.48302e+01
   0.44485    0.45940    0.71524     1.43960e+01
   0.45099    0.45686    0.71052     1.40362e+01
   0.45713    0.45006    0.70900     1.36184e+01
   0.46326    0.44668    0.70376     1.33334e+01
   0.46940    0.44595    0.69986     1.30540e+01
   0.47553    0.43749    0.69571     1.26278e+01
   0.48167    0.43385    0.69295     1.22722e+01
   0.48781    0.42563    0.68558     1.20212e+01
   0.49394    0.42507    0.68542     1.16882e+01
   0.50008    0.41871    0.68189     1.13403e+01
   0.50621    0.41419    0.67734     1.11457e+01
   0.51235    0.41071    0.67367     1.08020e+01
   0.51849    0.40796    0.67085     1.05892e+01
   0.52462    0.40343    0.66595     1.03697e+01
   0.53076    0.40011    0.66329     1.01392e+01
   0.53689    0.39779    0.66270     9.85828e+00
   0.54303    0.39136    0.65632     9.67875e+00
   0.54917    0.39362    0.65663     9.45861e+00
   0.55530    0.38759    0.65231     9.23513e+00
   0.56144    0.38532    0.65045     9.04140e+00
   0.56757    0.37876    0.64646     8.78808e+00
   0.57371    0.37887    0.64509     8.65300e+00
   0.57984    0.37003    0.63903     8.44835e+00
   0.58598    0.37319    0.64102     8.25746e+00
   0.59212    0.36874    0.63542     8.12059e+00
   0.59825    0.36529    0.63403     7.95474e+00
   0.60439    0.36475    0.63108     7.84065e+00
   0.61052    0.35807    0.62779     7.61941e+00
   0.61666    0.35806    0.62598     7.50946e+00
   0.62280    0.35684    0.62678     7.29321e+00
   0.62893    0.35160    0.62260     7.15399e+00
   0.63507    0.35204    0.62094     7.05198e+00
   0.64120    0.34755    0.61696     6.92132e+00
   0.64734    0.34356    0.61479     6.77963e+00
   0.65348    0.34102    0.61361     6.63672e+00
   0.65961    0.33583    0.60877     6.52420e+00
   0.66575    0.33775    0.60803     6.39890e+00
   0.67188    0.33253    0.60561     6.27109e+00
   0.67802    0.33138    0.60314     6.17365e+00
   0.68416    0.32872    0.60336     6.05145e+00
   0.69029    0.33001    0.60131     5.93739e+00
   0.69643    0.32405    0.59768     5.83075e+00
   0.70256    0.32419    0.59688     5.72989e+00
   0.70870    0.32044    0.59522     5.61432e+00
   0.71484    0.31826    0.59302     5.51049e+00
   0.72097    0.31591    0.58919     5.45234e+00
   0.72711    0.31483    0.58992     5.33697e+00
   0.73324    0.31263    0.58770     5.24004e+00
   0.73938    0.31268    0.58619     5.16291e+00
   0.74551    0.30963    0.58386     5.08492e+00
   0.75165    0.30817    0.58147     5.01865e+00
   0.75779    0.30611    0.57963     4.91958e+00
   0.76392    0.30320    0.57809     4.81457e+00
   0.77006    0.30117    0.57696     4.73569e+00
   0.77619    0.29976    0.57519     4.67109e+00
   0.78233    0.29724    0.57219     4.62654e+00
   0.78847    0.29522    0.56992     4.54717e+00
   0.79460    0.29611    0.57054     4.44749e+00
   0.80074    0.29278    0.56835     4.37999e+00
   0.80687    0.29124    0.56649     4.31603e+00
   0.81301    0.28956    0.56406     4.26329e+00
   0.81915    0.28876    0.56278     4.19097e+00
   0.82528    0.28467    0.56009     4.12957e+00
   0.83142    0.28363    0.55910     4.05898e+00
   0.83755    0.28253    0.55844     3.99053e+00
   0.84369    0.28162    0.55671     3.93882e+00
   0.84983    0.28075    0.55574     3.87530e+00
   0.85596    0.28047    0.55491     3.82202e+00
   0.86210    0.27855    0.55367     3.77816e+00
   0.86823    0.27653    0.55104     3.71942e+00
   0.87437    0.27309    0.54937     3.66175e+00
   0.88050    0.27425    0.54894     3.61677e+00
   0.88664    0.27101    0.54792     3.54616e+00
   0.89278    0.27076    0.54462     3.50590e+00
   0.89891    0.26661    0.54206     3.45911e+00
   0.90505    0.26681    0.54240     3.39853e+00
   0.91118    0.26522    0.53986     3.37248e+00
   0.91732    0.26349    0.53864     3.32559e+00
   0.92346    0.26221    0.53873     3.26525e+00
   0.92959    0.26133    0.53683     3.23575e+00
   0.93573    0.26057    0.53577     3.18615e+00
   0.94186    0.25806    0.53332     3.14346e+00
   0.94800    0.25762    0.53311     3.10258e+00
   0.95414    0.25555    0.53036     3.06593e+00
   0.96027    0.25437    0.53015     3.01967e+00
   0.96641    0.25398    0.52827     2.98760e+00
   0.97254    0.25253    0.52680     2.95212e+00
   0.97868    0.25250    0.52618     2.90733e+00
   0.98482    0.24973    0.52484     2.86637e+00
   0.99095    0.24687    0.52253     2.83540e+00
   0.99709    0.24689    0.52236     2.80027e+00
   1.00322    0.24689    0.52315     2.75690e+00
   1.00936    0.24455    0.51960     2.72534e+00
   1.01550    0.24364    0.51901     2.69706e+00
   1.02163    0.24389    0.51669     2.66335e+00
   1.02777    0.24223    0.51610     2.63487e+00
   1.03390    0.24119    0.51447     2.60393e+00
   1.04004    0.23994    0.51312     2.56966e+00
   1.04617    0.23720    0.51112     2.54081e+00
   1.05231    0.23706    0.51076     2.51040e+00
   1.05845    0.23729    0.51134     2.47339e+00
   1.06458    0.23498    0.50810     2.44570e+00
   1.07072    0.23474    0.50909     2.40468e+00
   1.07685    0.23392    0.50690     2.38747e+00
   1.08299    0.23289    0.50528     2.36066e+00
   1.08913    0.23015    0.50438     2.33193e+00
   1.09526    0.23124    0.50334     2.31576e+00
   1.10140    0.22987    0.50210     2.28187e+00
   1.10753    0.22829    0.49978     2.26270e+00
   1.11367    0.22688    0.49808     2.23747e+00
   1.11981    0.22583    0.49772     2.21289e+00
   1.12594    0.22539    0.49673     2.17979e+00
   1.13208    0.22539    0.49635     2.15873e+00
   1.13821    0.22392    0.49600     2.13328e+00
   1.14435    0.22289    0.49379     2.10761e+00
   1.15049    0.22224    0.49385     2.08289e+00
   1.15662    0.22141    0.49161     2.06794e+00
   1.16276    0.21860    0.49060     2.04236e+00
   1.16889    0.21974    0.48951     2.02360e+00
   1.17503    0.21810    0.48919     1.99862e+00
   1.18117    0.21743    0.48758     1.97777e+00
   1.18730    0.21601    0.48653     1.94742e+00
   1.19344    0.21628    0.48621     1.93257e+00
   1.19957    0.21522    0.48394     1.92002e+00
   1.20571    0.21446    0.48231     1.89847e+00
   1.21184    0.21158    0.48237     1.87108e+00
   1.21798    0.21350    0.48074     1.86695e+00
   1.22412    0.21125    0.47899     1.84099e+00
   1.23025    0.21020    0.47897     1.81969e+00
   1.23639    0.20938    0.47752     1.79929e+00
   1.24252    0.20915    0.47618     1.78812e+00
   1.24866    0.20757    0.47393     1.77171e+00
   1.25480    0.20648    0.47420     1.74763e+00
   1.26093    0.20631    0.47333     1.73375e+00
   1.26707    0.20602    0.47248     1.71458e+00
   1.27320    0.20509    0.47089     1.70323e+00
   1.27934    0.20368    0.46967     1.68383e+00
   1.28548    0.20320    0.46845     1.67149e+00
   1.29161    0.20191    0.46780     1.65578e+00
   1.29775    0.20135    0.46632     1.63250e+00
   1.30388    0.20101    0.46621     1.62061e+00
   1.31002    0.19981    0.46519     1.60177e+00
   1.31616    0.19995    0.46421     1.58739e+00
   1.32229    0.19850    0.46276     1.57355e+00
   1.32843    0.19928    0.46180     1.56544e+00
   1.33456    0.19730    0.46070     1.54278e+00
   1.34070    0.19536    0.45868     1.53503e+00
   1.34684    0.19588    0.45820     1.51843e+00
   1.35297    0.19431    0.45675     1.50410e+00
   1.35911    0.19349    0.45651     1.48469e+00
   1.36524    0.19297    0.45513     1.47404e+00
   1.37138    0.19245    0.45438     1.46636e+00
   1.37751    0.19127    0.45302     1.44807e+00
   1.38365    0.19133    0.45209     1.43363e+00
   1.38979    0.19073    0.45198     1.42243e+00
   1.39592    0.18980    0.44985     1.41338e+00
