#        k       b1_x       b1_a            Pkmm
   0.00920    2.21752    2.22263     1.66233e+03
   0.01534    2.23912    2.24216     1.97689e+03
   0.02148    2.27256    2.27465     1.91637e+03
   0.02761    2.28600    2.28846     1.70883e+03
   0.03375    2.30130    2.30374     1.45970e+03
   0.03988    2.30732    2.31030     1.24091e+03
   0.04602    2.30771    2.31140     1.08138e+03
   0.05216    2.31601    2.32016     9.68953e+02
   0.05829    2.32255    2.32708     9.05765e+02
   0.06443    2.31686    2.32136     8.33585e+02
   0.07056    2.32129    2.32652     7.84152e+02
   0.07670    2.32905    2.33510     7.06591e+02
   0.08283    2.32980    2.33668     6.30540e+02
   0.08897    2.33498    2.34272     5.51972e+02
   0.09511    2.33199    2.34085     4.86923e+02
   0.10124    2.34558    2.35533     4.38877e+02
   0.10738    2.33806    2.34851     4.00048e+02
   0.11351    2.34405    2.35525     3.75337e+02
   0.11965    2.34516    2.35710     3.56556e+02
   0.12579    2.35095    2.36312     3.44555e+02
   0.13192    2.36191    2.37456     3.26990e+02
   0.13806    2.35787    2.37180     3.02775e+02
   0.14419    2.36452    2.37936     2.82153e+02
   0.15033    2.36515    2.38125     2.55991e+02
   0.15647    2.36462    2.38249     2.34525e+02
   0.16260    2.37031    2.38924     2.16251e+02
   0.16874    2.37440    2.39388     2.05087e+02
   0.17487    2.37529    2.39596     1.93333e+02
   0.18101    2.37171    2.39326     1.84251e+02
   0.18715    2.37969    2.40189     1.78613e+02
   0.19328    2.38347    2.40595     1.73453e+02
   0.19942    2.38091    2.40471     1.62937e+02
   0.20555    2.38803    2.41304     1.53331e+02
   0.21169    2.39104    2.41687     1.45098e+02
   0.21783    2.39532    2.42240     1.36415e+02
   0.22396    2.39828    2.42698     1.26383e+02
   0.23010    2.40399    2.43359     1.22364e+02
   0.23623    2.40751    2.43849     1.16543e+02
   0.24237    2.40331    2.43518     1.11171e+02
   0.24850    2.41036    2.44252     1.08776e+02
   0.25464    2.41160    2.44434     1.04837e+02
   0.26078    2.41556    2.44981     1.00258e+02
   0.26691    2.41403    2.44961     9.59210e+01
   0.27305    2.42170    2.45793     9.19566e+01
   0.27918    2.42705    2.46365     8.83718e+01
   0.28532    2.42793    2.46519     8.49314e+01
   0.29146    2.43367    2.47342     8.06006e+01
   0.29759    2.43415    2.47515     7.72716e+01
   0.30373    2.43923    2.48101     7.47731e+01
   0.30986    2.44236    2.48516     7.25743e+01
   0.31600    2.44139    2.48436     7.00677e+01
   0.32214    2.44759    2.49093     6.81895e+01
   0.32827    2.44276    2.48812     6.55668e+01
   0.33441    2.45223    2.49883     6.32609e+01
   0.34054    2.45249    2.49995     6.09556e+01
   0.34668    2.45826    2.50762     5.91969e+01
   0.35282    2.46035    2.50932     5.67687e+01
   0.35895    2.46503    2.51546     5.51379e+01
   0.36509    2.46611    2.51730     5.33568e+01
   0.37122    2.47066    2.52153     5.26447e+01
   0.37736    2.47770    2.52996     5.06798e+01
   0.38350    2.47742    2.53197     4.85457e+01
   0.38963    2.47621    2.53150     4.74665e+01
   0.39577    2.48317    2.53810     4.65468e+01
   0.40190    2.48382    2.54084     4.50613e+01
   0.40804    2.48995    2.54720     4.40206e+01
   0.41417    2.48614    2.54569     4.22118e+01
   0.42031    2.49399    2.55320     4.14290e+01
   0.42645    2.49820    2.55865     4.00084e+01
   0.43258    2.49521    2.55826     3.83692e+01
   0.43872    2.49964    2.56170     3.81106e+01
   0.44485    2.50063    2.56353     3.69885e+01
   0.45099    2.50402    2.56750     3.61769e+01
   0.45713    2.50635    2.57222     3.51261e+01
   0.46326    2.50980    2.57525     3.45151e+01
   0.46940    2.51458    2.58065     3.38299e+01
   0.47553    2.51597    2.58314     3.28114e+01
   0.48167    2.51953    2.58727     3.19790e+01
   0.48781    2.51958    2.58780     3.13039e+01
   0.49394    2.52582    2.59468     3.05804e+01
   0.50008    2.52602    2.59718     2.95702e+01
   0.50621    2.52765    2.59955     2.91338e+01
   0.51235    2.52885    2.60173     2.81460e+01
   0.51849    2.53171    2.60509     2.77258e+01
   0.52462    2.53174    2.60517     2.72484e+01
   0.53076    2.53580    2.61001     2.66532e+01
   0.53689    2.53961    2.61523     2.60183e+01
   0.54303    2.53708    2.61337     2.55440e+01
   0.54917    2.54417    2.62130     2.50240e+01
   0.55530    2.54509    2.62342     2.43791e+01
   0.56144    2.55041    2.62915     2.39928e+01
   0.56757    2.54882    2.62903     2.33169e+01
   0.57371    2.55232    2.63243     2.29453e+01
   0.57984    2.54847    2.62977     2.24925e+01
   0.58598    2.55433    2.63641     2.20810e+01
   0.59212    2.55910    2.64133     2.16792e+01
   0.59825    2.55997    2.64260     2.12777e+01
   0.60439    2.56409    2.64706     2.10449e+01
   0.61052    2.56210    2.64660     2.04578e+01
   0.61666    2.56716    2.65252     2.02183e+01
   0.62280    2.56753    2.65364     1.96918e+01
   0.62893    2.57055    2.65758     1.93149e+01
   0.63507    2.57522    2.66230     1.90713e+01
   0.64120    2.57578    2.66301     1.87547e+01
   0.64734    2.57908    2.66755     1.84239e+01
   0.65348    2.58002    2.66977     1.80046e+01
   0.65961    2.57680    2.66709     1.77406e+01
   0.66575    2.58225    2.67262     1.74265e+01
   0.67188    2.58442    2.67636     1.71153e+01
   0.67802    2.58617    2.67824     1.68694e+01
   0.68416    2.58921    2.68208     1.65650e+01
   0.69029    2.59178    2.68602     1.62610e+01
   0.69643    2.59045    2.68439     1.60164e+01
   0.70256    2.59180    2.68659     1.57458e+01
   0.70870    2.59313    2.68928     1.54809e+01
   0.71484    2.59723    2.69331     1.52251e+01
   0.72097    2.59700    2.69315     1.50993e+01
   0.72711    2.60132    2.69879     1.48248e+01
   0.73324    2.60158    2.69976     1.44983e+01
   0.73938    2.60509    2.70398     1.43149e+01
   0.74551    2.60380    2.70313     1.41564e+01
   0.75165    2.60418    2.70385     1.39836e+01
   0.75779    2.60459    2.70514     1.37086e+01
   0.76392    2.60797    2.70951     1.34637e+01
   0.77006    2.61022    2.71159     1.32955e+01
   0.77619    2.61095    2.71256     1.31218e+01
   0.78233    2.61290    2.71484     1.30227e+01
   0.78847    2.61463    2.71744     1.27875e+01
   0.79460    2.61505    2.71918     1.25209e+01
   0.80074    2.61757    2.72193     1.24099e+01
   0.80687    2.61840    2.72353     1.21910e+01
   0.81301    2.61884    2.72414     1.20660e+01
   0.81915    2.62033    2.72657     1.18811e+01
   0.82528    2.62152    2.72772     1.17405e+01
   0.83142    2.61917    2.72659     1.15417e+01
   0.83755    2.62292    2.73047     1.14075e+01
   0.84369    2.62463    2.73246     1.12472e+01
   0.84983    2.62660    2.73536     1.10874e+01
   0.85596    2.62717    2.73708     1.09247e+01
   0.86210    2.62979    2.73933     1.08306e+01
   0.86823    2.63002    2.74024     1.06968e+01
   0.87437    2.63237    2.74302     1.05351e+01
   0.88050    2.63327    2.74440     1.04269e+01
   0.88664    2.63328    2.74465     1.02587e+01
   0.89278    2.63285    2.74419     1.01558e+01
   0.89891    2.63149    2.74472     1.00086e+01
   0.90505    2.63458    2.74799     9.86715e+00
   0.91118    2.63394    2.74755     9.79822e+00
   0.91732    2.63662    2.75012     9.67340e+00
   0.92346    2.63391    2.74867     9.51660e+00
   0.92959    2.63790    2.75287     9.42666e+00
   0.93573    2.63723    2.75274     9.30162e+00
   0.94186    2.63886    2.75498     9.22204e+00
   0.94800    2.63717    2.75406     9.08667e+00
   0.95414    2.64091    2.75784     8.99028e+00
   0.96027    2.64303    2.76034     8.87707e+00
   0.96641    2.64337    2.76071     8.81553e+00
   0.97254    2.64220    2.76075     8.68581e+00
   0.97868    2.64267    2.76131     8.59452e+00
   0.98482    2.64361    2.76273     8.49708e+00
   0.99095    2.64471    2.76437     8.43110e+00
   0.99709    2.64227    2.76362     8.28632e+00
   1.00322    2.64584    2.76670     8.19018e+00
   1.00936    2.64392    2.76430     8.12449e+00
   1.01550    2.64500    2.76711     7.99828e+00
   1.02163    2.64494    2.76674     7.93059e+00
   1.02777    2.64743    2.76984     7.87577e+00
   1.03390    2.64657    2.76931     7.79132e+00
   1.04004    2.64766    2.77062     7.71983e+00
   1.04617    2.64926    2.77250     7.62085e+00
