#        k       b1_x       b1_a            Pkmm
   0.00920    2.32888    2.43311     9.39010e+02
   0.01534    2.38584    2.44168     1.11625e+03
   0.02148    2.41134    2.45551     1.08551e+03
   0.02761    2.57137    2.60567     9.66807e+02
   0.03375    2.63395    2.66478     8.24689e+02
   0.03988    2.69019    2.72330     7.01905e+02
   0.04602    2.69446    2.72472     6.11826e+02
   0.05216    2.76131    2.79083     5.48666e+02
   0.05829    2.79299    2.81843     5.11632e+02
   0.06443    2.80821    2.83127     4.72421e+02
   0.07056    2.80599    2.83164     4.42941e+02
   0.07670    2.85234    2.87767     3.99648e+02
   0.08283    2.85866    2.88501     3.56110e+02
   0.08897    2.89188    2.92113     3.12478e+02
   0.09511    2.88916    2.92012     2.75447e+02
   0.10124    2.91397    2.94662     2.47748e+02
   0.10738    2.91139    2.94584     2.26111e+02
   0.11351    2.92869    2.96394     2.12286e+02
   0.11965    2.94173    2.97782     2.01776e+02
   0.12579    2.95342    2.98998     1.94517e+02
   0.13192    2.97617    3.01372     1.84477e+02
   0.13806    2.97632    3.01673     1.71064e+02
   0.14419    2.99338    3.03611     1.58745e+02
   0.15033    2.99591    3.04151     1.44233e+02
   0.15647    2.99459    3.04484     1.31868e+02
   0.16260    3.01315    3.06581     1.21522e+02
   0.16874    3.02003    3.07403     1.14794e+02
   0.17487    3.01706    3.07436     1.08428e+02
   0.18101    3.01702    3.07569     1.03516e+02
   0.18715    3.02574    3.08535     1.00283e+02
   0.19328    3.03906    3.09967     9.71092e+01
   0.19942    3.04185    3.10590     9.14698e+01
   0.20555    3.04906    3.11625     8.60457e+01
   0.21169    3.05473    3.12392     8.11761e+01
   0.21783    3.06337    3.13596     7.61321e+01
   0.22396    3.06810    3.14426     7.06956e+01
   0.23010    3.07862    3.15790     6.80269e+01
   0.23623    3.08106    3.16462     6.47919e+01
   0.24237    3.07781    3.16288     6.20319e+01
   0.24850    3.09096    3.17758     6.04557e+01
   0.25464    3.09536    3.18297     5.82194e+01
   0.26078    3.10077    3.19282     5.57764e+01
   0.26691    3.09593    3.18992     5.33442e+01
   0.27305    3.11011    3.20679     5.10701e+01
   0.27918    3.11826    3.21565     4.88594e+01
   0.28532    3.12328    3.22306     4.68494e+01
   0.29146    3.13605    3.24233     4.44908e+01
   0.29759    3.12594    3.23563     4.26221e+01
   0.30373    3.14392    3.25588     4.12003e+01
   0.30986    3.14678    3.26081     3.99105e+01
   0.31600    3.14417    3.26015     3.85855e+01
   0.32214    3.15689    3.27333     3.74830e+01
   0.32827    3.15080    3.27202     3.60424e+01
   0.33441    3.16110    3.28568     3.47624e+01
   0.34054    3.16325    3.28951     3.34409e+01
   0.34668    3.17563    3.30791     3.23915e+01
   0.35282    3.17932    3.31102     3.10780e+01
   0.35895    3.18320    3.31870     3.00924e+01
   0.36509    3.18181    3.32006     2.91453e+01
   0.37122    3.19705    3.33593     2.85838e+01
   0.37736    3.20433    3.34610     2.75463e+01
   0.38350    3.20430    3.35154     2.64536e+01
   0.38963    3.20540    3.35507     2.58584e+01
   0.39577    3.21264    3.36177     2.52377e+01
   0.40190    3.21408    3.36916     2.44137e+01
   0.40804    3.22179    3.37827     2.37835e+01
   0.41417    3.21655    3.37770     2.28408e+01
   0.42031    3.23007    3.39152     2.23605e+01
   0.42645    3.23788    3.40249     2.15887e+01
   0.43258    3.22797    3.39947     2.07574e+01
   0.43872    3.23589    3.40533     2.05192e+01
   0.44485    3.23672    3.40966     1.99129e+01
   0.45099    3.24817    3.42161     1.94352e+01
   0.45713    3.24581    3.42594     1.88566e+01
   0.46326    3.25348    3.43395     1.84810e+01
   0.46940    3.26242    3.44329     1.81073e+01
   0.47553    3.26249    3.44834     1.75208e+01
   0.48167    3.27022    3.45804     1.70396e+01
   0.48781    3.27194    3.46123     1.66931e+01
   0.49394    3.28142    3.47342     1.62493e+01
   0.50008    3.27733    3.47512     1.57473e+01
   0.50621    3.28094    3.48054     1.54896e+01
   0.51235    3.28253    3.48429     1.49968e+01
   0.51849    3.28555    3.49025     1.47213e+01
