# ix, iy, iz, dm, h1fid, h1new, lum, uv
0 0 0 2.15359e+06 2.91051e+12 2.89670e+12 5.69436e+12 6.18868e+13
0 0 1 2.09938e+06 2.67808e+12 2.66026e+12 6.05134e+12 6.21694e+13
0 0 2 2.09540e+06 2.67777e+12 2.66252e+12 5.87393e+12 6.19845e+13
0 0 3 2.12032e+06 2.79166e+12 2.78377e+12 5.07439e+12 6.16009e+13
0 0 4 2.07567e+06 2.57376e+12 2.56804e+12 5.02805e+12 6.14590e+13
0 0 5 2.07760e+06 2.58822e+12 2.57421e+12 6.29334e+12 6.19437e+13
0 0 6 2.07048e+06 2.55974e+12 2.55419e+12 5.16324e+12 6.14852e+13
0 0 7 2.04111e+06 2.45143e+12 2.44513e+12 5.05275e+12 6.15113e+13
0 1 0 2.14171e+06 2.87717e+12 2.85949e+12 6.20937e+12 6.20033e+13
0 1 1 2.06620e+06 2.54129e+12 2.53361e+12 5.02173e+12 6.15977e+13
0 1 2 2.13279e+06 2.79559e+12 2.78171e+12 5.62545e+12 6.19085e+13
0 1 3 2.10512e+06 2.70659e+12 2.69377e+12 5.70682e+12 6.18114e+13
0 1 4 2.09008e+06 2.65821e+12 2.65120e+12 5.13563e+12 6.15101e+13
0 1 5 2.13267e+06 2.83259e+12 2.81870e+12 5.87351e+12 6.18198e+13
0 1 6 2.12858e+06 2.82874e+12 2.81427e+12 5.65966e+12 6.18310e+13
0 1 7 2.11244e+06 2.72874e+12 2.71941e+12 5.30212e+12 6.16525e+13
0 2 0 2.11764e+06 2.77915e+12 2.75633e+12 6.37019e+12 6.22409e+13
0 2 1 2.07897e+06 2.63002e+12 2.61652e+12 5.57939e+12 6.17928e+13
0 2 2 2.08872e+06 2.64533e+12 2.63627e+12 5.30280e+12 6.16342e+13
0 2 3 2.07704e+06 2.57713e+12 2.56730e+12 5.44481e+12 6.16341e+13
0 2 4 2.02995e+06 2.39799e+12 2.39290e+12 5.08612e+12 6.14423e+13
0 2 5 2.08813e+06 2.66488e+12 2.65061e+12 5.56174e+12 6.18709e+13
0 2 6 2.17915e+06 3.00676e+12 2.98291e+12 6.71345e+12 6.24419e+13
