#        k       b1_x       b1_a            Pkmm
   0.00920    3.22510    4.50754     1.34926e+03
   0.01534    3.71195    4.73764     1.60437e+03
   0.02148    3.43506    4.89937     1.55714e+03
   0.02761    3.32154    5.03905     1.38789e+03
   0.03375    3.17306    4.86198     1.18488e+03
   0.03988    3.42831    5.36160     1.00773e+03
   0.04602    3.34259    5.61034     8.78286e+02
   0.05216    2.95993    5.73769     7.87235e+02
   0.05829    3.13617    5.83215     7.35170e+02
   0.06443    3.06585    6.02022     6.77480e+02
   0.07056    3.31529    6.26214     6.36474e+02
   0.07670    3.05364    6.48201     5.73816e+02
   0.08283    3.13123    6.57145     5.11752e+02
   0.08897    3.20803    7.07708     4.48399e+02
   0.09511    3.17109    7.47775     3.95433e+02
   0.10124    3.11037    7.69268     3.56106e+02
   0.10738    3.02890    8.10127     3.24755e+02
   0.11351    3.38096    8.38811     3.04785e+02
   0.11965    3.23556    8.38360     2.89596e+02
   0.12579    3.11866    8.58532     2.79586e+02
   0.13192    3.57225    8.99157     2.65263e+02
   0.13806    3.25313    9.08153     2.45762e+02
   0.14419    3.24279    9.46171     2.28628e+02
   0.15033    3.32599    9.87343     2.07555e+02
   0.15647    3.31516   10.28211     1.89978e+02
   0.16260    3.37455   10.69980     1.75135e+02
   0.16874    3.32626   10.90809     1.65829e+02
   0.17487    3.19236   11.23543     1.56436e+02
   0.18101    3.09849   11.38347     1.49188e+02
   0.18715    3.42209   11.61571     1.44593e+02
   0.19328    3.31611   11.73961     1.40262e+02
   0.19942    3.36893   12.14090     1.31895e+02
   0.20555    3.37447   12.38907     1.24096e+02
   0.21169    3.29744   12.87948     1.17295e+02
   0.21783    3.22248   13.04492     1.10158e+02
   0.22396    3.43370   13.61083     1.02143e+02
   0.23010    3.27361   13.84242     9.86533e+01
   0.23623    3.26622   14.05568     9.39543e+01
   0.24237    3.39605   14.39699     8.97614e+01
   0.24850    3.47913   14.67914     8.76871e+01
   0.25464    3.29195   14.76946     8.44756e+01
   0.26078    3.29862   15.16696     8.08452e+01
   0.26691    3.34991   15.49177     7.73367e+01
   0.27305    3.47739   15.82604     7.41049e+01
   0.27918    3.38864   16.14110     7.10785e+01
   0.28532    3.31111   16.50873     6.82509e+01
   0.29146    3.41129   16.91476     6.47874e+01
   0.29759    3.42246   17.21689     6.20863e+01
   0.30373    3.56689   17.46662     6.00561e+01
   0.30986    3.42898   17.72310     5.82403e+01
   0.31600    3.44160   17.96170     5.62605e+01
   0.32214    3.57394   18.31289     5.47169e+01
   0.32827    3.46282   18.65147     5.26054e+01
   0.33441    3.47361   18.96213     5.07509e+01
   0.34054    3.35644   19.30033     4.88613e+01
   0.34668    3.45970   19.47740     4.74052e+01
   0.35282    3.42671   19.82698     4.54684e+01
   0.35895    3.43805   20.14653     4.41059e+01
   0.36509    3.44199   20.41784     4.26993e+01
   0.37122    3.45185   20.63651     4.20282e+01
   0.37736    3.51423   20.98607     4.04736e+01
   0.38350    3.42322   21.48439     3.88023e+01
   0.38963    3.52973   21.85285     3.79404e+01
   0.39577    3.55375   21.84777     3.71356e+01
   0.40190    3.50140   22.27945     3.59365e+01
   0.40804    3.66822   22.58664     3.50685e+01
   0.41417    3.39166   22.97589     3.36444e+01
   0.42031    3.62067   23.12258     3.29890e+01
   0.42645    3.40558   23.59195     3.18497e+01
   0.43258    3.38813   24.03549     3.05727e+01
   0.43872    3.65090   24.19904     3.03142e+01
   0.44485    3.62094   24.42129     2.94166e+01
   0.45099    3.65842   24.80208     2.87494e+01
   0.45713    3.50218   25.05389     2.79027e+01
   0.46326    3.72546   25.31690     2.73889e+01
   0.46940    3.58236   25.57609     2.68471e+01
   0.47553    3.49083   25.87526     2.60074e+01
   0.48167    3.66230   26.29980     2.53247e+01
   0.48781    3.64244   26.51287     2.48018e+01
   0.49394    3.57505   26.91294     2.41916e+01
   0.50008    3.43615   27.34292     2.34104e+01
   0.50621    3.61088   27.42406     2.30503e+01
   0.51235    3.68058   27.89956     2.22873e+01
   0.51849    3.56481   28.07071     2.19228e+01
   0.52462    3.59070   28.32375     2.15273e+01
   0.53076    3.75050   28.71951     2.10543e+01
   0.53689    3.55183   28.96596     2.05231e+01
   0.54303    3.66392   29.24642     2.01540e+01
   0.54917    3.72795   29.61133     1.97287e+01
   0.55530    3.64779   29.86225     1.92319e+01
   0.56144    3.88836   30.09411     1.88994e+01
   0.56757    3.79119   30.51122     1.83629e+01
   0.57371    3.83400   30.79167     1.80765e+01
   0.57984    3.73756   31.12838     1.76927e+01
   0.58598    3.76921   31.27623     1.73499e+01
   0.59212    3.69661   31.60184     1.70444e+01
   0.59825    3.68938   31.90012     1.67237e+01
   0.60439    3.84461   32.07188     1.65269e+01
   0.61052    3.72181   32.44399     1.60551e+01
   0.61666    3.72343   32.83884     1.58600e+01
   0.62280    3.91341   33.10669     1.54271e+01
   0.62893    3.74537   33.44501     1.51329e+01
   0.63507    3.73579   33.66020     1.49360e+01
   0.64120    3.76510   33.86903     1.46777e+01
   0.64734    3.75358   34.12934     1.44112e+01
   0.65348    3.83653   34.49516     1.40887e+01
   0.65961    3.77282   34.81699     1.38723e+01
   0.66575    3.93827   35.04167     1.36206e+01
   0.67188    3.96580   35.35712     1.33625e+01
   0.67802    3.86498   35.59553     1.31701e+01
   0.68416    3.71268   35.94294     1.29275e+01
   0.69029    3.86403   36.14103     1.26859e+01
   0.69643    3.86290   36.51772     1.24845e+01
   0.70256    3.80550   36.83949     1.22720e+01
   0.70870    3.86983   37.24977     1.20554e+01
   0.71484    3.73361   37.26795     1.18437e+01
   0.72097    3.82359   37.54278     1.17436e+01
   0.72711    3.84875   37.84855     1.15191e+01
   0.73324    3.80518   38.00636     1.12760e+01
   0.73938    3.91723   38.56230     1.11267e+01
   0.74551    3.87810   38.61836     1.09920e+01
   0.75165    3.94905   38.87769     1.08597e+01
   0.75779    3.92075   39.18233     1.06437e+01
   0.76392    3.98173   39.57059     1.04368e+01
   0.77006    3.69792   39.77966     1.02983e+01
   0.77619    3.80341   40.01037     1.01611e+01
   0.78233    3.83674   40.17262     1.00764e+01
   0.78847    3.82659   40.57530     9.89852e+00
   0.79460    3.96625   40.77818     9.68802e+00
   0.80074    3.94602   41.01935     9.58247e+00
   0.80687    3.94487   41.37403     9.42075e+00
   0.81301    4.03005   41.61646     9.32381e+00
   0.81915    3.97341   41.89950     9.17667e+00
   0.82528    3.98555   42.14674     9.06002e+00
   0.83142    3.94211   42.50755     8.90531e+00
   0.83755    4.08680   42.71638     8.78804e+00
   0.84369    3.81694   42.88315     8.66704e+00
   0.84983    3.84410   43.21760     8.53684e+00
   0.85596    4.04150   43.43919     8.41288e+00
   0.86210    3.97127   43.68388     8.33616e+00
   0.86823    3.89895   43.92769     8.22493e+00
   0.87437    3.85911   44.26565     8.10125e+00
   0.88050    4.01827   44.45136     8.00903e+00
   0.88664    4.00684   44.71334     7.87525e+00
   0.89278    4.09984   44.89884     7.79360e+00
   0.89891    4.00547   45.20214     7.68345e+00
   0.90505    3.94734   45.55868     7.56468e+00
   0.91118    4.01772   45.60919     7.51218e+00
   0.91732    4.09407   45.86519     7.41359e+00
   0.92346    4.16821   46.20809     7.28759e+00
   0.92959    4.05172   46.42418     7.22030e+00
   0.93573    4.23150   46.73900     7.11964e+00
   0.94186    4.18667   46.91898     7.04796e+00
   0.94800    3.97152   47.18583     6.94920e+00
   0.95414    3.96767   47.38895     6.87310e+00
   0.96027    4.02500   47.55969     6.77977e+00
   0.96641    4.26231   47.79672     6.72741e+00
   0.97254    4.23371   48.11906     6.63599e+00
   0.97868    4.12490   48.20218     6.55468e+00
   0.98482    4.04595   48.53967     6.47299e+00
   0.99095    3.95341   48.63331     6.42007e+00
   0.99709    4.09041   49.00070     6.31722e+00
   1.00322    4.10556   49.35520     6.23387e+00
   1.00936    4.10293   49.51921     6.17983e+00
   1.01550    4.14497   49.88027     6.09304e+00
   1.02163    4.14361   49.96191     6.03563e+00
   1.02777    4.12984   50.10896     5.98877e+00
   1.03390    4.08110   50.46614     5.91994e+00
   1.04004    4.05647   50.52662     5.86200e+00
   1.04617    4.14876   50.87495     5.78783e+00
   1.05231    4.22927   50.96769     5.72922e+00
   1.05845    4.11855   51.22102     5.66134e+00
   1.06458    4.10967   51.57541     5.59244e+00
   1.07072    4.19742   51.89967     5.51111e+00
   1.07685    4.09840   52.07265     5.47049e+00
   1.08299    3.98214   52.21944     5.41884e+00
   1.08913    4.26473   52.36311     5.34598e+00
   1.09526    4.31032   52.47523     5.32076e+00
   1.10140    4.22451   52.79591     5.26148e+00
   1.10753    4.09817   53.04896     5.20314e+00
   1.11367    4.11085   53.19393     5.15859e+00
