#        k       b1_x       b1_a            Pkmm
   0.00920    0.39006    0.47173     1.66233e+03
   0.01534    0.25419    0.32387     1.97689e+03
   0.02148    0.18699    0.23697     1.91637e+03
   0.02761    0.15746    0.20573     1.70883e+03
   0.03375    0.13182    0.17263     1.45970e+03
   0.03988    0.10626    0.15167     1.24091e+03
   0.04602    0.09052    0.13289     1.08138e+03
   0.05216    0.08876    0.12864     9.68953e+02
   0.05829    0.07741    0.11668     9.05765e+02
   0.06443    0.06855    0.10391     8.33585e+02
   0.07056    0.06035    0.09625     7.84152e+02
   0.07670    0.05870    0.09483     7.06591e+02
   0.08283    0.05476    0.08871     6.30540e+02
   0.08897    0.05003    0.08709     5.51972e+02
   0.09511    0.04555    0.08314     4.86923e+02
   0.10124    0.04310    0.08124     4.38877e+02
   0.10738    0.04164    0.08064     4.00048e+02
   0.11351    0.03913    0.07829     3.75337e+02
   0.11965    0.03772    0.07586     3.56556e+02
   0.12579    0.03558    0.07257     3.44555e+02
   0.13192    0.03514    0.07078     3.26990e+02
   0.13806    0.03168    0.06945     3.02775e+02
   0.14419    0.03187    0.06976     2.82153e+02
   0.15033    0.02862    0.06804     2.55991e+02
   0.15647    0.02930    0.06793     2.34525e+02
   0.16260    0.02838    0.06854     2.16251e+02
   0.16874    0.02780    0.06650     2.05087e+02
   0.17487    0.02615    0.06625     1.93333e+02
   0.18101    0.02474    0.06520     1.84251e+02
   0.18715    0.02411    0.06430     1.78613e+02
   0.19328    0.02358    0.06335     1.73453e+02
   0.19942    0.02305    0.06300     1.62937e+02
   0.20555    0.02276    0.06281     1.53331e+02
   0.21169    0.02169    0.06210     1.45098e+02
   0.21783    0.02173    0.06204     1.36415e+02
   0.22396    0.01986    0.06237     1.26383e+02
   0.23010    0.02068    0.06200     1.22364e+02
   0.23623    0.01973    0.06169     1.16543e+02
   0.24237    0.01902    0.06124     1.11171e+02
   0.24850    0.01904    0.06059     1.08776e+02
   0.25464    0.01847    0.06005     1.04837e+02
   0.26078    0.01792    0.05967     1.00258e+02
   0.26691    0.01788    0.05957     9.59210e+01
   0.27305    0.01731    0.05898     9.19566e+01
   0.27918    0.01670    0.05906     8.83718e+01
   0.28532    0.01669    0.05912     8.49314e+01
   0.29146    0.01579    0.05886     8.06006e+01
   0.29759    0.01578    0.05883     7.72716e+01
   0.30373    0.01610    0.05917     7.47731e+01
   0.30986    0.01571    0.05863     7.25743e+01
   0.31600    0.01498    0.05836     7.00677e+01
   0.32214    0.01427    0.05754     6.81895e+01
   0.32827    0.01494    0.05761     6.55668e+01
   0.33441    0.01414    0.05725     6.32609e+01
   0.34054    0.01452    0.05744     6.09556e+01
   0.34668    0.01405    0.05739     5.91969e+01
   0.35282    0.01333    0.05742     5.67687e+01
   0.35895    0.01383    0.05695     5.51379e+01
   0.36509    0.01319    0.05690     5.33568e+01
   0.37122    0.01295    0.05643     5.26447e+01
   0.37736    0.01273    0.05648     5.06798e+01
   0.38350    0.01334    0.05726     4.85457e+01
   0.38963    0.01254    0.05643     4.74665e+01
   0.39577    0.01220    0.05616     4.65468e+01
   0.40190    0.01209    0.05614     4.50613e+01
   0.40804    0.01201    0.05604     4.40206e+01
   0.41417    0.01199    0.05633     4.22118e+01
   0.42031    0.01174    0.05590     4.14290e+01
   0.42645    0.01168    0.05567     4.00084e+01
   0.43258    0.01152    0.05637     3.83692e+01
   0.43872    0.01130    0.05535     3.81106e+01
   0.44485    0.01100    0.05560     3.69885e+01
   0.45099    0.01118    0.05566     3.61769e+01
   0.45713    0.01093    0.05547     3.51261e+01
   0.46326    0.01064    0.05511     3.45151e+01
   0.46940    0.01052    0.05494     3.38299e+01
   0.47553    0.01046    0.05496     3.28114e+01
   0.48167    0.01036    0.05515     3.19790e+01
   0.48781    0.01044    0.05494     3.13039e+01
   0.49394    0.01036    0.05490     3.05804e+01
   0.50008    0.00985    0.05508     2.95702e+01
   0.50621    0.00969    0.05460     2.91338e+01
   0.51235    0.00981    0.05493     2.81460e+01
   0.51849    0.00973    0.05469     2.77258e+01
   0.52462    0.00985    0.05425     2.72484e+01
   0.53076    0.00971    0.05448     2.66532e+01
   0.53689    0.00922    0.05451     2.60183e+01
   0.54303    0.00936    0.05414     2.55440e+01
   0.54917    0.00929    0.05411     2.50240e+01
   0.55530    0.00925    0.05429     2.43791e+01
   0.56144    0.00874    0.05382     2.39928e+01
   0.56757    0.00883    0.05415     2.33169e+01
   0.57371    0.00885    0.05401     2.29453e+01
   0.57984    0.00878    0.05382     2.24925e+01
   0.58598    0.00909    0.05368     2.20810e+01
   0.59212    0.00877    0.05352     2.16792e+01
   0.59825    0.00853    0.05346     2.12777e+01
   0.60439    0.00864    0.05330     2.10449e+01
   0.61052    0.00832    0.05338     2.04578e+01
   0.61666    0.00838    0.05300     2.02183e+01
   0.62280    0.00827    0.05311     1.96918e+01
   0.62893    0.00822    0.05317     1.93149e+01
   0.63507    0.00842    0.05279     1.90713e+01
   0.64120    0.00829    0.05283     1.87547e+01
   0.64734    0.00812    0.05266     1.84239e+01
   0.65348    0.00788    0.05285     1.80046e+01
   0.65961    0.00777    0.05266     1.77406e+01
   0.66575    0.00751    0.05259     1.74265e+01
   0.67188    0.00753    0.05250     1.71153e+01
   0.67802    0.00758    0.05262     1.68694e+01
   0.68416    0.00765    0.05230     1.65650e+01
   0.69029    0.00753    0.05228     1.62610e+01
   0.69643    0.00754    0.05215     1.60164e+01
   0.70256    0.00746    0.05219     1.57458e+01
   0.70870    0.00745    0.05221     1.54809e+01
   0.71484    0.00731    0.05199     1.52251e+01
   0.72097    0.00719    0.05169     1.50993e+01
   0.72711    0.00740    0.05175     1.48248e+01
   0.73324    0.00705    0.05183     1.44983e+01
   0.73938    0.00718    0.05164     1.43149e+01
   0.74551    0.00706    0.05166     1.41564e+01
   0.75165    0.00719    0.05124     1.39836e+01
   0.75779    0.00687    0.05142     1.37086e+01
   0.76392    0.00698    0.05141     1.34637e+01
   0.77006    0.00700    0.05142     1.32955e+01
   0.77619    0.00675    0.05127     1.31218e+01
   0.78233    0.00669    0.05090     1.30227e+01
   0.78847    0.00695    0.05103     1.27875e+01
   0.79460    0.00663    0.05108     1.25209e+01
   0.80074    0.00663    0.05093     1.24099e+01
   0.80687    0.00656    0.05081     1.21910e+01
   0.81301    0.00653    0.05077     1.20660e+01
   0.81915    0.00663    0.05052     1.18811e+01
   0.82528    0.00644    0.05041     1.17405e+01
   0.83142    0.00620    0.05063     1.15417e+01
   0.83755    0.00648    0.05045     1.14075e+01
   0.84369    0.00628    0.05031     1.12472e+01
   0.84983    0.00640    0.05041     1.10874e+01
   0.85596    0.00645    0.05030     1.09247e+01
   0.86210    0.00632    0.05012     1.08306e+01
   0.86823    0.00632    0.04998     1.06968e+01
   0.87437    0.00623    0.05013     1.05351e+01
   0.88050    0.00619    0.04981     1.04269e+01
   0.88664    0.00608    0.04980     1.02587e+01
   0.89278    0.00614    0.04979     1.01558e+01
   0.89891    0.00583    0.04968     1.00086e+01
   0.90505    0.00581    0.04972     9.86715e+00
   0.91118    0.00586    0.04946     9.79822e+00
   0.91732    0.00586    0.04932     9.67340e+00
   0.92346    0.00574    0.04935     9.51660e+00
   0.92959    0.00578    0.04920     9.42666e+00
