#        k       b1_x       b1_a            Pkmm
   0.03682    3.34241    3.35172     6.96232e+02
   0.06136    3.26141    3.27881     4.29708e+02
   0.08590    3.22627    3.25192     2.90086e+02
   0.11045    3.29233    3.32946     1.89467e+02
   0.13499    3.31087    3.34663     1.53303e+02
   0.15953    3.33984    3.39790     1.09894e+02
   0.18408    3.30959    3.37645     8.68794e+01
   0.20862    3.36372    3.43609     7.06762e+01
   0.23317    3.42848    3.51094     5.82661e+01
   0.25771    3.33092    3.41851     4.72600e+01
   0.28225    3.37641    3.47732     4.13959e+01
   0.30680    3.43909    3.55274     3.42936e+01
   0.33134    3.45804    3.57114     3.06397e+01
   0.35588    3.45341    3.58079     2.54770e+01
   0.38043    3.44686    3.58055     2.25515e+01
   0.40497    3.53794    3.67133     2.03509e+01
   0.42951    3.52200    3.66677     1.78688e+01
   0.45406    3.54575    3.68984     1.57419e+01
   0.47860    3.55978    3.72178     1.43249e+01
   0.50315    3.57808    3.73275     1.30870e+01
   0.52769    3.64931    3.80376     1.18648e+01
   0.55223    3.63532    3.80145     1.07845e+01
   0.57678    3.67387    3.84364     1.01792e+01
   0.60132    3.65776    3.82828     9.00353e+00
   0.62586    3.69261    3.86832     8.45018e+00
   0.65041    3.73314    3.91131     7.67524e+00
   0.67495    3.74709    3.92480     7.30193e+00
   0.69950    3.76315    3.94760     6.75634e+00
   0.72404    3.78105    3.95798     6.21013e+00
   0.74858    3.80729    3.99052     5.80027e+00
   0.77313    3.82159    4.00133     5.51997e+00
   0.79767    3.84587    4.03282     5.07673e+00
   0.82221    3.89821    4.08875     4.74600e+00
   0.84676    3.85859    4.04278     4.44113e+00
   0.87130    3.90542    4.07220     4.32421e+00
   0.89584    3.91698    4.08708     3.89272e+00
   0.92039    3.96615    4.12258     3.80214e+00
   0.94493    3.97501    4.13645     3.57208e+00
   0.96948    3.97831    4.14781     3.34149e+00
   0.99402    4.01885    4.16864     3.23829e+00
   1.01856    4.04145    4.18927     3.10056e+00
   1.04311    4.05944    4.21556     2.90732e+00
   1.06765    4.06513    4.20861     2.74831e+00
   1.09219    4.08896    4.21242     2.61296e+00
   1.11674    4.12054    4.24105     2.54007e+00
