# Subtracting SN=    8.76844e+00.
#        k         Pk_0_HI
   0.03471     9.79315e+03
   0.04533     7.34344e+03
   0.05750     5.74556e+03
   0.07243     5.09821e+03
   0.08030     4.00843e+03
   0.09129     3.20672e+03
   0.10670     2.66998e+03
   0.11962     2.47695e+03
   0.12974     2.23543e+03
   0.14416     1.74846e+03
   0.15607     1.63343e+03
   0.16886     1.41746e+03
   0.18066     1.22253e+03
   0.19462     1.14341e+03
   0.20682     1.03451e+03
   0.21908     9.54666e+02
   0.23113     8.96979e+02
   0.24367     8.17529e+02
   0.25601     6.78917e+02
   0.26906     6.52014e+02
   0.28135     6.36717e+02
   0.29458     5.57804e+02
   0.30676     5.50554e+02
   0.31943     5.12458e+02
   0.33214     4.94102e+02
   0.34474     4.37163e+02
   0.35626     3.98135e+02
   0.36909     3.86364e+02
   0.38137     3.60353e+02
   0.39368     3.63215e+02
   0.40596     3.24139e+02
   0.41935     3.24236e+02
   0.43138     2.84713e+02
   0.44349     2.75187e+02
   0.45625     2.62750e+02
   0.46966     2.53417e+02
   0.48162     2.44998e+02
   0.49397     2.32504e+02
   0.50656     2.19354e+02
   0.51863     2.23869e+02
   0.53044     2.04805e+02
   0.54375     1.99180e+02
   0.55676     1.85229e+02
   0.56902     1.91057e+02
   0.58090     1.74410e+02
   0.59394     1.64271e+02
   0.60659     1.59223e+02
   0.61858     1.52570e+02
   0.63073     1.52899e+02
   0.64386     1.42805e+02
   0.65636     1.40860e+02
   0.66869     1.41498e+02
   0.68131     1.28153e+02
   0.69392     1.31242e+02
   0.70632     1.23415e+02
   0.71842     1.18442e+02
   0.73133     1.11974e+02
   0.74383     1.11800e+02
   0.75642     1.09413e+02
   0.76892     1.02580e+02
   0.78169     1.03431e+02
   0.79408     9.65671e+01
   0.80610     9.26725e+01
   0.81834     9.30704e+01
   0.83113     8.90075e+01
   0.84356     8.66698e+01
   0.85621     8.15011e+01
   0.86876     8.17342e+01
   0.88154     8.16988e+01
   0.89355     7.57136e+01
   0.90634     7.46221e+01
   0.91886     7.27443e+01
   0.93130     7.06333e+01
   0.94392     6.90575e+01
   0.95621     6.61083e+01
   0.96854     6.60333e+01
   0.98126     6.35973e+01
   0.99357     6.22340e+01
   1.00643     6.17713e+01
   1.01870     5.97817e+01
   1.03126     5.73563e+01
   1.04402     5.78993e+01
   1.05654     5.53989e+01
   1.06869     5.38453e+01
   1.08129     5.18637e+01
   1.09371     4.98669e+01
   1.10646     4.83850e+01
   1.11883     4.88055e+01
   1.13137     4.79047e+01
   1.14381     4.60102e+01
   1.15611     4.49194e+01
   1.16847     4.42195e+01
   1.18123     4.24660e+01
   1.19379     4.22100e+01
   1.20615     4.03666e+01
   1.21876     3.95670e+01
   1.23169     3.88051e+01
   1.24362     3.77672e+01
   1.25596     3.69167e+01
   1.26862     3.63757e+01
   1.28125     3.49534e+01
   1.29378     3.45175e+01
   1.30632     3.38931e+01
   1.31873     3.29101e+01
   1.33129     3.25230e+01
   1.34365     3.21064e+01
   1.35617     3.12313e+01
   1.36877     3.08225e+01
   1.38124     2.99864e+01
   1.39384     2.88595e+01
   1.40620     2.91325e+01
   1.41870     2.81955e+01
   1.43133     2.69807e+01
   1.44395     2.61693e+01
   1.45629     2.61818e+01
   1.46888     2.50417e+01
   1.48123     2.54032e+01
   1.49385     2.36897e+01
   1.50637     2.37868e+01
   1.51879     2.32936e+01
