# Subtracting SN=    1.96506e+01.
#        k         Pk_0_HI
   0.03471     1.06417e+04
   0.04533     8.62128e+03
   0.05750     6.39447e+03
   0.07243     5.60857e+03
   0.08030     4.59716e+03
   0.09129     3.41970e+03
   0.10670     2.82546e+03
   0.11962     2.66188e+03
   0.12974     2.52261e+03
   0.14416     1.85761e+03
   0.15607     1.66294e+03
   0.16886     1.46428e+03
   0.18066     1.27607e+03
   0.19462     1.15357e+03
   0.20682     1.06566e+03
   0.21908     9.50215e+02
   0.23113     8.95301e+02
   0.24367     8.25106e+02
   0.25601     7.09385e+02
   0.26906     6.52494e+02
   0.28135     6.40939e+02
   0.29458     5.37306e+02
   0.30676     5.19302e+02
   0.31943     4.89158e+02
   0.33214     4.80173e+02
   0.34474     4.19988e+02
   0.35626     3.76536e+02
   0.36909     3.59031e+02
   0.38137     3.33491e+02
   0.39368     3.25329e+02
   0.40596     3.00498e+02
   0.41935     2.94591e+02
   0.43138     2.46321e+02
   0.44349     2.39985e+02
   0.45625     2.20196e+02
   0.46966     2.19807e+02
   0.48162     2.08732e+02
   0.49397     1.98101e+02
   0.50656     1.85287e+02
   0.51863     1.83594e+02
   0.53044     1.66778e+02
   0.54375     1.58537e+02
   0.55676     1.53625e+02
   0.56902     1.46229e+02
   0.58090     1.36743e+02
   0.59394     1.32637e+02
   0.60659     1.24087e+02
   0.61858     1.18300e+02
   0.63073     1.18588e+02
   0.64386     1.06449e+02
   0.65636     1.06076e+02
   0.66869     9.94434e+01
   0.68131     9.43065e+01
   0.69392     9.54789e+01
   0.70632     8.79806e+01
   0.71842     8.34805e+01
   0.73133     8.21257e+01
   0.74383     7.33999e+01
   0.75642     7.41437e+01
   0.76892     6.95394e+01
   0.78169     6.76617e+01
   0.79408     6.47786e+01
   0.80610     6.15940e+01
   0.81834     5.98147e+01
   0.83113     5.88159e+01
   0.84356     5.39413e+01
   0.85621     5.28329e+01
   0.86876     5.15389e+01
   0.88154     4.87130e+01
   0.89355     4.78198e+01
   0.90634     4.57110e+01
   0.91886     4.48033e+01
   0.93130     4.21253e+01
   0.94392     3.99984e+01
   0.95621     3.99538e+01
   0.96854     3.82980e+01
   0.98126     3.86381e+01
   0.99357     3.63097e+01
   1.00643     3.53995e+01
   1.01870     3.42327e+01
   1.03126     3.29760e+01
   1.04402     3.15904e+01
   1.05654     3.12701e+01
   1.06869     3.11330e+01
   1.08129     2.79230e+01
   1.09371     2.78343e+01
   1.10646     2.63698e+01
   1.11883     2.57700e+01
   1.13137     2.54590e+01
   1.14381     2.39131e+01
   1.15611     2.43651e+01
   1.16847     2.31438e+01
   1.18123     2.18313e+01
   1.19379     2.07211e+01
   1.20615     1.99002e+01
   1.21876     1.89456e+01
   1.23169     1.93543e+01
   1.24362     1.82868e+01
   1.25596     1.79875e+01
   1.26862     1.64552e+01
   1.28125     1.65692e+01
   1.29378     1.61472e+01
   1.30632     1.57367e+01
   1.31873     1.52905e+01
   1.33129     1.53495e+01
   1.34365     1.46827e+01
   1.35617     1.41402e+01
   1.36877     1.40279e+01
