# Redshift space power spectrum multipoles.
# Subtracting SN=    3.11710e+01 from monopole.
#        k              P0              P2              P4
   0.05000     7.93926e+03     5.39323e+03     6.56127e+03
   0.07000     6.42603e+03     4.13909e+03    -2.11367e+03
   0.09000     4.12950e+03     1.62120e+03    -1.93339e+03
   0.11000     3.10608e+03     1.60805e+03     2.46668e+02
   0.13000     2.81290e+03     1.91599e+03     1.00264e+03
   0.15000     1.96566e+03     1.09911e+03     4.39629e+02
   0.17000     1.57087e+03     7.36980e+02    -5.84358e+02
   0.19000     1.29312e+03     5.11150e+02     7.58677e+00
   0.21000     1.13286e+03     5.40994e+02    -2.59746e+02
   0.23000     9.78967e+02     5.44004e+02     1.82703e+02
   0.25000     8.06113e+02     3.00163e+02    -1.07855e+01
   0.27000     7.33983e+02     2.34416e+02    -6.65368e+01
   0.29000     5.92636e+02     2.08900e+02    -6.41978e+01
   0.31000     5.32437e+02     2.35261e+02    -2.35456e+01
   0.33000     5.14441e+02     2.02345e+02     1.59968e+02
   0.35000     4.14584e+02     1.05380e+02     1.06322e+02
   0.37000     3.77142e+02     9.75259e+01     1.00633e+01
   0.39000     3.34317e+02     7.65221e+01     2.47083e+01
   0.41000     3.10598e+02     8.69667e+01    -1.95934e+01
   0.43000     2.73229e+02     4.57058e+01     2.43008e+01
   0.45000     2.35070e+02     3.10680e+01     2.73518e+01
   0.47000     2.19764e+02     3.48746e+01     1.85624e+01
   0.49000     2.02589e+02     2.24066e+01     2.39808e+01
   0.51000     1.91057e+02     1.79087e+01     2.74021e+00
   0.53000     1.72173e+02    -9.04702e-01     3.53148e+00
   0.55000     1.48977e+02    -3.40765e+00     4.25621e-01
   0.57000     1.44401e+02    -1.15149e+01     4.37923e+01
   0.59000     1.31905e+02    -1.01628e+01     2.30121e+01
   0.61000     1.19440e+02    -2.13991e+01     5.44740e+00
   0.63000     1.15243e+02    -1.40032e+01     2.00095e+01
   0.65000     1.02471e+02    -1.90068e+01     2.22106e+01
   0.67000     9.37100e+01    -1.23554e+01     1.52486e+01
   0.69000     8.94074e+01    -1.32389e+01     1.19912e+01
   0.71000     8.12696e+01    -1.50779e+01     2.76979e+01
   0.73000     7.54872e+01    -2.08104e+01     1.23030e+01
   0.75000     7.10934e+01    -2.23591e+01     1.65019e+01
   0.77000     6.79432e+01    -2.39470e+01     2.55930e+01
   0.79000     6.13279e+01    -2.59345e+01     1.79305e+01
   0.81000     5.82055e+01    -2.44428e+01     2.02277e+01
   0.83000     5.31508e+01    -2.32263e+01     1.18305e+01
   0.85000     4.90071e+01    -2.13597e+01     8.64043e+00
   0.87000     4.83110e+01    -1.99416e+01     2.07552e+01
   0.89000     4.50464e+01    -2.22395e+01     1.11755e+01
   0.91000     4.18150e+01    -2.29228e+01     1.58951e+01
   0.93000     3.88249e+01    -2.19778e+01     8.84002e+00
   0.95000     3.57884e+01    -1.94960e+01     1.30059e+01
   0.97000     3.43182e+01    -1.91802e+01     1.30754e+01
