# Redshift space power spectrum multipoles.
# Subtracting SN=    1.05333e+01 from monopole.
#        k              P0              P2              P4
   0.05000     6.14251e+03     3.19009e+03     4.32028e+03
   0.07000     5.00871e+03     2.53240e+03    -1.38919e+03
   0.09000     3.33484e+03     8.95816e+02    -1.49017e+03
   0.11000     2.54689e+03     1.00128e+03     4.82454e+01
   0.13000     2.22576e+03     1.17729e+03     8.20181e+02
   0.15000     1.62954e+03     7.21237e+02     2.34605e+02
   0.17000     1.30437e+03     5.22865e+02    -3.61778e+02
   0.19000     1.10843e+03     4.34529e+02     7.91141e+00
   0.21000     9.74291e+02     4.26237e+02    -1.45747e+02
   0.23000     8.50954e+02     4.41177e+02     1.67427e+02
   0.25000     6.95377e+02     2.19671e+02    -7.92863e+01
   0.27000     6.41855e+02     2.08300e+02    -8.66665e+01
   0.29000     5.37676e+02     2.00539e+02    -4.85881e+01
   0.31000     5.01730e+02     2.66014e+02     3.12182e+01
   0.33000     4.69396e+02     2.09281e+02     1.02410e+02
   0.35000     3.85516e+02     1.52156e+02     9.43863e+01
   0.37000     3.53531e+02     1.29660e+02     1.05993e+01
   0.39000     3.32798e+02     1.44506e+02     1.42773e+01
   0.41000     2.99046e+02     1.02693e+02    -3.33128e+01
   0.43000     2.68615e+02     8.17177e+01     1.46051e+01
   0.45000     2.39192e+02     7.77057e+01     1.78063e+01
   0.47000     2.27852e+02     8.78368e+01     2.22596e+01
   0.49000     2.12704e+02     9.24726e+01     2.80286e+01
   0.51000     1.99635e+02     5.62960e+01    -7.31142e-01
   0.53000     1.82127e+02     5.32525e+01    -3.41954e+00
   0.55000     1.66022e+02     4.58065e+01    -6.67056e-01
   0.57000     1.62177e+02     3.93227e+01     1.98350e+01
   0.59000     1.47221e+02     4.01891e+01     1.17202e+01
   0.61000     1.34784e+02     3.50176e+01    -6.70854e+00
   0.63000     1.31132e+02     3.12157e+01     1.92833e+01
   0.65000     1.18582e+02     2.43152e+01     1.09689e+01
   0.67000     1.15173e+02     3.59920e+01     1.14149e+01
   0.69000     1.08699e+02     3.24536e+01     3.16076e+00
   0.71000     1.02176e+02     2.41507e+01     1.89237e+01
   0.73000     9.43933e+01     2.03129e+01     1.28732e+00
   0.75000     8.91933e+01     1.81293e+01     4.75337e+00
   0.77000     8.54272e+01     1.48862e+01     1.79990e+01
   0.79000     8.13944e+01     1.40113e+01     9.93621e+00
   0.81000     7.60720e+01     8.07570e+00     9.29600e+00
   0.83000     7.10010e+01     8.62697e+00    -9.56791e-01
   0.85000     6.64468e+01     1.17328e+01     1.98662e+00
   0.87000     6.55847e+01     7.09183e+00     1.30167e+01
   0.89000     6.16508e+01     7.07856e+00     2.78033e+00
   0.91000     5.83427e+01     5.82744e+00     8.21482e+00
   0.93000     5.49418e+01     4.38147e+00     7.11913e+00
   0.95000     5.26479e+01     2.78673e+00     2.63491e+00
   0.97000     5.03193e+01     3.09688e+00     7.41846e+00
   0.99000     4.85723e+01     7.14824e-01     9.32125e+00
   1.01000     4.67421e+01     6.65493e-01     7.18503e+00
   1.03000     4.40854e+01    -2.35713e+00     5.20229e+00
   1.05000     4.23428e+01     7.76699e-03     8.26094e+00
   1.07000     4.06277e+01    -5.59867e-01     7.08753e+00
   1.09000     3.74989e+01    -3.60895e+00     7.94551e+00
   1.11000     3.60394e+01    -4.15235e+00     8.40408e+00
   1.13000     3.54501e+01    -4.88414e+00     7.17565e+00
   1.15000     3.36815e+01    -4.48785e+00     9.40355e+00
   1.17000     3.18842e+01    -3.57490e+00     2.85436e+00
