# Subtracting SN=    6.46214e+00.
#        k         Pk_0_HI
   0.03471     9.79672e+03
   0.04533     7.36863e+03
   0.05750     5.74573e+03
   0.07243     5.10815e+03
   0.08030     4.01956e+03
   0.09129     3.21794e+03
   0.10670     2.68158e+03
   0.11962     2.49123e+03
   0.12974     2.25326e+03
   0.14416     1.76016e+03
   0.15607     1.64266e+03
   0.16886     1.43452e+03
   0.18066     1.23457e+03
   0.19462     1.15931e+03
   0.20682     1.04838e+03
   0.21908     9.71475e+02
   0.23113     9.12990e+02
   0.24367     8.30072e+02
   0.25601     6.94296e+02
   0.26906     6.66807e+02
   0.28135     6.50577e+02
   0.29458     5.73382e+02
   0.30676     5.68909e+02
   0.31943     5.32226e+02
   0.33214     5.10375e+02
   0.34474     4.54835e+02
   0.35626     4.14309e+02
   0.36909     4.05079e+02
   0.38137     3.75817e+02
   0.39368     3.80894e+02
   0.40596     3.41211e+02
   0.41935     3.43617e+02
   0.43138     3.02262e+02
   0.44349     2.92742e+02
   0.45625     2.77161e+02
   0.46966     2.71512e+02
   0.48162     2.63472e+02
   0.49397     2.52176e+02
   0.50656     2.36558e+02
   0.51863     2.44315e+02
   0.53044     2.22874e+02
   0.54375     2.17460e+02
   0.55676     2.04268e+02
   0.56902     2.10966e+02
   0.58090     1.93979e+02
   0.59394     1.84380e+02
   0.60659     1.77885e+02
   0.61858     1.72118e+02
   0.63073     1.72495e+02
   0.64386     1.63086e+02
   0.65636     1.60596e+02
   0.66869     1.62548e+02
   0.68131     1.47956e+02
   0.69392     1.51654e+02
   0.70632     1.43331e+02
   0.71842     1.39207e+02
   0.73133     1.30185e+02
   0.74383     1.31952e+02
   0.75642     1.30414e+02
   0.76892     1.22269e+02
   0.78169     1.24311e+02
   0.79408     1.16186e+02
   0.80610     1.12728e+02
   0.81834     1.13238e+02
   0.83113     1.09699e+02
   0.84356     1.07437e+02
   0.85621     1.01252e+02
   0.86876     1.01769e+02
   0.88154     1.02246e+02
   0.89355     9.51964e+01
   0.90634     9.49120e+01
   0.91886     9.28015e+01
   0.93130     9.13979e+01
   0.94392     8.85843e+01
   0.95621     8.54345e+01
   0.96854     8.60401e+01
   0.98126     8.35511e+01
   0.99357     8.26254e+01
   1.00643     8.10260e+01
   1.01870     7.96363e+01
   1.03126     7.70236e+01
   1.04402     7.74155e+01
   1.05654     7.50297e+01
   1.06869     7.33376e+01
   1.08129     7.09405e+01
   1.09371     6.87668e+01
   1.10646     6.68264e+01
   1.11883     6.81569e+01
   1.13137     6.81960e+01
   1.14381     6.46488e+01
   1.15611     6.37824e+01
   1.16847     6.22630e+01
   1.18123     6.15029e+01
   1.19379     6.03343e+01
   1.20615     5.94297e+01
   1.21876     5.82184e+01
   1.23169     5.68397e+01
   1.24362     5.58395e+01
   1.25596     5.49379e+01
   1.26862     5.42380e+01
   1.28125     5.30208e+01
   1.29378     5.18666e+01
   1.30632     5.17389e+01
   1.31873     5.00015e+01
   1.33129     4.92593e+01
   1.34365     4.97123e+01
   1.35617     4.86010e+01
   1.36877     4.80051e+01
   1.38124     4.69342e+01
   1.39384     4.57331e+01
   1.40620     4.60302e+01
   1.41870     4.52895e+01
   1.43133     4.34485e+01
   1.44395     4.25710e+01
   1.45629     4.26109e+01
   1.46888     4.13010e+01
   1.48123     4.17362e+01
   1.49385     3.93197e+01
   1.50637     3.97036e+01
   1.51879     3.93843e+01
   1.53118     3.88077e+01
   1.54377     3.86239e+01
   1.55620     3.72953e+01
   1.56872     3.80803e+01
   1.58120     3.57010e+01
   1.59371     3.60209e+01
   1.60599     3.50255e+01
   1.61865     3.47716e+01
   1.63133     3.42499e+01
