# Redshift space power spectrum multipoles.
# Subtracting SN=    7.31241e+00 from monopole.
#        k              P0              P2              P4
   0.05000     6.32552e+03     3.61282e+03     4.73416e+03
   0.07000     5.15587e+03     2.83914e+03    -1.44629e+03
   0.09000     3.40888e+03     1.05610e+03    -1.56348e+03
   0.11000     2.60501e+03     1.15930e+03     1.16134e+02
   0.13000     2.30303e+03     1.34798e+03     8.30288e+02
   0.15000     1.68347e+03     8.57789e+02     2.85569e+02
   0.17000     1.35816e+03     6.34306e+02    -4.01345e+02
   0.19000     1.15480e+03     5.33292e+02     1.39572e+01
   0.21000     1.01734e+03     5.30860e+02    -1.44228e+02
   0.23000     8.94871e+02     5.48947e+02     1.84113e+02
   0.25000     7.33865e+02     3.00020e+02    -7.61447e+01
   0.27000     6.82842e+02     2.83505e+02    -8.63976e+01
   0.29000     5.75442e+02     2.75064e+02    -5.18242e+01
   0.31000     5.38730e+02     3.48057e+02     4.66770e+01
   0.33000     5.12495e+02     3.05052e+02     1.41153e+02
   0.35000     4.23504e+02     2.34079e+02     1.20974e+02
   0.37000     3.90053e+02     2.01305e+02     1.51018e+01
   0.39000     3.68728e+02     2.19261e+02     2.29040e+01
   0.41000     3.37304e+02     1.79273e+02    -3.83262e+01
   0.43000     3.04317e+02     1.50708e+02     1.85983e+01
   0.45000     2.72585e+02     1.42036e+02     2.53493e+01
   0.47000     2.63242e+02     1.59670e+02     2.59497e+01
   0.49000     2.48692e+02     1.67850e+02     4.75072e+01
   0.51000     2.35260e+02     1.23001e+02    -2.21806e+00
   0.53000     2.15704e+02     1.17192e+02     2.70874e+00
   0.55000     1.99864e+02     1.10878e+02     8.94197e+00
   0.57000     1.94654e+02     9.75525e+01     2.53011e+01
   0.59000     1.79938e+02     1.01160e+02     1.89575e+01
   0.61000     1.66778e+02     9.26498e+01    -5.44077e+00
   0.63000     1.63349e+02     9.05984e+01     2.69347e+01
   0.65000     1.51431e+02     8.56581e+01     1.84001e+01
   0.67000     1.47676e+02     9.55867e+01     1.20538e+01
   0.69000     1.41281e+02     8.98307e+01     1.72807e+00
   0.71000     1.32921e+02     8.14148e+01     2.69681e+01
   0.73000     1.24813e+02     7.57135e+01     5.13700e+00
   0.75000     1.19735e+02     7.48839e+01     1.06675e+01
   0.77000     1.15610e+02     7.19041e+01     3.08089e+01
   0.79000     1.11290e+02     6.79250e+01     1.23114e+01
   0.81000     1.05212e+02     5.99698e+01     1.12202e+01
   0.83000     1.00495e+02     5.78590e+01    -2.58802e+00
   0.85000     9.54451e+01     5.98722e+01     5.28964e-01
   0.87000     9.35855e+01     5.67540e+01     1.77641e+01
   0.89000     9.02417e+01     5.59484e+01     4.13517e+00
   0.91000     8.64621e+01     5.75952e+01     1.45285e+01
   0.93000     8.26203e+01     5.43753e+01     1.19318e+01
   0.95000     7.96866e+01     5.13549e+01     5.46649e+00
   0.97000     7.65704e+01     4.98763e+01     1.29493e+01
   0.99000     7.44805e+01     4.37573e+01     8.66164e+00
   1.01000     7.23232e+01     4.31205e+01     9.51340e+00
   1.03000     7.05066e+01     4.11603e+01     6.38372e+00
   1.05000     6.80030e+01     4.24814e+01     8.19801e+00
   1.07000     6.57220e+01     4.11712e+01     9.64619e+00
   1.09000     6.09350e+01     3.37747e+01     7.81922e+00
   1.11000     5.94025e+01     3.42166e+01     1.09629e+01
   1.13000     5.92748e+01     3.40065e+01     7.38693e+00
   1.15000     5.67656e+01     3.21827e+01     1.21470e+01
   1.17000     5.54262e+01     3.26397e+01     7.02465e-01
   1.19000     5.29495e+01     3.24559e+01     6.71535e+00
   1.21000     5.10451e+01     3.48156e+01     7.99953e+00
   1.23000     4.87698e+01     2.80583e+01     6.11020e+00
   1.25000     4.78802e+01     2.89838e+01     7.19114e+00
   1.27000     4.65384e+01     2.69646e+01     5.10039e+00
   1.29000     4.48855e+01     2.51555e+01     2.55386e+00
   1.31000     4.37629e+01     2.53021e+01     6.44102e+00
   1.33000     4.24121e+01     2.33882e+01     1.02192e+01
   1.35000     4.19594e+01     2.22899e+01     3.81333e+00
   1.37000     4.03218e+01     2.19545e+01     5.85354e+00
