# Subtracting SN=    1.69381e+01.
#        k         Pk_0_HI
   0.03471     1.20561e+04
   0.04533     9.91331e+03
   0.05750     7.30943e+03
   0.07243     6.40216e+03
   0.08030     5.22873e+03
   0.09129     3.87625e+03
   0.10670     3.22497e+03
   0.11962     3.04868e+03
   0.12974     2.95637e+03
   0.14416     2.16418e+03
   0.15607     1.98248e+03
   0.16886     1.73633e+03
   0.18066     1.52091e+03
   0.19462     1.34801e+03
   0.20682     1.28071e+03
   0.21908     1.15679e+03
   0.23113     1.10822e+03
   0.24367     1.00618e+03
   0.25601     8.82121e+02
   0.26906     8.27821e+02
   0.28135     8.13546e+02
   0.29458     6.84755e+02
   0.30676     6.76716e+02
   0.31943     6.39858e+02
   0.33214     6.44459e+02
   0.34474     5.63352e+02
   0.35626     5.10807e+02
   0.36909     4.82796e+02
   0.38137     4.62093e+02
   0.39368     4.54632e+02
   0.40596     4.29172e+02
   0.41935     4.12856e+02
   0.43138     3.60483e+02
   0.44349     3.55332e+02
   0.45625     3.28635e+02
   0.46966     3.26314e+02
   0.48162     3.18328e+02
   0.49397     3.04021e+02
   0.50656     2.84891e+02
   0.51863     2.87020e+02
   0.53044     2.63866e+02
   0.54375     2.56904e+02
   0.55676     2.43339e+02
   0.56902     2.27336e+02
   0.58090     2.23561e+02
   0.59394     2.21072e+02
   0.60659     2.10156e+02
   0.61858     2.02854e+02
   0.63073     2.03633e+02
   0.64386     1.84618e+02
   0.65636     1.82543e+02
   0.66869     1.74420e+02
   0.68131     1.70110e+02
   0.69392     1.69611e+02
   0.70632     1.63430e+02
   0.71842     1.51699e+02
   0.73133     1.53409e+02
   0.74383     1.40041e+02
   0.75642     1.40543e+02
   0.76892     1.36665e+02
   0.78169     1.33428e+02
   0.79408     1.28096e+02
   0.80610     1.24316e+02
   0.81834     1.20617e+02
   0.83113     1.17177e+02
   0.84356     1.10500e+02
   0.85621     1.06803e+02
   0.86876     1.04586e+02
   0.88154     1.01907e+02
   0.89355     1.02652e+02
   0.90634     9.68590e+01
   0.91886     9.72357e+01
   0.93130     9.45853e+01
   0.94392     9.01324e+01
   0.95621     8.91536e+01
   0.96854     8.64149e+01
   0.98126     8.88638e+01
   0.99357     8.05735e+01
   1.00643     8.15043e+01
   1.01870     7.81694e+01
   1.03126     7.70310e+01
   1.04402     7.52931e+01
   1.05654     7.38088e+01
   1.06869     7.32028e+01
   1.08129     6.81717e+01
   1.09371     6.80846e+01
   1.10646     6.80838e+01
   1.11883     6.49230e+01
   1.13137     6.42556e+01
   1.14381     6.16995e+01
   1.15611     6.17267e+01
   1.16847     5.85163e+01
   1.18123     5.77268e+01
   1.19379     5.52124e+01
   1.20615     5.42728e+01
   1.21876     5.32761e+01
   1.23169     5.18405e+01
   1.24362     5.03244e+01
   1.25596     5.06055e+01
   1.26862     4.85608e+01
   1.28125     4.76254e+01
   1.29378     4.75430e+01
   1.30632     4.46552e+01
   1.31873     4.49583e+01
   1.33129     4.39480e+01
   1.34365     4.22030e+01
   1.35617     4.25688e+01
   1.36877     4.13468e+01
   1.38124     4.05294e+01
   1.39384     3.86745e+01
   1.40620     3.80856e+01
   1.41870     3.82827e+01
   1.43133     3.64770e+01
   1.44395     3.70732e+01
   1.45629     3.51816e+01
   1.46888     3.38300e+01
   1.48123     3.43106e+01
   1.49385     3.31313e+01
   1.50637     3.24073e+01
   1.51879     3.07619e+01
   1.53118     3.08947e+01
   1.54377     3.04267e+01
   1.55620     3.01165e+01
   1.56872     2.87947e+01
   1.58120     2.91490e+01
   1.59371     2.79255e+01
   1.60599     2.71709e+01
   1.61865     2.66757e+01
   1.63133     2.69030e+01
   1.64389     2.58934e+01
   1.65620     2.50599e+01
   1.66875     2.43965e+01
   1.68124     2.49352e+01
   1.69373     2.41908e+01
   1.70613     2.38150e+01
   1.71876     2.30576e+01
   1.73122     2.26477e+01
   1.74388     2.23755e+01
   1.75630     2.16488e+01
   1.76889     2.09358e+01
   1.78135     2.01897e+01
   1.79367     2.07028e+01
   1.80623     2.00120e+01
   1.81883     1.91925e+01
   1.83105     1.89348e+01
   1.84372     1.86350e+01
   1.85626     1.81593e+01
   1.86877     1.85748e+01
   1.88126     1.80313e+01
   1.89376     1.76446e+01
   1.90612     1.67805e+01
   1.91872     1.72486e+01
   1.93133     1.58994e+01
   1.94390     1.59404e+01
   1.95627     1.55854e+01
   1.96884     1.55166e+01
   1.98128     1.51841e+01
   1.99360     1.49583e+01
   2.00601     1.46438e+01
   2.01865     1.39477e+01
   2.03129     1.43832e+01
   2.04372     1.35424e+01
   2.05627     1.31377e+01
   2.06890     1.30624e+01
   2.08129     1.25561e+01
   2.09355     1.25055e+01
   2.10609     1.20061e+01
   2.11865     1.21651e+01
   2.13110     1.15615e+01
   2.14358     1.17173e+01
   2.15632     1.14222e+01
   2.16888     1.12371e+01
   2.18136     1.09414e+01
   2.19375     1.07810e+01
   2.20648     1.05110e+01
   2.21891     1.01120e+01
   2.23127     1.00585e+01
   2.24362     9.74772e+00
   2.25610     9.27323e+00
   2.26860     9.41665e+00
   2.28134     8.87334e+00
   2.29396     8.83724e+00
   2.30651     8.65862e+00
   2.31883     8.40080e+00
   2.33131     8.37530e+00
   2.34379     8.08062e+00
   2.35620     7.81399e+00
   2.36856     7.69805e+00
   2.38127     7.55351e+00
   2.39387     7.34807e+00
   2.40629     7.19361e+00
   2.41869     7.01768e+00
   2.43124     6.86975e+00
   2.44369     6.82387e+00
   2.45637     6.45375e+00
   2.46879     6.05655e+00
   2.48121     6.16555e+00
   2.49370     5.86304e+00
   2.50623     5.71080e+00
