# Redshift space power spectrum multipoles.
# Subtracting SN=    6.38043e+00 from monopole.
#        k              P0              P2              P4
   0.05000     6.16380e+03     2.73314e+03     4.07402e+03
   0.07000     5.00135e+03     2.22824e+03    -1.37156e+03
   0.09000     3.39098e+03     7.22189e+02    -1.44603e+03
   0.11000     2.59253e+03     8.28254e+02     1.16922e+01
   0.13000     2.25580e+03     1.03365e+03     7.82843e+02
   0.15000     1.67244e+03     6.29726e+02     1.84953e+02
   0.17000     1.35425e+03     5.00812e+02    -3.34722e+02
   0.19000     1.16186e+03     4.47398e+02    -4.73696e+00
   0.21000     1.01880e+03     4.01319e+02    -1.41457e+02
   0.23000     8.93340e+02     4.42303e+02     1.68798e+02
   0.25000     7.28339e+02     2.08433e+02    -1.03903e+02
   0.27000     6.74951e+02     2.13216e+02    -9.71462e+01
   0.29000     5.78621e+02     2.14375e+02    -4.67056e+01
   0.31000     5.44149e+02     3.00943e+02     5.91179e+01
   0.33000     5.08635e+02     2.36231e+02     1.04856e+02
   0.35000     4.25344e+02     1.91940e+02     1.03649e+02
   0.37000     3.87996e+02     1.50729e+02     1.47576e+01
   0.39000     3.71483e+02     1.79956e+02     2.09887e+01
   0.41000     3.36255e+02     1.27187e+02    -5.53310e+01
   0.43000     3.06339e+02     1.27450e+02     2.28668e+01
   0.45000     2.76421e+02     1.14430e+02     1.80513e+01
   0.47000     2.64616e+02     1.19469e+02     1.14813e+01
   0.49000     2.48491e+02     1.36277e+02     3.67734e+01
   0.51000     2.36411e+02     9.62919e+01     5.85170e+00
   0.53000     2.20644e+02     9.71769e+01    -6.65597e+00
   0.55000     2.01615e+02     8.18329e+01    -8.98911e+00
   0.57000     2.00874e+02     8.80066e+01     2.01984e+01
   0.59000     1.81841e+02     8.20564e+01     1.65157e+01
   0.61000     1.71652e+02     8.62537e+01    -5.30449e+00
   0.63000     1.66431e+02     7.76492e+01     2.26699e+01
   0.65000     1.55230e+02     7.30131e+01     9.15422e+00
   0.67000     1.54382e+02     8.47891e+01     7.67657e+00
   0.69000     1.44930e+02     7.93532e+01     4.19249e+00
   0.71000     1.37434e+02     6.95921e+01     2.12953e+01
   0.73000     1.28309e+02     6.75447e+01    -5.56051e-01
   0.75000     1.24897e+02     7.21395e+01     8.25853e+00
   0.77000     1.20742e+02     6.69546e+01     2.73573e+01
   0.79000     1.15871e+02     6.17349e+01     1.28178e+01
   0.81000     1.10027e+02     5.34754e+01     6.38404e+00
   0.83000     1.04854e+02     5.30783e+01    -3.46991e+00
   0.85000     1.00451e+02     5.84744e+01     1.92325e+00
   0.87000     9.85952e+01     5.54073e+01     1.70301e+01
   0.89000     9.46702e+01     5.26022e+01     6.34075e-02
   0.91000     9.11530e+01     5.58034e+01     1.70455e+01
   0.93000     8.71711e+01     5.37960e+01     1.33056e+01
   0.95000     8.38525e+01     4.46419e+01     3.04818e+00
   0.97000     8.13386e+01     4.79986e+01     1.13555e+01
   0.99000     8.01231e+01     4.78300e+01     1.24390e+01
   1.01000     7.70892e+01     4.27693e+01     1.04890e+01
   1.03000     7.51353e+01     4.15756e+01     5.74667e+00
   1.05000     7.28426e+01     4.35244e+01     8.11607e+00
   1.07000     6.98311e+01     4.25252e+01     1.40624e+01
