# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 4.264304621043360385e+03 2.600000000000000000e+01
1.503254434404273886e-02 5.037262906610777463e+03 7.200000000000000000e+01
2.104537904654678673e-02 4.895429768052114923e+03 1.520000000000000000e+02
2.718418752217394846e-02 4.355980089901870087e+03 2.340000000000000000e+02
3.359305548768203725e-02 3.719619228341723101e+03 4.160000000000000000e+02
3.967812110980351720e-02 3.153699589933215520e+03 4.800000000000000000e+02
4.573133090443888549e-02 2.760320345222417473e+03 7.220000000000000000e+02
5.186912300623527233e-02 2.477518217288502910e+03 8.740000000000000000e+02
5.807971256735403043e-02 2.306241866676550217e+03 1.162000000000000000e+03
6.422094742881356844e-02 2.131655535670354311e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.997559527164177553e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.806809469391190532e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.613209771456967246e+03 2.310000000000000000e+03
8.886264192081894109e-02 1.416889466336294618e+03 2.528000000000000000e+03
9.493524398572131262e-02 1.246212881735395968e+03 3.068000000000000000e+03
1.010510809291368245e-01 1.124862880818320036e+03 3.306000000000000000e+03
1.071918355362574127e-01 1.026091828354871950e+03 3.934000000000000000e+03
1.133640700251744293e-01 9.631592486337976879e+02 4.266000000000000000e+03
1.195184611122857843e-01 9.144002627325974117e+02 4.794000000000000000e+03
1.256657517103361710e-01 8.839928611935461049e+02 5.270000000000000000e+03
1.317871926578333408e-01 8.405306376981842504e+02 5.754000000000000000e+03
1.378887696062481294e-01 7.794148853910461412e+02 6.344000000000000000e+03
1.440612672229828750e-01 7.224264196448208395e+02 7.014000000000000000e+03
1.501845201433902877e-01 6.576581093807147909e+02 7.364000000000000000e+03
1.563418093457785985e-01 6.008929511560584160e+02 8.402000000000000000e+03
1.625438955957596576e-01 5.545162099152881865e+02 8.738000000000000000e+03
1.686940235306336466e-01 5.251381573461648031e+02 9.670000000000000000e+03
1.747987378343396903e-01 4.948629475616946820e+02 9.880000000000000000e+03
1.809057159377772395e-01 4.735915167909965930e+02 1.113000000000000000e+04
1.870079494254630881e-01 4.595964065602483402e+02 1.140000000000000000e+04
1.931644028143169878e-01 4.451936969215144018e+02 1.272200000000000000e+04
1.993257601852206906e-01 4.186985342844214983e+02 1.317000000000000000e+04
2.054762598507901550e-01 3.940255159216746392e+02 1.418600000000000000e+04
2.116257382464896697e-01 3.727857137670904990e+02 1.495800000000000000e+04
2.177578654451892970e-01 3.496864926257521233e+02 1.580200000000000000e+04
2.238991135097555263e-01 3.252106875610658108e+02 1.674600000000000000e+04
2.300081978121491233e-01 3.129256518635108932e+02 1.753400000000000000e+04
2.361454707693454169e-01 2.989416187616476464e+02 1.869000000000000000e+04
2.422857100963227428e-01 2.854209088682667925e+02 1.958600000000000000e+04
2.484099584913142256e-01 2.785877551781535999e+02 2.052400000000000000e+04
2.545441957051269855e-01 2.685139070859605681e+02 2.165200000000000000e+04
2.606917133414053955e-01 2.573308537014140711e+02 2.276000000000000000e+04
2.668580198415695381e-01 2.461148319506264954e+02 2.389200000000000000e+04
2.730019564931540632e-01 2.362521075950673435e+02 2.485400000000000000e+04
2.791389873202678173e-01 2.254600127361083253e+02 2.604000000000000000e+04
2.852424996643880273e-01 2.163472846981558746e+02 2.680400000000000000e+04
2.913531997893986092e-01 2.055568282586868349e+02 2.850000000000000000e+04
2.975143171497069416e-01 1.974271117520415544e+02 2.956400000000000000e+04
3.036544665973567314e-01 1.905762178809607406e+02 3.083400000000000000e+04
3.097883787544665757e-01 1.847825999969753639e+02 3.189000000000000000e+04
3.159486680635095190e-01 1.787350261437696872e+02 3.376600000000000000e+04
3.221066234444813769e-01 1.736639794337992555e+02 3.446400000000000000e+04
3.282572612915165555e-01 1.669437362321358478e+02 3.622000000000000000e+04
3.343544383171894174e-01 1.616128296382720180e+02 3.667000000000000000e+04
3.404813620364756654e-01 1.552944039500058295e+02 3.911400000000000000e+04
3.466259536752008263e-01 1.503740227140665127e+02 3.989800000000000000e+04
3.527314914776840671e-01 1.442117574616871423e+02 4.126400000000000000e+04
3.588700951741782830e-01 1.400555245883599582e+02 4.332000000000000000e+04
3.650083489029407047e-01 1.357572574201297186e+02 4.418400000000000000e+04
3.711704037116136945e-01 1.329349648876181220e+02 4.654800000000000000e+04
3.773137312255384068e-01 1.283952228617866638e+02 4.719800000000000000e+04
3.834202365329835160e-01 1.229962331092080206e+02 4.880200000000000000e+04
3.895813105051545988e-01 1.202454013263966601e+02 5.141800000000000000e+04
3.957247046642990429e-01 1.177604577998049535e+02 5.158800000000000000e+04
4.018641006880244171e-01 1.135093261086981187e+02 5.464400000000000000e+04
4.079986652309439688e-01 1.110476576824284791e+02 5.484200000000000000e+04
4.141066506702003602e-01 1.063336729077261253e+02 5.733800000000000000e+04
4.202576909860619159e-01 1.043422781886547739e+02 5.921400000000000000e+04
4.264066946730206698e-01 1.006454633907172678e+02 6.064200000000000000e+04
4.325254831734640648e-01 9.688851230323471952e+01 6.220200000000000000e+04
4.386395650806790836e-01 9.586702601263824874e+01 6.399000000000000000e+04
4.447681454847935978e-01 9.303717069381603721e+01 6.596200000000000000e+04
4.509437495939586094e-01 9.075885359901816685e+01 6.893000000000000000e+04
4.571038061189046653e-01 8.805246518140641854e+01 6.921800000000000000e+04
4.632394462505528554e-01 8.621884346425886747e+01 7.208600000000000000e+04
4.693790757792539181e-01 8.461052629484461818e+01 7.321600000000000000e+04
4.755007986458400504e-01 8.183735711253278566e+01 7.536400000000000000e+04
4.816148015649592273e-01 7.957823195122944071e+01 7.714200000000000000e+04
4.877448110253904678e-01 7.802247625689463462e+01 7.932200000000000000e+04
4.938644425720450370e-01 7.603542058837743411e+01 8.112200000000000000e+04
4.999990772533337013e-01 7.372176617757497752e+01 8.374000000000000000e+04
5.061739783630568867e-01 7.256155520113344437e+01 8.622800000000000000e+04
5.123176238977423802e-01 7.016318047497981070e+01 8.724200000000000000e+04
5.184419198367248294e-01 6.890421155076360549e+01 8.950400000000000000e+04
5.245811071337125320e-01 6.742989445189174091e+01 9.236600000000000000e+04
5.307339722686617023e-01 6.599305197400832412e+01 9.390800000000000000e+04
5.368662932732624071e-01 6.422399600820162391e+01 9.622600000000000000e+04
5.429628466927283181e-01 6.291935089238499756e+01 9.717200000000000000e+04
5.491073400914713298e-01 6.161764625273756479e+01 1.019960000000000000e+05
5.552762609626447077e-01 6.010478874634947744e+01 1.028340000000000000e+05
5.614082796802024600e-01 5.905583073916572800e+01 1.049360000000000000e+05
5.675371533509153688e-01 5.732342874660737664e+01 1.076640000000000000e+05
5.736740022558224350e-01 5.632860623778817910e+01 1.097300000000000000e+05
5.798103603643611770e-01 5.511264997278099287e+01 1.122420000000000000e+05
5.859425366486809006e-01 5.391987858795774002e+01 1.145480000000000000e+05
5.920586774162177601e-01 5.316221141091919122e+01 1.162040000000000000e+05
5.981941542880485629e-01 5.194182489628731503e+01 1.202100000000000000e+05
6.043590774859866066e-01 5.125002294348111320e+01 1.222240000000000000e+05
6.104910230252050818e-01 4.974874734034920465e+01 1.240000000000000000e+05
6.166050503334797872e-01 4.916332712973891717e+01 1.264900000000000000e+05
6.227565424953059869e-01 4.773572382570461059e+01 1.302980000000000000e+05
6.288977757446623240e-01 4.682896767099174440e+01 1.315160000000000000e+05
6.350332706002194127e-01 4.615555792570383176e+01 1.350280000000000000e+05
6.411743038514937654e-01 4.527823890848252830e+01 1.370340000000000000e+05
6.473071136295037720e-01 4.444915097973602514e+01 1.399400000000000000e+05
6.534392957951101755e-01 4.347529176666390072e+01 1.420440000000000000e+05
6.595783755518781488e-01 4.273091888013856021e+01 1.460980000000000000e+05
6.657085753353266799e-01 4.189043840417532749e+01 1.466160000000000000e+05
6.718369711955728407e-01 4.103010831213404686e+01 1.516080000000000000e+05
6.779675665423466890e-01 4.046912874970421115e+01 1.521540000000000000e+05
6.841025602423458363e-01 3.970819909831278238e+01 1.573620000000000000e+05
6.902473351098605825e-01 3.891334443049721870e+01 1.585880000000000000e+05
6.963896182979992799e-01 3.829193853270693637e+01 1.622680000000000000e+05
7.025354447064345864e-01 3.751516179637915371e+01 1.650500000000000000e+05
7.086795257259553837e-01 3.685148026620166206e+01 1.677360000000000000e+05
7.148105300560909647e-01 3.612482760639648660e+01 1.702080000000000000e+05
7.209489185367295994e-01 3.578123813380116047e+01 1.739060000000000000e+05
7.270775917581103753e-01 3.503266479292621227e+01 1.755300000000000000e+05
7.331906622449658739e-01 3.433997442007154888e+01 1.792520000000000000e+05
7.393386679216931157e-01 3.387117704142339392e+01 1.830680000000000000e+05
7.454822748005143218e-01 3.332872979653954104e+01 1.854820000000000000e+05
7.516118807450163919e-01 3.293964726405252463e+01 1.880620000000000000e+05
7.577553313207755492e-01 3.220752136531280740e+01 1.926420000000000000e+05
7.639042897236033580e-01 3.159645937971740537e+01 1.947140000000000000e+05
7.700556058884338029e-01 3.103348103787273971e+01 1.988180000000000000e+05
7.761646078124272430e-01 3.064059016053482054e+01 1.985880000000000000e+05
7.822760392858680856e-01 3.028434382354891952e+01 2.049720000000000000e+05
7.884165269731352454e-01 2.978109499314412290e+01 2.070900000000000000e+05
7.945591276009631443e-01 2.910625636258077975e+01 2.116040000000000000e+05
8.007019309919388705e-01 2.868096299669660354e+01 2.135000000000000000e+05
8.068322471611056868e-01 2.826074503781833158e+01 2.174580000000000000e+05
8.129795759107908415e-01 2.788713993106222233e+01 2.211220000000000000e+05
8.191384193203445907e-01 2.747598194716215758e+01 2.251740000000000000e+05
8.252636533623828319e-01 2.704818610739103946e+01 2.254580000000000000e+05
8.313801266770000087e-01 2.653406862012551670e+01 2.307780000000000000e+05
8.375206517277707929e-01 2.615346648493505199e+01 2.346620000000000000e+05
