# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 3.676979015505037296e+03 2.600000000000000000e+01
1.503254434404273886e-02 4.481775746512086698e+03 7.200000000000000000e+01
2.104537904654678673e-02 4.267002522436752770e+03 1.520000000000000000e+02
2.718418752217394846e-02 3.804821103871076048e+03 2.340000000000000000e+02
3.359305548768203725e-02 3.241040119073345522e+03 4.160000000000000000e+02
3.967812110980351720e-02 2.750009857331475359e+03 4.800000000000000000e+02
4.573133090443888549e-02 2.418422463629447975e+03 7.220000000000000000e+02
5.186912300623527233e-02 2.147001183637497434e+03 8.740000000000000000e+02
5.807971256735403043e-02 2.006795646233865682e+03 1.162000000000000000e+03
6.422094742881356844e-02 1.858430759566484994e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.754380414005560169e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.568875277410540775e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.407083091060144852e+03 2.310000000000000000e+03
8.886264192081894109e-02 1.225538010752881519e+03 2.528000000000000000e+03
9.493524398572131262e-02 1.088237168591151658e+03 3.068000000000000000e+03
1.010510809291368245e-01 9.757735657010373416e+02 3.306000000000000000e+03
1.071918355362574127e-01 8.943243380702402874e+02 3.934000000000000000e+03
1.133640700251744293e-01 8.357410915380044116e+02 4.266000000000000000e+03
1.195184611122857843e-01 7.926176103086996818e+02 4.794000000000000000e+03
1.256657517103361710e-01 7.659957096469559019e+02 5.270000000000000000e+03
1.317871926578333408e-01 7.203844510521713573e+02 5.754000000000000000e+03
1.378887696062481294e-01 6.716111724520684447e+02 6.344000000000000000e+03
1.440612672229828750e-01 6.252743513332383145e+02 7.014000000000000000e+03
1.501845201433902877e-01 5.671179142010705618e+02 7.364000000000000000e+03
1.563418093457785985e-01 5.226734662716506818e+02 8.402000000000000000e+03
1.625438955957596576e-01 4.818919718588022647e+02 8.738000000000000000e+03
1.686940235306336466e-01 4.574860319742344359e+02 9.670000000000000000e+03
1.747987378343396903e-01 4.298931694768840543e+02 9.880000000000000000e+03
1.809057159377772395e-01 4.115732472227976473e+02 1.113000000000000000e+04
1.870079494254630881e-01 3.957041096979211261e+02 1.140000000000000000e+04
1.931644028143169878e-01 3.862110704928090854e+02 1.272200000000000000e+04
1.993257601852206906e-01 3.622496318298982487e+02 1.317000000000000000e+04
2.054762598507901550e-01 3.388084794699982467e+02 1.418600000000000000e+04
2.116257382464896697e-01 3.224915967674569970e+02 1.495800000000000000e+04
2.177578654451892970e-01 3.033200710559835898e+02 1.580200000000000000e+04
2.238991135097555263e-01 2.797798947040959661e+02 1.674600000000000000e+04
2.300081978121491233e-01 2.716524658060376964e+02 1.753400000000000000e+04
2.361454707693454169e-01 2.594881694168181525e+02 1.869000000000000000e+04
2.422857100963227428e-01 2.462850589423497354e+02 1.958600000000000000e+04
2.484099584913142256e-01 2.409294541500802040e+02 2.052400000000000000e+04
2.545441957051269855e-01 2.328927507620480810e+02 2.165200000000000000e+04
2.606917133414053955e-01 2.218323059784212887e+02 2.276000000000000000e+04
2.668580198415695381e-01 2.121400038366735146e+02 2.389200000000000000e+04
2.730019564931540632e-01 2.028205783451707021e+02 2.485400000000000000e+04
2.791389873202678173e-01 1.953864796437109135e+02 2.604000000000000000e+04
2.852424996643880273e-01 1.882872409645606524e+02 2.680400000000000000e+04
2.913531997893986092e-01 1.779096857750707841e+02 2.850000000000000000e+04
2.975143171497069416e-01 1.708844329650071927e+02 2.956400000000000000e+04
3.036544665973567314e-01 1.651422826077413788e+02 3.083400000000000000e+04
3.097883787544665757e-01 1.602963211801491354e+02 3.189000000000000000e+04
3.159486680635095190e-01 1.548967684512197991e+02 3.376600000000000000e+04
3.221066234444813769e-01 1.502219388359253855e+02 3.446400000000000000e+04
3.282572612915165555e-01 1.450162642767748480e+02 3.622000000000000000e+04
3.343544383171894174e-01 1.390151758634755197e+02 3.667000000000000000e+04
3.404813620364756654e-01 1.342467899070466899e+02 3.911400000000000000e+04
3.466259536752008263e-01 1.302658524773791271e+02 3.989800000000000000e+04
3.527314914776840671e-01 1.245836301373796715e+02 4.126400000000000000e+04
3.588700951741782830e-01 1.211408516910433519e+02 4.332000000000000000e+04
3.650083489029407047e-01 1.171456718138217639e+02 4.418400000000000000e+04
3.711704037116136945e-01 1.158547209946546559e+02 4.654800000000000000e+04
3.773137312255384068e-01 1.109486915764920525e+02 4.719800000000000000e+04
3.834202365329835160e-01 1.061146352342107377e+02 4.880200000000000000e+04
3.895813105051545988e-01 1.036646356812833432e+02 5.141800000000000000e+04
3.957247046642990429e-01 1.017567840168806015e+02 5.158800000000000000e+04
4.018641006880244171e-01 9.853098830387826013e+01 5.464400000000000000e+04
4.079986652309439688e-01 9.623160307710421080e+01 5.484200000000000000e+04
4.141066506702003602e-01 9.240779677184467289e+01 5.733800000000000000e+04
