# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 1.009140007084067292e+04 2.600000000000000000e+01
1.503254434404273886e-02 1.186876015701542929e+04 7.200000000000000000e+01
2.104537904654678673e-02 1.147546950716575520e+04 1.520000000000000000e+02
2.718418752217394846e-02 1.029559392163070152e+04 2.340000000000000000e+02
3.359305548768203725e-02 8.853263176454356653e+03 4.160000000000000000e+02
3.967812110980351720e-02 7.515929621913893243e+03 4.800000000000000000e+02
4.573133090443888549e-02 6.523301934136497948e+03 7.220000000000000000e+02
5.186912300623527233e-02 5.884341767072961375e+03 8.740000000000000000e+02
5.807971256735403043e-02 5.532596871005531284e+03 1.162000000000000000e+03
6.422094742881356844e-02 5.032786291772526056e+03 1.358000000000000000e+03
7.029194303550849454e-02 4.765762291337582610e+03 1.632000000000000000e+03
7.656976085866129544e-02 4.319763781809958346e+03 2.036000000000000000e+03
8.283279975513359317e-02 3.863592501781442024e+03 2.310000000000000000e+03
8.886264192081894109e-02 3.383626832509733958e+03 2.528000000000000000e+03
9.493524398572131262e-02 2.981097933924999325e+03 3.068000000000000000e+03
1.010510809291368245e-01 2.728373318455462140e+03 3.306000000000000000e+03
1.071918355362574127e-01 2.470588130068422743e+03 3.934000000000000000e+03
1.133640700251744293e-01 2.327883813684585675e+03 4.266000000000000000e+03
1.195184611122857843e-01 2.213322730915939246e+03 4.794000000000000000e+03
1.256657517103361710e-01 2.152478111367449856e+03 5.270000000000000000e+03
1.317871926578333408e-01 2.065756048395939615e+03 5.754000000000000000e+03
1.378887696062481294e-01 1.902460542242039537e+03 6.344000000000000000e+03
1.440612672229828750e-01 1.796407980508198307e+03 7.014000000000000000e+03
1.501845201433902877e-01 1.626783625131036843e+03 7.364000000000000000e+03
1.563418093457785985e-01 1.499380378401441021e+03 8.402000000000000000e+03
1.625438955957596576e-01 1.391825293150080597e+03 8.738000000000000000e+03
1.686940235306336466e-01 1.332802858010181808e+03 9.670000000000000000e+03
1.747987378343396903e-01 1.257310359348480006e+03 9.880000000000000000e+03
1.809057159377772395e-01 1.191754368388501916e+03 1.113000000000000000e+04
1.870079494254630881e-01 1.163495259077457831e+03 1.140000000000000000e+04
1.931644028143169878e-01 1.137666252051885749e+03 1.272200000000000000e+04
1.993257601852206906e-01 1.066069085248909005e+03 1.317000000000000000e+04
2.054762598507901550e-01 1.011450358510001024e+03 1.418600000000000000e+04
2.116257382464896697e-01 9.609712417050533304e+02 1.495800000000000000e+04
2.177578654451892970e-01 9.131089344004873283e+02 1.580200000000000000e+04
2.238991135097555263e-01 8.458364606470223634e+02 1.674600000000000000e+04
2.300081978121491233e-01 8.308521244895546261e+02 1.753400000000000000e+04
2.361454707693454169e-01 7.944214276721953638e+02 1.869000000000000000e+04
2.422857100963227428e-01 7.530657438059066635e+02 1.958600000000000000e+04
2.484099584913142256e-01 7.454473245444452232e+02 2.052400000000000000e+04
2.545441957051269855e-01 7.212801862295797264e+02 2.165200000000000000e+04
2.606917133414053955e-01 6.903889975517008679e+02 2.276000000000000000e+04
2.668580198415695381e-01 6.619565758058242864e+02 2.389200000000000000e+04
2.730019564931540632e-01 6.382972311640887710e+02 2.485400000000000000e+04
2.791389873202678173e-01 6.209405543593647963e+02 2.604000000000000000e+04
2.852424996643880273e-01 5.998018566630252053e+02 2.680400000000000000e+04
2.913531997893986092e-01 5.717621292271137463e+02 2.850000000000000000e+04
2.975143171497069416e-01 5.510355465013677758e+02 2.956400000000000000e+04
3.036544665973567314e-01 5.354188220039090993e+02 3.083400000000000000e+04
3.097883787544665757e-01 5.232620162594773774e+02 3.189000000000000000e+04
3.159486680635095190e-01 5.043685868110440538e+02 3.376600000000000000e+04
3.221066234444813769e-01 4.937858244476242362e+02 3.446400000000000000e+04
3.282572612915165555e-01 4.758427289251491175e+02 3.622000000000000000e+04
3.343544383171894174e-01 4.622282017212821756e+02 3.667000000000000000e+04
3.404813620364756654e-01 4.481749092385380777e+02 3.911400000000000000e+04
3.466259536752008263e-01 4.384486820500139856e+02 3.989800000000000000e+04
3.527314914776840671e-01 4.219177119469396757e+02 4.126400000000000000e+04
3.588700951741782830e-01 4.128093522990106408e+02 4.332000000000000000e+04
3.650083489029407047e-01 3.990879266066845048e+02 4.418400000000000000e+04
3.711704037116136945e-01 3.982859928177129518e+02 4.654800000000000000e+04
3.773137312255384068e-01 3.854199506587568180e+02 4.719800000000000000e+04
