# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 3.238041008852186678e+03 2.600000000000000000e+01
1.503254434404273886e-02 3.898647235564497805e+03 7.200000000000000000e+01
2.104537904654678673e-02 3.738838355637967197e+03 1.520000000000000000e+02
2.718418752217394846e-02 3.335342161001025033e+03 2.340000000000000000e+02
3.359305548768203725e-02 2.847856232539716075e+03 4.160000000000000000e+02
3.967812110980351720e-02 2.415950960865940033e+03 4.800000000000000000e+02
4.573133090443888549e-02 2.113971076736518626e+03 7.220000000000000000e+02
5.186912300623527233e-02 1.883791104905229076e+03 8.740000000000000000e+02
5.807971256735403043e-02 1.763671759085518715e+03 1.162000000000000000e+03
6.422094742881356844e-02 1.624915546798052901e+03 1.358000000000000000e+03
7.029194303550849454e-02 1.533589946547665249e+03 1.632000000000000000e+03
7.656976085866129544e-02 1.375279118288253812e+03 2.036000000000000000e+03
8.283279975513359317e-02 1.231085993000217741e+03 2.310000000000000000e+03
8.886264192081894109e-02 1.073013481220196809e+03 2.528000000000000000e+03
9.493524398572131262e-02 9.499831543073157718e+02 3.068000000000000000e+03
1.010510809291368245e-01 8.547111107085283948e+02 3.306000000000000000e+03
1.071918355362574127e-01 7.806985142878246506e+02 3.934000000000000000e+03
1.133640700251744293e-01 7.303493303893969824e+02 4.266000000000000000e+03
1.195184611122857843e-01 6.928613884870408128e+02 4.794000000000000000e+03
1.256657517103361710e-01 6.705256559749814187e+02 5.270000000000000000e+03
1.317871926578333408e-01 6.334992141287717686e+02 5.754000000000000000e+03
1.378887696062481294e-01 5.879027293198057578e+02 6.344000000000000000e+03
1.440612672229828750e-01 5.489211859378036706e+02 7.014000000000000000e+03
1.501845201433902877e-01 4.971662440644662411e+02 7.364000000000000000e+03
1.563418093457785985e-01 4.574388921695754107e+02 8.402000000000000000e+03
1.625438955957596576e-01 4.217300129645273046e+02 8.738000000000000000e+03
1.686940235306336466e-01 4.010100726780787568e+02 9.670000000000000000e+03
1.747987378343396903e-01 3.769506986908381236e+02 9.880000000000000000e+03
1.809057159377772395e-01 3.596811881085942559e+02 1.113000000000000000e+04
1.870079494254630881e-01 3.472009342990477307e+02 1.140000000000000000e+04
1.931644028143169878e-01 3.384721798450927395e+02 1.272200000000000000e+04
1.993257601852206906e-01 3.170513096462854605e+02 1.317000000000000000e+04
2.054762598507901550e-01 2.974668043812884548e+02 1.418600000000000000e+04
2.116257382464896697e-01 2.826820105779383994e+02 1.495800000000000000e+04
