# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.691056022563805813e-03 9.231318254428735600e+03 2.600000000000000000e+01
1.503254434404273886e-02 1.083276310514209399e+04 7.200000000000000000e+01
2.104537904654678673e-02 1.051926079264403052e+04 1.520000000000000000e+02
2.718418752217394846e-02 9.435362997788732173e+03 2.340000000000000000e+02
3.359305548768203725e-02 8.106943442875406618e+03 4.160000000000000000e+02
3.967812110980351720e-02 6.891661659288649389e+03 4.800000000000000000e+02
4.573133090443888549e-02 5.976276502300333959e+03 7.220000000000000000e+02
5.186912300623527233e-02 5.397208920689472507e+03 8.740000000000000000e+02
5.807971256735403043e-02 5.065532328731629605e+03 1.162000000000000000e+03
6.422094742881356844e-02 4.613551411202057352e+03 1.358000000000000000e+03
7.029194303550849454e-02 4.359078510006813303e+03 1.632000000000000000e+03
7.656976085866129544e-02 3.957329130405513297e+03 2.036000000000000000e+03
8.283279975513359317e-02 3.533210649349754021e+03 2.310000000000000000e+03
8.886264192081894109e-02 3.098286004409509133e+03 2.528000000000000000e+03
9.493524398572131262e-02 2.728786046019615696e+03 3.068000000000000000e+03
1.010510809291368245e-01 2.494715523163735725e+03 3.306000000000000000e+03
1.071918355362574127e-01 2.258771424063491850e+03 3.934000000000000000e+03
1.133640700251744293e-01 2.129156398766557686e+03 4.266000000000000000e+03
1.195184611122857843e-01 2.024848926906702445e+03 4.794000000000000000e+03
1.256657517103361710e-01 1.966391758597940907e+03 5.270000000000000000e+03
1.317871926578333408e-01 1.888118514841446768e+03 5.754000000000000000e+03
1.378887696062481294e-01 1.738663058785545900e+03 6.344000000000000000e+03
1.440612672229828750e-01 1.637555910730398864e+03 7.014000000000000000e+03
1.501845201433902877e-01 1.484822127361605681e+03 7.364000000000000000e+03
1.563418093457785985e-01 1.364726215237530823e+03 8.402000000000000000e+03
1.625438955957596576e-01 1.266731523823576481e+03 8.738000000000000000e+03
1.686940235306336466e-01 1.209963062351595227e+03 9.670000000000000000e+03
1.747987378343396903e-01 1.141392957533435720e+03 9.880000000000000000e+03
1.809057159377772395e-01 1.081844353181115594e+03 1.113000000000000000e+04
1.870079494254630881e-01 1.056902845031402194e+03 1.140000000000000000e+04
1.931644028143169878e-01 1.032170033388295224e+03 1.272200000000000000e+04
1.993257601852206906e-01 9.680283321425487202e+02 1.317000000000000000e+04
2.054762598507901550e-01 9.179401670968720737e+02 1.418600000000000000e+04
2.116257382464896697e-01 8.710352922563671427e+02 1.495800000000000000e+04
2.177578654451892970e-01 8.257056363130080854e+02 1.580200000000000000e+04
2.238991135097555263e-01 7.654252948025134629e+02 1.674600000000000000e+04
2.300081978121491233e-01 7.490263703269775988e+02 1.753400000000000000e+04
2.361454707693454169e-01 7.158557928040187335e+02 1.869000000000000000e+04
2.422857100963227428e-01 6.801146905217974563e+02 1.958600000000000000e+04
2.484099584913142256e-01 6.715035153616025809e+02 2.052400000000000000e+04
2.545441957051269855e-01 6.486695486540235152e+02 2.165200000000000000e+04
2.606917133414053955e-01 6.220751462885382352e+02 2.276000000000000000e+04
2.668580198415695381e-01 5.954792941712464653e+02 2.389200000000000000e+04
2.730019564931540632e-01 5.746414602171413435e+02 2.485400000000000000e+04
2.791389873202678173e-01 5.566938434722676448e+02 2.604000000000000000e+04
2.852424996643880273e-01 5.371448124090840111e+02 2.680400000000000000e+04
2.913531997893986092e-01 5.124972265446454003e+02 2.850000000000000000e+04
2.975143171497069416e-01 4.928493875547487733e+02 2.956400000000000000e+04
3.036544665973567314e-01 4.790527188336680524e+02 3.083400000000000000e+04
3.097883787544665757e-01 4.673814136407241904e+02 3.189000000000000000e+04
3.159486680635095190e-01 4.506342201844714737e+02 3.376600000000000000e+04
3.221066234444813769e-01 4.410395727235666641e+02 3.446400000000000000e+04
3.282572612915165555e-01 4.241343696869927271e+02 3.622000000000000000e+04
3.343544383171894174e-01 4.122816172855467016e+02 3.667000000000000000e+04
3.404813620364756654e-01 3.986198743238658722e+02 3.911400000000000000e+04
3.466259536752008263e-01 3.899380588194428583e+02 3.989800000000000000e+04
3.527314914776840671e-01 3.748054245804685252e+02 4.126400000000000000e+04
3.588700951741782830e-01 3.662232907912312498e+02 4.332000000000000000e+04
3.650083489029407047e-01 3.543602729088218553e+02 4.418400000000000000e+04
3.711704037116136945e-01 3.525648010127637804e+02 4.654800000000000000e+04
3.773137312255384068e-01 3.413241330212694606e+02 4.719800000000000000e+04
3.834202365329835160e-01 3.278469831295279846e+02 4.880200000000000000e+04
3.895813105051545988e-01 3.203162808757292623e+02 5.141800000000000000e+04
3.957247046642990429e-01 3.162787867962793484e+02 5.158800000000000000e+04
4.018641006880244171e-01 3.075802583400129606e+02 5.464400000000000000e+04
4.079986652309439688e-01 3.022528111828631836e+02 5.484200000000000000e+04
4.141066506702003602e-01 2.893768080310206869e+02 5.733800000000000000e+04
4.202576909860619159e-01 2.858857959085530638e+02 5.921400000000000000e+04
4.264066946730206698e-01 2.777273097425913306e+02 6.064200000000000000e+04
4.325254831734640648e-01 2.664401407996312514e+02 6.220200000000000000e+04
4.386395650806790836e-01 2.654748572476747199e+02 6.399000000000000000e+04
4.447681454847935978e-01 2.585016015588106484e+02 6.596200000000000000e+04
4.509437495939586094e-01 2.538759975095626942e+02 6.893000000000000000e+04
4.571038061189046653e-01 2.475694146806418416e+02 6.921800000000000000e+04
4.632394462505528554e-01 2.445497777697540016e+02 7.208600000000000000e+04
4.693790757792539181e-01 2.402721712579959785e+02 7.321600000000000000e+04
4.755007986458400504e-01 2.342282963589919405e+02 7.536400000000000000e+04
4.816148015649592273e-01 2.294689523679530794e+02 7.714200000000000000e+04
4.877448110253904678e-01 2.243701317423384296e+02 7.932200000000000000e+04
4.938644425720450370e-01 2.207577026434305481e+02 8.112200000000000000e+04
4.999990772533337013e-01 2.137843926215754493e+02 8.374000000000000000e+04
5.061739783630568867e-01 2.112835071692426254e+02 8.622800000000000000e+04
5.123176238977423802e-01 2.043156168352085160e+02 8.724200000000000000e+04
5.184419198367248294e-01 2.024583119847216892e+02 8.950400000000000000e+04
5.245811071337125320e-01 1.991236836997923092e+02 9.236600000000000000e+04
5.307339722686617023e-01 1.957219753904088293e+02 9.390800000000000000e+04
5.368662932732624071e-01 1.921697547031306499e+02 9.622600000000000000e+04
5.429628466927283181e-01 1.884067483272299341e+02 9.717200000000000000e+04
5.491073400914713298e-01 1.859631613444920220e+02 1.019960000000000000e+05
5.552762609626447077e-01 1.813245833126365483e+02 1.028340000000000000e+05
5.614082796802024600e-01 1.795230717732154346e+02 1.049360000000000000e+05
5.675371533509153688e-01 1.747404632200127708e+02 1.076640000000000000e+05
5.736740022558224350e-01 1.725815193464372896e+02 1.097300000000000000e+05
5.798103603643611770e-01 1.692084144011411411e+02 1.122420000000000000e+05
5.859425366486809006e-01 1.672410327873411688e+02 1.145480000000000000e+05
5.920586774162177601e-01 1.644121957439843129e+02 1.162040000000000000e+05
5.981941542880485629e-01 1.618195656239265645e+02 1.202100000000000000e+05
6.043590774859866066e-01 1.607548381755564719e+02 1.222240000000000000e+05
6.104910230252050818e-01 1.564787237669548574e+02 1.240000000000000000e+05
6.166050503334797872e-01 1.553017007775573859e+02 1.264900000000000000e+05
6.227565424953059869e-01 1.520023892845242983e+02 1.302980000000000000e+05
6.288977757446623240e-01 1.494196911245465174e+02 1.315160000000000000e+05
6.350332706002194127e-01 1.481342539022736275e+02 1.350280000000000000e+05
6.411743038514937654e-01 1.459883697805735494e+02 1.370340000000000000e+05
6.473071136295037720e-01 1.440116913475646641e+02 1.399400000000000000e+05
6.534392957951101755e-01 1.409091506104088296e+02 1.420440000000000000e+05
6.595783755518781488e-01 1.387656000132297720e+02 1.460980000000000000e+05
6.657085753353266799e-01 1.369043085362084753e+02 1.466160000000000000e+05
6.718369711955728407e-01 1.353224700554379751e+02 1.516080000000000000e+05
6.779675665423466890e-01 1.335749292698208137e+02 1.521540000000000000e+05
6.841025602423458363e-01 1.315036181192440381e+02 1.573620000000000000e+05
6.902473351098605825e-01 1.297704726363029124e+02 1.585880000000000000e+05
6.963896182979992799e-01 1.277103540252147411e+02 1.622680000000000000e+05
7.025354447064345864e-01 1.260110080542985997e+02 1.650500000000000000e+05
7.086795257259553837e-01 1.240213730423269851e+02 1.677360000000000000e+05
7.148105300560909647e-01 1.228398077294438338e+02 1.702080000000000000e+05
7.209489185367295994e-01 1.217304203372823821e+02 1.739060000000000000e+05
7.270775917581103753e-01 1.201712509291936755e+02 1.755300000000000000e+05
7.331906622449658739e-01 1.175645891728482724e+02 1.792520000000000000e+05
7.393386679216931157e-01 1.167355091701118539e+02 1.830680000000000000e+05
7.454822748005143218e-01 1.153311573967535679e+02 1.854820000000000000e+05
7.516118807450163919e-01 1.139456967729704928e+02 1.880620000000000000e+05
7.577553313207755492e-01 1.120035549670009516e+02 1.926420000000000000e+05
7.639042897236033580e-01 1.107438382768497291e+02 1.947140000000000000e+05
7.700556058884338029e-01 1.095208861730402390e+02 1.988180000000000000e+05
7.761646078124272430e-01 1.083330650707054019e+02 1.985880000000000000e+05
7.822760392858680856e-01 1.078528400536202270e+02 2.049720000000000000e+05
7.884165269731352454e-01 1.061939908960257384e+02 2.070900000000000000e+05
7.945591276009631443e-01 1.042631872133445796e+02 2.116040000000000000e+05
8.007019309919388705e-01 1.036492560864530361e+02 2.135000000000000000e+05
8.068322471611056868e-01 1.019625274781992488e+02 2.174580000000000000e+05
8.129795759107908415e-01 1.009103911654727597e+02 2.211220000000000000e+05
8.191384193203445907e-01 9.964778076679935737e+01 2.251740000000000000e+05
8.252636533623828319e-01 9.872792817570609714e+01 2.254580000000000000e+05
8.313801266770000087e-01 9.700467874742162167e+01 2.307780000000000000e+05
8.375206517277707929e-01 9.643306011117849152e+01 2.346620000000000000e+05
8.436596178727920892e-01 9.524295123054957912e+01 2.370900000000000000e+05
8.497926552975230141e-01 9.418710527405647781e+01 2.414900000000000000e+05
8.559261024612236923e-01 9.312170947431690138e+01 2.436700000000000000e+05
8.620635216668264267e-01 9.238148425182679091e+01 2.489620000000000000e+05
8.681991121454618598e-01 9.145190563959806695e+01 2.509540000000000000e+05
8.743258064632770665e-01 9.022551057359983417e+01 2.546820000000000000e+05
8.804649962982444844e-01 8.968218996843832258e+01 2.597660000000000000e+05
8.866060715851544760e-01 8.821486556876712370e+01 2.614900000000000000e+05
8.927497452568226022e-01 8.740752762447910129e+01 2.677620000000000000e+05
8.989002179133253057e-01 8.615086450459746459e+01 2.692540000000000000e+05
9.050334286265421246e-01 8.537957393988790500e+01 2.734020000000000000e+05
9.111662727418216035e-01 8.477096218717215947e+01 2.769780000000000000e+05
9.173141852908638372e-01 8.394463218787754499e+01 2.819300000000000000e+05
9.234386234055659282e-01 8.264669212307232726e+01 2.827260000000000000e+05
9.295586914769259357e-01 8.206816935471263719e+01 2.886340000000000000e+05
9.356866131768992734e-01 8.109157068828014303e+01 2.911940000000000000e+05
9.418341995598693561e-01 8.072386776760039595e+01 2.983160000000000000e+05
9.479856668247271800e-01 7.958558799548234219e+01 2.991160000000000000e+05
9.541104538204613350e-01 7.896631942504174617e+01 3.037460000000000000e+05
9.602408593380125090e-01 7.811228957201133483e+01 3.071300000000000000e+05
9.663673603621276698e-01 7.769554855875763621e+01 3.114540000000000000e+05
