# Redshift space power spectrum multipoles.
# Subtracting SN=    9.31244e+01 from monopole.
#        k              P0              P2              P4
   0.05000     1.10522e+04     6.77284e+03     8.52970e+03
   0.07000     9.10201e+03     5.43758e+03    -3.15348e+03
   0.09000     5.83003e+03     1.75108e+03    -2.93165e+03
   0.11000     4.53917e+03     2.09966e+03     3.11547e+02
   0.13000     4.09614e+03     2.65004e+03     1.57101e+03
   0.15000     2.95422e+03     1.64488e+03     7.64372e+02
   0.17000     2.40492e+03     1.19730e+03    -9.10167e+02
   0.19000     1.99971e+03     9.22523e+02     1.62878e+01
   0.21000     1.80596e+03     1.04866e+03    -2.67548e+02
   0.23000     1.59982e+03     1.06937e+03     2.92053e+02
   0.25000     1.33293e+03     6.57969e+02    -1.08139e+02
   0.27000     1.25255e+03     6.05986e+02    -1.51817e+02
   0.29000     1.02917e+03     5.28011e+02    -1.48408e+02
   0.31000     9.73823e+02     6.77493e+02     3.78607e+01
   0.33000     9.53586e+02     6.43351e+02     3.08342e+02
   0.35000     7.77085e+02     4.31747e+02     2.19530e+02
   0.37000     7.21899e+02     4.31039e+02     5.83715e+01
   0.39000     6.65379e+02     4.36254e+02     7.13569e+01
   0.41000     6.30528e+02     4.23962e+02    -4.80451e+01
   0.43000     5.51697e+02     2.82564e+02     1.35908e+01
   0.45000     5.02844e+02     3.19200e+02     1.10378e+02
   0.47000     4.80983e+02     3.30629e+02     5.25619e+01
   0.49000     4.54060e+02     3.17721e+02     6.86764e+01
   0.51000     4.36495e+02     2.74315e+02    -6.82355e+00
   0.53000     3.94249e+02     2.50879e+02     2.96595e+00
   0.55000     3.63983e+02     2.42426e+02     1.65428e+01
   0.57000     3.38799e+02     1.83925e+02     8.48749e+01
   0.59000     3.20897e+02     1.95080e+02     6.23447e+01
   0.61000     3.05817e+02     1.84494e+02    -3.59074e+00
   0.63000     2.96360e+02     1.92989e+02     5.44275e+01
   0.65000     2.70811e+02     1.65542e+02     4.07731e+01
   0.67000     2.52238e+02     1.78337e+02     2.77070e+01
   0.69000     2.48272e+02     1.65698e+02    -1.33499e+01
   0.71000     2.30961e+02     1.77083e+02     5.03010e+01
   0.73000     2.15324e+02     1.48901e+02     1.02819e+01
   0.75000     1.99337e+02     1.29782e+02     2.11908e+01
   0.77000     2.01730e+02     1.44203e+02     6.28866e+01
   0.79000     1.85887e+02     1.22205e+02     3.23979e+01
   0.81000     1.75633e+02     1.17963e+02     3.85879e+01
   0.83000     1.66096e+02     1.08025e+02     3.07394e-01
   0.85000     1.49877e+02     1.01071e+02     3.42369e+00
   0.87000     1.46453e+02     9.39508e+01     2.68856e+01
   0.89000     1.41106e+02     9.27917e+01     1.44267e+01
   0.91000     1.34709e+02     8.99185e+01     3.34463e+01
   0.93000     1.31305e+02     8.98605e+01     4.48177e+00
   0.95000     1.22426e+02     1.03792e+02     2.49090e+01
   0.97000     1.17683e+02     9.19679e+01     2.29231e+01
   0.99000     1.12627e+02     6.94607e+01     2.31453e+01
   1.01000     1.07823e+02     8.08988e+01     3.69682e+01
   1.03000     1.03551e+02     5.96780e+01    -1.56732e+00
   1.05000     9.84690e+01     6.48189e+01     6.48809e+00
   1.07000     9.41780e+01     6.57000e+01     6.43990e+00
   1.09000     8.70682e+01     6.22742e+01     1.94355e+01
   1.11000     8.71984e+01     5.68210e+01     3.02247e+01
   1.13000     8.21465e+01     5.49839e+01     2.03506e+01
   1.15000     7.80106e+01     5.77484e+01     2.62355e+01
   1.17000     7.20137e+01     4.87607e+01     1.21814e+01
   1.19000     6.83254e+01     4.97151e+01     1.55855e+01
   1.21000     6.50420e+01     5.30090e+01     1.82080e+01
   1.23000     6.15903e+01     4.41304e+01     1.61864e+01
   1.25000     5.87558e+01     3.67406e+01     1.26530e+01
   1.27000     5.47910e+01     4.18825e+01     1.09851e+01
   1.29000     5.50988e+01     4.32328e+01     1.15119e+01
   1.31000     4.84963e+01     3.94615e+01     1.55248e+01
   1.33000     4.92637e+01     3.74893e+01     1.07062e+01
   1.35000     4.56714e+01     3.42372e+01     1.29835e+01
   1.37000     4.40496e+01     2.96440e+01     1.28416e+01
   1.39000     4.10138e+01     3.19215e+01     1.01984e+01
   1.41000     3.82622e+01     2.78675e+01     7.11020e+00
   1.43000     3.60004e+01     2.74831e+01     1.80891e+01
   1.45000     3.65913e+01     2.88042e+01     5.86623e+00
   1.47000     3.16722e+01     2.66395e+01     9.54921e+00
   1.49000     3.06888e+01     2.34373e+01     9.86275e+00
   1.51000     2.69101e+01     1.84524e+01     8.29480e+00
   1.53000     2.66128e+01     1.94786e+01     9.61430e+00
   1.55000     2.53285e+01     1.94229e+01     1.41851e+01
   1.57000     2.32157e+01     1.91972e+01     1.30976e+01
   1.59000     2.26752e+01     1.97728e+01     4.24203e+00
   1.61000     1.99221e+01     1.74666e+01     1.14166e+01
   1.63000     1.90160e+01     1.89933e+01     1.13029e+01
   1.65000     1.67916e+01     1.64828e+01     1.44884e+01
   1.67000     1.58836e+01     1.96156e+01     7.00718e+00
   1.69000     1.56668e+01     1.77469e+01     1.10100e+01
   1.71000     1.38621e+01     1.46836e+01     3.88180e+00
   1.73000     1.27403e+01     1.39146e+01     2.38552e+00
   1.75000     1.15483e+01     1.30531e+01     8.23813e+00
   1.77000     9.86233e+00     1.23721e+01     5.67523e+00
   1.79000     8.56669e+00     1.17603e+01     4.55719e+00
   1.81000     7.86804e+00     1.19627e+01     3.87334e+00
   1.83000     5.81268e+00     1.20778e+01     9.04341e+00
   1.85000     5.29268e+00     1.15517e+01     6.67366e+00
   1.87000     5.49575e+00     1.26078e+01     5.37640e+00
   1.89000     4.61356e+00     1.09565e+01     6.91623e+00
   1.91000     2.64725e+00     1.04012e+01     7.30553e+00
   1.93000     1.53073e+00     1.13835e+01     3.80401e+00
   1.95000     6.26785e-01     1.12962e+01     5.13659e+00
   1.97000     2.95161e-01     1.10903e+01     9.23024e+00
   1.99000    -5.92435e-01     8.20993e+00     4.12261e+00
   2.01000    -1.77728e+00     7.15515e+00     2.94263e+00
   2.03000    -1.89198e+00     6.91105e+00     4.88655e+00
