# Subtracting SN=    7.08544e+01.
#        k         Pk_0_HI
   0.03471     1.71023e+04
   0.04533     1.28990e+04
   0.05750     9.75943e+03
   0.07243     8.94306e+03
   0.08030     6.76716e+03
   0.09129     5.32571e+03
   0.10670     4.54949e+03
   0.11962     4.30382e+03
   0.12974     3.96141e+03
   0.14416     2.97801e+03
   0.15607     2.83336e+03
   0.16886     2.49053e+03
   0.18066     2.13526e+03
   0.19462     1.96551e+03
   0.20682     1.80782e+03
   0.21908     1.69874e+03
   0.23113     1.63422e+03
   0.24367     1.47149e+03
   0.25601     1.24226e+03
   0.26906     1.19317e+03
   0.28135     1.17345e+03
   0.29458     1.01008e+03
   0.30676     1.01844e+03
   0.31943     9.56007e+02
   0.33214     9.51424e+02
   0.34474     8.42099e+02
   0.35626     7.51352e+02
   0.36909     7.32172e+02
   0.38137     6.89190e+02
   0.39368     6.85199e+02
   0.40596     6.42231e+02
   0.41935     6.29836e+02
   0.43138     5.54050e+02
   0.44349     5.38889e+02
   0.45625     4.97772e+02
   0.46966     5.09724e+02
   0.48162     4.92208e+02
   0.49397     4.68770e+02
   0.50656     4.42450e+02
   0.51863     4.47202e+02
   0.53044     4.08300e+02
   0.54375     4.08902e+02
   0.55676     3.77470e+02
   0.56902     3.69461e+02
   0.58090     3.54272e+02
   0.59394     3.47493e+02
   0.60659     3.24775e+02
   0.61858     3.21665e+02
   0.63073     3.19601e+02
   0.64386     2.97808e+02
   0.65636     2.93644e+02
   0.66869     2.86326e+02
   0.68131     2.72109e+02
   0.69392     2.76254e+02
   0.70632     2.63591e+02
   0.71842     2.43430e+02
   0.73133     2.42126e+02
   0.74383     2.35638e+02
   0.75642     2.29770e+02
   0.76892     2.19266e+02
   0.78169     2.24340e+02
   0.79408     2.10472e+02
   0.80610     2.02961e+02
   0.81834     1.97519e+02
   0.83113     1.96923e+02
   0.84356     1.84858e+02
   0.85621     1.78274e+02
   0.86876     1.79868e+02
   0.88154     1.73783e+02
   0.89355     1.73475e+02
   0.90634     1.62481e+02
   0.91886     1.63241e+02
   0.93130     1.57191e+02
   0.94392     1.55142e+02
   0.95621     1.49945e+02
   0.96854     1.43057e+02
   0.98126     1.47212e+02
   0.99357     1.37774e+02
   1.00643     1.35984e+02
   1.01870     1.36167e+02
   1.03126     1.33518e+02
   1.04402     1.29628e+02
   1.05654     1.27750e+02
   1.06869     1.25975e+02
   1.08129     1.12604e+02
   1.09371     1.11720e+02
   1.10646     1.11242e+02
   1.11883     1.12634e+02
   1.13137     1.08375e+02
   1.14381     1.04105e+02
   1.15611     1.03818e+02
   1.16847     9.98138e+01
   1.18123     9.94194e+01
