# Subtracting SN=    1.03639e+02.
#        k         Pk_0_HI
   0.03471     1.97471e+04
   0.04533     1.46862e+04
   0.05750     1.15442e+04
   0.07243     1.04489e+04
   0.08030     7.66790e+03
   0.09129     6.54436e+03
   0.10670     5.66865e+03
   0.11962     5.26289e+03
   0.12974     4.51249e+03
   0.14416     3.66159e+03
   0.15607     3.60983e+03
   0.16886     3.15385e+03
   0.18066     2.67911e+03
   0.19462     2.53694e+03
   0.20682     2.29997e+03
   0.21908     2.22964e+03
   0.23113     2.12818e+03
   0.24367     1.94438e+03
   0.25601     1.57011e+03
   0.26906     1.54915e+03
   0.28135     1.51950e+03
   0.29458     1.38428e+03
   0.30676     1.41128e+03
   0.31943     1.30343e+03
   0.33214     1.26822e+03
   0.34474     1.10999e+03
   0.35626     1.02881e+03
   0.36909     1.01085e+03
   0.38137     9.42480e+02
   0.39368     9.84021e+02
   0.40596     8.84885e+02
   0.41935     8.78557e+02
   0.43138     8.00549e+02
   0.44349     7.78283e+02
   0.45625     7.26323e+02
   0.46966     7.15728e+02
   0.48162     7.02114e+02
   0.49397     6.73372e+02
   0.50656     6.37913e+02
   0.51863     6.77719e+02
   0.53044     6.05991e+02
   0.54375     6.06422e+02
   0.55676     5.54015e+02
   0.56902     5.89657e+02
   0.58090     5.52183e+02
   0.59394     5.16323e+02
   0.60659     5.20746e+02
   0.61858     4.92599e+02
   0.63073     4.95598e+02
   0.64386     4.82326e+02
   0.65636     4.69040e+02
   0.66869     4.76143e+02
   0.68131     4.36161e+02
   0.69392     4.43780e+02
   0.70632     4.22563e+02
   0.71842     4.07614e+02
   0.73133     3.84931e+02
   0.74383     3.97439e+02
   0.75642     3.86190e+02
   0.76892     3.73289e+02
   0.78169     3.80630e+02
   0.79408     3.51799e+02
   0.80610     3.47945e+02
   0.81834     3.53099e+02
   0.83113     3.44124e+02
   0.84356     3.29247e+02
   0.85621     3.09191e+02
   0.86876     3.16052e+02
   0.88154     3.16660e+02
   0.89355     2.93534e+02
   0.90634     2.96967e+02
   0.91886     2.87342e+02
   0.93130     2.89170e+02
   0.94392     2.75683e+02
   0.95621     2.67231e+02
   0.96854     2.74582e+02
   0.98126     2.68322e+02
   0.99357     2.61985e+02
   1.00643     2.56629e+02
   1.01870     2.55519e+02
   1.03126     2.49338e+02
   1.04402     2.49706e+02
   1.05654     2.37859e+02
   1.06869     2.36506e+02
   1.08129     2.29501e+02
   1.09371     2.20805e+02
   1.10646     2.16123e+02
   1.11883     2.17518e+02
   1.13137     2.25767e+02
   1.14381     2.08265e+02
   1.15611     2.07929e+02
   1.16847     2.00448e+02
   1.18123     2.00638e+02
   1.19379     1.95767e+02
   1.20615     1.92402e+02
   1.21876     1.89787e+02
   1.23169     1.83780e+02
   1.24362     1.82520e+02
   1.25596     1.78018e+02
   1.26862     1.76677e+02
   1.28125     1.76106e+02
   1.29378     1.68442e+02
   1.30632     1.66595e+02
   1.31873     1.59300e+02
   1.33129     1.59094e+02
   1.34365     1.62736e+02
   1.35617     1.58786e+02
   1.36877     1.54672e+02
   1.38124     1.50560e+02
   1.39384     1.48960e+02
   1.40620     1.47655e+02
   1.41870     1.49935e+02
   1.43133     1.39426e+02
   1.44395     1.37402e+02
   1.45629     1.37574e+02
   1.46888     1.32621e+02
   1.48123     1.33069e+02
   1.49385     1.24833e+02
   1.50637     1.26296e+02
   1.51879     1.25576e+02
   1.53118     1.22975e+02
   1.54377     1.23756e+02
   1.55620     1.18645e+02
   1.56872     1.21939e+02
   1.58120     1.13441e+02
   1.59371     1.13449e+02
   1.60599     1.10274e+02
   1.61865     1.09523e+02
   1.63133     1.08187e+02
   1.64389     1.04887e+02
   1.65620     1.05467e+02
   1.66875     1.03883e+02
   1.68124     9.81408e+01
   1.69373     9.74314e+01
   1.70613     9.72384e+01
   1.71876     9.39624e+01
   1.73122     9.24704e+01
   1.74388     9.11061e+01
   1.75630     9.13344e+01
   1.76889     8.90532e+01
   1.78135     8.87479e+01
   1.79367     8.78009e+01
   1.80623     8.53038e+01
   1.81883     8.43382e+01
   1.83105     8.43413e+01
   1.84372     8.02600e+01
   1.85626     8.03557e+01
   1.86877     7.96770e+01
   1.88126     7.75029e+01
   1.89376     7.62228e+01
   1.90612     7.56499e+01
   1.91872     7.29326e+01
   1.93133     7.01951e+01
   1.94390     7.03023e+01
   1.95627     6.88968e+01
   1.96884     6.88812e+01
   1.98128     6.79437e+01
   1.99360     6.65768e+01
   2.00601     6.35070e+01
   2.01865     6.29716e+01
   2.03129     6.07248e+01
   2.04372     6.06001e+01
   2.05627     5.92037e+01
   2.06890     5.77930e+01
   2.08129     5.74114e+01
   2.09355     5.43727e+01
   2.10609     5.24470e+01
   2.11865     5.33318e+01
   2.13110     5.29393e+01
   2.14358     4.97995e+01
   2.15632     5.00599e+01
   2.16888     4.85858e+01
   2.18136     4.84450e+01
   2.19375     4.63311e+01
   2.20648     4.47152e+01
   2.21891     4.40889e+01
   2.23127     4.25765e+01
   2.24362     4.09551e+01
   2.25610     4.07650e+01
   2.26860     4.11358e+01
   2.28134     3.90396e+01
   2.29396     3.93154e+01
   2.30651     3.71510e+01
   2.31883     3.59107e+01
   2.33131     3.56999e+01
   2.34379     3.38442e+01
   2.35620     3.28311e+01
   2.36856     3.33884e+01
   2.38127     3.12297e+01
   2.39387     2.98837e+01
   2.40629     2.90190e+01
   2.41869     2.94150e+01
   2.43124     2.70665e+01
   2.44369     2.57959e+01
   2.45637     2.57636e+01
   2.46879     2.47741e+01
   2.48121     2.43612e+01
   2.49370     2.43274e+01
   2.50623     2.18088e+01
   2.51865     2.20888e+01
   2.53107     2.19482e+01
   2.54368     2.14135e+01
   2.55639     1.92686e+01
   2.56875     1.89692e+01
   2.58134     1.91042e+01
   2.59382     1.70451e+01
   2.60628     1.67924e+01
   2.61873     1.63413e+01
   2.63125     1.52655e+01
   2.64375     1.47242e+01
   2.65626     1.34827e+01
   2.66870     1.29156e+01
   2.68122     1.20649e+01
   2.69374     1.11980e+01
   2.70638     1.11118e+01
   2.71888     9.70757e+00
   2.73125     8.25276e+00
   2.74389     9.13233e+00
   2.75628     7.12052e+00
   2.76868     6.98968e+00
   2.78115     6.07410e+00
   2.79379     6.21109e+00
   2.80639     4.54822e+00
   2.81871     5.17375e+00
   2.83124     3.48176e+00
   2.84389     3.46280e+00
   2.85622     1.23919e+00
   2.86878     2.08621e+00
   2.88116     1.18440e+00
   2.89358     5.08207e-01
   2.90611     8.95322e-01
   2.91881    -1.01996e+00
   2.93135    -3.58597e-01
   2.94381    -2.42337e+00
   2.95620    -2.91495e+00
   2.96870    -2.80669e+00
   2.98120    -4.09308e+00
   2.99376    -4.33657e+00
   3.00626    -4.79312e+00
   3.01885    -5.50632e+00
   3.03130    -4.86755e+00
   3.04377    -6.81937e+00
   3.05623    -7.91134e+00
   3.06869    -7.57696e+00
   3.08114    -8.56844e+00
   3.09378    -9.23782e+00
   3.10624    -9.98762e+00
   3.11878    -1.06045e+01
   3.13134    -1.09700e+01
   3.14383    -1.12050e+01
   3.15628    -1.22383e+01
   3.16884    -1.27710e+01
   3.18136    -1.27767e+01
   3.19383    -1.42779e+01
   3.20620    -1.28518e+01
   3.21875    -1.44872e+01
   3.23127    -1.46173e+01
   3.24385    -1.51540e+01
   3.25632    -1.60179e+01
   3.26882    -1.65760e+01
   3.28133    -1.67176e+01
   3.29378    -1.73580e+01
   3.30621    -1.80907e+01
   3.31875    -1.92959e+01
   3.33129    -1.88374e+01
   3.34376    -1.90431e+01
   3.35620    -2.10407e+01
   3.36875    -2.03590e+01
   3.38131    -2.08044e+01
   3.39380    -2.12352e+01
   3.40627    -2.15747e+01
   3.41876    -2.25246e+01
   3.43124    -2.30873e+01
   3.44372    -2.25982e+01
   3.45640    -2.39613e+01
   3.46891    -2.38894e+01
   3.48134    -2.56050e+01
   3.49375    -2.52407e+01
   3.50630    -2.55912e+01
   3.51882    -2.53004e+01
   3.53127    -2.61469e+01
   3.54369    -2.66886e+01
   3.55628    -2.76127e+01
   3.56869    -2.75679e+01
   3.58119    -2.82518e+01
   3.59375    -2.86317e+01
   3.60629    -2.92528e+01
   3.61878    -2.92803e+01
   3.63126    -3.02837e+01
   3.64371    -2.98147e+01
   3.65630    -3.04660e+01
   3.66876    -3.10852e+01
   3.68123    -3.14567e+01
   3.69375    -3.20426e+01
   3.70626    -3.25862e+01
   3.71877    -3.32606e+01
   3.73139    -3.32771e+01
   3.74372    -3.29958e+01
   3.75625    -3.42844e+01
   3.76880    -3.44477e+01
   3.78124    -3.45409e+01
   3.79373    -3.54480e+01
   3.80635    -3.54981e+01
   3.81877    -3.58727e+01
   3.83124    -3.61413e+01
   3.84376    -3.62896e+01
   3.85635    -3.71338e+01
   3.86882    -3.74216e+01
   3.88122    -3.87652e+01
   3.89365    -3.88288e+01
   3.90632    -3.85709e+01
   3.91889    -3.90635e+01
   3.93133    -3.95441e+01
   3.94373    -3.97930e+01
   3.95623    -4.00277e+01
   3.96866    -4.08015e+01
   3.98123    -4.07895e+01
   3.99373    -4.12346e+01
   4.00625    -4.13804e+01
   4.01870    -4.18209e+01
   4.03118    -4.19769e+01
   4.04374    -4.20970e+01
   4.05624    -4.29451e+01
   4.06881    -4.31031e+01
   4.08134    -4.35337e+01
   4.09380    -4.39055e+01
   4.10620    -4.40548e+01
   4.11874    -4.45188e+01
   4.13120    -4.44028e+01
   4.14377    -4.47466e+01
   4.15631    -4.53158e+01
   4.16881    -4.54941e+01
   4.18137    -4.57949e+01
   4.19383    -4.60999e+01
   4.20619    -4.67851e+01
   4.21870    -4.69932e+01
   4.23112    -4.72545e+01
   4.24368    -4.74853e+01
   4.25627    -4.74647e+01
   4.26880    -4.79385e+01
   4.28128    -4.83025e+01
   4.29387    -4.89626e+01
   4.30632    -4.89101e+01
   4.31885    -4.95293e+01
   4.33130    -4.97929e+01
   4.34381    -4.99104e+01
   4.35632    -5.01510e+01
   4.36880    -5.09276e+01
   4.38125    -5.09683e+01
   4.39378    -5.12201e+01
   4.40625    -5.14981e+01
   4.41877    -5.16077e+01
   4.43122    -5.20903e+01
   4.44377    -5.24276e+01
   4.45625    -5.25484e+01
   4.46877    -5.27805e+01
   4.48129    -5.29240e+01
   4.49376    -5.32817e+01
   4.50616    -5.37782e+01
   4.51874    -5.41322e+01
   4.53127    -5.41350e+01
   4.54376    -5.44595e+01
   4.55621    -5.43976e+01
   4.56875    -5.47013e+01
   4.58125    -5.52135e+01
   4.59379    -5.54878e+01
   4.60625    -5.58690e+01
   4.61876    -5.57703e+01
   4.63127    -5.60220e+01
   4.64379    -5.65900e+01
   4.65623    -5.69066e+01
   4.66878    -5.68636e+01
   4.68132    -5.70419e+01
   4.69382    -5.74609e+01
   4.70628    -5.76662e+01
   4.71875    -5.79170e+01
   4.73126    -5.84309e+01
   4.74373    -5.82205e+01
   4.75631    -5.89932e+01
   4.76881    -5.89670e+01
   4.78124    -5.91622e+01
   4.79372    -5.94343e+01
   4.80627    -5.97435e+01
   4.81874    -6.00337e+01
   4.83126    -5.99988e+01
   4.84373    -6.03358e+01
   4.85623    -6.05610e+01
   4.86871    -6.07696e+01
   4.88131    -6.10420e+01
   4.89379    -6.11916e+01
   4.90628    -6.15180e+01
   4.91878    -6.17032e+01
   4.93134    -6.18962e+01
   4.94382    -6.21048e+01
   4.95620    -6.24561e+01
   4.96868    -6.26054e+01
   4.98126    -6.28722e+01
   4.99376    -6.31101e+01
   5.00628    -6.32277e+01
   5.01875    -6.35976e+01
   5.03130    -6.36419e+01
   5.04371    -6.38017e+01
   5.05622    -6.41001e+01
   5.06881    -6.43637e+01
   5.08135    -6.45531e+01
   5.09373    -6.49120e+01
   5.10623    -6.48784e+01
   5.11881    -6.51871e+01
   5.13131    -6.55175e+01
   5.14374    -6.56794e+01
   5.15625    -6.57024e+01
   5.16877    -6.60675e+01
   5.18129    -6.62113e+01
   5.19371    -6.63798e+01
   5.20625    -6.65384e+01
   5.21875    -6.66307e+01
   5.23123    -6.67489e+01
   5.24379    -6.69459e+01
   5.25634    -6.73504e+01
   5.26874    -6.75476e+01
   5.28131    -6.76897e+01
   5.29381    -6.78121e+01
   5.30624    -6.79884e+01
   5.31872    -6.81303e+01
   5.33129    -6.83149e+01
   5.34379    -6.84361e+01
   5.35625    -6.87327e+01
   5.36870    -6.88857e+01
   5.38124    -6.89885e+01
   5.39374    -6.91706e+01
   5.40623    -6.93309e+01
   5.41876    -6.94418e+01
   5.43126    -6.98722e+01
   5.44380    -6.97676e+01
   5.45628    -6.99630e+01
   5.46874    -7.02736e+01
   5.48120    -7.03500e+01
   5.49374    -7.04203e+01
   5.50624    -7.06465e+01
