#        k       b1_x       b1_a            Pkmm
   0.03682    4.28770    4.32043     8.17234e+02
   0.06136    4.17287    4.23243     5.04565e+02
   0.08590    4.06188    4.15503     3.39597e+02
   0.11045    4.20582    4.33429     2.22088e+02
   0.13499    4.23258    4.35795     1.80074e+02
   0.15953    4.31377    4.51860     1.29051e+02
   0.18408    4.22917    4.45750     1.01903e+02
   0.20862    4.34807    4.59205     8.29050e+01
   0.23317    4.51673    4.78401     6.86622e+01
   0.25771    4.26934    4.56687     5.55185e+01
   0.28225    4.38117    4.71471     4.87806e+01
   0.30680    4.53109    4.89172     4.04055e+01
   0.33134    4.56047    4.91864     3.62219e+01
   0.35588    4.53672    4.94291     3.00556e+01
   0.38043    4.52554    4.93926     2.66318e+01
   0.40497    4.72795    5.15019     2.40848e+01
   0.42951    4.70465    5.15209     2.11676e+01
   0.45406    4.75102    5.18885     1.86229e+01
   0.47860    4.78700    5.26386     1.70002e+01
   0.50315    4.82831    5.29051     1.55191e+01
   0.52769    4.96962    5.42239     1.40883e+01
   0.55223    4.94657    5.42144     1.28266e+01
   0.57678    5.02192    5.51234     1.21311e+01
   0.60132    5.02377    5.50852     1.07149e+01
   0.62586    5.08644    5.57367     1.00793e+01
   0.65041    5.17812    5.67720     9.15379e+00
   0.67495    5.20821    5.70475     8.72235e+00
   0.69950    5.23645    5.73503     8.08276e+00
   0.72404    5.28961    5.75662     7.45224e+00
   0.74858    5.33408    5.80860     6.95265e+00
   0.77313    5.40314    5.85184     6.61853e+00
   0.79767    5.44094    5.92356     6.10576e+00
   0.82221    5.56371    6.03623     5.70660e+00
   0.84676    5.48265    5.92922     5.33522e+00
   0.87130    5.56651    5.95746     5.21215e+00
   0.89584    5.61557    5.98428     4.69424e+00
   0.92039    5.71099    6.04334     4.58065e+00
   0.94493    5.72804    6.06693     4.30317e+00
   0.96948    5.77992    6.11932     4.04554e+00
   0.99402    5.83758    6.10185     3.91871e+00
   1.01856    5.89784    6.16859     3.75622e+00
   1.04311    5.94530    6.22170     3.53199e+00
   1.06765    5.96335    6.17249     3.34015e+00
   1.09219    6.00700    6.14080     3.17108e+00
   1.11674    6.08631    6.20897     3.08718e+00
   1.14128    6.17130    6.24844     2.96601e+00
   1.16583    6.16113    6.22953     2.79288e+00
   1.19037    6.21904    6.24639     2.68392e+00
   1.21491    6.24167    6.23152     2.56363e+00
   1.23946    6.31242    6.22431     2.47532e+00
   1.26400    6.33153    6.24970     2.34360e+00
   1.28854    6.43156    6.27946     2.24893e+00
   1.31309    6.40522    6.24067     2.19124e+00
   1.33763    6.55571    6.31759     2.09683e+00
   1.36217    6.55572    6.27478     2.04282e+00
   1.38672    6.60712    6.25037     1.95019e+00
   1.41126    6.72827    6.35957     1.88619e+00
   1.43581    6.65038    6.23050     1.81537e+00
   1.46035    6.72142    6.21208     1.74246e+00
   1.48489    6.80146    6.21501     1.70896e+00
   1.50944    6.82379    6.17215     1.63075e+00
   1.53398    6.91835    6.19964     1.57677e+00
   1.55852    6.99481    6.21652     1.52023e+00
   1.58307    6.99663    6.17261     1.46841e+00
   1.60761    7.04764    6.12644     1.42400e+00
   1.63216    7.07616    6.07498     1.40034e+00
   1.65670    7.09535    6.05579     1.32416e+00
   1.68124    7.12212    5.99272     1.30339e+00
   1.70579    7.19667    5.98687     1.26450e+00
   1.73033    7.28227    5.99650     1.22010e+00
   1.75487    7.35031    5.99797     1.18072e+00
   1.77942    7.41531    5.91738     1.14632e+00
   1.80396    7.40859    5.85511     1.11904e+00
   1.82851    7.45830    5.88708     1.09647e+00
   1.85305    7.49241    5.77618     1.06028e+00
   1.87759    7.59214    5.77871     1.02814e+00
   1.90214    7.65968    5.76276     1.00020e+00
   1.92668    7.67012    5.65132     9.72065e-01
   1.95122    7.67731    5.54992     9.41584e-01
   1.97577    7.77019    5.54579     9.17684e-01
   2.00031    7.82100    5.49008     8.97810e-01
   2.02485    7.84784    5.41312     8.75431e-01
   2.04940    7.87564    5.30781     8.48510e-01
   2.07394    7.93617    5.24914     8.33070e-01
   2.09849    7.90803    5.02648     8.06079e-01
   2.12303    8.03573    5.06040     7.84961e-01
   2.14757    8.07438    4.95149     7.65485e-01
   2.17212    8.10027    4.84430     7.53045e-01
   2.19666    8.14687    4.68241     7.30216e-01
   2.22120    8.15451    4.55080     7.11735e-01
   2.24575    8.20728    4.40828     6.90404e-01
   2.27029    8.25383    4.37403     6.77494e-01
   2.29484    8.29161    4.20571     6.65924e-01
   2.31938    8.37068    4.05461     6.46361e-01
   2.34392    8.38854    3.83481     6.31788e-01
   2.36847    8.40576    3.65173     6.20055e-01
   2.39301    8.50275    3.51899     5.98717e-01
   2.41755    8.55279    3.32381     5.87696e-01
   2.44210    8.59115    3.19901     5.78192e-01
   2.46664    8.62296    2.95154     5.62497e-01
   2.49118    8.68427    2.70316     5.52840e-01
   2.51573    8.73212    2.41770     5.39639e-01
   2.54027    8.77182    2.02075     5.28559e-01
   2.56482    8.77348    1.41577     5.19157e-01
   2.58936    8.82692    0.12121     5.02562e-01
   2.61390    8.90556    1.06997     4.93924e-01
   2.63845    8.88012    2.02138     4.81007e-01
   2.66299    8.95257    2.31108     4.72516e-01
   2.68753    9.02703    2.55485     4.65176e-01
   2.71208    9.06663    2.80632     4.55492e-01
   2.73662    9.06051    3.41783     4.43417e-01
   2.76117    9.08830    3.72577     4.33439e-01
   2.78571    9.19194    3.85620     4.24255e-01
   2.81025    9.19061    4.20384     4.16329e-01
   2.83480    9.22896    4.50376     4.08834e-01
   2.85934    9.27625    4.69296     4.01550e-01
   2.88388    9.32828    4.98601     3.89452e-01
   2.90843    9.37679    5.14303     3.83311e-01
   2.93297    9.39383    5.41241     3.76032e-01
   2.95751    9.42779    5.61374     3.69475e-01
   2.98206    9.45803    5.83465     3.61917e-01
   3.00660    9.55300    6.02957     3.52091e-01
   3.03115    9.59107    6.14115     3.49560e-01
   3.05569    9.63501    6.39775     3.40533e-01
   3.08023    9.71223    6.59865     3.34501e-01
   3.10478    9.69314    6.95712     3.26950e-01
   3.12932    9.73316    7.09169     3.20269e-01
   3.15386    9.75160    7.31007     3.15767e-01
   3.17841    9.79233    7.55801     3.08600e-01
   3.20295    9.89212    7.62271     3.04540e-01
   3.22750    9.86085    7.89296     2.98753e-01
   3.25204    9.95077    8.11366     2.91675e-01
   3.27658    9.96898    8.32382     2.86502e-01
   3.30113   10.00066    8.58108     2.80630e-01
   3.32567   10.08933    8.64666     2.76928e-01
   3.35021   10.08367    8.94055     2.69972e-01
   3.37476   10.10678    9.20081     2.64886e-01
   3.39930   10.20297    9.37483     2.59200e-01
   3.42385   10.23639    9.53878     2.55514e-01
   3.44839   10.20688    9.75653     2.51543e-01
   3.47293   10.28481    9.99204     2.45730e-01
   3.49748   10.28805   10.15547     2.42317e-01
   3.52202   10.32878   10.37142     2.37187e-01
   3.54656   10.38790   10.55788     2.33451e-01
   3.57111   10.41051   10.79242     2.28757e-01
   3.59565   10.48649   11.03380     2.23546e-01
   3.62019   10.45756   11.19993     2.21148e-01
   3.64474   10.54576   11.41164     2.16492e-01
   3.66928   10.56759   11.66771     2.11413e-01
   3.69383   10.62817   11.80466     2.08815e-01
   3.71837   10.62522   12.05528     2.05255e-01
   3.74291   10.71106   12.21073     2.01544e-01
   3.76746   10.72191   12.45682     1.97764e-01
   3.79200   10.74436   12.67711     1.94057e-01
   3.81654   10.78163   12.83886     1.91464e-01
   3.84109   10.87420   13.08612     1.86616e-01
   3.86563   10.83445   13.30515     1.84320e-01
   3.89018   10.85514   13.53729     1.80980e-01
   3.91472   10.89470   13.74514     1.77859e-01
   3.93926   10.96259   13.93008     1.74745e-01
   3.96381   10.99454   14.18669     1.71328e-01
   3.98835   11.00719   14.40097     1.68529e-01
   4.01289   11.09687   14.51593     1.66336e-01
   4.03744   11.10590   14.80102     1.62679e-01
   4.06198   11.11509   15.09698     1.59275e-01
   4.08652   11.17828   15.30446     1.56185e-01
   4.11107   11.26090   15.40897     1.54427e-01
   4.13561   11.32353   15.60103     1.52037e-01
   4.16016   11.31427   15.85404     1.49544e-01
   4.18470   11.36477   16.09991     1.46634e-01
   4.20924   11.36717   16.35159     1.44075e-01
   4.23379   11.39686   16.60290     1.41134e-01
   4.25833   11.43044   16.81384     1.38992e-01
   4.28287   11.51531   16.98751     1.36650e-01
   4.30742   11.54716   17.24631     1.34166e-01
   4.33196   11.53069   17.49317     1.32196e-01
   4.35651   11.59802   17.74085     1.29610e-01
   4.38105   11.62017   17.97504     1.27417e-01
   4.40559   11.64035   18.23965     1.24937e-01
   4.43014   11.74639   18.42856     1.22856e-01
   4.45468   11.75331   18.63984     1.21458e-01
   4.47922   11.74923   18.90735     1.19194e-01
   4.50377   11.78482   19.16363     1.17044e-01
   4.52831   11.79857   19.41929     1.15004e-01
   4.55285   11.84829   19.62021     1.13311e-01
   4.57740   11.91151   19.85372     1.11442e-01
   4.60194   11.92770   20.09246     1.09671e-01
   4.62649   11.97714   20.37574     1.07432e-01
   4.65103   11.99471   20.63026     1.05681e-01
   4.67557   12.05327   20.88320     1.03878e-01
   4.70012   12.08435   21.07099     1.02672e-01
   4.72466   12.09331   21.43569     1.00319e-01
   4.74920   12.11801   21.65494     9.88256e-02
   4.77375   12.18578   21.89931     9.71208e-02
   4.79829   12.23872   22.08473     9.59244e-02
   4.82284   12.23757   22.42628     9.39281e-02
   4.84738   12.25707   22.64231     9.26912e-02
   4.87192   12.28149   22.92048     9.10844e-02
   4.89647   12.30236   23.23538     8.92967e-02
   4.92101   12.40662   23.41957     8.80595e-02
   4.94555   12.41806   23.70038     8.66078e-02
   4.97010   12.43283   24.00373     8.50840e-02
   4.99464   12.43147   24.25098     8.40352e-02
   5.01919   12.48489   24.58008     8.22095e-02
   5.04373   12.54200   24.80038     8.11057e-02
   5.06827   12.58017   25.02878     7.99748e-02
   5.09282   12.60432   25.34173     7.85084e-02
   5.11736   12.63986   25.56625     7.75160e-02
   5.14190   12.63742   25.99054     7.56713e-02
   5.16645   12.69694   26.18222     7.47974e-02
   5.19099   12.71363   26.47486     7.35224e-02
   5.21553   12.72612   26.77527     7.23365e-02
   5.24008   12.76811   27.06394     7.11523e-02
   5.26462   12.74813   27.41676     6.98618e-02
   5.28917   12.82793   27.58118     6.90747e-02
   5.31371   12.83914   27.89301     6.79455e-02
   5.33825   12.87118   28.21371     6.67540e-02
   5.36280   12.91915   28.42918     6.59709e-02
   5.38734   12.95163   28.71459     6.49507e-02
   5.41188   12.96956   29.03587     6.37685e-02
   5.43643   12.98029   29.30494     6.29447e-02
   5.46097   13.04369   29.62791     6.18407e-02
   5.48552   13.03170   29.92418     6.08816e-02
   5.51006   13.05238   30.21759     6.00240e-02
   5.53460   13.09862   30.50483     5.91021e-02
   5.55915   13.16559   30.72181     5.83704e-02
   5.58369   13.12194   31.10820     5.73049e-02
   5.60823   13.22566   31.39050     5.64159e-02
   5.63278   13.23103   31.64235     5.57428e-02
   5.65732   13.29019   31.89302     5.49771e-02
   5.68186   13.28024   32.29436     5.39462e-02
   5.70641   13.28312   32.51608     5.33782e-02
   5.73095   13.31619   32.84232     5.25067e-02
   5.75550   13.34595   33.15000     5.17442e-02
   5.78004   13.33937   33.49619     5.08988e-02
   5.80458   13.42113   33.80132     5.00697e-02
   5.82913   13.39187   34.02460     4.96358e-02
   5.85367   13.47192   34.35121     4.88187e-02
   5.87821   13.49255   34.64227     4.81368e-02
   5.90276   13.48837   34.92261     4.75267e-02
   5.92730   13.52969   35.21211     4.68951e-02
   5.95185   13.58128   35.55253     4.61242e-02
   5.97639   13.61688   35.75709     4.56864e-02
   6.00093   13.60837   36.02600     4.51407e-02
   6.02548   13.64198   36.30597     4.45697e-02
   6.05002   13.64028   36.59674     4.40238e-02
   6.07456   13.68767   36.86441     4.34804e-02
   6.09911   13.73941   37.21802     4.27778e-02
   6.12365   13.75238   37.40215     4.24314e-02
   6.14819   13.71509   37.70414     4.19088e-02
   6.17274   13.76614   37.99803     4.13459e-02
   6.19728   13.81208   38.29441     4.07906e-02
   6.22183   13.80659   38.49832     4.04732e-02
   6.24637   13.80088   38.81921     3.99192e-02
   6.27091   13.84109   39.05203     3.94846e-02
