#        k       b1_x       b1_a            Pkmm
   0.03682    5.22547    5.29185     6.00175e+02
   0.06136    5.15508    5.26966     3.70294e+02
   0.08590    4.94136    5.13396     2.50647e+02
   0.11045    5.14562    5.40008     1.63521e+02
   0.13499    5.15165    5.41608     1.32073e+02
   0.15953    5.26824    5.67455     9.47014e+01
   0.18408    5.14728    5.60298     7.49455e+01
   0.20862    5.30287    5.79672     6.09668e+01
   0.23317    5.54026    6.08612     5.00644e+01
   0.25771    5.16118    5.79175     4.07229e+01
   0.28225    5.31780    6.03351     3.55689e+01
   0.30680    5.53868    6.31368     2.94753e+01
   0.33134    5.54584    6.33606     2.62595e+01
   0.35588    5.48583    6.38638     2.18775e+01
   0.38043    5.50360    6.40912     1.93483e+01
   0.40497    5.76650    6.74167     1.74270e+01
   0.42951    5.70061    6.73824     1.52918e+01
   0.45406    5.77148    6.81272     1.34871e+01
   0.47860    5.81155    6.92676     1.22429e+01
   0.50315    5.86349    6.99755     1.11898e+01
   0.52769    6.09794    7.24033     1.01340e+01
   0.55223    6.00764    7.20026     9.19950e+00
   0.57678    6.13819    7.40138     8.66601e+00
   0.60132    6.14626    7.43342     7.67803e+00
   0.62586    6.19822    7.51166     7.19050e+00
   0.65041    6.31708    7.69598     6.53388e+00
   0.67495    6.36683    7.76120     6.20573e+00
   0.69950    6.40605    7.82735     5.73440e+00
   0.72404    6.42142    7.85364     5.25869e+00
   0.74858    6.47650    7.93891     4.91675e+00
   0.77313    6.59468    8.01806     4.67705e+00
   0.79767    6.62805    8.18098     4.29200e+00
   0.82221    6.81432    8.38142     4.01295e+00
   0.84676    6.66249    8.19041     3.75866e+00
   0.87130    6.77362    8.27771     3.64736e+00
   0.89584    6.82300    8.32958     3.28493e+00
   0.92039    6.99568    8.43635     3.20924e+00
   0.94493    6.96734    8.46914     3.01476e+00
   0.96948    7.05789    8.61985     2.81042e+00
   0.99402    7.12382    8.57440     2.72387e+00
   1.01856    7.20918    8.73119     2.60439e+00
   1.04311    7.26357    8.82226     2.43822e+00
   1.06765    7.27352    8.77773     2.30464e+00
   1.09219    7.30794    8.75906     2.19325e+00
   1.11674    7.44784    8.84589     2.12853e+00
   1.14128    7.56881    8.93896     2.04486e+00
   1.16583    7.52902    8.97091     1.91620e+00
   1.19037    7.60340    9.01698     1.84543e+00
   1.21491    7.61219    8.99216     1.75815e+00
   1.23946    7.74384    9.05149     1.69586e+00
   1.26400    7.72545    9.09868     1.60240e+00
   1.28854    7.84941    9.16116     1.53592e+00
   1.31309    7.81499    9.06944     1.49572e+00
   1.33763    8.01813    9.20352     1.42570e+00
   1.36217    8.01535    9.18318     1.38256e+00
   1.38672    8.07033    9.21699     1.32652e+00
   1.41126    8.22397    9.35477     1.26951e+00
   1.43581    8.13610    9.20702     1.22714e+00
   1.46035    8.19211    9.18542     1.17507e+00
   1.48489    8.32490    9.23398     1.15206e+00
   1.50944    8.32739    9.16921     1.09936e+00
   1.53398    8.47384    9.31626     1.05767e+00
   1.55852    8.56917    9.27188     1.01757e+00
   1.58307    8.54976    9.28101     9.85948e-01
   1.60761    8.64889    9.23069     9.55706e-01
   1.63216    8.71726    9.24258     9.36849e-01
   1.65670    8.65980    9.23516     8.84959e-01
   1.68124    8.69931    9.13330     8.71192e-01
   1.70579    8.83751    9.18019     8.42035e-01
   1.73033    8.95783    9.25231     8.07057e-01
   1.75487    9.01937    9.23135     7.81780e-01
   1.77942    9.07213    9.17160     7.60889e-01
   1.80396    9.06507    9.04921     7.41874e-01
   1.82851    9.11027    9.14004     7.21350e-01
   1.85305    9.21318    9.07880     6.98584e-01
   1.87759    9.31402    9.06029     6.77355e-01
   1.90214    9.38311    9.04245     6.59390e-01
   1.92668    9.42421    9.00079     6.40877e-01
   1.95122    9.43066    8.88700     6.20696e-01
   1.97577    9.51644    8.88370     6.03339e-01
   2.00031    9.56231    8.74758     5.88729e-01
   2.02485    9.62677    8.76136     5.73189e-01
   2.04940    9.58787    8.50697     5.50739e-01
   2.07394    9.72532    8.47659     5.42918e-01
   2.09849    9.67566    8.34527     5.26272e-01
   2.12303    9.85587    8.38073     5.12088e-01
   2.14757    9.90164    8.31446     4.96975e-01
   2.17212    9.91440    8.11433     4.89985e-01
   2.19666   10.00891    7.94953     4.74698e-01
   2.22120   10.02078    7.90347     4.61290e-01
   2.24575   10.06650    7.70166     4.48112e-01
   2.27029   10.13714    7.76189     4.38028e-01
   2.29484   10.15615    7.46636     4.31287e-01
   2.31938   10.24151    7.31378     4.16822e-01
   2.34392   10.29154    7.22697     4.07409e-01
   2.36847   10.33063    7.02441     3.99861e-01
   2.39301   10.40803    6.86533     3.87463e-01
   2.41755   10.53191    6.72455     3.76732e-01
   2.44210   10.53210    6.52156     3.71663e-01
   2.46664   10.56187    6.24207     3.61908e-01
   2.49118   10.64666    6.03128     3.55044e-01
   2.51573   10.72954    5.73761     3.45813e-01
   2.54027   10.74359    5.57793     3.38230e-01
   2.56482   10.77005    5.06978     3.31273e-01
   2.58936   10.79094    4.87388     3.21736e-01
   2.61390   10.91933    4.54124     3.14811e-01
   2.63845   10.85459    3.91817     3.07060e-01
   2.66299   10.96486    3.57395     3.00160e-01
   2.68753   11.05102    3.24148     2.96838e-01
   2.71208   11.09701    2.63384     2.89408e-01
   2.73662   11.10114    0.70924     2.82278e-01
   2.76117   11.16518    1.76960     2.74905e-01
   2.78571   11.22644    2.75511     2.69193e-01
   2.81025   11.25683    3.34356     2.64185e-01
   2.83480   11.35876    4.08406     2.58632e-01
   2.85934   11.40078    4.51758     2.53727e-01
   2.88388   11.42694    5.05108     2.47080e-01
   2.90843   11.46668    5.37968     2.42178e-01
   2.93297   11.51700    5.73723     2.38154e-01
   2.95751   11.59173    6.11285     2.33065e-01
   2.98206   11.51122    6.73918     2.29066e-01
   3.00660   11.72314    6.84778     2.23094e-01
   3.03115   11.75549    7.13647     2.19885e-01
   3.05569   11.78888    7.70373     2.14033e-01
   3.08023   11.84875    8.07417     2.09515e-01
   3.10478   11.89220    8.51014     2.05127e-01
   3.12932   11.88736    8.85162     2.00945e-01
   3.15386   11.97243    9.09864     1.98148e-01
   3.17841   11.99920    9.52606     1.93671e-01
   3.20295   12.06995    9.73409     1.91434e-01
   3.22750   12.07679   10.08792     1.86981e-01
   3.25204   12.12465   10.44811     1.82663e-01
   3.27658   12.25607   10.70455     1.79027e-01
   3.30113   12.18680   11.28403     1.75032e-01
   3.32567   12.31208   11.39798     1.73321e-01
   3.35021   12.32531   11.87788     1.68587e-01
   3.37476   12.37535   12.12495     1.65537e-01
   3.39930   12.47402   12.44573     1.61428e-01
   3.42385   12.51200   12.74798     1.59044e-01
   3.44839   12.48851   13.10530     1.56782e-01
   3.47293   12.59628   13.40657     1.53429e-01
   3.49748   12.55396   13.65327     1.51071e-01
   3.52202   12.61936   14.08984     1.47049e-01
   3.54656   12.70189   14.30959     1.45364e-01
   3.57111   12.69309   14.71198     1.42782e-01
   3.59565   12.79630   14.94341     1.39691e-01
   3.62019   12.79816   15.33985     1.36939e-01
   3.64474   12.90820   15.58999     1.34706e-01
   3.66928   12.89303   15.99084     1.31561e-01
   3.69383   12.96302   16.29439     1.29348e-01
   3.71837   12.97439   16.61946     1.27287e-01
   3.74291   13.15554   16.88285     1.24519e-01
   3.76746   13.09426   17.22560     1.22947e-01
   3.79200   13.17644   17.55212     1.19787e-01
   3.81654   13.16196   17.77460     1.18817e-01
   3.84109   13.19398   18.20865     1.15653e-01
   3.86563   13.22851   18.50362     1.14231e-01
   3.89018   13.27760   18.80952     1.12133e-01
   3.91472   13.31531   19.06875     1.10467e-01
   3.93926   13.36611   19.44283     1.07920e-01
   3.96381   13.44952   19.78966     1.05912e-01
   3.98835   13.42835   20.13714     1.04393e-01
   4.01289   13.52827   20.36846     1.02554e-01
   4.03744   13.59604   20.70902     1.00449e-01
   4.06198   13.57712   21.13715     9.86947e-02
   4.08652   13.64301   21.54293     9.63178e-02
   4.11107   13.74795   21.63547     9.53664e-02
   4.13561   13.80404   22.08373     9.33489e-02
   4.16016   13.81628   22.38229     9.17782e-02
   4.18470   13.87018   22.71387     9.03540e-02
   4.20924   13.84916   23.07888     8.87603e-02
   4.23379   13.84887   23.46571     8.70585e-02
   4.25833   13.95637   23.76723     8.56818e-02
   4.28287   14.03581   24.12888     8.39596e-02
   4.30742   14.03071   24.49295     8.25257e-02
   4.33196   14.05025   24.82707     8.13655e-02
   4.35651   14.05751   25.23330     7.98637e-02
   4.38105   14.12790   25.59582     7.82875e-02
   4.40559   14.18007   25.93175     7.70416e-02
   4.43014   14.25121   26.30877     7.54773e-02
   4.45468   14.28846   26.65259     7.44015e-02
   4.47922   14.31234   26.96154     7.33178e-02
   4.50377   14.33633   27.29250     7.21741e-02
   4.52831   14.31876   27.74336     7.07466e-02
   4.55285   14.41577   28.02547     6.96638e-02
   4.57740   14.48305   28.38569     6.84448e-02
   4.60194   14.50898   28.69629     6.75357e-02
   4.62649   14.58450   29.10822     6.60675e-02
   4.65103   14.58728   29.60389     6.46468e-02
   4.67557   14.61625   29.90776     6.38005e-02
   4.70012   14.66996   30.21570     6.29852e-02
   4.72466   14.67215   30.75209     6.15646e-02
   4.74920   14.75162   31.04076     6.06652e-02
   4.77375   14.73903   31.43551     5.97414e-02
   4.79829   14.82511   31.78261     5.88055e-02
   4.82284   14.81733   32.22027     5.76551e-02
   4.84738   14.87769   32.50044     5.69336e-02
   4.87192   14.83159   32.95169     5.59648e-02
   4.89647   14.91482   33.39930     5.48478e-02
   4.92101   14.98814   33.77940     5.40173e-02
   4.94555   14.98335   34.13811     5.32101e-02
   4.97010   15.07174   34.58129     5.21868e-02
   4.99464   15.06931   34.93176     5.14902e-02
   5.01919   15.11399   35.33124     5.06192e-02
   5.04373   15.16764   35.81888     4.96272e-02
   5.06827   15.20204   36.16458     4.90200e-02
   5.09282   15.24178   36.56889     4.81574e-02
   5.11736   15.21609   36.97256     4.74776e-02
   5.14190   15.24471   37.49069     4.64233e-02
   5.16645   15.29610   37.81152     4.59001e-02
   5.19099   15.27354   38.27728     4.51250e-02
   5.21553   15.35026   38.59792     4.45233e-02
   5.24008   15.40392   39.03035     4.37833e-02
   5.26462   15.44067   39.47209     4.30690e-02
   5.28917   15.44302   39.89368     4.23644e-02
   5.31371   15.45013   40.26750     4.17709e-02
   5.33825   15.50884   40.72431     4.10710e-02
   5.36280   15.55249   41.10926     4.04904e-02
   5.38734   15.59885   41.49773     3.99413e-02
   5.41188   15.63615   41.95706     3.92214e-02
   5.43643   15.69001   42.32389     3.87237e-02
   5.46097   15.68704   42.80119     3.80530e-02
   5.48552   15.68998   43.35660     3.73164e-02
   5.51006   15.67770   43.68235     3.69259e-02
   5.53460   15.81374   43.97906     3.64645e-02
   5.55915   15.76560   44.44692     3.59095e-02
   5.58369   15.76812   45.01261     3.52489e-02
   5.60823   15.83156   45.45291     3.47215e-02
   5.63278   15.90829   45.74008     3.43305e-02
   5.65732   15.91056   46.24871     3.37461e-02
   5.68186   15.90229   46.68079     3.32620e-02
   5.70641   15.95455   47.09556     3.27872e-02
   5.73095   15.98097   47.61751     3.22332e-02
   5.75550   16.00419   47.94848     3.18770e-02
   5.78004   16.00285   48.47139     3.13295e-02
   5.80458   16.04038   48.81546     3.09665e-02
   5.82913   16.08014   49.11390     3.07016e-02
   5.85367   16.13328   49.72851     3.00643e-02
   5.87821   16.18586   49.98322     2.98162e-02
   5.90276   16.17686   50.44120     2.93839e-02
   5.92730   16.27176   50.90744     2.89171e-02
   5.95185   16.29278   51.27910     2.85905e-02
   5.97639   16.24584   51.77315     2.81993e-02
   6.00093   16.27999   52.14541     2.78554e-02
   6.02548   16.31786   52.48058     2.75727e-02
   6.05002   16.34776   52.94169     2.72005e-02
   6.07456   16.33659   53.30590     2.69148e-02
   6.09911   16.36380   53.78289     2.65102e-02
   6.12365   16.43172   54.16798     2.61965e-02
   6.14819   16.42567   54.42868     2.59932e-02
   6.17274   16.47689   54.89373     2.56181e-02
   6.19728   16.44403   55.28817     2.53406e-02
   6.22183   16.53477   55.77589     2.49550e-02
   6.24637   16.49061   56.10210     2.47447e-02
   6.27091   16.51299   56.53494     2.44096e-02
