# Redshift space power spectrum multipoles.
# Subtracting SN=    7.71734e+01 from monopole.
#        k              P0              P2              P4
   0.05000     1.07095e+04     6.00142e+03     7.69489e+03
   0.07000     8.83179e+03     4.76034e+03    -2.89886e+03
   0.09000     5.72553e+03     1.48142e+03    -2.79951e+03
   0.11000     4.47973e+03     1.81483e+03     2.36482e+02
   0.13000     3.99627e+03     2.32125e+03     1.52322e+03
   0.15000     2.90743e+03     1.40461e+03     6.19873e+02
   0.17000     2.37682e+03     1.06309e+03    -8.09477e+02
   0.19000     1.99872e+03     8.82307e+02     9.29511e+00
   0.21000     1.78919e+03     9.18793e+02    -2.45681e+02
   0.23000     1.59638e+03     9.76634e+02     2.67859e+02
   0.25000     1.31503e+03     5.39664e+02    -1.69559e+02
   0.27000     1.23447e+03     5.16743e+02    -1.76350e+02
   0.29000     1.03089e+03     4.79158e+02    -1.43623e+02
   0.31000     9.77289e+02     6.26179e+02     4.05424e+01
   0.33000     9.50580e+02     5.91707e+02     2.94542e+02
   0.35000     7.77109e+02     4.05589e+02     2.19846e+02
   0.37000     7.19704e+02     3.80750e+02     4.22561e+01
   0.39000     6.71347e+02     4.02370e+02     4.91285e+01
   0.41000     6.31713e+02     3.73845e+02    -5.71139e+01
   0.43000     5.60401e+02     2.59827e+02     1.45968e+01
   0.45000     5.06366e+02     2.80030e+02     8.10511e+01
   0.47000     4.91632e+02     3.10873e+02     4.71690e+01
   0.49000     4.62636e+02     3.15299e+02     8.17975e+01
   0.51000     4.46499e+02     2.46571e+02    -2.11969e+01
   0.53000     4.01268e+02     2.30881e+02     7.15389e+00
   0.55000     3.74737e+02     2.26367e+02     2.29799e+01
   0.57000     3.52442e+02     1.68413e+02     6.64790e+01
   0.59000     3.35162e+02     1.95450e+02     5.64187e+01
   0.61000     3.13688e+02     1.80013e+02    -1.07159e+01
   0.63000     3.06345e+02     1.81269e+02     5.22859e+01
   0.65000     2.81520e+02     1.62129e+02     3.65602e+01
   0.67000     2.68186e+02     1.79812e+02     2.61551e+01
   0.69000     2.60076e+02     1.63422e+02    -1.87003e+01
   0.71000     2.43917e+02     1.69629e+02     4.70271e+01
   0.73000     2.26779e+02     1.45468e+02     7.39825e+00
   0.75000     2.14512e+02     1.37422e+02     1.46386e+01
   0.77000     2.13582e+02     1.45010e+02     6.68854e+01
   0.79000     2.00379e+02     1.27051e+02     3.02523e+01
   0.81000     1.88357e+02     1.16740e+02     3.38129e+01
   0.83000     1.80441e+02     1.11880e+02    -4.92401e+00
   0.85000     1.65868e+02     1.04682e+02    -1.10624e+01
   0.87000     1.62169e+02     9.81011e+01     2.91228e+01
   0.89000     1.57062e+02     1.03810e+02     1.58166e+01
   0.91000     1.50455e+02     1.03124e+02     3.45706e+01
   0.93000     1.45133e+02     9.91062e+01     9.02698e+00
   0.95000     1.38810e+02     1.11566e+02     1.76811e+01
   0.97000     1.30151e+02     9.21046e+01     2.19703e+01
   0.99000     1.27774e+02     7.97680e+01     1.57841e+01
   1.01000     1.23968e+02     8.70139e+01     2.76809e+01
   1.03000     1.19108e+02     6.80226e+01     2.36780e+00
   1.05000     1.13839e+02     7.53546e+01     8.78332e+00
   1.07000     1.10794e+02     7.85737e+01     1.00704e+01
   1.09000     1.00091e+02     6.64441e+01     2.08699e+01
   1.11000     9.97611e+01     6.32303e+01     2.60489e+01
   1.13000     9.61230e+01     6.12488e+01     1.52059e+01
   1.15000     9.20735e+01     6.17026e+01     2.09869e+01
   1.17000     8.71950e+01     5.78258e+01     8.40406e+00
   1.19000     8.27753e+01     5.96493e+01     1.40815e+01
   1.21000     7.82171e+01     6.24611e+01     1.56904e+01
   1.23000     7.42660e+01     5.04432e+01     1.07940e+01
   1.25000     7.25704e+01     4.91902e+01     1.01467e+01
   1.27000     6.92892e+01     5.13445e+01     1.14573e+01
   1.29000     6.82160e+01     4.88350e+01     2.78357e+00
   1.31000     6.21433e+01     4.53745e+01     1.49358e+01
   1.33000     6.19129e+01     4.28172e+01     1.22689e+01
   1.35000     6.03896e+01     4.16731e+01     1.14274e+01
   1.37000     5.69747e+01     3.74429e+01     1.07034e+01
   1.39000     5.38639e+01     3.85109e+01     1.00703e+01
   1.41000     5.15875e+01     3.49692e+01     7.75905e+00
   1.43000     4.88023e+01     3.31659e+01     1.28641e+01
   1.45000     4.86312e+01     3.41121e+01     8.00660e+00
   1.47000     4.35016e+01     2.97912e+01     9.67779e+00
   1.49000     4.23132e+01     2.95243e+01     7.44649e+00
   1.51000     3.99323e+01     2.51261e+01     5.51690e+00
   1.53000     3.87664e+01     2.49681e+01     7.99144e+00
   1.55000     3.81382e+01     2.70584e+01     1.54562e+01
   1.57000     3.48228e+01     2.56786e+01     9.57484e+00
   1.59000     3.39410e+01     2.39135e+01     6.45107e+00
   1.61000     3.12243e+01     2.23305e+01     7.10616e+00
   1.63000     3.07478e+01     2.53634e+01     9.94198e+00
   1.65000     2.81857e+01     2.01516e+01     7.94930e+00
   1.67000     2.72063e+01     2.62751e+01     8.60931e+00
   1.69000     2.56409e+01     1.91191e+01     9.53387e+00
   1.71000     2.45378e+01     2.01461e+01     4.73098e+00
   1.73000     2.31065e+01     1.98495e+01     2.42303e+00
   1.75000     2.07944e+01     1.91376e+01     1.10850e+01
   1.77000     2.03475e+01     1.86144e+01     7.19401e+00
   1.79000     1.78386e+01     1.69184e+01     5.27673e+00
   1.81000     1.69802e+01     1.59182e+01     3.80747e+00
   1.83000     1.54940e+01     1.40985e+01     8.28508e+00
   1.85000     1.43696e+01     1.41386e+01     6.36768e+00
   1.87000     1.52986e+01     1.71407e+01     6.12390e+00
   1.89000     1.38077e+01     1.25812e+01     7.34786e+00
   1.91000     1.19127e+01     1.25091e+01     7.84407e+00
   1.93000     1.12151e+01     1.50112e+01     3.21668e+00
   1.95000     9.52689e+00     1.35499e+01     5.37346e+00
   1.97000     8.91402e+00     1.19353e+01     7.47919e+00
   1.99000     8.23704e+00     1.17009e+01     5.82534e+00
   2.01000     6.83599e+00     1.03218e+01     1.89000e+00
   2.03000     6.84314e+00     1.07934e+01     2.64274e+00
   2.05000     4.62179e+00     1.27846e+01     7.06876e+00
   2.07000     4.20766e+00     8.97131e+00     5.31898e+00
   2.09000     3.40997e+00     1.10453e+01     5.36163e+00
   2.11000     2.72031e+00     1.06099e+01     3.52454e+00
   2.13000     1.71518e+00     1.04100e+01     4.53287e+00
   2.15000     1.52085e+00     8.71546e+00     2.11753e+00
   2.17000     1.83956e-01     9.31993e+00     8.52819e+00
   2.19000     1.34311e-01     8.20194e+00     6.36506e+00
   2.21000    -9.89764e-01     6.38855e+00     3.76307e+00
   2.23000    -1.39933e+00     9.87598e+00     2.54512e+00
   2.25000    -3.14486e+00     7.58805e+00     1.59855e+00
   2.27000    -3.41864e+00     8.44787e+00     4.50136e+00
   2.29000    -3.72329e+00     7.29753e+00     5.99596e+00
   2.31000    -4.41544e+00     8.24473e+00     3.49837e+00
   2.33000    -5.13523e+00     5.75858e+00     2.50926e+00
   2.35000    -5.32637e+00     6.30758e+00     2.52027e+00
   2.37000    -6.18320e+00     6.74983e+00     1.76279e+00
   2.39000    -7.30096e+00     7.25361e+00     3.03865e+00
   2.41000    -7.65817e+00     5.68163e+00     5.24900e+00
   2.43000    -8.30594e+00     6.23818e+00     5.54437e+00
   2.45000    -8.70376e+00     5.01558e+00     3.40815e+00
   2.47000    -9.18741e+00     6.09023e+00     3.63298e+00
   2.49000    -9.70527e+00     5.65693e+00     2.89624e+00
   2.51000    -1.03895e+01     6.62259e+00     4.58370e+00
   2.53000    -1.06434e+01     5.75880e+00     2.77273e+00
   2.55000    -1.08580e+01     4.27344e+00     4.15786e+00
   2.57000    -1.12412e+01     4.70575e+00     2.85936e+00
   2.59000    -1.17163e+01     5.70162e+00     2.86469e+00
   2.61000    -1.30408e+01     3.76371e+00     3.21078e+00
   2.63000    -1.32981e+01     4.85507e+00     2.37484e+00
   2.65000    -1.34134e+01     5.16473e+00     3.06029e+00
   2.67000    -1.37348e+01     4.15927e+00     4.49348e+00
   2.69000    -1.46514e+01     4.67756e+00     2.46029e+00
   2.71000    -1.48874e+01     3.69507e+00     4.48305e+00
   2.73000    -1.54475e+01     3.99569e+00     3.03018e+00
   2.75000    -1.62725e+01     4.08063e+00     3.26992e+00
   2.77000    -1.62434e+01     4.13489e+00     2.62485e+00
   2.79000    -1.70024e+01     3.32260e+00     2.11972e+00
   2.81000    -1.72243e+01     2.67977e+00     1.80193e+00
   2.83000    -1.79099e+01     2.01834e+00     3.11793e+00
   2.85000    -1.85274e+01     3.69653e+00     3.35357e+00
   2.87000    -1.87347e+01     3.52848e+00     2.77093e+00
   2.89000    -1.93844e+01     2.97336e+00     9.83069e-01
   2.91000    -1.95004e+01     3.58474e+00     1.15069e+00
   2.93000    -2.02369e+01     2.97751e+00     2.86641e+00
   2.95000    -2.02640e+01     2.75375e+00     2.86890e+00
   2.97000    -2.05126e+01     3.52735e+00     1.34397e+00
   2.99000    -2.09790e+01     2.71907e+00     2.48222e+00
   3.01000    -2.12273e+01     2.04828e+00     6.40306e-01
   3.03000    -2.15992e+01     2.79339e+00     2.63601e+00
   3.05000    -2.18199e+01     2.95531e+00     2.52610e+00
   3.07000    -2.21615e+01     2.59700e+00     1.86819e+00
   3.09000    -2.24925e+01     2.48749e+00     2.88882e+00
   3.11000    -2.30344e+01     2.51692e+00     1.39385e+00
   3.13000    -2.31413e+01     2.31295e+00     1.39447e+00
   3.15000    -2.36973e+01     2.48366e+00     2.11702e+00
   3.17000    -2.42571e+01     2.11222e+00     2.65839e+00
