# Subtracting SN=    4.88353e+01.
#        k         Pk_0_HI
   0.03175     1.40341e+04
   0.04446     1.02183e+04
   0.05670     8.44505e+03
   0.06913     7.19403e+03
   0.08163     5.93268e+03
   0.09394     4.63343e+03
   0.10633     3.72652e+03
   0.11897     3.32846e+03
   0.13156     3.05587e+03
   0.14405     2.64199e+03
   0.15655     2.22249e+03
   0.16903     1.97657e+03
   0.18145     1.77995e+03
   0.19391     1.64686e+03
   0.20638     1.47990e+03
   0.21880     1.31308e+03
   0.23135     1.21108e+03
   0.24388     1.11152e+03
   0.25638     1.03606e+03
   0.26888     9.51283e+02
   0.28133     8.90126e+02
   0.29385     8.14268e+02
   0.30628     7.69906e+02
   0.31877     7.12241e+02
   0.33129     6.67235e+02
   0.34378     6.31994e+02
   0.35632     5.90018e+02
   0.36883     5.58805e+02
   0.38133     5.25028e+02
   0.39379     4.96715e+02
   0.40628     4.75004e+02
   0.41878     4.46780e+02
   0.43132     4.23195e+02
   0.44381     4.02504e+02
   0.45630     3.83710e+02
   0.46880     3.68113e+02
   0.48130     3.49605e+02
   0.49379     3.34142e+02
   0.50627     3.16927e+02
   0.51878     3.02154e+02
   0.53128     2.90790e+02
   0.54381     2.77722e+02
   0.55628     2.65848e+02
   0.56880     2.55261e+02
   0.58132     2.42667e+02
   0.59381     2.35534e+02
   0.60631     2.25388e+02
   0.61879     2.17332e+02
   0.63131     2.08556e+02
   0.64381     2.00563e+02
   0.65629     1.92238e+02
   0.66878     1.84900e+02
   0.68130     1.78420e+02
   0.69382     1.71102e+02
   0.70631     1.65410e+02
   0.71877     1.60371e+02
   0.73127     1.53192e+02
   0.74379     1.47970e+02
   0.75629     1.42737e+02
   0.76880     1.37311e+02
   0.78130     1.33001e+02
   0.79378     1.27678e+02
   0.80630     1.23479e+02
   0.81880     1.19060e+02
   0.83127     1.14327e+02
   0.84379     1.10306e+02
   0.85630     1.06676e+02
   0.86879     1.03456e+02
   0.88128     9.93232e+01
   0.89378     9.58881e+01
   0.90628     9.18114e+01
   0.91879     8.92092e+01
   0.93128     8.57741e+01
   0.94378     8.27771e+01
   0.95630     7.98521e+01
   0.96878     7.74341e+01
   0.98127     7.44562e+01
   0.99376     7.17562e+01
   1.00625     6.89896e+01
   1.01876     6.65993e+01
   1.03128     6.41363e+01
   1.04378     6.21003e+01
   1.05626     5.97238e+01
   1.06878     5.73004e+01
   1.08130     5.53238e+01
   1.09378     5.30467e+01
   1.10628     5.09756e+01
   1.11877     4.89179e+01
   1.13126     4.71426e+01
   1.14378     4.54207e+01
   1.15629     4.37673e+01
   1.16880     4.18320e+01
   1.18130     4.00703e+01
   1.19378     3.84549e+01
   1.20627     3.68383e+01
   1.21876     3.52177e+01
   1.23127     3.37425e+01
   1.24378     3.21654e+01
   1.25626     3.06950e+01
   1.26874     2.95140e+01
   1.28126     2.77418e+01
   1.29376     2.65818e+01
   1.30627     2.52398e+01
   1.31878     2.41297e+01
   1.33127     2.27833e+01
   1.34376     2.15288e+01
   1.35626     2.04291e+01
   1.36877     1.93228e+01
   1.38126     1.80907e+01
   1.39377     1.70640e+01
   1.40626     1.59270e+01
   1.41876     1.48881e+01
   1.43128     1.38249e+01
   1.44376     1.27679e+01
   1.45626     1.18926e+01
   1.46878     1.10266e+01
   1.48127     9.95560e+00
   1.49375     9.03328e+00
   1.50627     8.38211e+00
   1.51879     7.27268e+00
   1.53128     6.35863e+00
   1.54377     5.65138e+00
   1.55627     4.78767e+00
   1.56876     3.84799e+00
   1.58126     3.20982e+00
   1.59377     2.37125e+00
   1.60627     1.73730e+00
   1.61877     9.11880e-01
   1.63126     2.36287e-01
   1.64377    -4.49110e-01
   1.65627    -1.16427e+00
   1.66875    -1.88848e+00
   1.68125    -2.55814e+00
   1.69375    -3.15198e+00
   1.70626    -3.81724e+00
   1.71876    -4.47555e+00
   1.73127    -5.06311e+00
   1.74377    -5.70704e+00
   1.75628    -6.31978e+00
   1.76876    -6.79897e+00
   1.78125    -7.43600e+00
   1.79375    -8.00765e+00
   1.80627    -8.59707e+00
   1.81877    -9.03963e+00
   1.83126    -9.66156e+00
   1.84377    -1.01861e+01
   1.85627    -1.06209e+01
   1.86877    -1.11738e+01
   1.88127    -1.16731e+01
   1.89376    -1.21983e+01
   1.90627    -1.26826e+01
   1.91877    -1.30531e+01
   1.93127    -1.35330e+01
   1.94377    -1.40314e+01
   1.95627    -1.45133e+01
   1.96877    -1.49244e+01
   1.98126    -1.53533e+01
   1.99375    -1.57896e+01
   2.00625    -1.61414e+01
   2.01875    -1.66475e+01
   2.03126    -1.70172e+01
   2.04377    -1.74425e+01
   2.05627    -1.78290e+01
   2.06876    -1.81875e+01
   2.08126    -1.85501e+01
   2.09376    -1.89561e+01
   2.10626    -1.93587e+01
   2.11877    -1.96683e+01
   2.13126    -2.00698e+01
   2.14377    -2.03613e+01
   2.15626    -2.07564e+01
   2.16875    -2.10671e+01
   2.18126    -2.14531e+01
   2.19376    -2.17690e+01
   2.20626    -2.20652e+01
   2.21876    -2.23993e+01
   2.23126    -2.27185e+01
   2.24376    -2.30015e+01
   2.25626    -2.33297e+01
   2.26876    -2.36324e+01
   2.28127    -2.39199e+01
   2.29377    -2.42002e+01
   2.30626    -2.44922e+01
   2.31876    -2.47637e+01
   2.33127    -2.50832e+01
   2.34377    -2.53351e+01
   2.35626    -2.56309e+01
   2.36877    -2.58664e+01
   2.38126    -2.61473e+01
   2.39375    -2.63876e+01
   2.40626    -2.66494e+01
   2.41875    -2.68969e+01
   2.43125    -2.71708e+01
   2.44376    -2.73879e+01
   2.45626    -2.76401e+01
   2.46877    -2.78807e+01
   2.48127    -2.81313e+01
   2.49376    -2.83512e+01
   2.50625    -2.85414e+01
   2.51875    -2.88016e+01
   2.53126    -2.90082e+01
   2.54376    -2.92066e+01
   2.55626    -2.94557e+01
   2.56876    -2.96472e+01
   2.58126    -2.98658e+01
   2.59377    -3.00602e+01
   2.60626    -3.02640e+01
   2.61876    -3.04688e+01
   2.63126    -3.06613e+01
   2.64376    -3.08514e+01
   2.65626    -3.10443e+01
   2.66876    -3.12306e+01
   2.68126    -3.14280e+01
   2.69376    -3.15785e+01
   2.70626    -3.17584e+01
   2.71876    -3.19407e+01
   2.73126    -3.21236e+01
   2.74376    -3.22984e+01
   2.75626    -3.24486e+01
   2.76877    -3.26229e+01
   2.78127    -3.27846e+01
   2.79377    -3.29620e+01
   2.80626    -3.31030e+01
   2.81875    -3.32580e+01
   2.83126    -3.33938e+01
   2.84377    -3.35649e+01
   2.85627    -3.36865e+01
   2.86876    -3.38513e+01
   2.88127    -3.39955e+01
   2.89377    -3.41251e+01
   2.90626    -3.42578e+01
   2.91876    -3.43960e+01
   2.93126    -3.45201e+01
   2.94376    -3.46621e+01
   2.95626    -3.47930e+01
   2.96876    -3.49005e+01
   2.98126    -3.50400e+01
   2.99376    -3.51514e+01
   3.00625    -3.52788e+01
   3.01875    -3.53826e+01
   3.03125    -3.55046e+01
   3.04376    -3.56090e+01
   3.05626    -3.57375e+01
   3.06876    -3.58413e+01
   3.08126    -3.59322e+01
   3.09376    -3.60337e+01
   3.10626    -3.61507e+01
   3.11876    -3.62560e+01
   3.13126    -3.63509e+01
