#        k       b1_x       b1_a            Pkmm
   0.00920    2.97506    2.97927     1.28170e+03
   0.01534    2.93510    2.93968     1.52398e+03
   0.02148    2.95221    2.95706     1.47953e+03
   0.02761    2.96435    2.97080     1.31859e+03
   0.03375    2.98050    2.98566     1.12556e+03
   0.03988    2.97779    2.98569     9.57391e+02
   0.04602    2.95904    2.96802     8.34431e+02
   0.05216    2.98292    2.99300     7.47984e+02
   0.05829    2.98669    2.99761     6.98358e+02
   0.06443    2.96379    2.97372     6.43748e+02
   0.07056    2.96666    2.97962     6.04601e+02
   0.07670    2.98339    2.99761     5.45147e+02
   0.08283    2.97763    2.99414     4.86118e+02
   0.08897    2.98440    3.00305     4.26032e+02
   0.09511    2.97371    2.99303     3.75681e+02
   0.10124    2.99934    3.02186     3.38255e+02
   0.10738    2.98088    3.00342     3.08510e+02
   0.11351    2.99387    3.01745     2.89557e+02
   0.11965    2.99471    3.02005     2.75140e+02
   0.12579    3.00145    3.02685     2.65573e+02
   0.13192    3.02513    3.05146     2.51952e+02
   0.13806    3.01031    3.03897     2.33460e+02
   0.14419    3.02523    3.05567     2.17101e+02
   0.15033    3.02221    3.05440     1.97117e+02
   0.15647    3.01934    3.05476     1.80388e+02
   0.16260    3.03021    3.06708     1.66286e+02
   0.16874    3.03833    3.07585     1.57393e+02
   0.17487    3.03674    3.07683     1.48504e+02
   0.18101    3.02414    3.06419     1.41646e+02
   0.18715    3.03775    3.07872     1.37275e+02
   0.19328    3.04625    3.08817     1.33130e+02
   0.19942    3.04265    3.08646     1.25219e+02
   0.20555    3.05625    3.10141     1.17811e+02
   0.21169    3.05816    3.10360     1.11324e+02
   0.21783    3.06654    3.11336     1.04525e+02
   0.22396    3.06706    3.11484     9.69399e+01
   0.23010    3.08076    3.13009     9.35754e+01
   0.23623    3.08250    3.13469     8.91182e+01
   0.24237    3.07612    3.12841     8.51702e+01
   0.24850    3.08832    3.13983     8.31720e+01
   0.25464    3.08957    3.14159     8.01197e+01
   0.26078    3.09689    3.15155     7.66890e+01
   0.26691    3.09062    3.14513     7.33584e+01
