# Redshift space power spectrum multipoles.
# Subtracting SN=    2.73667e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.55092e+03     3.10643e+03     2.77116e+01
   0.07000     6.63116e+03     2.40130e+03    -1.18738e+02
   0.09000     4.69479e+03     1.73755e+03     3.34151e+02
   0.11000     3.40555e+03     1.17128e+03    -6.48862e+01
   0.13000     2.93766e+03     1.08982e+03     1.98410e+01
   0.15000     2.33359e+03     8.66121e+02     4.14067e+01
   0.17000     1.86539e+03     7.34695e+02     1.09456e+02
   0.19000     1.61628e+03     6.19572e+02     5.19776e+01
   0.21000     1.38783e+03     5.52687e+02     3.54963e+00
   0.23000     1.17608e+03     4.98249e+02     5.77727e+01
   0.25000     1.04524e+03     4.40505e+02     5.14204e+01
   0.27000     9.24265e+02     3.79849e+02     1.96558e+01
   0.29000     8.20560e+02     3.52984e+02     2.64519e+01
   0.31000     7.38508e+02     3.23245e+02     2.83943e+01
   0.33000     6.65365e+02     2.94000e+02     2.81597e+01
   0.35000     6.05269e+02     2.72049e+02     2.69114e+01
   0.37000     5.55656e+02     2.48045e+02     1.89205e+01
   0.39000     5.08569e+02     2.32711e+02     3.70612e+01
   0.41000     4.69866e+02     2.26723e+02     3.42777e+01
   0.43000     4.32282e+02     2.08814e+02     2.39900e+01
   0.45000     3.99995e+02     1.97217e+02     1.98330e+01
   0.47000     3.75219e+02     1.85484e+02     2.82039e+01
   0.49000     3.48828e+02     1.77903e+02     2.01500e+01
   0.51000     3.24197e+02     1.69004e+02     2.55175e+01
   0.53000     3.05025e+02     1.58607e+02     2.02255e+01
   0.55000     2.87437e+02     1.53346e+02     2.28378e+01
   0.57000     2.69071e+02     1.44934e+02     2.35938e+01
   0.59000     2.53878e+02     1.36726e+02     1.82144e+01
   0.61000     2.41077e+02     1.31856e+02     1.75643e+01
   0.63000     2.27767e+02     1.25934e+02     2.01944e+01
   0.65000     2.15396e+02     1.20246e+02     2.10861e+01
   0.67000     2.04610e+02     1.17643e+02     1.87284e+01
   0.69000     1.93781e+02     1.10089e+02     1.55681e+01
   0.71000     1.83764e+02     1.05646e+02     1.70837e+01
   0.73000     1.75888e+02     1.03627e+02     1.80589e+01
   0.75000     1.66751e+02     9.65272e+01     1.27920e+01
   0.77000     1.58779e+02     9.37455e+01     1.46712e+01
   0.79000     1.52211e+02     9.24241e+01     1.74692e+01
   0.81000     1.45011e+02     8.62856e+01     1.57159e+01
   0.83000     1.38109e+02     8.45930e+01     1.40622e+01
   0.85000     1.31885e+02     8.14001e+01     1.47808e+01
   0.87000     1.26491e+02     7.77891e+01     1.51895e+01
   0.89000     1.20702e+02     7.47072e+01     1.42847e+01
   0.91000     1.15303e+02     7.29359e+01     1.31869e+01
   0.93000     1.10051e+02     6.95448e+01     1.39431e+01
   0.95000     1.05901e+02     6.82829e+01     1.46304e+01
   0.97000     1.01343e+02     6.53327e+01     1.35296e+01
   0.99000     9.71866e+01     6.26969e+01     1.26675e+01
   1.01000     9.28753e+01     6.07208e+01     1.16951e+01
   1.03000     8.90237e+01     5.82581e+01     1.15483e+01
   1.05000     8.57699e+01     5.74197e+01     1.20585e+01
   1.07000     8.15531e+01     5.43999e+01     1.19822e+01
   1.09000     7.82792e+01     5.28947e+01     1.20625e+01
   1.11000     7.51064e+01     5.07329e+01     1.14097e+01
   1.13000     7.19363e+01     4.94414e+01     1.05341e+01
   1.15000     6.88411e+01     4.73156e+01     9.67545e+00
   1.17000     6.62500e+01     4.63622e+01     1.09091e+01
   1.19000     6.32356e+01     4.44352e+01     9.62835e+00
   1.21000     6.06650e+01     4.30248e+01     9.41384e+00
   1.23000     5.80744e+01     4.17784e+01     9.66882e+00
   1.25000     5.56897e+01     4.06480e+01     9.63602e+00
   1.27000     5.32526e+01     3.90797e+01     8.94835e+00
   1.29000     5.09738e+01     3.76447e+01     8.41836e+00
   1.31000     4.87963e+01     3.62775e+01     8.24088e+00
   1.33000     4.66973e+01     3.47216e+01     8.24150e+00
   1.35000     4.46773e+01     3.36511e+01     7.70750e+00
   1.37000     4.26709e+01     3.29059e+01     7.27162e+00
   1.39000     4.08517e+01     3.16382e+01     7.68980e+00
   1.41000     3.88929e+01     3.07043e+01     7.48784e+00
   1.43000     3.70583e+01     2.90873e+01     6.66257e+00
   1.45000     3.52581e+01     2.84720e+01     6.97554e+00
   1.47000     3.37799e+01     2.76893e+01     6.75555e+00
   1.49000     3.20492e+01     2.64194e+01     6.66897e+00
   1.51000     3.05529e+01     2.57698e+01     6.49961e+00
   1.53000     2.90202e+01     2.48346e+01     6.24092e+00
   1.55000     2.76091e+01     2.39610e+01     6.48541e+00
   1.57000     2.60589e+01     2.30444e+01     5.99949e+00
   1.59000     2.47211e+01     2.25442e+01     5.69601e+00
   1.61000     2.33449e+01     2.16964e+01     5.45504e+00
   1.63000     2.20941e+01     2.09220e+01     5.62646e+00
   1.65000     2.07854e+01     2.02579e+01     5.47008e+00
   1.67000     1.95583e+01     1.93956e+01     5.11294e+00
   1.69000     1.83384e+01     1.88086e+01     5.20864e+00
   1.71000     1.72259e+01     1.80044e+01     4.89812e+00
   1.73000     1.60440e+01     1.74798e+01     4.73892e+00
   1.75000     1.49625e+01     1.68818e+01     4.56857e+00
   1.77000     1.38892e+01     1.62871e+01     4.42182e+00
