#        k       b1_x       b1_a            Pkmm
   0.00920    4.43700    4.46459     6.55947e+02
   0.01534    4.34244    4.37452     7.79493e+02
   0.02148    4.37402    4.40599     7.59412e+02
   0.02761    4.41037    4.45044     6.75868e+02
   0.03375    4.43138    4.46656     5.76135e+02
   0.03988    4.44771    4.49446     4.90692e+02
   0.04602    4.38920    4.44373     4.27741e+02
   0.05216    4.43803    4.49886     3.83729e+02
   0.05829    4.45474    4.51798     3.57417e+02
   0.06443    4.39835    4.45995     3.30560e+02
   0.07056    4.40078    4.47557     3.09415e+02
   0.07670    4.44396    4.52445     2.79355e+02
   0.08283    4.41797    4.51064     2.48744e+02
   0.08897    4.43299    4.53681     2.18550e+02
   0.09511    4.41231    4.51985     1.92583e+02
   0.10124    4.46302    4.58828     1.73056e+02
   0.10738    4.41118    4.53992     1.58049e+02
   0.11351    4.45029    4.58245     1.48424e+02
   0.11965    4.45517    4.59337     1.41118e+02
   0.12579    4.45798    4.59895     1.35872e+02
   0.13192    4.51226    4.65862     1.28815e+02
   0.13806    4.47449    4.63190     1.19535e+02
   0.14419    4.50497    4.67377     1.10715e+02
   0.15033    4.49782    4.67698     1.00655e+02
   0.15647    4.48421    4.67911     9.19590e+01
   0.16260    4.50573    4.71187     8.47201e+01
   0.16874    4.51588    4.72980     7.98772e+01
   0.17487    4.51319    4.74084     7.55393e+01
   0.18101    4.47561    4.70526     7.21854e+01
   0.18715    4.49864    4.73191     6.99001e+01
   0.19328    4.51799    4.75967     6.75829e+01
   0.19942    4.52116    4.77311     6.37532e+01
   0.20555    4.53828    4.79917     5.99698e+01
   0.21169    4.53993    4.80811     5.64812e+01
   0.21783    4.55386    4.83491     5.29261e+01
   0.22396    4.54820    4.83690     4.92138e+01
   0.23010    4.57309    4.87531     4.72120e+01
   0.23623    4.56771    4.88356     4.49760e+01
   0.24237    4.55929    4.88103     4.31269e+01
   0.24850    4.57932    4.89938     4.19534e+01
   0.25464    4.57637    4.90788     4.03986e+01
   0.26078    4.59316    4.93767     3.87352e+01
   0.26691    4.56805    4.91552     3.70388e+01
   0.27305    4.60529    4.96037     3.54310e+01
   0.27918    4.62465    4.98214     3.38378e+01
   0.28532    4.62978    4.99085     3.24063e+01
   0.29146    4.64510    5.03242     3.07871e+01
   0.29759    4.62600    5.02313     2.94939e+01
   0.30373    4.65930    5.05872     2.84925e+01
   0.30986    4.66376    5.07545     2.75810e+01
   0.31600    4.65395    5.06463     2.66817e+01
   0.32214    4.67652    5.08240     2.58910e+01
   0.32827    4.64915    5.07538     2.49065e+01
   0.33441    4.67225    5.10416     2.40140e+01
   0.34054    4.67425    5.11652     2.30948e+01
   0.34668    4.70147    5.16010     2.23377e+01
   0.35282    4.70931    5.16192     2.14382e+01
   0.35895    4.71560    5.18181     2.07314e+01
   0.36509    4.71585    5.18771     2.00814e+01
   0.37122    4.73474    5.20970     1.96395e+01
   0.37736    4.76262    5.24234     1.89414e+01
   0.38350    4.75640    5.25525     1.82199e+01
   0.38963    4.74435    5.24659     1.78002e+01
   0.39577    4.76614    5.26474     1.73341e+01
   0.40190    4.77370    5.29191     1.67660e+01
   0.40804    4.78383    5.30593     1.63104e+01
   0.41417    4.75764    5.29524     1.56806e+01
   0.42031    4.79354    5.32596     1.53289e+01
   0.42645    4.79833    5.33836     1.48051e+01
   0.43258    4.78337    5.34264     1.42575e+01
   0.43872    4.79760    5.34598     1.40537e+01
   0.44485    4.79816    5.35529     1.36430e+01
   0.45099    4.82650    5.38369     1.33000e+01
   0.45713    4.81343    5.39141     1.29043e+01
   0.46326    4.82844    5.40116     1.26323e+01
   0.46940    4.85197    5.41949     1.23658e+01
   0.47553    4.84503    5.43106     1.19621e+01
   0.48167    4.85842    5.45147     1.16243e+01
   0.48781    4.85764    5.44937     1.13859e+01
   0.49394    4.87962    5.47689     1.10689e+01
   0.50008    4.87196    5.48342     1.07414e+01
   0.50621    4.87190    5.48725     1.05557e+01
   0.51235    4.88032    5.49494     1.02317e+01
   0.51849    4.88421    5.50933     1.00283e+01
   0.52462    4.89270    5.51065     9.81850e+00
   0.53076    4.90860    5.53166     9.60002e+00
   0.53689    4.92064    5.55476     9.33338e+00
   0.54303    4.91282    5.55124     9.16279e+00
   0.54917    4.94203    5.58334     8.95361e+00
   0.55530    4.93861    5.58845     8.74284e+00
   0.56144    4.95149    5.60433     8.55771e+00
   0.56757    4.93715    5.59771     8.31850e+00
   0.57371    4.96117    5.61903     8.19019e+00
