# Redshift space power spectrum multipoles.
# Subtracting SN=    6.84417e+01 from monopole.
#        k              P0              P2              P4
   0.05000     9.88346e+03     5.92948e+03     1.92544e+02
   0.07000     7.61678e+03     4.41459e+03     4.39512e+01
   0.09000     5.37521e+03     3.25325e+03     6.12746e+02
   0.11000     3.84989e+03     2.15346e+03     4.75686e+01
   0.13000     3.28860e+03     1.94537e+03     1.03622e+02
   0.15000     2.61418e+03     1.53947e+03     1.34083e+02
   0.17000     2.10036e+03     1.34132e+03     2.14840e+02
   0.19000     1.80142e+03     1.09579e+03     1.24404e+02
   0.21000     1.52613e+03     9.35660e+02     6.36171e+01
   0.23000     1.30234e+03     8.51830e+02     1.16356e+02
   0.25000     1.14846e+03     7.49333e+02     1.05046e+02
   0.27000     1.00901e+03     6.56122e+02     7.59715e+01
   0.29000     8.93013e+02     5.86610e+02     6.80968e+01
   0.31000     7.98868e+02     5.38430e+02     6.37375e+01
   0.33000     7.13156e+02     4.67180e+02     6.22740e+01
   0.35000     6.48008e+02     4.45025e+02     6.44143e+01
   0.37000     5.89400e+02     4.00734e+02     5.97284e+01
   0.39000     5.30514e+02     3.52501e+02     5.85550e+01
   0.41000     4.88969e+02     3.39123e+02     5.83160e+01
   0.43000     4.48091e+02     3.16128e+02     5.14590e+01
   0.45000     4.11107e+02     2.89049e+02     4.28592e+01
   0.47000     3.81356e+02     2.64308e+02     5.08843e+01
   0.49000     3.52500e+02     2.53857e+02     4.79996e+01
   0.51000     3.23407e+02     2.28698e+02     4.07647e+01
   0.53000     3.01277e+02     2.11443e+02     3.04930e+01
   0.55000     2.78861e+02     2.02341e+02     3.98407e+01
   0.57000     2.60191e+02     1.87669e+02     3.37327e+01
   0.59000     2.41388e+02     1.73674e+02     3.15399e+01
   0.61000     2.25731e+02     1.62461e+02     2.99264e+01
   0.63000     2.11835e+02     1.53447e+02     3.13246e+01
   0.65000     1.96967e+02     1.42231e+02     3.17512e+01
   0.67000     1.84459e+02     1.33064e+02     2.63278e+01
   0.69000     1.71619e+02     1.22214e+02     2.29060e+01
   0.71000     1.62203e+02     1.17699e+02     2.44026e+01
   0.73000     1.51248e+02     1.07142e+02     2.18498e+01
   0.75000     1.42261e+02     1.04422e+02     2.18839e+01
   0.77000     1.32748e+02     9.68104e+01     2.19741e+01
   0.79000     1.24906e+02     8.99826e+01     2.06946e+01
   0.81000     1.17087e+02     8.37632e+01     1.88560e+01
   0.83000     1.09189e+02     7.84688e+01     1.60717e+01
   0.85000     1.02569e+02     7.58800e+01     1.90484e+01
   0.87000     9.62417e+01     6.86863e+01     1.76498e+01
   0.89000     8.98772e+01     6.59281e+01     1.63507e+01
   0.91000     8.39290e+01     6.12526e+01     1.52562e+01
   0.93000     7.90632e+01     5.91375e+01     1.44422e+01
   0.95000     7.34572e+01     5.26469e+01     1.30987e+01
   0.97000     6.89363e+01     5.14387e+01     1.23844e+01
   0.99000     6.42963e+01     4.69125e+01     1.27699e+01
   1.01000     5.97680e+01     4.50351e+01     1.30709e+01
   1.03000     5.57967e+01     4.23540e+01     1.11990e+01
   1.05000     5.21985e+01     4.00554e+01     1.15072e+01
   1.07000     4.79917e+01     3.70437e+01     1.02730e+01
   1.09000     4.46367e+01     3.47537e+01     1.05657e+01
   1.11000     4.11351e+01     3.29757e+01     1.07903e+01
   1.13000     3.78328e+01     3.10579e+01     1.00188e+01
   1.15000     3.49998e+01     2.87843e+01     9.12382e+00
   1.17000     3.20246e+01     2.69442e+01     9.51130e+00
   1.19000     2.91795e+01     2.59461e+01     8.77886e+00
   1.21000     2.66252e+01     2.43203e+01     8.36299e+00
   1.23000     2.39448e+01     2.30281e+01     8.56462e+00
   1.25000     2.15950e+01     2.16381e+01     8.04235e+00
   1.27000     1.91278e+01     2.07026e+01     7.68404e+00
   1.29000     1.70054e+01     1.95323e+01     7.41659e+00
   1.31000     1.48411e+01     1.78275e+01     7.38106e+00
   1.33000     1.27477e+01     1.73650e+01     7.70607e+00
   1.35000     1.08817e+01     1.61460e+01     7.22089e+00
   1.37000     8.87997e+00     1.57839e+01     6.28489e+00
   1.39000     6.98125e+00     1.39434e+01     6.30904e+00
   1.41000     5.33451e+00     1.37878e+01     6.30830e+00
   1.43000     3.51581e+00     1.27109e+01     6.55403e+00
   1.45000     1.97160e+00     1.21603e+01     5.90529e+00
   1.47000     4.82406e-01     1.16632e+01     5.71221e+00
   1.49000    -1.09458e+00     1.07702e+01     5.58456e+00
   1.51000    -2.54485e+00     1.02095e+01     5.35030e+00
   1.53000    -4.09873e+00     9.67983e+00     5.32068e+00
   1.55000    -5.35428e+00     9.10481e+00     5.05698e+00
   1.57000    -6.72192e+00     8.54068e+00     5.24674e+00
   1.59000    -7.91544e+00     8.30843e+00     4.44126e+00
   1.61000    -9.20643e+00     7.80980e+00     4.52353e+00
   1.63000    -1.03822e+01     7.45774e+00     4.55530e+00
   1.65000    -1.15570e+01     6.73667e+00     4.24728e+00
   1.67000    -1.27434e+01     6.62463e+00     4.09066e+00
   1.69000    -1.37416e+01     6.29342e+00     3.60554e+00
   1.71000    -1.48977e+01     6.08731e+00     4.03412e+00
   1.73000    -1.59405e+01     5.50813e+00     3.23546e+00
   1.75000    -1.68997e+01     5.55435e+00     3.49040e+00
   1.77000    -1.78852e+01     5.15931e+00     3.36691e+00
   1.79000    -1.88689e+01     4.90839e+00     3.24449e+00
   1.81000    -1.97500e+01     4.78364e+00     3.00153e+00
   1.83000    -2.06706e+01     4.41645e+00     3.02433e+00
   1.85000    -2.15771e+01     4.32511e+00     2.99120e+00
   1.87000    -2.23945e+01     4.18573e+00     2.76027e+00
   1.89000    -2.32336e+01     3.87158e+00     2.76791e+00
   1.91000    -2.40987e+01     3.70788e+00     2.71668e+00
   1.93000    -2.48256e+01     3.49019e+00     2.68371e+00
   1.95000    -2.57018e+01     3.32645e+00     2.71007e+00
   1.97000    -2.64029e+01     3.16104e+00     2.61312e+00
   1.99000    -2.71689e+01     3.15065e+00     2.30058e+00
   2.01000    -2.78653e+01     2.94645e+00     2.40158e+00
   2.03000    -2.86039e+01     2.87192e+00     2.26328e+00
   2.05000    -2.92976e+01     2.73494e+00     2.28282e+00
   2.07000    -2.99540e+01     2.54775e+00     2.17231e+00
   2.09000    -3.06471e+01     2.45924e+00     2.27592e+00
   2.11000    -3.13248e+01     2.33565e+00     2.35280e+00
   2.13000    -3.19125e+01     2.30136e+00     2.28084e+00
   2.15000    -3.25530e+01     2.13222e+00     2.17536e+00
   2.17000    -3.31453e+01     2.09685e+00     2.15876e+00
   2.19000    -3.37530e+01     2.08484e+00     2.11271e+00
   2.21000    -3.42929e+01     1.99153e+00     2.02623e+00
   2.23000    -3.49281e+01     1.81427e+00     2.17057e+00
   2.25000    -3.54862e+01     1.76178e+00     2.18093e+00
   2.27000    -3.60376e+01     1.71234e+00     2.00041e+00
   2.29000    -3.65267e+01     1.52435e+00     2.09960e+00
   2.31000    -3.70732e+01     1.59440e+00     2.18640e+00
   2.33000    -3.76033e+01     1.55270e+00     2.19084e+00
   2.35000    -3.81147e+01     1.45534e+00     2.15707e+00
   2.37000    -3.85845e+01     1.45357e+00     2.13933e+00
   2.39000    -3.90620e+01     1.44482e+00     2.22359e+00
   2.41000    -3.95618e+01     1.19182e+00     2.14375e+00
   2.43000    -4.00458e+01     1.21733e+00     2.22926e+00
